participant,sentence
INV,"rr@o, giraffe ."
CHI,rr@o .
INV,and that's a dog .
CHI,"dog, woof@o [x 4] ."
INV,"that's right, ha !"
INV,"and lookit, lookit what the gorilla is doing ."
CHI,he in !
INV,"he's letting (th)em out, that's right !"
INV,letting them all out .
INV,"lookit, everyone's out !"
INV,everyone's outside .
INV,"the zookeeper says +""/."
INV,"+"" good night, armadillo ."
INV,that's an armadillo .
INV,oh ‡ what's happening here ?
CHI,what's (th)at ?
CHI,it's a out .
INV,they're all out ?
CHI,out .
INV,"yeah, where are they going ?"
CHI,it's a out .
INV,"where are they going, look, Rebecca ."
CHI,it's that ?
INV,"no wait, wait, lookit, where's all the animals are going ."
CHI,are dey [: they] book ?
INV,it's another book ?
CHI,book .
CHI,I see .
INV,you see the book ?
INV,"okay lookit, who's this ?"
INV,the zookeeper .
INV,where's the zookeeper going ?
CHI,house .
INV,"his house, yay, he's going to his house !"
INV,"oh ‡ lookit, where are the animals ?"
CHI,animals .
INV,where are they ?
CHI,uhoh .
INV,"uhoh, are they in the house ?"
CHI,house .
INV,they're in the house .
INV,now lookit !
INV,lookit !
INV,what's happening ?
CHI,takin(g) a nap .
INV,they're taking a nap ?
INV,are they taking a nap ?
INV,they're going to sleep „ aren't they .
CHI,rr@o .
INV,"rr@o, who says rr@o ?"
CHI,I see book .
INV,you see book ?
INV,"show me, who says rr@o ."
CHI,rr@o .
INV,"which one, who ?"
CHI,&=points .
INV,the lion .
CHI,rr@o .
INV,rr@o .
INV,what's the doggie say ?
CHI,"say, ɤf@o ."
CHI,ɤsh@u .
INV,ɤsh@u ?
INV,what's the elephant say ?
CHI,it sɤ@u [: x@n] ɤpi@u [: x@n] .
INV,what's the elephant say ?
INV,"he says, uuu@o ."
INV,"the lady says +""/."
INV,"+"" good night dear ."
INV,"+"" good night dear ."
INV,"+"" good night [x 7] ."
INV,what's that ?
CHI,uhoh .
INV,"uhoh, what is that ?"
CHI,"uhoh, elephant ."
INV,it's a elephant ?
INV,who is that ?
CHI,it's a (.) mom .
INV,"it's a mom, yeah, it's the lady ."
INV,"what, does she look happy ?"
CHI,happy ?
INV,does she look sad ?
CHI,sad ?
INV,how does she feel ?
CHI,happy .
INV,happy ?
CHI,happy ?
INV,"does she [//] did you say, afraid ?"
CHI,night &=waves .
INV,"good night, she says, good night, everybody ."
INV,now what's happening ?
CHI,it's +...
INV,what's happening here ?
CHI,"what's that, a hæ@u ."
CHI,it's a house .
INV,"it's a house, yeah, a pink house ."
CHI,"one, two, three ."
INV,"one, two, three, &+f ."
CHI,four (.) five .
INV,"five, yeah ."
INV,"one, two +/."
CHI,no .
INV,no ?
INV,"wait wait, but look, let's look at the very end ."
CHI,it +...
INV,"lookit, where is the lady going ?"
CHI,house ?
INV,"she's going to their house, to the zoo ."
CHI,zoo .
INV,the zoo !
INV,she's taking everyone home to the zoo .
INV,"the gorilla, the +..."
INV,who's that ?
CHI,elephant .
INV,elephant !
CHI,is that (.) lai@u [: lion] .
INV,it's a lion !
CHI,rr@o .
INV,rr@o .
INV,who's that ?
CHI,it's a (.) dog .
INV,"it's a dog, who's that ."
CHI,wow@o [x 3] .
INV,wow@o [x 3] .
INV,who's that ?
CHI,giraffe .
INV,giraffe .
INV,who's that ?
CHI,it's a &+el .
INV,&+m a &+m +...
INV,mouse .
CHI,mouse .
INV,mouse !
INV,"hey wait, lookit !"
CHI,"I did it dere [: there], it ."
INV,"lookit this, everyone's back in their cage ."
INV,except (.) who's out of his cage ?
CHI,cage .
INV,the gorilla !
INV,he's not back in his cage .
INV,"she says +""/."
INV,"+"" good night dear ."
CHI,dear .
INV,who's sneaking into bed ?
CHI,bed .
INV,who's sneaking into the bed with them ?
CHI,their bed .
INV,"there's the bed, that's right ."
INV,"lookit, who's that ?"
CHI,a (.) monkey .
INV,"it's the monkey, right, the gorilla, you got it !"
INV,"and lookit, what's happening ?"
CHI,uhoh .
INV,what's happening ?
CHI,it's a (.) night .
INV,"it's night, right ."
INV,good night !
CHI,nighty nighty mom !
INV,"nighty night, mom, that's right !"
INV,what's everyone doing ?
CHI,the end .
INV,"the end, you got it ."
INV,that's the end .
INV,"oh ‡ lookit, wanna do a puzzle ?"
CHI,puzzle ?
INV,"I have Jungle Book, and Ducky Duck, and a dinosaur, rr@o ."
INV,wanna do a puzzle ?
INV,wanna do a puzzle with me ?
INV,"hey Rebecca, wanna do a puzzle ?"
CHI,no .
INV,oh ‡ okay .
CHI,who's hu@u .
CHI,look .
INV,lookit what ?
INV,vroom@o .
CHI,Dad ?
INV,vroom@o .
INV,where's your schoolbus going ?
CHI,bus .
INV,it's a bus ?
INV,where's it going ?
CHI,"da@u [: x@n] [=? not there, not sure what] ."
INV,hi !
CHI,I ni@u [: x@n] da@u [: x@n] gɤ@u [: x@n] ?
INV,you need the girl ?
CHI,I di@u [: x@n] gɤ@u [: x@n] a di@u [: x@n] bear .
INV,the bear ?
CHI,"a bear, dɨ@u [: x@n] dudu@u [: x@n] bear ."
CHI,"a bear, a bear, dudu@u [: x@n] bais@u [: bus] !"
INV,you want it ?
CHI,a bear in bais@u [: bus] !
INV,a bear in the bus ?
CHI,yeah okay .
INV,okay ‡ in she goes .
INV,hm .
INV,who else will ride the bus .
CHI,"aisau@u [: dinosaur], rr@o ."
INV,rr@o who's scary ?
CHI,uhoh .
CHI,"uhoh, the aisau@u [: dinosaur] ."
INV,the dinosaur ?
INV,is the dinosaur coming ?
INV,rr@o [x 5] .
INV,I'm gonna eat everybody all up !
INV,I'm gonna eat you up .
INV,"help, help help !"
INV,rr@o .
CHI,&=laughs .
INV,oh ‡ that girl is very scary !
INV,I will attack the bus .
CHI,"hey, thank you ."
INV,huh ?
CHI,no ‡ there .
CHI,be@u didi@u [: in the] bus .
INV,he goes on the bus ?
INV,vroom@o .
INV,honk@o [x 6] .
INV,honk@o [x 2] .
INV,"hey, lady ."
CHI,vroom@o [x 2] .
INV,"vroom@o, hey bear, you forgot your lunch ."
CHI,no .
INV,you need your lunch .
INV,"I brought some lunch for you, Missus Bear ."
INV,is the bear hungry ?
CHI,hungry ?
INV,let's eat .
INV,"here, sit on the floor, with me ."
INV,yeah .
CHI,is that [/] is that dog (.) eat .
CHI,be hot [?] .
INV,what ?
CHI,will be hot [?] .
INV,will it be hurt ?
INV,it'll be hot ?
CHI,pigs .
CHI,I see (.) bee .
INV,<who's eating> [/] who's eating ?
INV,"hey, let's have &+lun [//] dinner ."
INV,let's have lunch ?
CHI,it's that (.) pi@u [=? pig ] .
INV,what is that ?
CHI,tea .
INV,an iron .
INV,"it's an iron, fsh@o [x 4] ."
INV,it's hot !
INV,"everyone's gonna stay in the bus, huh ?"
CHI,see ?
INV,what .
CHI,bus .
INV,"bye, bus !"
CHI,see you soon .
INV,see you soon .
