participant,sentence
CHI,"yeah [/] yeah, yeah, yeah ."
CHI,"oh but, I think I will let it go ."
CHI,I [/] I just think <I will let it go now> [?] .
CHI,ai@i [: x@n] ɨs@u [: x@n] ɨ@u [: x@n] ai@i [: x@n] ɨs@u [: x@n] ɨ@u [: x@n] ai@i [: x@n] ɨs@u [: x@n] ɨ@u [: x@n] !
INV,ah !
CHI,ah !
INV,ah !
CHI,ah !
INV,ah !
CHI,what [//] what's happening ?
INV,I'm playin(g) on the teeter_totter .
INV,"<teeter_totter> [/], <teeter_totter> [/], <teeter_totter> [/], <teeter_totter> [/] ."
INV,what's happening over there ?
CHI,I <jus(t) o@u> [?] .
INV,you guys look like you're having a little family party .
CHI,yetɛ@u [?] .
CHI,I think I have a day [?] .
CHI,<I think> [/] I think of my own party .
INV,what do you think ?
CHI,I [/] <I think> [/] I think I (.) dɤ@u [=? don't] think so .
CHI,I (.) dɤ@u [=? don't] think so .
INV,<you think> [//] you don't think so ?
CHI,no .
INV,why not ?
CHI,just because xxx I don't think so .
CHI,I think of what you saying .
INV,&-um .
CHI,I know we (.) (be)cause we <had to know> [?] so much fun .
CHI,we so much fun .
INV,so much fun doing what ?
CHI,I think we so much funs doing that .
INV,ding ding ding .
INV,"I'm (gonn)a dance with this bear, and this pig ."
CHI,oh ‡ I will .
INV,"but little pigs can have fun too, can't they ?"
INV,"teeter_totter, teeter_totter, teeter_totter, teeter_totter, teeter_totter ."
CHI,xxx today .
INV,would you like to come play with me on the teeter_totter .
CHI,&-um maybe we'll stay here <and waæ@u [: watch]> [/] and watch us .
INV,you're gonna watch ?
CHI,us .
CHI,"this is xxx, this is gwet [: great] ."
CHI,can you watch us too ?
INV,"yeah, you can watch us ."
INV,can we watch you ?
CHI,yeah .
INV,<watchin(g) you teeter_totter> [/] watchin(g) you teeter_totter .
INV,"watching you, watching Josh, watching Claire and the pigs, watching Josh, watching you, watching him ."
INV,we're watching him .
INV,now we're watching all of you .
INV,what are you doing ?
CHI,we just watching us .
INV,dududu@o .
INV,I wanna swing with you !
CHI,"but wait, let me twai@u [: try] !"
INV,"but you already went, I wanna do it with pig now ."
CHI,I don't think we don't want to .
CHI,it [//] I want to .
INV,okay ‡ you can do it instead of me .
CHI,"oh ‡ little pig, little pig !"
CHI,it just you .
CHI,what is it all this ?
INV,"what is all this, what's going on ?"
CHI,"what xxx, what's going on ."
INV,"you can't catch me, nananana@o dudududududu@o ."
INV,you can't catch me [= repeated many times] .
CHI,I know I watch <them go> [?] .
INV,what ?
CHI,I know <that smell> [?] .
INV,you do ?
CHI,no .
CHI,xxx .
CHI,we're [/] we're <kind of running away now> [?] .
CHI,"hey, <we can't go way have fun funs> [?] yeah !"
INV,yeah .
CHI,nana@o boom .
INV,boom .
CHI,"&-um, what's that ?"
CHI,help me pig .
CHI,here it comes .
CHI,"&-um, pitekt@u [=? protect] !"
INV,"here comes what, it's gonna protect us !"
CHI,"I [/] I pitɛkt@u you, pigs !"
INV,who's gonna protect us ?
INV,who's gonna protect the bears ?
CHI,woo woo !
INV,"Claire, who'll protect the bears ."
CHI,me !
INV,you're gonna protect the bears ?
CHI,woah !
CHI,what's that ?
INV,"while you guys are all getting protected, I'm gonna teeter_totter ."
CHI,bears .
CHI,the moon is coming out .
INV,not again .
CHI,the moon is coming down .
INV,do you like the stars ?
CHI,"yeah, and the nighttime sky, and the moon !"
INV,what are they like ?
CHI,hm: .
INV,"what is the moon like, Claire ?"
INV,"Claire, Claire, what's the moon like ?"
CHI,he's [/] he's way up there in some [=? sun] sky .
INV,yes he is .
INV,"how do you know it's a he, how do you know the moon's not a she ?"
CHI,he's a he .
INV,how do you know ?
CHI,he's a he .
INV,how do you know ?
CHI,he [//] she .
INV,"what if the moon came down to you and said, hi, my name is Sarah ."
INV,what would you say then ?
CHI,"hi, my name is Sarah ."
INV,&=laughs .
CHI,and the moon .
INV,"if the moon was a girl, what would be wrong ?"
CHI,well I'll pitɛkt@u [: protect] you .
CHI,"I'll pitɛkt@u [: protect] you, don't worry ."
INV,phew .
INV,"but, if the moon was a girl, would it be as scary ?"
CHI,yeah .
INV,why ?
INV,what would be scary about it ?
CHI,Sarah .
