participant,sentence
CHI,there a fire [/] there a fire !
CHI,I wanna knock down that !
INV1,whoa !
CHI,boom@o (.) boom@o (.) boom@o .
CHI,"ooh@i, lookit !"
CHI,I almost got u@u [=? through] .
CHI,bing@o !
INV1,wow !
INV1,"you know what goes in there, Frankie ?"
CHI,what ?
INV1,I dunno .
INV1,what do you think ?
INV1,think it's that ?
CHI,no: .
INV1,no: .
CHI,look .
CHI,hey a big shape !
INV1,a big one ?
INV1,wow !
CHI,you can even see it in the mirror .
INV1,yeah .
INV1,what do you think that one is ?
CHI,got ya [: you] .
CHI,"aw, (.) this don't fit !"
INV1,"I think it does, watch ."
INV1,put it in like that .
INV1,"that's part of it, anyway ."
CHI,"xxx [=? hey, want that one] ?"
CHI,xxx .
CHI,here !
INV1,good throw !
CHI,You know what I need ?
CHI,"ah, I <xxx a xxx> [= got a moy] ."
INV1,"there, good job ."
CHI,hey another (.) car .
CHI,wanna see if this truck can break up (.) this wall ?
INV1,yeah .
INV1,wow !
CHI,it is [!] bigger and your truck ain't .
CHI,your truck is li(tt)le one .
CHI,haha !
CHI,open .
CHI,I left my door open and <you went in> [>] my door .
INV1,<uhoh> [<] .
CHI,you went in my door .
INV1,yeah I went in .
CHI,and you (d)on't know I have a block here .
INV1,a block now ?
CHI,go in my house .
INV1,me ?
CHI,yeah .
CHI,how can you get in ?
INV1,&-uh .
CHI,hey !
INV1,that's how .
CHI,you locked my door .
CHI,I locked you in .
INV1,uhoh (.) how am I gonna get out ?
CHI,I have a secret (.) xxx .
INV1,uhoh .
INV1,let me out .
INV1,let me out .
CHI,&=laughs .
CHI,you can't get outta this shape .
CHI,you can't get outta (a)nother shapes .
INV1,can I get out the chimney ?
CHI,no .
INV1,no ?
CHI,you locked in !
INV1,I'm stuck !
CHI,what's your name ?
INV1,me ?
INV1,I'm Brian .
INV1,how am I gonna get out Frankie ?
CHI,you ain't gettin(g) out .
INV1,no way ?
CHI,(you)'re stayin(g) in there .
INV1,forever ?
INV1,yeah ?
CHI,you're staying in xxx forever .
INV1,uhoh .
INV1,what if I take that off ?
CHI,no (.) you can't do that .
CHI,(it)'s ɤmæs@u [: grandma's] house .
INV1,what if I take that out ?
CHI,no: .
CHI,you see (.) I put it in and take (th)em off .
INV1,yeah .
CHI,"all right, you can get out ."
INV1,yeah !
INV1,we get in the car and drive away .
CHI,yeah &=laughs .
INV1,where am I goin(g) ?
CHI,&=laughs .
INV1,where am I goin(g) Frankie ?
INV1,oh !
CHI,&=laughs .
INV1,maybe we'll run into your house .
CHI,&=laughs .
INV1,&=laughs .
CHI,you're in jail .
INV1,oh I'm in jail ?
CHI,&+tæ [//] takin(g) you to jail .
