participant,sentence
INV1,"oh no, it's an accident ."
INV1,"so Patrick, what do you like to do when you're at home, watch tv ?"
CHI,yes .
INV1,what's your favorite tv show ?
CHI,&-um Nickolodeon and P_B_S +/.
INV1,"Nickolodeon, I love Nickolodeon ."
CHI,and P_B_S .
INV1,P_B_S is a good station too .
CHI,oh ‡ vroom@o .
INV1,you go to school ?
CHI,yeah .
INV1,"yeah, are you in Kindergarten ."
CHI,yeah .
INV1,you like school ?
CHI,mhm .
INV1,"what's your teacher's name, do you know ?"
CHI,"I don't [//] <Missus lɨnɛt@u > [?], I don't know ."
INV1,you don't know .
CHI,"house, there a house ."
INV1,"wow, who do you think lives in there ?"
INV1,I betcha pretty small people live in there .
CHI,small house .
INV1,yeah .
INV1,"maybe the farmer lives in there, he's a pretty small guy ."
CHI,he's a really small guy .
CHI,there he is .
INV1,just open it up .
INV1,oh ‡ somebody's already living in here !
INV1,okay ‡ it's a little bear !
INV1,oh ‡ do bears like farmers ?
CHI,no .
INV1,oh ‡ farmer better run away then .
INV1,"hm:, pretty tiny house ."
INV1,"so you like Nikolodeon, <that's a good> [/] that's a good station ."
INV1,what else do you like to do ?
INV1,do you like school ?
INV1,"is it fun, or +..."
CHI,yes .
INV1,yes .
INV1,where's the train goin(g) ?
CHI,da@u !
INV1,"hey Patrick, where you takin(g) the train ?"
CHI,the train .
INV1,the train ?
CHI,he's goin(g) in the xxx [//] he's goin(g) [//] the guy's goin(g) .
CHI,"that's where it goes, it goes here ."
CHI,bɨ@u he's going in the road road road .
CHI,and help .
CHI,hey .
INV1,"so, what are we gonna play with ?"
INV1,I got an idea .
CHI,what ?
INV1,let's make a city .
INV1,"we could probably make a city with streets and everything, and train tracks ."
INV1,these'll be little buildings .
INV1,what do you think ?
CHI,okay .
INV1,okay .
INV1,"where should I put this one, this little building ."
CHI,this little bit goes right (.) here &=taps:floor .
INV1,"right here, okay ."
INV1,what about this little building .
CHI,it goes up there .
INV1,oh ‡ on top of it ?
INV1,so this is going to be a pretty tall building „ huh .
CHI,<wouldn't want> [//] building .
INV1,what about this one ?
CHI,okay ‡ goes on top here .
INV1,oh ‡ this'll be like a town with only one really tall building .
CHI,"and, <goes on top there> [//] , and go on top there ."
CHI,there .
INV1,oh ‡ I hope the train doesn't run into it .
INV1,uhoh [x 3] .
INV1,oh ‡ that was close .
CHI,yeah .
INV1,maybe there's more cars in this town .
CHI,xxx go .
INV1,oh ‡ car xxx .
INV1,"oh train, oh oh !"
INV1,it hit the building !
CHI,uhoh !
CHI,he lost his [/] he lost his [/] lost his train .
INV1,he lost his train ?
INV1,we can tie that back up again .
CHI,go through this little +/.
INV1,do you remember how to tie it up ?
CHI,yeah !
INV1,"yeah, do you think you could do it ?"
CHI,I think I going to .
INV1,"you think you're going to, okay ."
CHI,and tie it in the truck .
INV1,"&-um, I don't know ."
INV1,I think that might just go through .
CHI,go through .
INV1,"well, let's give it a try ."
CHI,okay ‡ this time it's gonna work .
INV1,"is it gonna work, beautiful ."
INV1,looks like it's working .
CHI,"hey, I tied it !"
INV1,"you tied it, good job ."
CHI,vroom@o .
INV1,you're gonna run over the bunny .
INV1,hit a car .
INV1,"vroom@o, oh no !"
INV1,"mass chaos, we need traffic lights in this town ."
CHI,lemme see if I can find any more xxx for us .
INV1,we have to use something as a traffic light .
INV1,"what do you think, do you think this make a good traffic light ?"
CHI,no .
INV1,no ?
CHI,he got xxx u@u xxx .
INV1,"hm:, what will we use as a traffic light ?"
CHI,a traffic .
INV1,how (a)bout this ?
CHI,no .
INV1,nope ?
CHI,that's not the [/] the car [?] .
CHI,is the traffic light ?
INV1,"I don't know if we have a real traffic light, we might have to pretend something's a traffic light ."
INV1,"hm:, what will we use as a traffic light ?"
INV1,I don't know .
INV1,why don't we just make believe that's a traffic light ?
CHI,&-um .
INV1,okay .
INV1,what else can we play with .
INV1,what do you think this thing is ?
CHI,I don't know .
INV1,"I don't know either, jeez ."
CHI,jeez .
INV1,what about this ?
CHI,rrr@o (.) I know .
INV1,"you know how I think you work it, you rotate that thing around, spin it ."
INV1,there you go .
CHI,come on .
INV1,"watch this, want me to show you ?"
CHI,watch this .
INV1,"see how I spin it, and it doesn't do anything, but it should ."
CHI,I don't know .
INV1,you give it a try .
INV1,what do you think that's used for ?
INV1,you know what a ruler is ?
INV1,this is a square ruler .
INV1,it's a pretty funny looking ruler „ huh .
INV1,"see, that fits ."
INV1,you know what that fits ?
INV1,you know why that fits ?
INV1,(be)cause this is square .
INV1,you got a pretty bad cough there „ don't ya .
CHI,"ah, uuu@u ."
CHI,xxx .
CHI,why don't we see if [/] if we can balance it ?
INV1,balance it ?
INV1,can I help ?
CHI,sure .
INV1,okay .
CHI,this gonna be hard .
INV1,you think we're gonna be able to move the truck without making the blocks fall over ?
CHI,no .
CHI,first going pull it .
INV1,if we pull slow .
INV1,oh ‡ that's working .
INV1,"uhoh, that's shaking ."
CHI,"lemme try, lemme try ."
INV1,"oh no, too fast !"
INV1,need the hat .
INV1,"looks like a walkie_talkie, looks like there's only one ."
INV1,know how walkie_talkies work ?
CHI,no ‡ what is it ?
CHI,okay ‡ this is <xxx come xxx sir> [?] .
INV1,what'd you say ?
CHI,okay ‡ I come and see my truck .
CHI,in my truck now .
CHI,okay ‡ gonna drive my car [//] truck .
INV1,you're gonna your truck ?
