participant,sentence
MOT,okay .
MOT,okay Jack .
MOT,what were [/?] we doing ?
CHI,no .
MOT,it's okay .
MOT,sit down .
MOT,here .
MOT,here's the play_dough .
MOT,not with your hands .
MOT,not with your hands .
CHI,xxx .
MOT,put this over there .
CHI,no !
MOT,Jack .
CHI,no .
CHI,no .
MOT,we can make little pretend cookies with these .
CHI,okay .
MOT,what's this a picture of ?
MOT,look at that ?
MOT,what's that ?
MOT,what does that look like ?
CHI,stars .
MOT,very good .
CHI,xxx .
MOT,can I play with you Jack ?
CHI,no .
MOT,can I play with some of your play_dough ?
CHI,yes .
MOT,yes .
CHI,no .
MOT,can I play with some play_dough ?
MOT,oops [/?] .
MOT,come on Jack .
MOT,come on up and sit down .
CHI,xxx .
MOT,come on Jack .
MOT,sit down .
MOT,take a seat .
MOT,take a seat .
MOT,"Jack , would you like to play with some play_dough ?"
CHI,no .
CHI,no .
MOT,do you wanna make some animals ?
CHI,okay .
MOT,do you wanna make some cookies ?
MOT,Jack ?
MOT,Jack ?
MOT,Jack ?
MOT,do you know what this is called ?
MOT,Jack look .
MOT,"<look , look , look> [/?] look ."
MOT,do you know what that's called ?
MOT,do you know what this is .
MOT,Jack ?
MOT,say rolling pin .
CHI,rolling pin .
MOT,and you take it .
MOT,and you roll it .
MOT,on the play_dough .
MOT,and make it nice and flat .
MOT,you know when mama makes pizza ?
MOT,what do I do ?
CHI,xxx .
MOT,you roll it nice and flat .
CHI,want play_dough .
MOT,can you do that ?
CHI,xxx .
MOT,go ahead you do it .
CHI,I +/.
MOT,here you wanna make pretend pizza ?
CHI,I wanna play .
MOT,you make pizza .
CHI,I wanna play with the play_dough .
CHI,play [/?] I wanna play .
MOT,yeah .
MOT,see ?
MOT,yes ?
CHI,"one , okay ."
MOT,does Jack wanna make pretend pizza ?
CHI,okay .
MOT,"here , you make it ."
CHI,I wanna put .
CHI,i [/?] The_Amazing_Spiderman on the play_dough .
MOT,the amazing what ?
CHI,Spiderman on the play_dough .
MOT,the amazing fireman ?
CHI,no .
CHI,yeah .
CHI,the amazing Spiderman .
MOT,"oh , the amazing Spiderman ."
CHI,on the play_dough .
MOT,on the play_dough .
CHI,yeah .
MOT,that must be [/?] +/.
MOT,is [/?] Jack making pizza ?
MOT,pretend pizza for supper .
MOT,there we go .
MOT,do you wanna use that again ?
MOT,here .
CHI,I want xxx .
MOT,does Jack wanna make some cookies ?
CHI,yeah .
MOT,yeah .
MOT,"okay , Jack ."
MOT,put down the pen .
CHI,no .
MOT,put down the pen .
CHI,no !
MOT,you wanna play with the play_dough ?
CHI,yeah .
MOT,okay .
MOT,why don't put down the pen and we'll play with it .
CHI,no !
MOT,can I play with some of it ?
CHI,yeah .
MOT,yes ?
CHI,no .
MOT,should I make a cookie ?
MOT,"Jack , look at this ."
CHI,xxx .
CHI,no !
CHI,xxx .
MOT,a melted popsicle here .
MOT,"Jack , take a seat ."
CHI,no !
MOT,do you wanna &-um [/?] +/.
MOT,do you wanna put the pen down ?
MOT,and play ?
CHI,no .
MOT,do you see what I made with this ?
CHI,let's play .
MOT,look at this Jack .
MOT,what's that a picture of ?
CHI,stars .
MOT,a star .
MOT,wanna help me make one ?
MOT,"I'd like you to help me make a star , Jack ."
MOT,you wanna help me ?
MOT,huh [/?] ?
MOT,oops [/?] .
MOT,you wanna make a star ?
CHI,Spiderman .
MOT,yeah .
MOT,we have one star right there .
MOT,let's make another one .
CHI,xxx .
CHI,the amazing Spiderman .
MOT,the amazing Spiderman .
MOT,"now , where did you hear that ?"
MOT,"here , push this star down in the play_dough ."
MOT,you make a star .
MOT,push it down real hard .
MOT,real hard .
MOT,that's very pretty .
MOT,Jack made a nice star .
MOT,you wanna make another one ?
MOT,Jack ?
MOT,there .
MOT,now we have +/.
MOT,how many stars ?
CHI,xxx .
MOT,"Jack , look ."
MOT,how many stars ?
CHI,you blew it .
MOT,look .
MOT,how many stars do we have ?
CHI,you blow it .
MOT,Jack ?
MOT,how many stars ?
MOT,Jack ?
CHI,<&-uh oh> [/?] !
MOT,Jack ?
CHI,you put it in .
MOT,what ?
CHI,put it in .
MOT,put what in ?
CHI,you broke it .
MOT,"oh , alright ."
MOT,let me see .
CHI,you put it in .
MOT,"oh , I think it's +/."
MOT,let me see .
MOT,Jack ?
MOT,over here honey .
MOT,over here .
CHI,okay .
MOT,"okay , give that back to Helen ."
MOT,"and Jack can use this , okay ?"
CHI,oop [/?] .
MOT,I'll give +/.
MOT,give that +/.
CHI,no !
MOT,give that to Helen because that's Helen's .
MOT,"Jack , I think this is broken ."
MOT,what xxx ?
MOT,here .
MOT,"Jack , do you wanna put down the &-um [/?] +/."
MOT,oops [/?] .
CHI,<&-uh oh> [/?] .
MOT,what happened ?
CHI,it put it in .
MOT,what happened ?
CHI,it put it in .
MOT,what happened to it ?
MOT,say mama it broke .
CHI,it broke .
MOT,let me see .
MOT,Jack ?
MOT,Jack ?
MOT,can you put down the pad of paper and the pen ?
CHI,no !
MOT,and play with me ?
MOT,see look_it .
MOT,"we made one , two stars ."
CHI,no !
MOT,over there .
CHI,no !
MOT,joy's working away over here .
MOT,she likes to play with play_dough .
MOT,you wanna play ?
CHI,no !
MOT,would Jack like to make another star ?
MOT,Jack ?
MOT,would Jack like to make another star ?
CHI,yeah .
CHI,no .
MOT,Jack ?
MOT,Jack look at me .
MOT,Jack ?
CHI,yes .
MOT,would you like to make another star ?
CHI,no .
MOT,Jack ?
MOT,would you like to make another star ?
CHI,what ?
MOT,Jack ?
MOT,would you like to make another star ?
CHI,stop .
MOT,Jack .
MOT,you wanna press down on this and make another star ?
CHI,xxx .
MOT,can you press down on that ?
MOT,here I'll press right down and I just made another star .
MOT,look at that .
MOT,see Jack look_it .
MOT,joy's gonna make something .
MOT,Jack would you like to +/.
MOT,here .
MOT,do you wanna make something with that ?
CHI,yeah .
CHI,"oh , double trouble ."
CHI,out_of his xxx .
MOT,do you wanna try it again ?
CHI,yeah .
MOT,you wanna make a ball ?
CHI,yeah .
MOT,roll it around like this ?
MOT,Jack look_it .
CHI,escort .
MOT,Jack look .
CHI,escort .
MOT,Jack look .
CHI,stay here .
MOT,can you put down the pen and pad .
CHI,no !
MOT,and sit and play with mama ?
CHI,no !
MOT,and sit and play with joy ?
CHI,stop !
MOT,okay .
MOT,<you have> [/?] you hafta slow down .
CHI,cut it out .
MOT,okay .
MOT,but just slow down .
CHI,okay .
MOT,"let me see you take a nice , deep breath ."
MOT,nice deep breath .
CHI,the hands .
MOT,the hands .
CHI,xxx .
MOT,the hands are over here .
MOT,okay .
MOT,you wanna use this with your hands ?
CHI,no !
MOT,do you wanna play with any of these toys over here ?
CHI,no .
MOT,no ?
MOT,very pretty .
MOT,yeah .
MOT,Jack doesn't wanna play anymore with the play_dough ?
CHI,xxx .
MOT,can I write with you ?
MOT,can mama write ?
CHI,stop .
MOT,can I write ?
CHI,stop !
MOT,stop what ?
MOT,can I take this ?
CHI,no !
MOT,Jack ?
MOT,what would you like me to write ?
MOT,tell mama what to write .
MOT,Jack ?
CHI,what ?
MOT,what do you want me to write ?
MOT,tell me .
MOT,what do you want me to write ?
MOT,what word ?
MOT,what are you writing ?
MOT,what does that say ?
CHI,double trouble .
MOT,what does it say ?
CHI,double trouble .
MOT,double trouble .
MOT,that's what I'm gonna write over here .
MOT,double [/?] double trouble .
CHI,trouble [/?] .
CHI,double [/?] .
MOT,write double trouble .
MOT,what else do you want me to write ?
CHI,the amazing Spiderman .
MOT,"oh , the amazing [/?] amazing Spiderman ."
CHI,Spiderman .
MOT,and what else ?
CHI,and his amazing friends .
MOT,and his amazing friends .
MOT,no .
MOT,do you want me to write that ?
CHI,okay .
MOT,and +/.
CHI,his am [/?] +/.
MOT,his .
MOT,amazing .
CHI,friends .
MOT,can you spell friends ?
CHI,friends .
MOT,f@l [/?] .
MOT,spell friends .
CHI,friends .
MOT,f@l [/?] .
CHI,friends .
MOT,friends .
MOT,f@l [/?] .
CHI,friends .
MOT,f@l [/?] .
CHI,r@l [/?] .
MOT,r@l [/?] .
CHI,i@l [/?] .
MOT,i@l [/?] .
CHI,n@l [/?] .
CHI,n@l [/?] .
MOT,e@l [/?] .
CHI,n@l [/?] .
MOT,n@l [/?] .
MOT,oops [/?] .
MOT,I spelled it wrong .
CHI,d@l [/?] .
CHI,s@l [/?] .
CHI,xxx ?
MOT,friends .
MOT,<f@l r@l> [/?] how do you spell friends ?
MOT,did I spell that right ?
CHI,friends .
MOT,that was [/?] good .
MOT,<f@l r@l I@l e@l n@l d@l s@l > [/?] .
MOT,and what else would you like me to write ?
MOT,do you want mama to write anything else ?
CHI,real american hero .
MOT,what is it ?
CHI,a real american hero .
MOT,the +/.
MOT,real +/.
CHI,<the r@l> [/?] +/.
CHI,american .
MOT,american +/.
CHI,hero .
MOT,american hero .
CHI,the amazing escort danger .
MOT,what is it ?
CHI,escort danger .
MOT,escort ?
CHI,of danger .
MOT,escort +/.
CHI,of danger .
MOT,of +/.
CHI,danger .
MOT,danger .
MOT,<what's> [/?] what's that ?
MOT,I've never heard that before .
MOT,escort of danger .
MOT,what else ?
MOT,do you want mama to write anything else ?
CHI,okay .
MOT,what would you like me to write ?
MOT,Jack ?
MOT,slowly .
MOT,see how I was [/?] writing ?
MOT,slowly .
MOT,here .
MOT,Jack look .
MOT,Jack ?
MOT,slowly .
MOT,that's it .
MOT,that's better .
MOT,that's better .
MOT,slowly .
CHI,double trouble .
MOT,Jack ?
MOT,Jack ?
MOT,did you te [/?] tell Helen what today is ?
MOT,Jack ?
MOT,what's today ?
MOT,whose birthday is today Jack ?
MOT,Jack ?
CHI,the burning ?
MOT,who's +/.
MOT,Jack &sh [/?] .
MOT,whose birthday is it today ?
CHI,Jack .
CHI,today .
MOT,today is whose birthday ?
CHI,daddy's .
MOT,right .
MOT,daddy's birthday .
MOT,that's right .
MOT,and are we gonna sing a song to daddy ?
MOT,you wanna practice singing &-um [/?] happy birthday ?
CHI,he said .
MOT,would you like to do that Jack ?
MOT,come here .
MOT,that's a good idea .
MOT,Jack ?
MOT,you wanna make a cake ?
CHI,yeah .
MOT,here you go .
MOT,there you go .
MOT,let me see you make a cake for daddy .
MOT,great .
MOT,"Jack , is [/?] this daddy's cake ?"
CHI,yeah .
MOT,can you make some candles ?
MOT,like little candles ?
CHI,yeah .
MOT,let's see .
MOT,let's put some little candles on the top of the cake ?
MOT,can you do that ?
MOT,here look_it .
MOT,I'm gonna put a candle .
MOT,there's one .
MOT,xxx .
CHI,xxx .
MOT,you wanna make another candle ?
CHI,yeah .
MOT,can you make +/.
MOT,put another one .
MOT,can you break off a little piece like that Jack and just <put it> [/?] make a pretend candle ?
CHI,a break .
MOT,yeah .
MOT,you see .
MOT,oop [/?] .
MOT,there's another candle .
CHI,yeah .
MOT,can you do that ?
MOT,here .
MOT,you wanna put another candle on ?
MOT,here .
MOT,break off another piece and I'll put one on and you can put one on .
MOT,okay .
MOT,here .
MOT,put another one on .
MOT,did you make daddy's pretend birthday cake ?
MOT,do you wanna give this to daddy Jack ?
CHI,yeah .
MOT,and what are you gonna say ?
CHI,happy birthday .
MOT,happy birthday daddy .
MOT,we'll put that right there and say that Jack made you a little pretend birthday cake .
MOT,okay ?
MOT,Jack watch this .
MOT,watch this Jack .
MOT,Jack look .
MOT,wanna put some play_dough in here ?
CHI,yeah .
MOT,watch this ?
MOT,put it in .
MOT,wanna put it in ?
CHI,put it in .
MOT,go ahead .
MOT,put it in there .
MOT,you do it .
MOT,put some more in .
MOT,that's it .
MOT,put some more .
MOT,good .
MOT,now .
MOT,and put it in .
CHI,put it in .
MOT,here you do it .
CHI,<put it> [/?] put it down .
MOT,okay .
MOT,you do .
MOT,you push it down .
CHI,how do you put it in ?
MOT,do you want me to help you ?
CHI,yeah .
MOT,let's see if I +/.
MOT,can easily put a little too much in .
MOT,let's see .
MOT,do you wanna do it ?
MOT,go ahead .
MOT,you push it through .
MOT,Jack ?
MOT,make it like this .
CHI,yeah .
MOT,and push some through .
MOT,"oh , look_it ."
MOT,let's push this through .
MOT,look_it Jack .
MOT,wanna push it through ?
CHI,you put it in .
MOT,yup .
MOT,you can put some more in too .
MOT,and that can be [/?] icing for our cake .
CHI,and there +/.
CHI,you put it in .
CHI,I needta put it in .
MOT,what do you hafta do first ?
MOT,can Jack take off the cover ?
CHI,ow [/?] !
MOT,"oh , ."
MOT,turn it around .
MOT,and take off the white cover .
MOT,that's it .
MOT,here .
MOT,put some more play_dough in .
MOT,you gonna put some more play_dough in ?
CHI,yeah .
MOT,okay .
MOT,here you hold it .
MOT,there you go .
MOT,you put it in .
MOT,you break it up and put it in .
CHI,you'll break it .
CHI,break it xxx .
MOT,you want some help ?
MOT,or do you wanna do it ?
CHI,xxx .
MOT,I think that was [/?] +/.
MOT,I think that's broken .
MOT,can Jack put down the pen and we'll make some more play_dough ?
CHI,again ?
MOT,on the other side ?
CHI,again ?
MOT,sure .
MOT,again .
MOT,mhm [/?] .
CHI,be sure to watch next time .
CHI,next .
CHI,be sure to watch .
CHI,be sure to watch .
CHI,be sure to watch .
CHI,be sure to watch .
CHI,you be the sure to watch .
CHI,this month .
CHI,be sure to watch next time George .
CHI,be sure to watch it .
MOT,all finished ?
MOT,"Jack , you gonna push it through ?"
MOT,Jack ?
MOT,you gonna push all this through ?
MOT,wanna play with some more play_dough ?
MOT,look .
MOT,Jack look .
MOT,look at that .
MOT,let's get the other white .
MOT,look_it .
MOT,wait a second .
MOT,there .
MOT,there .
MOT,here you [/?] you hold it .
MOT,that's it .
MOT,put some on .
MOT,that's it .
MOT,put it in the other way .
MOT,listen .
MOT,put that in first .
MOT,take that off .
MOT,that's it .
MOT,now put that in .
MOT,the other way .
MOT,turn the orange thing around .
MOT,that's it .
MOT,that's it .
MOT,put this in here .
MOT,oops [/?] .
MOT,oops [/?] .
MOT,here it comes .
MOT,there .
MOT,and that can be [/?] pretend icing on the cake .
MOT,wanna put that on the birthday cake ?
MOT,yeah .
MOT,put that right on top .
MOT,there .
MOT,put some more play_dough in .
MOT,there .
MOT,you wanna put that on the cake ?
MOT,Jack's doing good with the play_dough .
MOT,there you go .
MOT,wanna put some more in ?
MOT,here .
MOT,do you like that Jack ?
MOT,"Jack , do you like that ?"
MOT,does Jack like playing with the play_dough ?
MOT,here you go .
MOT,here's some more .
MOT,do you wanna do it again ?
MOT,you wanna put some in ?
MOT,xxx .
CHI,take it again .
MOT,there you go .
MOT,here you hold it .
MOT,are [/?] you_all finished Jack ?
CHI,no .
MOT,are [/?] you_all finished ?
MOT,"Jack , wanna make something else ?"
MOT,wanna take all this and put it through again ?
MOT,what would you like to do Jack ?
MOT,here .
MOT,there's some more for you .
MOT,Jack ?
MOT,Jack ?
MOT,what are [/?] you making ?
MOT,talk to mama .
MOT,what are [/?] you making ?
MOT,"Jack , what are you making ."
MOT,what song are [/?] you singing there ?
MOT,is [/?] Jack having fun with the play_dough ?
MOT,is [/?] Jack having fun with the play_dough ?
CHI,yes .
MOT,here you go .
MOT,wanna make some more ?
MOT,here .
CHI,he put it in .
MOT,you put it in .
MOT,can you do that ?
MOT,turn it around the other way .
MOT,put it in the other way .
CHI,happy .
MOT,hey [/?] you wanna add some more ?
MOT,what's this Jack ?
MOT,look at that over there .
MOT,look at that .
MOT,you like that ?
CHI,xxx everybody .
MOT,"okay , Jack ."
MOT,you wanna do that again ?
MOT,let me see .
MOT,those are pretty little .
MOT,yeah .
MOT,yeah .
MOT,Jack look at this .
MOT,Jack .
MOT,look .
MOT,"Jack , you're gonna press that right down ."
MOT,can you do that ?
MOT,here .
MOT,you do .
CHI,searching for that way .
CHI,xxx .
CHI,xxx .
CHI,&mm [/?] .
MOT,&mm [/?] .
MOT,what did you make ?
CHI,pizza .
MOT,"oh , you made pizza ."
MOT,alright .
CHI,"you put it <one , two , three> [/?] ."
MOT,"<one , two , three> [/?] ."
MOT,right in the oven .
CHI,I wanna put it in and it pop in .
MOT,can I have a taste of your pizza ?
CHI,okay .
MOT,just make believe ?
MOT,watch Jack .
MOT,Jack .
MOT,Jack .
MOT,Jack .
MOT,I'm gonna +/.
MOT,"oh , that's delicious pizza Jack ."
MOT,you made real good pizza .
MOT,can you make that again for me ?
MOT,that was [/?] real good .
MOT,let me see you make pizza again .
MOT,what's this ?
MOT,I'm gonna squish it all together .
MOT,watch Jack .
MOT,and then press it down .
MOT,"okay , here ."
MOT,you cut the pizza .
MOT,you cut the pizza .
MOT,"<and what is , what is jo> [/?] what are you doing Jack ?"
MOT,what is Jack doing ?
CHI,singing a song .
MOT,Jack is +/.
CHI,singing a song .
MOT,you're singing a song .
MOT,what else are you doing ?
MOT,is [/?] Jack slicing the pizza ?
MOT,"oh , that was [/?] very good ."
CHI,no .
MOT,"Jack , you wanna play anymore ?"
MOT,you wanna make a pretty bird ?
MOT,Jack ?
MOT,can you press that down Jack ?
MOT,Jack look .
MOT,can you press that down ?
MOT,can you press that down ?
MOT,like that ?
MOT,&is [/?] (is)n't that pretty ?
MOT,what's that a picture of Jack ?
MOT,that's a picture of a +/.
CHI,a duck .
MOT,of a bird .
MOT,does that look like a duck ?
MOT,"oh , that was [/?] very nice ."
MOT,you wanna do that again .
MOT,there .
MOT,you wanna press that down again ?
MOT,here you go .
MOT,that's for Jack .
MOT,here you go .
MOT,do it real hard because it +/.
MOT,real hard .
CHI,xxx .
MOT,there you go .
MOT,and that's a picture of a +/.
MOT,what's that a picture of Jack ?
MOT,Jack what's that a picture of ?
MOT,that's a picture of a +/.
CHI,duck .
MOT,"a duck , okay ."
MOT,we'll take that .
MOT,do you wanna roll up the play_dough ?
MOT,you can put the pen down .
CHI,<&-uh oh> [/?] .
MOT,what happened ?
CHI,you roll it .
MOT,you wanna roll it ?
MOT,okay ?
MOT,here's the rolling pin .
MOT,you roll it .
MOT,here <you want me> [/?] you want me to hold the pen for you ?
CHI,ow [/?] !
MOT,"oh , that was [/?] good ."
MOT,you're rolling that good .
MOT,Jack is doing good work .
MOT,good rolling .
MOT,what are you making ?
MOT,what's Jack making ?
MOT,Jack is making +/.
CHI,hitting me .
MOT,who's hitting you ?
CHI,Sasha .
MOT,Sasha ?
MOT,Sasha is a +/.
CHI,dog .
MOT,"dog , right ."
MOT,here .
MOT,you wanna roll this up again ?
MOT,can Jack put the pens down ?
MOT,and play with this a little bit .
MOT,"Jack , put your pens down ."
MOT,and paper .
CHI,okay .
MOT,wanna put those down ?
CHI,no .
MOT,no ?
MOT,do you wanna play with this ?
MOT,here .
MOT,xxx .
MOT,crush this .
MOT,squish that right down .
CHI,yes .
MOT,can Jack do that ?
MOT,"oh , very good ."
MOT,can you do that again ?
MOT,that looks like fun .
MOT,squish it all together .
MOT,there .
MOT,can you squish that all together Jack ?
MOT,"oh , and we'll press this down ."
MOT,"oh , look at this ."
MOT,real hard .
MOT,look_it Jack .
MOT,Jack [/?] ?
MOT,"<Jack , I want you to put this away> [/?] +/."
CHI,no !
MOT,<and then I'm gonna leave in a few minutes> [/?] .
MOT,<but first I wanna talk okay> [/?] ?
CHI,bye [/?] bye pen .
MOT,<bye pen> [/?] .
MOT,<because soon we're gonna have it back> [/?] .
MOT,<let me ask you something> [/?] .
MOT,Jack [/?] ?
MOT,"<Jack , look at me> [/?] ."
MOT,<look at me> [/?] .
MOT,<did you have christmas> [/?] ?
CHI,yeah .
MOT,<tell me> [/?] .
MOT,<what did you do on christmas> [/?] ?
CHI,had [/?] you had a &m [/?] birthday .
MOT,<who had a birthday> [/?] ?
CHI,Jack .
MOT,<did Jack have a birthday> [/?] ?
CHI,no .
MOT,no [/?] .
MOT,<who had a birthday on christmas> [/?] ?
MOT,<Jack look at me> [/?] .
CHI,share .
MOT,share [/?] ?
MOT,<what do you wanna share> [/?] .
CHI,can you give me this back ?
MOT,"<no , you're not gonna give this back> [/?] ."
MOT,<and you'll share it with who> [/?] ?
MOT,<who will you share the play_dough with> [/?] ?
CHI,Jack .
MOT,<Jack and> [/?] +/.
MOT,<who else> [/?] ?
CHI,I say goodbye to hel [/?] Helen .
MOT,<you're gonna say goodbye to Helen very soon> [/?] .
MOT,<in a few minutes> [/?] .
MOT,<but first I wanna talk> [/?] .
MOT,right [/?] ?
MOT,okay [/?] ?
CHI,I wanna watch a movie with Lynne .
MOT,<look at me Jack> [/?] .
MOT,"<next time I come , you are gonna do some nice talking with mom> [/?] ."
MOT,<i'll show you a movie of Lynne> [/?] .
MOT,okay [/?] ?
CHI,xxx .
MOT,<is that okay> [/?] ?
CHI,yeah .
MOT,<is that okay Jack> [/?] ?
MOT,"<well the , I won't bring the movie of Jack and Lynne if you don't look at me and talk to me> [/?] ."
MOT,Jack [/?] ?
CHI,okay .
MOT,okay [/?] ?
MOT,<so what are we gonna do next time> [/?] ?
CHI,say goodbye .
