participant,sentence
MOT,and what does a snake say ?
MOT,Matt ?
MOT,what does a snake say ?
MOT,does he say meow [/?] ?
CHI,no .
MOT,what does a snake say ?
CHI,bite you .
MOT,he can bite you ?
MOT,and what does he say ?
MOT,"does he say <woof , woof> [/?] ?"
CHI,no .
MOT,what does he say ?
MOT,a snake goes +/.
CHI,no .
MOT,what does a snake go ?
CHI,ss@o [/?] .
MOT,say it .
CHI,sss@o [/?] .
MOT,that's right .
CHI,bite [/?] bite .
MOT,he bites .
MOT,but he says sss@o [/?] .
CHI,sss@o [/?] .
MOT,sss@o [/?] .
CHI,sss@o [/?] .
MOT,does he go sss@o [/?] ?
MOT,do we have snakes in the grass ?
CHI,yes .
CHI,no .
CHI,no .
MOT,"well , we've had one ."
MOT,and mother &was [/?] (was)n't too pleased .
MOT,do you like snakes ?
MOT,huh [/?] ?
MOT,do you like snakes ?
CHI,yes .
MOT,do you like to hold them ?
CHI,yes .
MOT,yeah ?
MOT,"when we were [/?] at nana's house , what did daddy show you outside in the grass ?"
MOT,did daddy show you a +/.
MOT,that's his eyes huh [/?] ?
CHI,brown .
MOT,yeah .
MOT,that's good .
MOT,what are [/?] you making ?
CHI,a snake .
MOT,huh [/?] ?
MOT,a snake .
MOT,make him crawl .
MOT,make him crawl .
MOT,make him crawl .
MOT,what colors are [/?] snakes ?
MOT,Matt ?
MOT,look at me .
MOT,what colors are [/?] snakes ?
CHI,green .
MOT,some are .
MOT,what other color ?
CHI,brown .
MOT,yeah .
MOT,and brown .
MOT,did you see a snake at nana's ?
CHI,yes .
MOT,did you wanna play with it ?
CHI,yes .
MOT,yeah .
MOT,did you pick it up ?
MOT,did you pick up the snake at nana's ?
MOT,Matt ?
MOT,Matt ?
MOT,look at mommy .
MOT,look at mommy .
MOT,did you pick the snake at nana's ?
CHI,yes .
CHI,no .
MOT,no .
MOT,it was [/?] too +/.
CHI,big .
MOT,it was [/?] too big .
MOT,and too &fa [/?] +/.
CHI,fast .
MOT,"fast , yes ."
MOT,it was [/?] too fast .
MOT,"in fact , your father &was [/?] (was)n't too brave either ."
MOT,on that .
MOT,what other things can you make with play_dough ?
MOT,Matt ?
MOT,what other things do you make ?
MOT,tell me .
MOT,what can you make ?
MOT,can you make cookies ?
MOT,and cakes ?
CHI,yes .
MOT,yes .
MOT,"well , what can you make ?"
MOT,you tell me .
MOT,what can you make with play_dough ?
CHI,snake .
MOT,besides snakes .
MOT,what other things can you make ?
CHI,worm .
MOT,"worms , okay ."
MOT,you're good on worms and snakes .
MOT,okay ?
MOT,okay .
MOT,where did we go this weekend ?
MOT,let's change the subject .
MOT,yesterday we got play_dough .
MOT,"before we got play_dough , mommy and daddy took you into Boston ."
MOT,where did we go in Boston ?
CHI,children museum .
MOT,that's right .
MOT,and what did we see in the Children's_Museum ?
CHI,bunny .
MOT,we saw bunnys .
CHI,fish .
MOT,and fish .
CHI,mouse .
MOT,and mouses [: mice] [*] .
CHI,yeah .
MOT,what else ?
MOT,what did you play with ?
MOT,what did you play with at the museum ?
MOT,Matt ?
MOT,"can I have the play_dough until you talk to me , and then I'll give it back to you ."
CHI,&mm [/?] .
MOT,do you want it later ?
CHI,want it ?
CHI,no .
MOT,can I hold it for a minute ?
MOT,you talk to me first .
MOT,what did you play with in the Children's_Museum ?
CHI,book .
MOT,you did .
MOT,yes you did .
MOT,full sentence .
CHI,slide .
MOT,full sentence .
CHI,play in slide .
MOT,you play on the slide .
CHI,on the side .
MOT,that's right .
MOT,who went to the museum with us ?
MOT,did Joey go ?
CHI,&-um [/?] Ryan .
MOT,Ryan went with us .
MOT,that's right .
MOT,what was [/?] the weather ?
MOT,was [/?] it sunny and beautiful yesterday ?
CHI,&-um [/?] .
MOT,what was [/?] the weather yesterday ?
CHI,cloud .
MOT,cloudy and +/.
CHI,sunny .
MOT,no .
MOT,what was [/?] the weather ?
MOT,was [/?] it sunny out yesterday ?
CHI,cloudy and rainy .
MOT,it was [/?] raining .
MOT,what did you hafta wear ?
CHI,xxx .
MOT,did you wear bathing suits ?
CHI,wear pant .
MOT,wore pants ?
MOT,what else ?
MOT,what else ?
CHI,hm: [/?] .
MOT,okay .
MOT,what else ?
CHI,hm: [/?] .
MOT,did you wear a towel ?
MOT,Matt ?
CHI,no .
MOT,no .
MOT,what else did you wear ?
MOT,because it was [/?] raining out ?
MOT,did you wear a scarf ?
CHI,no .
MOT,no ?
CHI,wear raincoat .
MOT,you wore a raincoat .
MOT,yes .
MOT,did you get wet ?
CHI,yes .
CHI,no .
MOT,"well , a little bit ."
MOT,a little bit .
MOT,"on saturday , we also went byebye ."
MOT,where did we go on saturday ?
MOT,remember saturday ?
MOT,where did we go on saturday ?
MOT,we went for another ride .
MOT,where did we go ?
MOT,did we go to the beach ?
MOT,Matt ?
MOT,did we go the the beach ?
CHI,no .
MOT,no .
MOT,did we +/.
CHI,"on monday , on wednesday ?"
MOT,on wednesday what ?
CHI,Aunt_Betty .
MOT,"yes , we are gonna go +/."
CHI,on saturday ?
MOT,on saturday what ?
CHI,sun [/?] on sunday ?
MOT,on sunday what ?
CHI,sunday go Aunt_Betty .
MOT,go Aunt_Betty .
CHI,on sunday ?
MOT,on sunday what ?
CHI,gonna see mommy .
MOT,see mommy on sunday .
MOT,that's right .
MOT,mommy +/.
CHI,on &m [/?] +/.
CHI,on monday ?
MOT,monday we go +/.
CHI,school .
MOT,"yes , back to school ."
CHI,on tuesday ?
MOT,on tuesday what ?
CHI,go school .
MOT,"school , yes ."
CHI,no Aunt_Betty .
MOT,no Aunt_Betty .
MOT,"tomorrow tuesday , go to Aunt_Betty's ."
CHI,wednesday go to school .
CHI,thursday go school .
CHI,friday go school .
MOT,yeah .
CHI,saturday ?
MOT,play .
CHI,on sunday ?
MOT,play .
CHI,no be [/?] play .
MOT,you don't wanna be play ?
CHI,no .
MOT,no ?
CHI,I won't .
MOT,I won't ?
CHI,on saturday ?
MOT,saturday what ?
MOT,&-um [/?] tomorrow +/.
MOT,where did we go this saturday ?
MOT,okay ?
CHI,xxx .
MOT,huh [/?] ?
MOT,"mommy and daddy , Kristin , Matt , Timmy , and Ryan went for a ride on saturday ."
MOT,where did we go ?
MOT,and what did we do ?
MOT,did we go to the beach ?
MOT,Matt ?
MOT,are [/?] you gonna talk to me ?
MOT,or you just gonna do that ?
MOT,listen to me .
MOT,Matt ?
MOT,can you look at me ?
MOT,where did we go on saturday ?
MOT,on July +/.
MOT,"twelfth , I guess it was [/?] ."
MOT,where did we go on saturday ?
MOT,we went to the +/.
CHI,zoo .
MOT,"zoo , yes ."
MOT,what did we see ?
MOT,turn around and look at me .
CHI,animal .
MOT,full sentence .
CHI,the animal .
MOT,what animals did we see ?
CHI,lion .
MOT,full sentence .
CHI,the bear .
MOT,yeah .
CHI,monkey .
MOT,yeah .
CHI,deer .
MOT,yeah .
CHI,hippo .
MOT,yeah .
CHI,bird .
MOT,yeah .
CHI,tiger .
MOT,tigers .
MOT,what was [/?] the tiger doing ?
MOT,what was [/?] the tiger doing ?
MOT,Matt ?
MOT,was [/?] the tiger jumping up and down ?
MOT,and climbing in the trees .
CHI,yes .
MOT,no .
MOT,come here .
MOT,back here .
CHI,xxx on the ground .
MOT,yes .
MOT,what was [/?] he doing on the ground ?
CHI,xxx .
MOT,alright .
MOT,let me take [/?] take the play_dough and then you can open it .
MOT,full sentence .
MOT,what do you want ?
CHI,may I have present please .
MOT,"yes , you may have present ."
MOT,sit down .
MOT,sit down .
MOT,and we'll see what it is ?
MOT,"what's this , smelling everything ?"
MOT,okay .
MOT,sit down .
MOT,okay .
MOT,what is it ?
MOT,what is that ?
CHI,farm .
MOT,that's right .
MOT,it's a farm .
MOT,and what are these ?
MOT,what are these ?
CHI,chicken .
MOT,"it's a chicken , yeah ."
MOT,what does a chicken say ?
CHI,"<cluck , cluck> [/?] ."
CHI,chicken ?
MOT,yeah .
MOT,chickens .
CHI,chicken .
MOT,chickens .
CHI,the chicken .
MOT,the baby chickens .
CHI,more chicken .
MOT,more chickens ?
CHI,no .
MOT,no ?
CHI,open it .
MOT,open +/.
MOT,ah [/?] full sentence .
CHI,may the [/?] open animal please .
MOT,say it again .
MOT,<it didn't> [/?] it &was [/?] (was)n't clear .
CHI,may I open please ?
MOT,may I open it please ?
CHI,may I open it please ?
MOT,would you like mommy to open it ?
CHI,yes .
MOT,"say , yes please ."
CHI,"yes , please ."
MOT,okay .
MOT,"well , I guess I can do that ?"
MOT,what's this ?
CHI,farm .
MOT,what's that though ?
CHI,fence .
MOT,yes .
MOT,that's a +/.
CHI,fence .
MOT,try it again .
CHI,fence .
MOT,try it again .
CHI,fence .
MOT,no that's good .
CHI,fence .
MOT,fence .
MOT,yes .
MOT,fence .
MOT,do we have a fence ?
MOT,where's our fence ?
MOT,where's the fence that we have ?
MOT,can you show me ?
MOT,do we have a fence in our yard ?
CHI,yes .
MOT,where is [/?] it ?
MOT,show me the fence in our yard .
CHI,right there .
MOT,yeah .
MOT,right there .
MOT,yes .
MOT,that's a little fence .
MOT,can you sit down ?
MOT,you would like your animals ?
MOT,let's talk about the animals .
CHI,"mom , what that ?"
CHI,what this ?
MOT,talk clearly .
MOT,what is that ?
CHI,cow .
MOT,okay .
MOT,full sentence .
MOT,huh [/?] ?
CHI,cow on farm .
MOT,cow what ?
CHI,cow moo .
MOT,cow moos ?
MOT,"is [/?] this cow sleeping , or is [/?] he standing ?"
MOT,"come on , tell me ."
MOT,"no , we do one animal at a time ."
MOT,is [/?] this cow sleeping or is [/?] he standing ?
CHI,sleeping .
MOT,full sentence .
CHI,standing .
MOT,full sentence .
CHI,the cow is standing .
CHI,cow is sleeping .
MOT,"what is [/?] he , sleeping or standing ?"
MOT,think about it .
CHI,xxx .
MOT,look at him right now .
MOT,what is the cow doing ?
MOT,Matthew ?
CHI,moo [/?] .
MOT,"yeah , he moos , yeah ."
MOT,that's what he says .
MOT,is [/?] this cow sleeping or standing ?
CHI,sleeping .
MOT,can you say a full sentence ?
CHI,cow is sleeping .
MOT,the cow is sleeping .
MOT,is [/?] the cow a big or a little animal ?
CHI,"big , little ."
CHI,big .
MOT,"the cow is a big animal , yes ."
MOT,what food does the cow give us ?
MOT,do you know ?
CHI,bread .
MOT,"no , do we get orange juice from the cow ?"
CHI,no milk .
MOT,"we get milk from the cow , yes ."
MOT,that's right .
MOT,does he have fur or feathers ?
CHI,fur .
MOT,that's right .
MOT,okay .
MOT,what other animals have fur ?
CHI,bird .
MOT,fur .
MOT,do birds have fur ?
CHI,no .
MOT,that's right .
MOT,birds have +/.
CHI,fe [/?] feather .
MOT,feathers .
MOT,can you say that better ?
CHI,feather .
MOT,better .
MOT,okay .
MOT,what animal is this ?
CHI,bird .
MOT,horse .
CHI,horse .
MOT,horse .
MOT,what does a horse say ?
CHI,"<nay , nay> [/?] ."
MOT,"<nay , nay> [/?] ."
MOT,that's right .
MOT,how about some complete sentences ?
MOT,what do you do with a horse ?
CHI,in a farm .
MOT,yeah .
MOT,he's in a farm .
MOT,what do you do ?
MOT,do you go on horses ?
CHI,yes .
MOT,give me a sentence .
MOT,say +/.
CHI,I go on horses .
MOT,that's right .
MOT,do you ride horses ?
CHI,yes .
MOT,yes .
MOT,what is the name of your horse that you ride ?
MOT,Matt ?
MOT,what is the name of your horse that you ride ?
MOT,do you ride spot ?
CHI,ride pepper .
MOT,you ride pepper ?
MOT,full sentence .
CHI,you ride pepper .
MOT,"you ride pepper , yeah !"
MOT,do you ride fast or do you ride slow ?
CHI,ride fast .
MOT,you ride fast .
CHI,pepper .
MOT,is [/?] that pepper ?
CHI,yes .
MOT,okay .
MOT,"this is pepper , be your friendly ."
MOT,do horses do tricks ?
MOT,what do horses eat ?
CHI,meat .
MOT,they eat meat ?
MOT,what else ?
MOT,what else do horses eat ?
MOT,what do horses eat ?
MOT,do horses drink milk ?
CHI,cows drink milk .
MOT,cow drinks milk .
MOT,okay .
MOT,what do horses eat ?
MOT,do horses eat worms ?
MOT,Matt ?
MOT,what do horses eat ?
MOT,M do you feed the horses ?
CHI,yes .
MOT,what do you feed the horse ?
CHI,bread .
MOT,sometimes bread .
MOT,what else ?
CHI,meat .
MOT,yeah .
MOT,what else ?
CHI,meat+loaf .
MOT,meat+loaf ?
CHI,no .
MOT,that's interesting .
CHI,meat .
MOT,how about +/.
CHI,how about +/.
MOT,do horses eat carrots ?
CHI,yes .
MOT,and +/.
CHI,eat hay !
MOT,eats hay !
MOT,that's what I wanted you to say .
CHI,not carrot .
MOT,well sometimes they eat carrots .
CHI,not bread .
MOT,not really bread .
CHI,chicken .
CHI,roo [/?] .
MOT,"chickens , yes ."
CHI,not a rooster .
MOT,"no , not a rooster ."
MOT,those are chickens .
CHI,chick +/.
MOT,what do +/.
MOT,what kind of food do you get from chickens ?
CHI,baby .
MOT,"these are baby chicks , yes ."
MOT,do we get carrots from chickens .
CHI,get +/.
MOT,get what ?
CHI,get bread .
MOT,no .
CHI,get meat .
MOT,no .
MOT,"well , yeah we do ."
MOT,we do indirectly get meat .
CHI,get +/.
CHI,get meat+loaf .
MOT,no .
MOT,no meat+loaf .
MOT,what's this thing with meat+loaf ?
MOT,eggs .
CHI,eggs .
MOT,chickens lay eggs .
CHI,chickens lay eggs .
MOT,that's right .
MOT,we go to [/?] and get eggs from chickens .
MOT,right ?
MOT,what do chickens say ?
CHI,"<cluck , cluck> [/?] ."
MOT,"<cluck , cluck> [/?] ."
MOT,right .
MOT,turn around .
MOT,do chickens have fur or feathers ?
CHI,feathers .
MOT,"feathers , yes ."
CHI,feather .
MOT,feathers .
CHI,not fur .
MOT,not fur .
CHI,feathers .
MOT,"feathers , yes ."
MOT,can you pet the chicken or will he bite your fingers ?
CHI,you pet the chicken ?
MOT,yeah .
MOT,he'll bite your fingers .
MOT,what's that ?
CHI,bird .
MOT,is [/?] that another horse ?
MOT,or is [/?] it +/.
CHI,yes .
MOT,yes it is ?
MOT,what's the name of this horse ?
CHI,nay [/?] .
MOT,"no , what's his name ?"
MOT,let's give him another +/.
CHI,nugget .
MOT,you want this one to be nugget ?
CHI,yes .
MOT,this is +/.
CHI,pepper .
MOT,and that is +/.
CHI,nugget .
MOT,who rides nugget ?
CHI,Ma [/?] .
MOT,Matthew rides pepper .
MOT,who rides nugget ?
CHI,Matthew .
MOT,"oh , you ride nugget too ?"
CHI,no .
MOT,which one does Matthew ride ?
MOT,which one ?
CHI,right there .
MOT,you ride nugget ?
MOT,then who rides pepper ?
MOT,does Joey ride pepper ?
MOT,Matt ?
CHI,Matthew .
MOT,full sentence .
CHI,Joey ride pepper .
MOT,Joey rides pepper ?
MOT,who rides nugget ?
CHI,Matthew .
MOT,full sentence .
CHI,Matthew ride nugget .
MOT,"Matthew rides nugget , yes ."
MOT,what day do you go riding horses ?
CHI,what this ?
CHI,what this .
MOT,what's that ?
MOT,say it clearly .
CHI,it's bu [/?] bull .
MOT,a what ?
CHI,bull .
MOT,a bull ?
CHI,yes .
MOT,yes .
MOT,that's right .
MOT,that is a bull .
MOT,yeah .
MOT,he's big .
MOT,he's big .
MOT,what other animals do you find on a farm ?
CHI,cow .
MOT,yeah .
CHI,horse .
MOT,"horses , yeah ."
CHI,chicken .
MOT,yeah .
CHI,horse .
CHI,pig .
MOT,"pigs , yeah ."
CHI,pig .
CHI,rooster .
MOT,"roosters , yeah ."
CHI,sheep .
MOT,"sheep , yeah ."
CHI,goat .
MOT,"goats , yeah ."
MOT,is [/?] that all ?
CHI,all .
MOT,do you have +/.
MOT,"on a farm , you have gardens ."
CHI,garden .
MOT,what +/.
MOT,<&-uh &-uh &-uh &-uh> [/?] .
MOT,what is in the garden ?
MOT,huh [/?] ?
MOT,can you give me some sentences ?
MOT,what is in the garden ?
MOT,do we have scarecrows in the garden ?
MOT,trees or vegetables ?
CHI,vegt [/?] trees .
MOT,or both ?
CHI,vegetable are garden .
MOT,vegetable +/.
MOT,right .
MOT,full sentence .
CHI,vegetable are garden .
MOT,the vegetables are i [/?] +/.
CHI,in the garden .
MOT,what kind of vegetables ?
MOT,Matt ?
MOT,what kind of vegetables ?
CHI,salad .
CHI,carrot .
MOT,"carrots , yeah ."
MOT,salad is +/.
CHI,tomato .
MOT,tomatos .
CHI,lettuce .
MOT,lettuce .
CHI,cucumber .
MOT,cucumbers .
CHI,no &co [/?] corn .
MOT,"not in our garden , we don't have corn ."
MOT,you need a big garden for corn .
CHI,big garden corn .
MOT,yeah .
MOT,what else grows in gardens ?
MOT,farm gardens ?
MOT,can you think of other vegetables ?
CHI,no corn .
MOT,no corn .
CHI,gone .
MOT,do you like corn ?
CHI,no .
MOT,no .
MOT,who eats corn ?
CHI,mommy .
MOT,"mommy does , yeah ."
CHI,daddy .
MOT,"and daddy , yes ."
CHI,not Matthew .
MOT,"not Matthew , no ."
CHI,not Timmy .
MOT,"oh , ."
CHI,not Timmy .
MOT,Timmy likes corn .
CHI,Kristin .
MOT,Kristin likes corn .
CHI,not Matthew .
MOT,not Matthew .
MOT,say I +/.
CHI,I do .
MOT,I don't like corn .
CHI,I don't like corn .
MOT,what vegetables do you like ?
CHI,cucumber .
MOT,you like cu [/?] +/.
MOT,full sentence .
CHI,I like cucumber .
MOT,what else ?
CHI,carrot .
MOT,full sentence .
CHI,tomato .
MOT,wh [/?] full sentence .
CHI,lettuce .
MOT,do you eat lettuce for me ?
CHI,xxx celery .
MOT,celery ?
CHI,yes .
MOT,that was [/?] a hard one .
MOT,try that again .
MOT,celery .
CHI,celery .
MOT,pretty good .
MOT,that's a tough one .
MOT,do you eat celery for me ?
CHI,cabbages .
MOT,cabbages .
MOT,that's a good one .
CHI,squash .
MOT,and squash .
CHI,xxx eat squash ?
MOT,do you eat squash ?
CHI,yes .
CHI,no .
MOT,no you don't .
MOT,you're telling me storys .
MOT,sit down .
MOT,sit down .
MOT,let's look at this picture .
MOT,it says <lost all its feathers> [/?] .
MOT,who lost it's feathers ?
MOT,what's that ?
MOT,who lost feathers ?
CHI,goat .
MOT,goat lost feathers ?
CHI,bird .
MOT,yes .
MOT,full sentence .
CHI,the &g [/?] bird lost feather .
MOT,the birds lost feathers .
MOT,yes .
MOT,"oh , this says sneezed [/?] ."
CHI,sneezed .
MOT,who sneezed ?
CHI,xxx .
MOT,let's think .
MOT,full sentence .
MOT,who sneezed ?
CHI,shark .
MOT,does a shark sneeze ?
MOT,you wanna +/.
MOT,I wanted you to make up something .
MOT,you escaped !
MOT,"no , you come in here right now ."
CHI,not on couch .
MOT,not on the couch .
MOT,in the porch .
CHI,"oh , no I'm not ."
MOT,yes .
MOT,xxx .
MOT,we read it on the porch .
CHI,xxx .
MOT,on the porch .
MOT,we're working on the porch today .
MOT,come on .
CHI,xxx .
MOT,where did we get this book ?
CHI,library .
MOT,yeah .
MOT,who got the book for you ?
MOT,hm: [/?] ?
MOT,who got the library book ?
MOT,huh [/?] ?
MOT,who got the library book ?
MOT,did Timmy get the library book ?
CHI,Kristin .
MOT,Kris ?
MOT,how about a full sentence ?
CHI,Kristin got library book .
MOT,what is this library book ?
MOT,what's the name of it ?
CHI,The_Big_Animal_Hunt .
MOT,okay .
MOT,what animals are in this book ?
CHI,bear .
MOT,bears .
MOT,and what are they looking for ?
MOT,are [/?] they looking for carrots ?
CHI,skunk .
CHI,no fish .
MOT,no .
MOT,they're not looking for fish .
MOT,no .
MOT,what are they looking for ?
CHI,worm .
MOT,huh [/?] ?
MOT,are [/?] they looking to get carrots ?
CHI,skunk .
MOT,"oh , they see a skunk ."
MOT,yes .
CHI,see skunk .
MOT,huh [/?] ?
CHI,find +/.
MOT,but what do they wanna find ?
MOT,do they wanna find cabbages ?
MOT,what do the bears want ?
CHI,honey .
MOT,that's right .
MOT,they wanna find +/.
CHI,honey .
MOT,"honey , yes ."
MOT,where do they look for honey ?
MOT,do they look in the houses ?
MOT,or do they look in the trees ?
MOT,or in the sky ?
CHI,look in the tree .
MOT,"in the trees , yes ."
MOT,what do they find in the trees ?
MOT,do they find leaves ?
MOT,or do they find animals ?
CHI,animal .
MOT,yes .
MOT,full sentence .
CHI,find animal .
MOT,they find animals .
MOT,what animals do they find ?
MOT,huh [/?] ?
MOT,what animals do they find ?
MOT,do they find lions and tigers ?
CHI,yes .
CHI,no .
MOT,in the trees ?
CHI,no .
MOT,what do they find in the trees ?
CHI,bird .
MOT,"they find a [/?] birds , yeah ."
CHI,squirrel .
MOT,"found squirrels , yeah ."
MOT,what did the bears find in the tree ?
MOT,hm: [/?] ?
MOT,what did the bears find in the tree ?
MOT,do they find giraffes in the trees ?
CHI,no .
CHI,lion .
CHI,nope .
MOT,nope .
MOT,what did they find ?
CHI,bird .
MOT,they found birds ?
MOT,what kind of birds did they find ?
MOT,they found an ostrich ?
CHI,"yes , no ."
MOT,no .
MOT,they found an o@l [/?] +/.
CHI,o@l [/?] o@l [/?] .
MOT,o@l [/?] +/.
CHI,owl .
MOT,that's right .
CHI,"<o@l , o@l> [/?] ostrich ."
MOT,not an ostrich .
CHI,owl .
MOT,"owl , yes ."
CHI,owl .
MOT,and what else did they find in the tree ?
MOT,they found +/.
MOT,what animal stinks ?
CHI,skunk .
MOT,yes .
MOT,they found +/.
CHI,skunk .
MOT,skunks .
CHI,monkey .
MOT,they found monkeys in the trees ?
CHI,no .
MOT,"<the bear find> [/?] monkeys are in the trees , but did the bears find monkeys ?"
MOT,what else ?
MOT,"what did they find , that's sharp needles ?"
MOT,do you know that one ?
MOT,what animals has [/?] sharp needles ?
MOT,a por [/?] +/.
CHI,por [/?] porcupine .
MOT,"porcupine , yes ."
MOT,where did they find [/?] get the honey ?
MOT,did they get the honey from a tree or from a honey store ?
CHI,honey store .
MOT,that's right .
MOT,"when they found the honey in the tree , what little animal was [/?] there ?"
MOT,the +/.
CHI,bear .
MOT,the be [/?] +/.
CHI,bee .
MOT,bees .
MOT,and the bees did what ?
MOT,did they +/.
MOT,were [/?] going to +/.
CHI,read .
MOT,they were [/?] going to &st [/?] +/.
CHI,sting .
MOT,"sting , yes ."
MOT,that's right .
MOT,who went looking for the honey ?
MOT,was [/?] it the mommy bear or the daddy bear ?
CHI,da [/?] mommy bear .
MOT,"no , mommy +/."
MOT,who went looking for the honey ?
MOT,mommy bear or daddy bear ?
CHI,daddy bear .
CHI,no .
MOT,yes .
CHI,"mommy , daddy ."
MOT,yeah .
MOT,the daddy bear .
MOT,that's right .
CHI,mommy bear .
MOT,where was [/?] the mommy bear ?
CHI,home .
MOT,at home .
MOT,that's right .
MOT,that's right .
MOT,where was [/?] baby bear ?
MOT,was [/?] the baby bear with the daddy or with the mommy ?
MOT,hm: [/?] ?
MOT,was [/?] the baby bear with the daddy or with the mommy ?
CHI,with the mommy [/?] daddy .
CHI,"yes , he was [/?] with the daddy ."
MOT,that's right .
MOT,do you wanna go to the library and get more books ?
CHI,yes .
MOT,yes .
MOT,get more books to bring to Aunt Betty's house ?
MOT,Matt ?
MOT,do [/?] how many books do you wanna bring to Aunt Betty's house ?
CHI,two .
MOT,two books ?
MOT,did you read this book to me ?
CHI,yes .
MOT,or did I read it to you ?
CHI,I read it to you .
MOT,that's right .
MOT,you read it to me .
MOT,Matthew read the book .
MOT,that was [/?] very good .
MOT,how many days are [/?] you going to Aunt_Betty's ?
CHI,five day .
MOT,that's right .
CHI,five day .
MOT,five days .
MOT,that's right .
MOT,and then mommy come get you ?
CHI,yes .
MOT,yes .
MOT,okay ?
MOT,is [/?] that okay ?
CHI,okay .
MOT,yeah .
MOT,what are [/?] you gonna do at Aunt_Betty's ?
CHI,no .
MOT,no .
MOT,you're gonna go +/.
CHI,swimming .
MOT,"swimming , yes ."
MOT,and what else ?
CHI,eat cheese ball .
MOT,and play wha [/?] +/.
MOT,"and eat cheese balls , yes ."
MOT,what else ?
MOT,and you +/.
CHI,xxx .
MOT,and you play with +/.
CHI,play_dough .
MOT,"you might play with play_dough , yeah ."
MOT,and what else ?
MOT,who are you gonna sleep with ?
CHI,Todd .
MOT,"Todd , yes ."
MOT,are [/?] you gonna be a good boy for Aunt_Betty ?
CHI,yes .
MOT,yes .
MOT,who's going down to Aunt_Betty's with you ?
MOT,is [/?] Kristin ?
CHI,no .
MOT,no .
CHI,Kristin going home .
MOT,Kristin's gonna stay home with mom .
MOT,who's going to Aunt_Betty's with you ?
CHI,Timmy .
MOT,"Timmy , yes ."
CHI,Uncle_Brad .
MOT,"Uncle_Brad will be there , yeah ."
CHI,Lisa .
MOT,"and Lisa , yeah ."
CHI,Todd .
MOT,"and Todd , yeah ."
CHI,Aunt_Betty .
MOT,and Aunt_Betty .
CHI,not xxx .
MOT,okay .
MOT,and you'll go swimming ?
MOT,will you wear pants or your bathing+suit ?
CHI,pants .
CHI,pants .
CHI,bathing+suit .
MOT,"you'll wear your bathing+suit in the water , and when it's [% cc] hot ."
CHI,picture .
MOT,okay .
CHI,read .
CHI,read .
MOT,and next week you'll go back to +/.
CHI,school .
MOT,that's right .
MOT,who's your teacher at school <this week> [/?] this summer ?
CHI,who ?
MOT,is [/?] it a new teacher or an old teacher ?
CHI,new teacher .
