participant,sentence
CHI,<now who are the people in your neighborhood> [/?] .
CHI,<in your neighborhood> [/?] .
CHI,<now who> [/?] +/.
MOT,<now jacknie is a person in your neighborhood> [/?] .
CHI,<person in your neighborhood when you meet each day> [/?] .
MOT,yay [/?] !
MOT,good !
CHI,good .
MOT,now what else does Mister_Rogers sing ?
MOT,does he sing another song ?
CHI,does he sing Who_Are_The_People_In_Your_Neighborhood ?
MOT,does he sing that ?
CHI,Mister_Freddie <Freddie Freddie> [/?] .
MOT,Freddie .
MOT,is that Freddie_Rogers ?
CHI,hi .
MOT,hi .
MOT,what does he say ?
MOT,what's your name to all the kids ?
CHI,hi .
MOT,hi .
CHI,paint .
MOT,you say +/.
CHI,I paint .
MOT,you paint .
CHI,I paint .
CHI,I paint hello .
MOT,and what do you paint ?
MOT,does Jack paint ?
CHI,xxx .
CHI,hi there .
MOT,hi there .
MOT,did you paint hi there ?
CHI,hi there .
MOT,hi there .
CHI,hello there .
MOT,hello there .
MOT,good .
CHI,I paint .
MOT,what else ?
MOT,does Jack sing any other songs ?
MOT,how about &-um [/?] +/.
CHI,Voltron .
MOT,what other songs do you sing Jack ?
CHI,Freddie_Rogers .
CHI,Freddie_Rogers .
MOT,Freddie_Rogers ?
CHI,Freddie [x 2] .
MOT,can we sing another song ?
CHI,can sing Freddie [/?] Freddie ?
MOT,can we sing “there was a man” ?
MOT,<there was a man> [/?] .
CHI,<there was a man> [/?] .
MOT,<now please take note> [/?] .
CHI,<now please take note> [/?] .
MOT,<there was a man> [/?] .
CHI,<there was a man> [/?] .
MOT,<who had a goat> [/?] .
CHI,<a goat> [/?] .
MOT,<and he loved that goat> [/?] .
CHI,<indeed he did> [/?] .
MOT,<indeed he did> [/?] .
CHI,<indeed he did> [/?] .
MOT,<indeed he did> [/?] .
CHI,<he loved that goat> [/?] .
MOT,<he loved that goat> [/?] .
CHI,<just like a kid> [/?] .
MOT,<just like a kid> [/?] .
CHI,<indeed he did> [/?] .
MOT,<one day that goat> [/?] .
CHI,<will xxx> [/?] .
MOT,<will xxx> [/?] .
MOT,<ate three red shirts> [/?] .
MOT,<ate three red shirts> [/?] .
CHI,radio .
MOT,is that a radio ?
CHI,seven and eleven .
MOT,that's with the dice .
CHI,stay tuned for operation identification .
MOT,operation identification ?
MOT,is that on the television ?
MOT,that's on the television .
CHI,Freddie [x 2] .
MOT,you like Freddie .
MOT,you like Freddie_Rogers .
CHI,you like Freddie .
MOT,do you wanna play with any of these ?
MOT,you like Freddie [x 2] huh [/?] ?
CHI,you like Freddie [x 2] Rogers .
MOT,Freddie_Rogers .
CHI,Freddie_Rogers .
MOT,Freddie_Rogers .
CHI,Rogers and +/.
CHI,Freddie [x 2] .
MOT,do you wanna come over and play with Alvin ?
MOT,look_it .
CHI,I'm looking for the bear .
MOT,"oh , you going on a bear hunt ?"
MOT,show mama .
CHI,like Daffy_Duck .
MOT,like Daffy_Duck .
CHI,"one two , <one two> [/?] ."
CHI,<open the door and close the door> [/?] .
MOT,<open the door and close the door> [/?] .
MOT,you going on the bear hunt ?
CHI,one .
MOT,let me see you go on a bear hunt .
CHI,he's going xxx .
MOT,is Jack going on a bear hunt ?
CHI,no .
MOT,"oh , no ."
CHI,<i swim across the river> [/?] .
MOT,<swim across the river> [/?] .
CHI,river [/?] .
MOT,<the river> [/?] .
CHI,<the lake> [/?] .
MOT,<and the lake> [/?] .
CHI,<i swim across the lake> [/?] .
MOT,<swim across the lake> [/?] .
CHI,xxx .
MOT,then after you swim across the river what do you do ?
CHI,Freddie [x 2] .
MOT,we're back to Freddie .
CHI,Freddie [x 2] .
MOT,"Jack , on the bear hunt you swim across the river ."
MOT,that's it .
MOT,<and swim across the lake> [/?] .
MOT,<and then what> [/?] ?
CHI,<get you> [/?] get you .
CHI,<running in the forest> [/?] .
MOT,<run in the forest> [/?] .
CHI,<run in the forest> [/?] .
MOT,<run in the forest> [/?] .
CHI,<run out_of the forest> [/?] .
MOT,<run out_of the forest> [/?] .
CHI,<and swim across the lake> [/?] .
MOT,<and swim across the lake> [/?] .
CHI,<and swim across the river> [/?] .
MOT,<and swim across the river> [/?] .
CHI,<and swim xxx> [/?] .
CHI,<swim across the lake> [/?] .
CHI,<open the door and close the door> [/?] .
MOT,<open the door and close the door> [/?] .
CHI,<close the door> [/?] .
CHI,we did it .
CHI,<and the bear didn't get us> [/?] .
MOT,<the bear didn't get us> [/?] .
MOT,right .
MOT,yay !
MOT,Jack went on a bear hunt .
CHI,xxx .
CHI,get in the van .
MOT,get in the van .
CHI,Bugs_Bunny .
CHI,Bugs_Bunny .
MOT,you like Bugs_Bunny .
CHI,you get in the van .
MOT,that's right .
MOT,Bugs_Bunny was gonna get in the van in a story .
MOT,that's right .
CHI,bye Bugs_Bunny .
CHI,see you tomorrow at lunch .
MOT,bye Bugs_Bunny .
MOT,we'll see you tomorrow at lunch .
CHI,bye .
MOT,we'll see him tonight .
MOT,mama will read you the story tonight .
CHI,going .
CHI,he's closing the door .
MOT,are you closing the door ?
MOT,do you want me to read you Bugs_Bunny now ?
CHI,he's going home .
MOT,Jack .
CHI,he's +/.
CHI,go home .
MOT,who's going home ?
CHI,Bugs_Bunny .
MOT,oh „ is Bugs_Bunny finished ?
CHI,he said bye .
MOT,"oh , he said bye ."
CHI,going up those stairs .
MOT,up those stairs .
CHI,and going to bed .
MOT,into bed .
CHI,and say good_night .
MOT,"when Jack goes upstairs and goes to bed then mama will read him a story , okay ?"
CHI,bye Bugs_Bunny .
MOT,but that's not until tonight okay ?
CHI,bye bugs .
CHI,bye Jack .
CHI,bye Jason .
CHI,see you tomorrow at lunch .
MOT,"no , bye bugs I'll see you tonight at bedtime ."
CHI,see you tomorrow at lunch .
MOT,and tomorrow at lunch ?
MOT,okay .
CHI,at lunch eating lunch .
MOT,okay .
MOT,do you wanna come over here and play with some toys Jack ?
MOT,look .
MOT,I have a Care_Bear over here .
MOT,do you wanna play with the little Care_Bear ?
CHI,no &s .
CHI,I'm gonna take my seatbelt on .
MOT,"oh , are you in the car ?"
MOT,are you gonna put your seatbelt on ?
CHI,get in the van .
MOT,"oh , you're gonna get in the van ."
MOT,are you gonna put your seatbelt on ?
CHI,okay .
MOT,what's the first thing you do when you get into the car ?
CHI,buckle your seatbelts .
MOT,very good .
MOT,Jack does very good in the car .
CHI,take off your seatbelts .
MOT,"when you're ready to get out , that's right ."
CHI,gonna climb up .
CHI,gonna walk up the stairs .
CHI,gonna get into bed .
MOT,and you're gonna get into bed when you go up those stairs .
CHI,okay say good_night .
MOT,and you're gonna say good_night .
CHI,no getting out .
CHI,get in .
CHI,xxx .
MOT,are you pretending to be in bed right now ?
CHI,ah [/?] !
MOT,"oh , !"
MOT,and Jack's snoring .
MOT,"oh , and now it's time for Jack to get up ."
CHI,I'm gonna get in the van .
MOT,and you say good morning .
MOT,can I have a kiss ?
CHI,get up .
MOT,good morning .
CHI,good_night .
MOT,"no , good morning ."
MOT,can you say good morning mama ?
MOT,and where are you right now ?
CHI,gonna get in the van .
MOT,"oh , you're getting in the van again ."
MOT,just like Bugs_Bunny ?
CHI,gonna get out_of the van .
MOT,and you're gonna get out_of the van .
CHI,xxx .
MOT,or are you gonna sit in the van ?
CHI,gonna get out_of the van .
MOT,you're gonna get out_of the van ?
CHI,take off your seatbelt .
MOT,"take off your seatbelt , that's good ."
CHI,gonna get out .
MOT,gonna get out .
MOT,I've got some of your cars .
MOT,"oh , look_it , here's the dukes !"
MOT,you like that one .
MOT,I know you like that .
MOT,they're gonna drive along .
MOT,"oh , you like that one ."
MOT,"here we go , here comes the dukes ."
CHI,seatbelt's here .
MOT,"yeah , you always hafta wear your seatbelts ."
MOT,Jack look at the back of this car .
MOT,see that little doggie back there ?
CHI,see you tomorrow .
MOT,here's the big chief car .
MOT,you wanna close that ?
MOT,Jack .
MOT,Jack .
CHI,she said goodbye .
MOT,you wanna close the back of the truck ?
MOT,see that little doggie back there ?
CHI,stop playing with that radio .
MOT,who's playing with the radio ?
CHI,Chris .
MOT,who is ?
CHI,stop that .
MOT,who's playing with the radio ?
CHI,xxx .
MOT,who's playing with the radio ?
CHI,see you tomorrow .
MOT,see you tomorrow ?
CHI,see you tomorrow at lunchie lunch .
CHI,at lunch .
MOT,you're gonna see someone tomorrow at lunchtime .
CHI,see you tomorrow at lunch .
MOT,at lunch ?
CHI,at lunchie lunch .
MOT,who's this guy ?
CHI,lunchie lunch .
MOT,who's that ?
MOT,Jack what's his name ?
MOT,Jack .
MOT,what's his name ?
MOT,Jack .
MOT,what's this guy's name ?
MOT,do you wanna play with him too ?
MOT,what's his name ?
MOT,who's that ?
MOT,can you say Alvin ?
MOT,that's Alvin .
CHI,ba [/?] hi .
MOT,say hi Alvin .
CHI,hi .
MOT,who's that guy ?
MOT,what's his name ?
MOT,that's Theodore .
MOT,and this is the dog .
MOT,who else ?
MOT,who's that ?
MOT,do you know who that is ?
MOT,what is this guy ?
MOT,what does he do ?
CHI,"going back , coming back ."
MOT,"say , “he's a firefighter” ."
CHI,come back .
MOT,"oh , are they going into their house ?"
MOT,there we go .
MOT,"look , they can ride in the cars ."
MOT,all the little cars here .
MOT,okay ?
CHI,see you later .
MOT,are they gonna drive away ?
MOT,bye .
MOT,see ya later .
CHI,<e@l f@l g@l h@l> [/?] .
MOT,are you saying all your alphabet now ?
CHI,see you later .
CHI,Jerry .
CHI,Jerry .
CHI,goodbye .
MOT,is that Tom and Jerry on television ?
CHI,see you later .
MOT,cartoons ?
CHI,I'll be back next thursday .
MOT,next thursday ?
MOT,how come next thursday ?
CHI,tomorrow .
CHI,tomorrow .
MOT,who's that ?
MOT,are you gonna finish the song ?
MOT,make us happy today .
MOT,it's such a good +/.
CHI,<good feeling> [/?] .
CHI,<a very good feeling> [/?] .
CHI,<the feeling you know> [/?] .
MOT,<that's> [/?] +/.
MOT,oh „ nice hugs .
CHI,<that I will have more ideas for you> [/?] .
CHI,<and I will too> [/?] .
MOT,good .
MOT,that was a nice little song .
MOT,good .
CHI,<a good feeling> [/?] .
CHI,<a very good feeling> [/?] .
MOT,that [/?] +/.
MOT,"oh , nice hugs ."
CHI,good_night .
MOT,good_night .
CHI,<i will be back> [/?] .
CHI,"<i will be , will be back> [/?] ."
CHI,<and I will have more dieas for you> [/?] .
CHI,"<and you'll have things you wanna talk about , to talk about> [/?] ."
CHI,<you'll wanna talk about> [/?] .
CHI,<i will too> [/?] .
MOT,"oh , nice ."
CHI,<the feeling you know> [/?] .
CHI,<the feeling you know> [/?] .
MOT,and what feeling is that Jack ?
CHI,<the feeling you know> [/?] .
MOT,<the feeling you know> [/?] .
CHI,"<that you know , you know it> [/?] ."
CHI,"<the feeling , you know , you know , you know know it> [/?] ."
CHI,hi Freddie [x 2] .
MOT,"that's Freddie [x 2] again , huh [/?] ?"
CHI,hi Freddie [x 2] .
MOT,that's Freddie_Rogers that you like .
CHI,hi Freddie .
CHI,hi Freddie_Rogers .
MOT,who likes Freddie_Rogers ?
CHI,I paint .
MOT,Freddie_Rogers paints .
CHI,paints .
MOT,and what else does he do ?
CHI,Uncle_Friday .
CHI,King_Friday .
MOT,oh „ King_Friday .
MOT,that's on Mister_Rogers .
CHI,Uncle_Friday .
MOT,you like that ?
CHI,Uncle_Friday .
CHI,"King_Friday , friday ."
MOT,"Jack likes Mister_Rogers , huh [/?] ?"
CHI,I paint .
MOT,"he paints , what else ?"
CHI,mama and daddy .
CHI,"king [/?] King_Friday , Uncle_Friday ."
CHI,daddy and mama .
MOT,Uncle_Friday and mama huh [/?] ?
CHI,and there's Lady_Elaine .
MOT,and there's Lady_Elaine .
MOT,is that the Neighborhood_of_make_believe ?
CHI,hi to the day .
CHI,I'll be back next time .
CHI,bye .
CHI,and close the door .
MOT,and then you close the door .
CHI,and gonna go back .
MOT,and then you go back .
CHI,gonna come back next week .
MOT,oh „ he's gonna come back next week ?
CHI,downstairs .
CHI,he's going to bed .
MOT,"oh , he's going to bed ."
CHI,he's going up those stairs .
MOT,he's gonna walk up the stairs .
CHI,and he's going to sleep .
MOT,and he's going to sleep .
MOT,who's going to sleep ?
CHI,Freddie_Rogers .
MOT,"oh , he is ."
MOT,"oh , that's when the show is over ."
CHI,Mister_Rogers .
CHI,Freddie's going .
CHI,Mister_Rogers is going to bed <to bed> [/?] .
CHI,"Mister_Rogers is going <is going> [/?] to bed <to bed , to bed> [/?] ."
CHI,Mister_Rogers is going <is going> [/?] to bed <to bed> [/?] .
CHI,he's gonna wake up .
CHI,he's gonna lie down .
CHI,gonna go walk up those stairs .
CHI,Freddie_Rogers .
MOT,"and we're back to Freddie_Rogers , huh [/?] ?"
CHI,typewriter .
CHI,typewriter .
MOT,you like the typewriter ?
MOT,type those letters .
MOT,gonna pretend .
MOT,got a typewriter ?
CHI,Wall_Street_Week .
CHI,<haha [x 2]> [/?] .
MOT,Wall_Street_Week .
MOT,"we're into commercials aren't we , on television ."
MOT,"Jack likes to look at himself in the mirror , doesn't he ?"
CHI,Voltron .
MOT,Voltron .
MOT,is that the cartoon ?
CHI,on channel eleven .
MOT,on channel eleven .
CHI,forms .
MOT,what's that ?
MOT,are you tying a knot ?
MOT,are you tying a bow ?
CHI,xxx .
MOT,is that a jeep ?
CHI,xxx .
MOT,that came apart .
CHI,xxx .
CHI,xxx .
CHI,don't you do any xxx .
CHI,xxx .
MOT,good !
MOT,that was good .
MOT,you put that link back on .
MOT,that was good Jack .
CHI,a_lot_of yelling .
CHI,a_lot_of screaming .
CHI,a_lot_of hitting .
CHI,a_lot_of fussing .
MOT,do they say that at your swimming lessons ?
MOT,does xxx say that ?
CHI,and mama xxx .
CHI,xxx the table .
CHI,xxx .
CHI,xxx .
CHI,xxx .
CHI,xxx .
CHI,play house .
CHI,the house .
CHI,I'll give you xxx play+house .
CHI,the house .
CHI,the house .
CHI,xxx house .
CHI,get to xxx .
CHI,get to nana's house .
CHI,you can sit .
CHI,you can sit when we get to bingo .
CHI,to blitz .
CHI,to nana's blitz .
MOT,did your nana go to bingo the other night ?
CHI,I need blitz .
MOT,to blitz ?
MOT,did nana go to bingo ?
CHI,I need blitz .
MOT,did we drive nana to bingo ?
CHI,when we get to blitz .
MOT,did we stay at nana's house all last week ?
CHI,xxx .
MOT,did we stay at nana's house ?
CHI,hey [/?] .
MOT,who's that ?
CHI,xxx .
MOT,I think you better put that +/.
CHI,hand .
CHI,hey [/?] .
CHI,hi .
CHI,"oh , brother ."
MOT,do you know what that is Jack ?
MOT,what's that ?
MOT,what's the name of this ?
MOT,Jack .
MOT,what's the name of this ?
CHI,wait a minute .
MOT,what is this ?
MOT,what's that ?
CHI,wait a minute .
MOT,"Jack , do you know what this is ?"
CHI,xxx .
MOT,what's that ?
MOT,tell mama .
MOT,what's this ?
CHI,xxx .
MOT,what's that ?
MOT,it's a +/.
CHI,xxx .
MOT,"say , stethoscope@q ."
CHI,stethoscope .
MOT,look what Helens has [/?] !
CHI,xxx .
MOT,okay .
MOT,you get off of this .
CHI,cover your mouth .
CHI,did you cover Ernie's mouth ?
MOT,Jack .
MOT,Jack .
MOT,look_it .
MOT,Helens has [/?] a present !
CHI,buy .
MOT,"say , “thank you” !"
MOT,"say , “thank you Helen” ."
CHI,xxx .
CHI,goodbye .
MOT,"oh , boy !"
CHI,xxx .
CHI,the doctor .
MOT,Jack gets it open too .
MOT,"<oh boy> [/?] Jack , what are those ?"
MOT,who's that guy ?
CHI,Snoopy .
MOT,right .
MOT,good .
MOT,that's Snoopy .
CHI,xxx .
MOT,"you open it , go ahead ."
CHI,don't be fussy .
CHI,he's fussy .
MOT,who's fussy ?
CHI,did you cover Ernie's mouth ?
MOT,that a boy .
CHI,and a said no .
CHI,Tom .
CHI,Jerry .
MOT,do you want some help ?
MOT,want mama to help you ?
MOT,there you go .
MOT,Jack .
MOT,<oh boy> [/?] look at all these Snoopies !
CHI,xxx .
MOT,Jack .
MOT,what color is this Snoopy ?
CHI,Snoopy .
MOT,what color is this guy ?
CHI,red .
MOT,right .
MOT,very good .
CHI,xxx .
MOT,let me see .
MOT,"here , put it right here Jack ."
MOT,put them right here .
MOT,what color is this guy ?
MOT,what color is this Snoopy ?
MOT,Jack .
MOT,Jack .
MOT,what color is this Snoopy ?
CHI,okay .
CHI,green .
MOT,very good !
CHI,xxx .
MOT,yeah .
MOT,that was good .
CHI,did you cover Ernie's mouth ?
MOT,"no , we don't cover anyone's mouth ."
MOT,we didn't cover Ernie's mouth either .
MOT,let's see .
MOT,what color is this Snoopy ?
CHI,cry .
CHI,don't cry .
MOT,"oh , don't cry Snoopy ."
MOT,is he crying ?
MOT,don't cry Snoopy .
MOT,what color is this guy ?
CHI,don't cry .
CHI,he's fussy .
MOT,is he fussy ?
MOT,what color is that Snoopy ?
CHI,Bert xxx cry .
CHI,"Ernie , what's the matter ?"
MOT,what's the matter with Ernie ?
CHI,score !
CHI,Ernie score !
MOT,"Ernie scores , okay ."
CHI,Ernie [/?] Ernie's playing the hockey stick .
MOT,"oh , Ernie's playing with the hockey stick ."
CHI,score !
MOT,and he scored a goal .
MOT,"Jack likes watching hockey on tv , huh [/?] ?"
CHI,run the bases .
MOT,yeah .
CHI,run the bases .
MOT,and baseball and the sports with daddy .
CHI,run the bases .
MOT,"go ahead , run him around the bases ."
CHI,run around the bases .
MOT,there goes Snoopy .
MOT,to first base .
MOT,here he goes .
MOT,he made it .
CHI,score !
MOT,"no , that's +/."
CHI,the Bruins .
CHI,the Bruins .
MOT,we're confusing our little sports .
CHI,the Boston_Bruins .
MOT,"the Boston_Bruins , right ."
CHI,the Bruins .
MOT,do you like all these Snoopy characters ?
CHI,the Bruins .
CHI,the Bruins .
MOT,this is a great gift .
MOT,Jack likes this toy .
CHI,the Bruins .
CHI,the Bruins .
MOT,do you like all these Snoopies ?
CHI,<w@l b@l> [/?] .
CHI,the Bruins streaks .
CHI,xxx .
CHI,thirty eight .
MOT,tv thirty eight .
CHI,the score the Bruins .
MOT,"the Bruins play on tv thirty eight , that's right ."
CHI,and WBCN .
MOT,"well , I'm not sure about that ."
CHI,WBCN .
MOT,WBCN .
CHI,all on WSBK .
MOT,on channel thirty eight .
MOT,the Boston_Bruins .
CHI,the score of the Bruins .
CHI,of the Boston_Bruins .
MOT,"look at all these Snoopies Jack , huh [/?] ?"
CHI,the Boston_Bruins .
MOT,"these are yours , huh [/?] ?"
CHI,xxx .
CHI,score !
CHI,the Bruins .
CHI,hey [/?] wait .
CHI,hey [/?] wait .
CHI,the Bruins .
CHI,the Boston .
CHI,the Bruins .
CHI,Bruins .
CHI,score .
CHI,the Bruins .
CHI,score !
CHI,cry .
MOT,who's crying ?
CHI,Ernie .
MOT,Ernie ?
CHI,Ernie's fussy .
MOT,Ernie's a little fussy ?
CHI,a creature .
CHI,merry christmas and a happy +/.
CHI,score !
CHI,score .
CHI,the score of the Bruins .
CHI,the score of the Bruins .
CHI,the score of the Bruins .
CHI,score of the Bruins .
MOT,the Bruins scored .
CHI,the Bruins .
MOT,are they running around there on the bureau ?
MOT,do you have all the Snoopies run around ?
CHI,score !
CHI,the score .
MOT,is one hiding on you up there ?
MOT,"is one of the Snoopies hiding , Jack ?"
CHI,ow [/?] !
CHI,he's getting out .
MOT,"he got out , good ."
MOT,is he gonna hide under my jewelry box ?
CHI,put him in .
MOT,there he goes .
MOT,is he hiding ?
MOT,where is he Jack ?
CHI,let me in .
MOT,where is he ?
CHI,let me +/.
CHI,look xxx .
MOT,is he hiding ?
CHI,out .
CHI,he's getting out .
MOT,is he getting out ?
CHI,he falled .
CHI,he's ducking .
MOT,he's ducking under ?
CHI,no .
MOT,oop [/?] .
MOT,oop [/?] .
CHI,broke it .
MOT,"yeah , he broke ."
CHI,he's crash .
MOT,"we'll glue him together in a little while , okay ?"
CHI,let me help her .
MOT,let me see .
CHI,okay .
MOT,want me to get the glue ?
CHI,xxx .
MOT,"and I'll glue him back , okay ?"
CHI,next on Wild_America .
MOT,okay ?
CHI,next on Wild_America .
MOT,want me to get the glue ?
CHI,okay .
MOT,"okay , you play with these , okay ?"
MOT,and I'll try to glue those .
CHI,okay .
MOT,okay ?
MOT,we'll fix that .
CHI,I wanna help her .
MOT,"okay , let me see hon ."
MOT,let me see that .
MOT,mama will go +/.
MOT,"I'll go glue it and you can play with the rest of these , okay ?"
MOT,excuse me .
MOT,"we'll hafta get some glue and put some glue right there and then attach that back together , okay ?"
CHI,see you later .
MOT,okay ?
CHI,no .
MOT,alright .
CHI,I needta help her .
MOT,want me to go glue this for you ?
CHI,okay .
MOT,"okay , I'll hafta take this into the other room and glue it , okay ?"
CHI,break it .
MOT,and you can play with these Jack .
MOT,you want the rest of the Snoopies ?
MOT,"Jack , mamas has [/?] the glue up here , okay ?"
CHI,it's crashing .
MOT,"oh , I'm gonna fix it ."
MOT,I'm gonna get some glue .
CHI,"oh , he crash ."
MOT,do you want mama to fix that Jack ?
CHI,okay .
MOT,okay .
MOT,"okay , I'll go fix this and you know I put the other Snoopies on the bed ."
MOT,see over there ?
CHI,he's crashing .
MOT,see the other little Snoopies ?
CHI,he's crashing .
CHI,crashing .
CHI,it's crashing .
MOT,yeah .
CHI,it's crashing .
MOT,and mama will fix this one .
MOT,"this one's broken and I'll fix it , okay ?"
CHI,"oh oh , ."
CHI,it's crashing .
CHI,it's crashing .
CHI,it's crashing .
CHI,it's crashing .
MOT,okay ?
CHI,let's talk .
CHI,that's +/.
MOT,I'm going to go glue this .
MOT,will you stay in the room with Helen and Gail ?
CHI,okay .
MOT,and I'll go glue this ?
MOT,okay ?
CHI,alright .
CHI,xxx .
MOT,can you tell Helen and Gail where you're going after this ?
CHI,you can write it down .
MOT,where's daddy going to take you ?
CHI,xxx .
MOT,Jack .
MOT,where are you going today with daddy ?
MOT,where are you going today ?
MOT,where's dad taking you ?
CHI,to nana .
CHI,to nana's .
MOT,you're going to visit nana later .
MOT,where are you going today ?
MOT,what did daddy say ?
MOT,today's +/.
MOT,today's tuesday .
MOT,where is daddy gonna take you today ?
CHI,xxx .
MOT,you and daddy are gonna go +/.
CHI,bowling .
MOT,right .
MOT,good .
MOT,very good .
MOT,"then after bowling , where [/?] if you're a good boy , where is daddy gonna take you ?"
CHI,to the video games .
MOT,that's right .
MOT,that's very very good .
CHI,xxx .
MOT,Jack talks very good when he is looking forward to certain things .
CHI,we're gonna +/.
MOT,his language seems to improve .
CHI,gonna [/?] we're gonna +/.
CHI,we're gonna video Dragon's_Lair .
MOT,and what game are you gonna play at the video room ?
CHI,dragon .
CHI,Dragon's_Lair .
MOT,"Jack's favorite , favorite game that hes@n &has [/?] (has)n't played in over a year but still remembers ."
CHI,xxx .
CHI,got a light .
MOT,"Jack likes that game , the Dragon's_Lair , huh [/?] ?"
CHI,xxx .
CHI,xxx .
MOT,"Jack , do you like bowling with daddy ?"
MOT,Jack .
MOT,do you like going bowling with dad ?
CHI,I wanna go bowling .
MOT,you wanna go bowling in a little while ?
CHI,okay .
MOT,pretty soon .
MOT,as_soon_as daddy comes back .
CHI,hi .
MOT,you're going to say hi daddy .
CHI,hi daddy [x 2] .
MOT,hi daddy [x 2] .
CHI,hi picture [x 2] .
MOT,picture [x 2] .
MOT,what's picture [x 2] ?
MOT,"oh , Mister_Rogers_Neighborhood ."
CHI,my name's picture [x 2] .
MOT,your name isn't picture [x 2] .
MOT,what's your name ?
CHI,picture .
MOT,your name isn't picture [x 2] .
MOT,what's your name ?
CHI,picture [x 2] .
MOT,say my name is Jack memory .
CHI,my name is picture [x 2] .
MOT,your name isn't picture [x 2] .
MOT,what's your name ?
CHI,picture [x 2] .
MOT,picture [x 2] .
MOT,your name isn't picture [x 2] .
MOT,say my name is +/.
CHI,picture [x 2] .
MOT,"oh , silly guy ."
MOT,you teasing mama ?
CHI,are [/?] you talking about picture [x 2] ?
MOT,are you talking about picture [x 2] ?
CHI,what's wrong with that ?
MOT,what is wrong with that ?
MOT,say my name is +/.
CHI,picture [x 2] .
MOT,silly .
CHI,you're not picture [x 2] .
MOT,you're not picture [x 2] .
MOT,your name is +/.
CHI,picture [x 2] .
MOT,your name is Jack memory .
CHI,picture pictures .
MOT,what's my name ?
CHI,picture [x 2] .
MOT,my name isn't picture [x 2] .
CHI,picture .
MOT,you like picture [x 2] on Mister_Rogers huh [/?] ?
CHI,hi .
MOT,"oh , that's nice Jack , what's that ?"
CHI,hello .
MOT,what are those right there ?
CHI,hello .
MOT,those are chairs .
MOT,what's that a picture of ?
CHI,hi .
MOT,that's the ocean .
CHI,xxx .
MOT,what does that say right there Jack ?
MOT,look .
MOT,what does that say ?
CHI,springtime .
MOT,spring and +/.
CHI,summer .
MOT,summer .
MOT,do you like the summer Jack ?
CHI,xxx .
MOT,what do we do in the summertime ?
CHI,go swimming .
MOT,<we go swim> [/?] where do we go swimming ?
CHI,<on the trees> [/?] on the trees .
MOT,where does mama take Jack swimming ?
MOT,Jack .
MOT,"in the summertime , where does mama take you swimming ?"
MOT,where do we go swimming Jack ?
MOT,we go swimming at the +/.
CHI,ocean .
MOT,the ocean .
