participant,sentence
MOT,who are we going to see at gymnastics ?
CHI,gymnastics .
MOT,yeah .
MOT,who are we going to see at gymnastics ?
CHI,Noreen .
MOT,"yeah , when we get home from gymnastics ."
MOT,when we get home from +/.
CHI,gymnastics .
MOT,"yeah , what ?"
CHI,eat jello .
MOT,that's right .
MOT,we can eat jello .
CHI,done .
MOT,"well , no it's not done ."
MOT,"I hafta add some ice to it , okay ?"
MOT,"do you know how many pieces of ice I hafta add , Mark ?"
MOT,Mark ?
MOT,how many pieces of ice ?
MOT,do you remember ?
MOT,put it in .
CHI,xxx .
MOT,put it in carefully .
MOT,so you don't get burned .
MOT,I'm going to put six pieces in .
MOT,you count them .
CHI,one .
MOT,"yeah , that's one ."
CHI,two .
MOT,how many more ?
MOT,I put two in .
MOT,how many more ?
CHI,three .
MOT,no .
CHI,four .
MOT,four more right .
MOT,got two in .
MOT,now how many are in ?
MOT,that was number +/.
CHI,five .
MOT,you're not even thinking .
MOT,okay .
MOT,one more in .
MOT,put another one in .
MOT,"that's okay , it's not even hot ."
MOT,it's not going to burn you .
CHI,mhm [/?] .
MOT,you got four in there now Mark .
MOT,"can you put this away now Mark , please ?"
MOT,just put it away .
MOT,"no , that's not where I put it Mark ."
MOT,you know that .
MOT,push it in .
CHI,xxx .
MOT,you wanna stir it now til the ice cubes melt ?
MOT,come on .
MOT,"it's not hot now , in fact , it's getting cold ."
MOT,okay .
MOT,"feel it , see ?"
MOT,is that hot ?
CHI,no .
MOT,no .
MOT,it's cold right ?
MOT,<ah ah ah> [/?] .
MOT,"no , you don't eat it ."
MOT,when do you eat it ?
MOT,what's this ?
MOT,what did you do there ?
MOT,Mark ?
MOT,what's this on your hand ?
MOT,what's that on your hand ?
CHI,paint .
MOT,what did you paint ?
CHI,wreath .
MOT,what ?
CHI,house .
MOT,you made a house ?
MOT,"oh , did you paint a wreath ?"
CHI,wreath .
MOT,a wreath .
CHI,wreath .
MOT,that's pretty good .
MOT,try it again .
MOT,make a wreath .
MOT,you made a wreath .
MOT,what color was the wreath ?
CHI,green .
MOT,green and what else ?
CHI,red .
MOT,<what was> [/?] what was red the +/.
CHI,wreath .
MOT,"yeah , but what part of the wreath was red ?"
MOT,do you know ?
MOT,let me show you a picture of the wreath .
MOT,okay .
MOT,I think we can put this in the refrigerator now okay ?
CHI,done .
MOT,"well , it won't be done until we come home from gymnastics ."
CHI,no gymnastics .
MOT,yes gymnastics .
CHI,no want gymnastics .
MOT,"well , we're going to go to gymnastics ."
MOT,<we go> [/?] what days do we go to gymnastics ?
CHI,thursday .
MOT,that's right .
MOT,do you like gymnastics ?
CHI,yes .
MOT,then why don't you wanna go ?
MOT,it's fun .
MOT,what do they make you do ?
MOT,what does she do with you ?
MOT,does she make you stand on you head ?
CHI,yes .
MOT,and what else ?
MOT,you hafta work on the bars ?
MOT,what does Noreen make you do ?
MOT,ah [/?] what's that ?
MOT,what are those ?
CHI,car .
MOT,that's right .
MOT,how many ?
CHI,open it .
CHI,open it .
MOT,ask right .
MOT,huh ?
MOT,who gave you the cars ?
MOT,who gave them to you ?
CHI,Helen .
MOT,yeah .
MOT,why ?
CHI,because wrong .
MOT,<no no> [/?] no .
MOT,because she wanted to give you a gift .
MOT,what do you say to Helen ?
CHI,thank you .
MOT,all right .
MOT,you're doing pretty good at that .
MOT,you got it open .
MOT,you didn't need my help .
CHI,one two .
CHI,three four .
MOT,what kind of cars are they ?
MOT,do you know ?
CHI,blue one .
CHI,yellow one .
CHI,one two .
MOT,yeah .
MOT,those are the colors but what kind of cars ?
MOT,Mark ?
CHI,put in .
CHI,put in .
MOT,they don't go in that way .
MOT,what kind of cars ?
CHI,car .
MOT,are those trucks ?
CHI,car .
MOT,Mark are those trucks ?
CHI,no .
MOT,no .
MOT,<are those> [/?] what kind of cars are they ?
MOT,do you know what they're called ?
MOT,they're called race cars .
CHI,race car .
MOT,right .
MOT,they go fast .
CHI,fast .
MOT,where are you going with them ?
MOT,where are you going to put them ?
CHI,here .
MOT,that's a good idea .
MOT,are there people in the race cars ?
CHI,no .
CHI,yes .
MOT,yes .
MOT,you hafta look before you answer .
MOT,do you wanna race ?
MOT,to see who wins .
MOT,"do you wanna write that down , what Helen gave you ?"
MOT,do you wanna write it down ?
CHI,"green , blue , yellow , red ."
MOT,that's right .
MOT,there are four colors .
CHI,car .
CHI,one green .
MOT,one green right .
CHI,one blue .
MOT,one blue yeah .
CHI,one red .
MOT,and one red .
MOT,how many does that make ?
CHI,four .
MOT,that's right .
CHI,red .
CHI,green .
MOT,do you wanna write that down ?
CHI,yes .
MOT,what do you wanna write down ?
MOT,you tell me .
MOT,give me a sentence .
CHI,xxx .
MOT,"yeah , but write it down ."
MOT,but what's the sentence ?
MOT,let's write down who gave you the cars .
CHI,yes .
MOT,what do you wanna write down ?
MOT,you tell me .
CHI,Helen .
MOT,give me a sentence .
CHI,xxx .
MOT,"yeah , but write it down ."
MOT,what's a sentence ?
MOT,let's write down who gave you the cars .
CHI,Helen .
MOT,full sentence .
CHI,Helen gave me two car .
MOT,try it again .
MOT,Helen what ?
CHI,gave me car .
MOT,gave who cars ?
CHI,you car .
MOT,gave +/.
MOT,gave +/.
CHI,me .
MOT,mhm .
MOT,okay .
MOT,read it .
CHI,<Helen gave me cars> [/?] .
MOT,"that's right , gave ."
MOT,right .
MOT,how many cars ?
CHI,four .
MOT,say a full sentence with that .
CHI,ff [/?] four cars .
MOT,full sentence .
CHI,fff [/?] four cars .
MOT,try it again .
MOT,what did you say ?
MOT,<can you say> [/?] how many cars did she give you ?
CHI,four .
MOT,full sentence .
CHI,give you four cars .
MOT,gave you four cars ?
MOT,how about she gave me four cars .
CHI,gave me .
MOT,gave me what ?
CHI,four .
MOT,what ?
MOT,Mark ?
MOT,you hafta talk louder .
MOT,I can't hear you .
CHI,gave me car .
CHI,&m how many cars ?
CHI,four .
CHI,four cars .
MOT,that's right .
MOT,"you're getting your s@l-s in there , huh [/?] ?"
MOT,what are the colors of the cars huh [/?] ?
MOT,what are the colors of the cars ?
CHI,green .
MOT,how about a full sentence ?
CHI,color green .
MOT,the color is +/.
MOT,the colors are +/.
MOT,let's put +/.
CHI,color green .
MOT,are what ?
MOT,come on .
CHI,color are green .
MOT,okay .
MOT,what else ?
CHI,yellow .
CHI,blue .
CHI,red .
MOT,and red .
CHI,and red .
MOT,now you read it .
CHI,"<the colors of the cars are green , yellow , blue and red> [/?] ."
MOT,that was good .
MOT,that was good .
MOT,do you like to play with cars ?
CHI,yes .
MOT,yeah ?
MOT,where are you going ?
MOT,where are you going to put them ?
MOT,where are you going with the cars ?
MOT,where do you wanna go ?
CHI,here .
MOT,here ?
MOT,okay .
MOT,I thought you wanted to go someplace else .
CHI,color .
MOT,do you wanna look at the christmas book ?
MOT,and you show me what you made at school today ?
CHI,no [/?] no .
MOT,Mark ?
MOT,Mark .
MOT,what's that word ?
CHI,christmas tree .
MOT,"no , try it again ."
MOT,no christmas +/.
CHI,no .
MOT,words .
MOT,when is christmas Mark ?
MOT,when is christmas ?
CHI,Santa_Claus .
MOT,"yes , Santa_Claus , right ."
MOT,when is Santa_Claus coming ?
CHI,get toy .
MOT,you get toys right .
CHI,blocks .
MOT,"you want blocks , okay ."
CHI,watermelon umbrella .
MOT,you want watermelon umbrella blocks .
MOT,"I don't know if he can find those , but when is christmas though ?"
MOT,when is it ?
MOT,December what ?
CHI,six .
MOT,"no , today is December six ."
MOT,when is christmas ?
CHI,can you find it on the calendar ?
MOT,when did I tell you christmas was ?
MOT,what date ?
MOT,December +/.
CHI,"five , seven ."
MOT,December +/.
CHI,twenty .
MOT,twenty what ?
CHI,five .
MOT,that's right and today is the sixth .
MOT,can you find christmas on the calendar ?
MOT,where's christmas ?
CHI,December twenty five .
MOT,"right there , yes ."
MOT,December twenty five .
MOT,that's right .
MOT,what day is it today ?
MOT,can you show me where we are today ?
MOT,Mark .
MOT,what number are we today ?
MOT,look .
MOT,what are you doing ?
CHI,color .
MOT,trying to guess what color .
MOT,yeah .
MOT,Mark do you wanna put the calendar back or do you wanna show me where we are today ?
MOT,where are we today ?
MOT,where are we today ?
MOT,where are we today ?
MOT,what number is today ?
MOT,what number is today ?
MOT,"Mark , you don't wanna talk about the calendar ?"
CHI,no .
MOT,what do you wanna do ?
MOT,what do you wanna do ?
MOT,"honey , what do you wanna do ?"
MOT,do you wanna talk about christmas ?
CHI,yes .
MOT,"okay , well let's put the calendar back then ."
MOT,"do you wanna hang that on the refrigerator , please ?"
CHI,yes .
MOT,okay .
MOT,have you seen Santa_Claus yet this year ?
MOT,"Mark , have you seen +/."
MOT,"oh , you wanna play with the cars ?"
MOT,do you want Santa to bring you any cars ?
CHI,yes .
MOT,what kind of cars ?
CHI,kaleidoscope .
MOT,<that's not> [/?] you want a kaleidoscope ?
MOT,what else do you want ?
CHI,four .
CHI,four car .
MOT,what else do you want for christmas ?
MOT,Mark ?
CHI,watermelon umbrella .
MOT,I know you want that .
MOT,you want that block don't you ?
MOT,I don't know if we can find it .
CHI,get new one .
MOT,"you want a new one , okay ."
CHI,orange .
MOT,orange ?
CHI,fish .
MOT,fish .
MOT,what about it ?
MOT,are those on the blocks ?
MOT,are those pictures on the blocks ?
CHI,no .
MOT,what are they ?
MOT,are they on the blocks that are missing ?
CHI,yes .
MOT,yes ?
MOT,what else do you want for christmas ?
CHI,xxx .
CHI,apple .
CHI,carrot .
MOT,you're getting silly now .
CHI,truck .
MOT,you want trucks for christmas ?
MOT,what else ?
MOT,Mark ?
MOT,what do you see here ?
MOT,in these pictures .
CHI,christmas tree .
MOT,"well , I don't see a christmas tree ."
MOT,where's the christmas tree ?
CHI,right here .
MOT,"oh , you're right there is one on the card ."
MOT,"those are christmas cards , Mark ."
CHI,christmas card .
MOT,yeah .
MOT,<you put those> [/?] you send those in the mail .
MOT,what else do you see there ?
MOT,Mark ?
MOT,Mark ?
MOT,Mark ?
MOT,can I have the cars for a little bit ?
CHI,car .
MOT,can I have the cars ?
MOT,thank you .
MOT,I'll put them over here .
CHI,done .
MOT,done .
CHI,xxx .
MOT,"oh , you want one and I have three ?"
CHI,yes .
CHI,three .
MOT,you gonna tell me what you see in <these pictures> [/?] these christmas pictures ?
MOT,Mark ?
MOT,Mark what do you see in these christmas pictures ?
MOT,what's this ?
CHI,tape .
MOT,what are they doing with the tape ?
MOT,what are they doing with the tape ?
CHI,stocking .
MOT,"no , they're not putting the stockings up ."
MOT,what are they doing ?
MOT,those are +/.
CHI,xxx book .
MOT,christmas .
MOT,christmas .
MOT,"well , they look like books ."
MOT,"you're right , they do ."
MOT,they're christmas +/.
CHI,book .
MOT,christmas +/.
CHI,xxx .
MOT,cards .
CHI,card .
MOT,and they're +/.
MOT,what are they doing with the christmas cards ?
MOT,they're +/.
MOT,hey [/?] .
CHI,hanging .
MOT,that's right .
MOT,full sentence .
CHI,hanging up .
MOT,yeah .
MOT,they're hanging them up .
MOT,what's this ?
CHI,wreath .
MOT,that's right .
MOT,did you make a wreath today ?
CHI,yes .
MOT,yes .
MOT,what else about +/.
MOT,what do you see there ?
MOT,what's that ?
MOT,whoa [/?] you hit yourself .
MOT,"oh , this is christmas food ."
MOT,do you wanna look at that ?
CHI,yes .
MOT,what are they making ?
MOT,what's that ?
CHI,bababa [/?] .
MOT,look read it .
CHI,bunny ?
MOT,no read it .
MOT,what word is this ?
MOT,what word is this ?
MOT,"you know what word that is , huh [/?] ?"
CHI,xxx .
CHI,xxx .
CHI,bunny .
MOT,<no no> [/?] no .
MOT,"<p , o , p> [/?] ."
CHI,popcorn [/?] .
MOT,"that's right , popcorn +/."
CHI,ball [/?] .
MOT,that's right .
MOT,those are popcorn balls .
MOT,they made them out_of popcorn .
CHI,candy [/?] candy .
MOT,yeah .
MOT,that's a +/.
MOT,you know that word .
MOT,break it apart .
MOT,you know that word .
CHI,xxx .
MOT,no .
MOT,<f@l r@l u@l I@l t@l> [/?] .
CHI,xxx .
CHI,fruit [/?] .
MOT,fruit .
CHI,&c [/?] candy .
MOT,"no , not candy ."
MOT,fruit &c [/?] +/.
CHI,&ca [/?] cake [/?] .
MOT,cake .
MOT,fruit cake .
MOT,it's a fruit cake .
CHI,candy .
MOT,"candy , right ."
CHI,candy cake .
MOT,"yeah , there's candy on the top of that , you're right ."
MOT,what's this ?
MOT,"what is she making , huh [/?] ?"
MOT,Mark ?
MOT,what is the little girl making ?
MOT,where you going ?
CHI,done .
MOT,"oh , we're not done yet ."
CHI,"<wrong , wrong> [/?] wrong ."
MOT,<whoa whoa whoa> [/?] .
MOT,<oh geez> [/?] .
MOT,Mark .
CHI,wrong .
MOT,"yes , it's wrong ."
MOT,come over here now .
MOT,you want read there ?
CHI,yes .
MOT,why do you wanna sit there ?
MOT,is that our reading place ?
MOT,and you read the book to me .
MOT,what is the girl making ?
MOT,you tell me .
MOT,what is she making ?
CHI,cards .
MOT,"no , she's not making cards ."
MOT,what's she making ?
MOT,what's that ?
MOT,do you know what she's doing ?
CHI,stars .
MOT,she's making stars .
MOT,they're cookie stars .
CHI,cookie stars .
MOT,she's gonna cook them in the oven .
MOT,what's this ?
CHI,Santa_Claus .
MOT,yeah .
MOT,and let's name some of the other things .
MOT,what's that ?
MOT,what are they doing there ?
MOT,Mark ?
MOT,what are they doing ?
CHI,don't touch .
CHI,don't touch .
MOT,don't touch what ?
CHI,christmas tree .
MOT,"well , yeah ."
MOT,do you decorate the christmas tree ?
CHI,yes .
CHI,no .
MOT,what do you put on the christmas tree ?
CHI,stocking .
MOT,"well , we put the stockings on the fireplace ."
MOT,right ?
MOT,what does Santa put in the stockings ?
MOT,Mark ?
MOT,"okay , well you didn't show me everything ."
MOT,what is this ?
CHI,candy .
MOT,"yeah , candy what ?"
CHI,house .
MOT,a candy house .
MOT,it's called a +/.
MOT,&g .
CHI,ginger .
MOT,ginger .
CHI,bread .
MOT,gingerbread house .
MOT,right .
MOT,and there's a gingerbread .
CHI,cookie .
MOT,cookie right .
MOT,gingerbread man .
MOT,come here .
MOT,you wanna look at that one ?
CHI,yes .
MOT,"oh , alright ."
MOT,that's a nice story .
MOT,push over .
MOT,that's a nice story .
MOT,these books .
MOT,who got these books ?
MOT,whose books are these ?
CHI,Santa_Claus .
MOT,no .
MOT,whose books are these ?
CHI,Mark .
MOT,no .
CHI,mommy .
MOT,no .
CHI,Kristen .
MOT,no .
CHI,Timmy .
MOT,yes .
MOT,Timmy got them for his +/.
CHI,his .
MOT,Timmy got them for his &b [/?] +/.
CHI,birthday .
MOT,that's right .
CHI,birthday .
MOT,for a birthday +/.
CHI,&g [/?] .
MOT,p [/?] +/.
CHI,present .
MOT,that's right .
MOT,full sentence .
CHI,birthday present .
MOT,that's right .
MOT,they're a birthday present for Timmy .
CHI,christmas tree .
MOT,"that's a christmas tree , right ."
CHI,stocking .
MOT,stockings .
MOT,is there a fire in the fireplace ?
CHI,yes .
CHI,no .
MOT,no .
MOT,"not now , maybe later ."
MOT,what are the puppy and the kitty doing ?
MOT,Mark ?
MOT,is there a fire in our fireplace ?
CHI,no .
MOT,no .
MOT,later ?
CHI,later .
MOT,"later , okay ?"
MOT,what's the puppy and kitty doing ?
CHI,puppy kitty .
MOT,what are they doing ?
CHI,puppy kitty .
MOT,what about the puppy and kitty ?
CHI,airplane .
MOT,want me to read this ?
CHI,nnnnn [/?] .
MOT,I thought you wanted to read or do you just wanna look at the pictures ?
MOT,what are they doing here ?
CHI,want this one .
MOT,you don't want that one .
MOT,what do you mean you don't want that one ?
MOT,do you wanna read it ?
MOT,what's he doing ?
MOT,hm: ?
MOT,now would you like to read it ?
CHI,yes .
MOT,"alright , let's look at the pictures and read it +""/."
MOT,"+"" (i)t was the night before christmas when all [/?] +""."
MOT,look at the pictures .
CHI,all night .
MOT,"+"" when all through the house [/?] +""."
MOT,"+"" not a creature was stirring [/?] +""."
MOT,"+"" not even a mouse [/?] +""."
MOT,"+"" the stockings were hung by the chimney with care [/?] +""."
MOT,"+"" in hopes that saint Nicholas soon would be there [/?] +""."
MOT,who is Saint_Nicholas ?
CHI,me .
MOT,no .
MOT,who's Saint_Nicholas ?
MOT,I told you .
MOT,"haven't talked about it for a while , though ."
MOT,who is Saint_Nicholas ?
CHI,Santa_Claus .
MOT,that's right .
MOT,what's the puppy doing ?
MOT,huh ?
MOT,everybody is +/.
CHI,sleeping .
MOT,that's right .
