participant,sentence
MOT,look what I got .
MOT,look what I got Brett .
CHI,you got the two green spaces .
MOT,<can I &mo> [/?] can I move +/.
MOT,look it .
MOT,can I have two times ?
CHI,yeah .
MOT,why ?
CHI,"<cause , cause> [/?] cause you're going to ."
MOT,because I got what ?
CHI,<you got two> [/?] you got two green spaces .
MOT,that's why I can move twice .
MOT,because I got two green spaces .
MOT,here I go .
MOT,"one green space , two green spaces ."
CHI,I got a red space .
MOT,yes you did .
MOT,"oh , right there ."
MOT,"boy , you're really playing this game real well ."
MOT,my turn .
MOT,"oh , look_it !"
CHI,the [/?] you're on +/.
CHI,orange ?
MOT,what did I get ?
CHI,you got the red space .
MOT,"I got a red space just like you did , didn't I ?"
CHI,I got the green space .
MOT,wait a minute .
MOT,wait a minute .
MOT,it's my turn to move to the red space .
MOT,just one .
MOT,"okay , you got a purple space ."
MOT,look_it .
MOT,you can only move once .
CHI,I got the purple space .
MOT,you only can take one little step just like I could take .
CHI,he fell !
MOT,"oh , pick him up ."
MOT,okay .
MOT,"put it in used cards , please ."
MOT,okay .
MOT,I got a green space .
MOT,okay .
CHI,I got the orange space .
MOT,yup .
MOT,boy you're playing the game real well Brett .
CHI,I'm playing the Candy_Land game .
MOT,"oh , who are you playing +/."
MOT,look_it .
MOT,who are you playing Candy_Land with ?
CHI,plastic men .
CHI,Brett .
MOT,who's playing Candy_Land ?
CHI,we're playing Candy_Land .
CHI,our Candy_Land .
MOT,who's Candy_Land belong to ?
CHI,belongs to me .
CHI,belongs to us .
MOT,okay .
MOT,now it's your +/.
MOT,Brett .
MOT,Candy_Land is your game .
MOT,who does it belong to ?
CHI,it belongs to me .
MOT,right .
MOT,this yellow house belongs to who ?
CHI,us .
MOT,whose house is it ?
CHI,it's our house .
MOT,whose boat is that in their yard .
CHI,their big boat .
MOT,who does it belong to ?
CHI,it belongs to them .
MOT,yeah .
MOT,okay .
MOT,what have you got ?
CHI,I got the purple space .
MOT,this way .
MOT,look_it .
MOT,you can cross over here .
MOT,"you can cross gumdrop pass , across the bridge to this purple space ."
CHI,can +/.
MOT,and look what you passed .
CHI,the one [/?] two .
MOT,what does this mean ?
MOT,what does that mean ?
CHI,two .
MOT,what does that mean ?
CHI,get raisins .
MOT,how many raisins ?
CHI,two raisins .
MOT,why ?
CHI,because I'm hungry .
MOT,because you passed what ?
CHI,because I passed the two .
MOT,that's right .
MOT,<and you> [/?] +/.
MOT,and are you hungry ?
CHI,yes .
MOT,yes .
MOT,there you go .
CHI,thanks mom .
MOT,you're welcome Brett .
MOT,my turn .
CHI,chew .
MOT,"oh , look what I got again ."
MOT,how many spaces did I get ?
CHI,<you get the> [/?] you got the green spaces .
MOT,wait a minute .
MOT,look_it .
MOT,how many ?
CHI,two .
MOT,how many ?
MOT,what color ?
CHI,two .
MOT,two what ?
CHI,two orange +/.
CHI,two purple spaces .
MOT,that's right .
MOT,"<one , two> [/?] ."
MOT,your turn .
CHI,I got the yellow space .
MOT,okay .
MOT,you only move one little step .
MOT,that's right .
MOT,my turn .
MOT,"oh , I got a green space ."
MOT,I got a green space .
MOT,"so , I move right to here ."
MOT,okay .
MOT,whose turn is it ?
CHI,it's your turn .
CHI,my turn .
CHI,I got the yellow space again .
MOT,okay .
MOT,"yeah , again ."
MOT,that's right .
MOT,you got it again .
MOT,that's real good talking .
MOT,look at what I got again .
CHI,you [/?] you got two spaces .
MOT,again !
MOT,huh [/?] ?
CHI,again .
CHI,blue spaces .
MOT,two blue spaces .
MOT,again .
MOT,boy +/.
MOT,"I got <one , two> [/?] ."
CHI,I got the purple space .
MOT,okay .
MOT,you got a purple space ?
CHI,yes .
MOT,okay .
MOT,you really play this game real well Brett .
MOT,thanks mom .
CHI,I'm playing +/.
CHI,you're welcome .
MOT,thanks mom .
CHI,thanks mom .
MOT,you're welcome .
MOT,I got an orange space .
MOT,this is more infinite than monopoly .
MOT,come here .
CHI,space .
MOT,go ahead Brett .
CHI,I got the yellow space .
MOT,okay .
MOT,no .
MOT,wrong way .
MOT,that's right .
MOT,put it down here .
MOT,okay .
MOT,put it in the used one .
MOT,this way .
CHI,space .
MOT,green space for me .
MOT,I can only take one step .
MOT,let me see it .
CHI,got the +/.
MOT,another .
CHI,another yellow space again .
MOT,that's right .
MOT,good Brett .
MOT,okay .
MOT,whose turn ?
CHI,it's your turn .
MOT,that's right .
MOT,"oh , I got a blue space ."
MOT,Brett .
CHI,achoo [/?] .
MOT,I sneezed .
CHI,you sneezed .
MOT,what do you say ?
MOT,ble [/?] +/.
CHI,bless_you .
MOT,thank you .
CHI,I got two purple spaces .
MOT,"br [/?] Brett , wait a minute ."
CHI,I don't wanna talk to you !
MOT,I sneezed .
CHI,we sneezed .
MOT,ble [/?] +/.
CHI,bless_you .
MOT,thank you .
CHI,you're welcome .
MOT,okay .
CHI,I got two purple spaces .
MOT,yes you did .
CHI,<one two> [/?] .
MOT,right .
MOT,"oh , wait a minute ."
MOT,look what you passed .
MOT,you passed something else .
MOT,what did you pass ?
CHI,I passed two .
MOT,so what does that mean ?
CHI,can have a raisin .
MOT,who can have a raisin ?
CHI,I can have a raisin .
MOT,can you have one raisin ?
CHI,no .
MOT,how many raisins can you have ?
CHI,I can have two raisins .
MOT,why ?
CHI,because I'm hungry .
MOT,because you passed the two ?
CHI,because I passed the two .
MOT,why can you have two raisins ?
CHI,because I passed the two .
MOT,that's right .
MOT,here you are .
CHI,thanks mom .
MOT,you're welcome Brett .
MOT,my turn .
MOT,I got a purple space .
MOT,here I go .
MOT,okay .
MOT,whose turn ?
CHI,your turn .
MOT,"no , I just took my turn ."
MOT,whose turn is it now ?
CHI,it's my turn .
MOT,right .
CHI,I got a one yellow space .
MOT,okay .
MOT,"oh , you can only take one little step ."
MOT,you're on already .
MOT,yeah .
MOT,I got an orange space .
CHI,I got the green space .
MOT,okay .
MOT,that's right .
MOT,I got a purple space .
CHI,space .
MOT,your turn .
CHI,I got a red space .
MOT,good for you Brett .
MOT,you sure are a good player .
CHI,space .
MOT,look_it .
MOT,I got a red space too .
MOT,look at that .
CHI,<i got> [/?] I got two green spaces .
MOT,"oh , good for you ."
CHI,<one two> [/?] .
MOT,yep .
MOT,look_it .
MOT,you're right behind me .
MOT,you're catching up .
CHI,one [/?] +/.
MOT,I got +/.
CHI,one [/?] +/.
MOT,wait a minute .
MOT,my turn .
MOT,look_it .
MOT,look_it .
MOT,look at this card .
MOT,it's my turn .
MOT,I got an orange space .
MOT,your turn .
MOT,top card .
CHI,I got two yellow +/.
MOT,what ?
CHI,I got two green spaces .
MOT,again ?
CHI,again .
MOT,that's my man .
MOT,<you're the> [/?] you're the green man .
CHI,<one two> [/?] .
MOT,"no , that was one , and that's two ."
CHI,<one two> [/?] .
MOT,okay Brett .
CHI,<one two> [/?] .
MOT,right .
MOT,Brett .
MOT,look_it .
MOT,look_it .
MOT,look at what you passed .
CHI,I passed the three .
MOT,what does that mean ?
CHI,one .
MOT,what does it mean when you pass the three ?
CHI,because I'm gonna have +/.
MOT,it means I can have three raisins mom .
CHI,can have three raisins mom .
MOT,what does it mean when you pass the three ?
CHI,can have three raisins mom .
MOT,hey Brett .
MOT,why can you have three raisins ?
CHI,because I went passed the three .
MOT,you are such a good talker .
MOT,that's right .
MOT,you are doing some good talking .
MOT,how many raisins am I gonna give you ?
CHI,you got +/.
MOT,you gave +/.
CHI,thr [/?] +/.
CHI,you gave three +/.
MOT,look at them .
MOT,how many raisins did I give you ?
CHI,you gave you +/.
MOT,you gave me +/.
CHI,you gave me the two +/.
MOT,sit up Brett .
MOT,sit up for a minute .
CHI,you gave me two raisins .
MOT,fold your hands .
MOT,fold your hands buddy .
MOT,look_it .
MOT,are you sposta get two raisins or three raisins ?
CHI,three raisins .
MOT,how many more raisins do you need ?
CHI,I need three raisins .
MOT,so what +/.
MOT,what do you need ?
MOT,how many more ?
CHI,because I need +/.
MOT,Brett .
MOT,look_it .
MOT,two raisins plus one raisin equals how many raisins ?
MOT,count them .
CHI,<one two three> [/?] .
MOT,so what ?
MOT,two plus one +/.
CHI,yes .
MOT,"yes , there you are ."
CHI,xxx .
CHI,thanks mom .
MOT,you're welcome Brett .
MOT,okay .
MOT,my turn .
MOT,"oh , I got an orange space ."
MOT,okay Brett .
MOT,it's your turn .
MOT,"Brett , it's your turn ."
MOT,"it's your turn , right there ."
MOT,top card .
MOT,"oh , ."
CHI,I got two blue spaces .
MOT,two of them again !
MOT,what an amazing coincidence .
CHI,I got two blue spaces .
MOT,"oh , boy ."
MOT,good for you .
CHI,<one two> [/?] .
MOT,good for you Brett .
MOT,did you pass another space ?
CHI,yes .
MOT,did you pass another disk ?
CHI,yes .
MOT,look and see .
CHI,I went past the chocolate .
MOT,okay .
MOT,so turn it over and tell me what it means .
CHI,it's two .
MOT,two what ?
CHI,I went passed the two .
MOT,okay .
MOT,what does that mean ?
CHI,two .
MOT,that you can have what ?
CHI,&-um [/?] two raisins .
MOT,why ?
CHI,"<because I'm , I> [/?] because I played Candy_Land ."
MOT,and you passed what ?
CHI,the two .
MOT,right !
MOT,here you go Brett .
CHI,thanks mom .
MOT,you're welcome Brett .
CHI,my turn .
MOT,"oh , I got a blue space ."
MOT,"okay , your turn Brett ."
MOT,top card .
CHI,I got two purple spaces .
MOT,again !
MOT,you got two spaces again !
CHI,one [/?] .
MOT,now Brett .
CHI,two [/?] .
MOT,please move in the right +/.
MOT,"no , you're right here , so you go one +/."
MOT,you go this way .
CHI,two [/?] .
MOT,"oh , did you win ?"
CHI,I got +/.
CHI,yes .
MOT,did you beat me again ?
CHI,yes .
MOT,you little stinker !
MOT,you beat me !
MOT,good for you Brett .
MOT,now what can you have ?
CHI,I can have the three raisins .
MOT,good for you Brett .
MOT,you earned three raisins because you passed the +/.
CHI,the three .
MOT,right .
MOT,here they go .
MOT,two plus one is what ?
CHI,three .
MOT,right .
MOT,"now Brett , do you know what we're gonna do now ?"
CHI,can I watch +/.
CHI,can I play outside ?
MOT,you know what ?
MOT,we're gonna do +/.
MOT,here's what I want you to do .
MOT,put Candy_Land away .
CHI,no candy +/.
MOT,we're through .
MOT,we're finished .
MOT,we did it .
CHI,through .
MOT,"we're gonna look at some other pictures and then , guess what ?"
MOT,you're gonna get a present .
MOT,"oh , you're gonna get a present ."
MOT,after we look at the pictures .
MOT,what do you know ?
CHI,know +/.
CHI,I'm up to the trunk .
MOT,where are you ?
CHI,I'm up to the trunk .
MOT,where are you ?
CHI,I'm sitting the truck .
MOT,are you under the trunk ?
CHI,no .
MOT,are you between the trunk ?
CHI,no .
MOT,where are you ?
CHI,I'm on the trunk .
MOT,that's right !
MOT,"hey Brett , where's that box of raisins ?"
CHI,our box of raisins .
MOT,where is it ?
CHI,it's above your head .
MOT,now where is it ?
CHI,it's between your knees .
MOT,you are such a good talker .
MOT,now where is it ?
CHI,beside your knees .
MOT,right .
MOT,where is it now ?
CHI,under your knee .
MOT,"&-um [/?] Brett , where is it now ?"
CHI,on your head .
MOT,"looks funny , doesn't it ?"
MOT,funny .
MOT,box of raisins on my head .
CHI,it's gonna fall .
MOT,okay .
MOT,okay .
MOT,look at me .
CHI,I want the fire man .
MOT,tell me about that .
MOT,you can hold <the fireman> [/?] the picture of the fireman after you've done this .
MOT,tell me about this one .
CHI,he's fixing the car .
CHI,he's fixing the motor while the car's broken .
MOT,what does the weather look like in that picture ?
CHI,it's a sunny day .
MOT,yeah .
MOT,where is he ?
CHI,under the car .
MOT,yeah .
MOT,why is he under the car ?
CHI,because he's fixing the car .
MOT,that's right Brett .
MOT,you are a smart guy .
MOT,"oh , I like this one ."
MOT,tell me about this one .
CHI,the Nanna's feeding milk to the baby while the people watch .
MOT,that's right Brett .
MOT,what about this one ?
MOT,this is a [/?] one of the new pictures .
MOT,tell me about this one .
CHI,he's <&sh shoveling> [/?] shoveling the snow .
CHI,the car +/.
CHI,while +/.
CHI,out_of the way while he's going to drive the car .
MOT,he's +/.
CHI,going to drive .
MOT,start again .
MOT,tell me again .
MOT,what's going on ?
CHI,the man's +/.
CHI,he's shoveling the snow out_of the way ah [/?] before +/.
MOT,beca(use) +/.
CHI,because he's going to drive the car .
MOT,right Brett .
MOT,super good talking .
MOT,"hey Brett , what's the weather like in that picture ?"
CHI,the snowy day .
MOT,is it warm or cold ?
CHI,cold .
MOT,it sure is .
CHI,the winter .
MOT,"yes , Brett ."
MOT,what about this ?
MOT,another picture of what ?
CHI,it's +/.
MOT,is that the summer ?
CHI,no .
MOT,no .
MOT,what's that ?
CHI,it's the winter .
MOT,okay .
MOT,tell me about this one .
CHI,it'll be winter .
MOT,it's gonna be winter pretty soon .
MOT,we might blow away to a warm place though .
MOT,tell me about this one .
CHI,<it's> [/?] he's walking in the snow .
MOT,ho +/.
CHI,by holding a umbrella by the statue .
MOT,that's right .
MOT,what does that sign say ?
CHI,don't walk .
MOT,yeah .
CHI,because he'll hit you .
MOT,no .
CHI,they say don't walk while the guy's holding +/.
MOT,"no , you said it already silly ."
MOT,what about this one ?
MOT,is this the winter ?
MOT,look_it .
MOT,is that the winter ?
CHI,no .
MOT,no .
MOT,what kind of day is that ?
CHI,it's a sunny day .
MOT,sure is .
MOT,warm day ?
CHI,it's a sunny day .
MOT,is it a warm day or a cold day ?
CHI,it's a warm day .
MOT,yeah .
MOT,tell me about what's going on here .
CHI,he's laying on the lawn eating the apple .
CHI,it's a bright sunny day .
MOT,on a bright sunny day .
CHI,on a bright sunny day .
CHI,"he's laying in the grass , eating the apple , on a bright sunny day ."
MOT,I bet he's munching that apple .
MOT,who munches ?
CHI,he munches .
MOT,"no , who munches ?"
CHI,mis [/?] +/.
CHI,manager .
MOT,who munches marshmallows ?
CHI,manager .
MOT,no .
MOT,who likes marshmallows ?
MOT,who likes to munch marshmallows ?
CHI,the manager .
MOT,the manager doesn't like marshmallows .
MOT,who likes to munch marshmallows ?
MOT,mister who ?
CHI,Mister_M .
MOT,look at me .
CHI,Mister_M .
MOT,he likes to munch marshmallows .
MOT,does the manager like marshmallows ?
CHI,no .
MOT,no .
MOT,does [/?] +/.
MOT,does Mister_M like to munch macaroni ?
CHI,no .
MOT,why ?
CHI,because +/.
MOT,how does it taste ?
CHI,hard enough .
MOT,that's right Brett .
MOT,let's keep +/.
MOT,"oh , this is +/."
CHI,the macaroni is yucky .
MOT,this is gonna be a hard one .
MOT,yeah .
MOT,tell me about this one .
CHI,the man's holding a +/.
MOT,that's a boy .
CHI,"the boy's holding a rock , look in the flying glass ."
MOT,the boy +/.
CHI,the boy is holding the rock .
MOT,the boy is looking +/.
CHI,at the rock .
MOT,through +/.
CHI,through the flying glass .
MOT,magnifying .
CHI,magnifying glass .
MOT,magnifying .
CHI,magnifying .
MOT,the boy is looking at the rock through the magnifying glass .
MOT,did we look at raisins yesterday through a magnifying glass ?
CHI,no .
MOT,yes .
CHI,yes .
MOT,remember ?
MOT,we looked at raisins .
MOT,what did the magnifying glass do to the raisins ?
CHI,makes them big .
MOT,right Brett you're a smart guy .
MOT,how about this one ?
CHI,he's at the dentist having his teeth fixed .
MOT,why ?
CHI,because he's in the chair .
MOT,because he [/?] they have cavitys .
MOT,okay .
MOT,what ?
MOT,I forgot .
MOT,what did you say ?
CHI,he's at the dentist having his teeth fixed .
MOT,yeah .
MOT,"sitting in the chair , huh ?"
CHI,sitting in the chair .
MOT,with his mouth open .
CHI,with his mouth open .
MOT,he's at the dentist having his teeth fixed while he sits in the chair with his mouth open .
CHI,he's at the dentist having his teeth fixed .
MOT,wh [/?] +/.
CHI,while he's in the chair .
MOT,with +/.
CHI,with his mouth open .
MOT,let me see your mouth open .
MOT,let me see you smile .
MOT,are we smiling ?
CHI,yes .
MOT,who's smiling ?
CHI,we're smile .
MOT,yeah .
MOT,here's one you like .
MOT,how about that ?
CHI,he's at the circus holding a +/.
CHI,he's holding a big stick teaching how to bear +/.
CHI,teaching the bear how to dance at the circus .
MOT,yeah smart guy !
MOT,would you like to see that <&b ban> [/?] bear dance ?
CHI,yeah .
MOT,wonder how the bear +/.
MOT,let me see you dance .
MOT,wanna dance ?
MOT,thank you .
MOT,do we dance ?
CHI,yeah .
MOT,sometimes we dance .
MOT,here's one you like .
CHI,he's holding the snake +/.
MOT,who is ?
CHI,he is holding a +/.
MOT,is that a girl ?
CHI,&n [/?] no .
MOT,what is it ?
CHI,it's a boy .
MOT,what's he doing ?
CHI,he's holding a snake in the blue shirt on a bright sunny day .
MOT,yeah .
MOT,okay .
CHI,he's cutting the snow +/.
CHI,he's climbing the mountain with sharp nails .
CHI,with a pick +/.
CHI,cutting the snow .
MOT,yes .
MOT,he is .
MOT,<is that> [/?] is that a sunny hot day ?
CHI,no .
MOT,what is it ?
CHI,it's a winter day .
MOT,why is it a winter day ?
CHI,because a snow .
MOT,because there's snow in the picture .
CHI,because there's snow in the picture .
MOT,that's right .
MOT,"that's right , smart guy ."
MOT,okay .
MOT,what about this one ?
CHI,done +/.
CHI,they're watching planting the flowers in the dirt .
MOT,what are they watching ?
CHI,they're watching the man <planting the dirt> [/?] .
MOT,that's right Brett !
MOT,that's a good sentence !
MOT,that's real good talking Brett !
MOT,"oh , here's a favorite of yours ."
CHI,"she's taking a picture with her camera , sitting in a wheel chair , while she has her leg broken ."
MOT,that's right Brett .
MOT,what are those things <on her> [/?] on her cast ?
CHI,signatures .
MOT,signatures ?
MOT,that's right .
CHI,signatures .
MOT,signatures .
MOT,let's see .
MOT,"oh , here's a nice one ."
MOT,here's one of the new ones .
CHI,"she's talking to the baby , taking a picture with his camera ."
MOT,tell me again .
CHI,she [/?] she's talking the baby +/.
CHI,<she's> [/?] she's taking +/.
MOT,while +/.
CHI,while she's taking a picture with his camera .
MOT,good job Brett .
MOT,okay .
MOT,here's a good one .
CHI,they're kissing the man <while they> [/?] while he has his glasses on .
MOT,yeah .
MOT,where's the man ?
CHI,kissing +/.
MOT,where is the man ?
CHI,the children's kissing the man +/.
MOT,Brett .
MOT,that's good .
MOT,that's right .
MOT,that sentence is right .
MOT,is the man under the children ?
CHI,no .
MOT,where is he ?
CHI,he's between the children .
MOT,that's right Brett .
MOT,you are such a smart guy .
MOT,you +/.
MOT,who's a smart little whipper+snapper ?
CHI,I'm a smart wh [/?] a whipper+snapper .
MOT,who's a +/.
MOT,who's a silly boy with piggy toes and bee's knees ?
CHI,"oh , I don't wanna talk to you ."
MOT,we're gonna talk to each_other .
MOT,"okay , mom ."
CHI,okay .
MOT,xxx .
MOT,Brett do you wanna go play pretty soon ?
CHI,yes .
MOT,look at me .
MOT,we're gonna look at some more pictures .
MOT,"okay , mom ."
CHI,"okay , mom ."
MOT,that's right .
CHI,I don't wanna talk to Brett .
MOT,on bee's knees ?
MOT,bee's knees .
MOT,<will you give> [/?] will you give me bee's +/.
MOT,don't tickle me .
MOT,"you're tickling me , and now I'm tickling you ."
MOT,okay .
MOT,sit back up on the trunk .
MOT,okay .
MOT,he's between that one you learned real well .
MOT,"oh , here's a good one ."
CHI,"the balloon's going in the blue sky , while they're riding in the basket ."
MOT,how many balloons in this picture ?
CHI,<one two> [/?] .
MOT,what kind of weather ?
CHI,it's a bright sunny day .
MOT,yeah .
MOT,nice sunny day .
MOT,although there are some clouds huh ?
MOT,couple of clouds huh ?
MOT,some .
MOT,not too many .
MOT,"oh , +/."
CHI,they're cooking the hot dogs in the fire .
MOT,yeah .
MOT,they gonna eat them ?
CHI,they're gonna +/.
CHI,the fire will burn you .
CHI,she's playing the guitar while she looks at it .
MOT,yeah .
MOT,what's she wearing ?
CHI,"she's wearing a orange shirt , playing the guitar while she looks at it ."
MOT,that's right .
MOT,is she inside or outside ?
CHI,she's inside .
MOT,right .
MOT,why ?
CHI,she's playing the guitar .
MOT,"yeah , because you can see furniture , huh ."
MOT,see a chair .
MOT,she's inside the house .
MOT,that's right .
MOT,are they +/.
MOT,wait a minute .
CHI,umm [/?] .
MOT,are they inside or outside ?
CHI,they're outside .
MOT,that's right .
CHI,they have a +/.
CHI,they're be sitting behind the fence having fun .
CHI,it's a bright sunny day .
MOT,yeah .
MOT,I bet they're at a baseball game .
CHI,xxx .
MOT,ah [/?] .
CHI,it burns the building .
MOT,no .
MOT,look at it and tell me .
CHI,the fireman put the fire out with water to burn the building .
MOT,to save the +/.
MOT,because the building is burning .
CHI,because the building is +/.
MOT,they don't want it to burn .
MOT,they don't want the fire .
MOT,fire is bad .
MOT,<it's it's a> [/?] it's bad .
MOT,so they want +/.
MOT,"those firemen are trying to put that fire out with some water , because the fire is hot and will hurt everybody ."
MOT,will hurt everybody .
CHI,it'll cry .
MOT,"no , it [/?] it won't cry , but <it will> [/?] it will make the people cry ."
CHI,firemen's in that road .
MOT,firemen .
CHI,firemens [: firemen] [*] are in the road .
MOT,why are they in the road ?
CHI,can the firemen come ?
MOT,I hope not .
MOT,why are they +/.
MOT,look at me .
MOT,why are they in the road ?
CHI,because it takes the fire over the road .
MOT,because they're putting fire out with water .
CHI,because they're putting out a fire with water .
MOT,why are they putting &w [/?] +/.
MOT,look at me .
MOT,why are they trying to put the fire out ?
CHI,with water .
MOT,"no , why ?"
CHI,"well , because the building is burning ."
MOT,exactly !
MOT,boy are you +/.
CHI,the fire is bad's@n dangerous .
MOT,it sure is Brett .
CHI,burns .
MOT,we don't want any fires out on buildings .
CHI,it burns .
MOT,it'll burn you up .
MOT,Brett .
MOT,take a bow .
MOT,you did some great talking .
CHI,tada [/?] .
CHI,bow !
MOT,goodie for you .
MOT,you want me to take a bow ?
CHI,yes .
MOT,let's do one together .
MOT,ready ?
MOT,tada [/?] .
CHI,you say bow .
MOT,you say it .
CHI,bow !
MOT,ready ?
CHI,tada [/?] .
MOT,tada [/?] .
CHI,bow !
MOT,who's bowing ?
CHI,we're bowing .
MOT,why are we bowing ?
CHI,because we're doing +/.
MOT,because we did +/.
CHI,because we did some nice +/.
MOT,ah [/?] what ?
CHI,tada [/?] .
MOT,no .
MOT,because we did something .
CHI,bow .
MOT,because +/.
MOT,why are we bowing ?
MOT,because +/.
CHI,because +/.
MOT,we did +/.
CHI,work .
MOT,good work .
MOT,"we did some really good work , didn't we ?"
CHI,can I play outside ?
MOT,first you have a present .
CHI,have a present .
MOT,<oh poo> [/?] .
CHI,please can I have a present ?
MOT,you hafta +/.
MOT,"oh , what do you say ?"
CHI,thanks .
MOT,may I see ?
MOT,"oh , boy ."
MOT,we have wee folks .
MOT,look it .
MOT,"oh , Brett , don't step on mommy's very bad foot ."
MOT,I hurt my foot .
CHI,you hurt your foot .
MOT,that's +/.
CHI,mommy's going to the doctor .
MOT,I'm not going to the doctor at all .
MOT,it doesn't hurt that much .
MOT,Brett get out_of there !
MOT,whose bag is that ?
CHI,it's her bag .
MOT,is it your bag ?
CHI,no .
MOT,so you shouldn't go in it .
CHI,can I watch the movie ?
MOT,let me show you something .
CHI,the movie .
MOT,you wanna watch the movie ?
CHI,yes .
CHI,wanna movie .
MOT,do you want me to open this for you ?
CHI,yes .
MOT,whose toys are these ?
CHI,they're my toys .
MOT,why ?
CHI,because it belongs to me .
MOT,because the doctor gave them to you .
CHI,because the doctor gave them to me .
CHI,it's time to come out .
CHI,doctor .
MOT,&h [/?] Helen .
CHI,it's Helen .
CHI,mom .
MOT,these are my toys .
CHI,these are my toys .
CHI,these are my toys .
MOT,"say , these are not your toys mommy ."
MOT,they're mine .
CHI,"mommy , they're mine ."
MOT,these are little people .
CHI,bow .
CHI,bow .
CHI,bow .
CHI,bow .
CHI,bow bow .
CHI,can I play outside ?
MOT,ask Helen .
CHI,Ellen .
MOT,Helen .
CHI,"&h [/?] Helen , can I play outside ?"
MOT,first we're gonna play with this toy .
CHI,where's the movie ?
MOT,first we're gonna play +/.
CHI,where's the movie ?
MOT,you wanna see the movie ?
MOT,I don't think you can .
MOT,you know what ?
MOT,when the bell rings +/.
MOT,hold on here .
MOT,Brett .
MOT,give me the cardboard .
MOT,please .
MOT,Brett .
MOT,if you don't stop stepping on that +/.
CHI,I wanna play with something else .
MOT,Brett .
MOT,watch this .
MOT,stay right there .
MOT,stay right there .
MOT,okay .
MOT,stay where you are .
MOT,I'll be right back .
CHI,tomorrow .
CHI,&h [/?] Helen .
CHI,can I watch the movie ?
MOT,"hey Brett , when the bell rings you can play ."
MOT,you can watch some of the +/.
MOT,hey .
MOT,turn around .
MOT,let me see .
MOT,how do you play with these toys ?
MOT,what's this ?
MOT,it's a little table .
MOT,these are little chairs .
MOT,look .
MOT,could you sit in his little chair ?
CHI,no .
MOT,no .
MOT,you're too big .
MOT,you're too big .
MOT,you can't sit in a +/.
MOT,look_it .
MOT,what are these ?
CHI,chairs .
MOT,more little chairs .
MOT,"are these big chairs or little , little , little chairs ?"
CHI,"little , little , little ."
MOT,sure .
MOT,there's two &ch +/.
MOT,here's the couch .
MOT,set it up for you .
MOT,here's the coffee table .
MOT,"oh , ."
CHI,can I have milk ?
MOT,what's that ?
