participant,sentence
CHI,making bird .
MOT,yeah .
MOT,<i'm gonna> [/?] we gotta roll it .
MOT,get the rolling pin from Timmy .
MOT,you know what I'm gonna put it on ?
MOT,I've got plastic .
MOT,&-um [/?] .
MOT,play_dough sticks all over the table .
MOT,xxx stick all over this .
MOT,oops [/?] !
MOT,"okay , you gotta press it ."
MOT,and then we'll make birds .
MOT,press .
MOT,hard .
MOT,what are [/?] you doing ?
CHI,don't eat play_dough .
MOT,"no , we don't eat play_dough ."
MOT,it's pretend .
CHI,xxx .
CHI,white .
MOT,"it's white , yeah ."
MOT,now what do you do with this ?
CHI,roll it .
MOT,"okay , you roll it ."
MOT,two hands .
MOT,watch .
MOT,roll hard .
MOT,<like you> [/?] +/.
CHI,mom [/?] mommy .
MOT,mommy what ?
MOT,alright .
MOT,press it down .
MOT,hard .
MOT,what did you make ?
CHI,xxx mommy .
MOT,yeah .
MOT,what is [/?] it ?
CHI,bird .
MOT,yeah .
CHI,don't eat bird .
MOT,no .
MOT,if you roll this more Mark +/.
CHI,don't throw that away ?
MOT,no we don't throw it away .
MOT,what are [/?] we gonna make ?
MOT,"here , I got more right here ."
CHI,eat that .
CHI,xxx .
MOT,wait a minute .
MOT,<we gotta> [/?] +/.
MOT,what are [/?] you gonna do first ?
CHI,roll it .
MOT,roll it .
MOT,or press it down .
MOT,we hafta make it flat .
CHI,roll it .
MOT,roll it .
MOT,harder .
MOT,you hafta press on it honey .
MOT,see .
MOT,you hafta press .
MOT,like cookies .
MOT,is [/?] that hard to do ?
MOT,see is [/?] it flat or round ?
CHI,flat .
MOT,it's flat .
MOT,<now pr> [/?] that's right !
MOT,what did you make ?
MOT,press .
MOT,push it out .
MOT,what did you make ?
CHI,throw that away ?
MOT,why do you wanna throw it away ?
CHI,wrong .
MOT,we don't want it's wrong .
MOT,now you made a puzzle piece .
MOT,huh [/?] ?
MOT,wanna make some more ?
MOT,do you wanna make something for Timmy ?
CHI,yes .
MOT,what would you like to make for Timmy ?
MOT,Mark .
MOT,with the play_dough .
MOT,roll it in a ball again .
MOT,roll it up in a ball .
MOT,"roll this in a ball , honey ."
MOT,make a ball first .
MOT,"Mark , roll it in a ball ."
MOT,that's good .
MOT,good .
MOT,what are [/?] you doing ?
MOT,you're &r [/?] +/.
CHI,rolling .
MOT,rolling .
MOT,yes .
MOT,do you wanna make another bird ?
CHI,yes .
MOT,okay .
MOT,you hafta make it flat .
MOT,it's in a ball now .
MOT,make it nice and flat Mark .
MOT,does it hafta be flat or round to make a bird ?
CHI,flat .
MOT,flat .
MOT,we &m [/?] +/.
CHI,make .
MOT,make .
CHI,flat .
MOT,flat .
MOT,right .
MOT,we make the play_dough flat .
CHI,we make .
CHI,not [/?] not a +/.
MOT,wait a minute .
MOT,there we go .
MOT,this is better .
CHI,xxx .
MOT,now make the bird .
MOT,you're doing in the wrong end .
CHI,want that bird .
CHI,want that bird .
MOT,well let's try another bird .
CHI,broken .
MOT,should we try another one that's not broken ?
CHI,broken .
MOT,should we try another ?
CHI,that a xxx bird .
MOT,ah [/?] which one do you wanna make ?
MOT,you put this side down .
MOT,you wanna make a nice big bird now ?
MOT,press it all the way down .
MOT,press it out .
MOT,there you go .
MOT,what have you got ?
CHI,a bird .
MOT,what do the birds do ?
MOT,Mark .
MOT,what do the birds do ?
MOT,the birds fly in the sky with the stars .
CHI,two bird .
MOT,two birds .
MOT,we need more stars then for the sky .
MOT,shall we make a sky and put the stars in it ?
MOT,do you wanna do that ?
CHI,yes .
MOT,okay .
MOT,let's make what ?
MOT,what are [/?] we gonna make ?
CHI,star .
MOT,okay .
MOT,press it .
CHI,roll it .
MOT,okay .
MOT,hard .
MOT,press it .
MOT,let's make two stars on this Tim [/?] Mark .
MOT,two more .
MOT,"no , do the other end ."
MOT,do the +/.
MOT,let +/.
MOT,the sharper end .
MOT,like that .
MOT,okay .
CHI,&-uh [/?] .
MOT,hey [/?] .
CHI,no noises .
MOT,"no , no noises ."
CHI,be quiet .
MOT,"yeah , don't be weird ."
MOT,that's a good star .
MOT,"alright , wait a minute ."
MOT,you did one .
MOT,let's make a sky .
MOT,we gonna put the stars on the ground or in the sky ?
CHI,in sky .
MOT,in the sky .
MOT,okay .
MOT,let's +/.
MOT,this is the sky .
MOT,okay ?
MOT,put them up in the sky .
MOT,what else ?
CHI,birds in the sky .
CHI,xxx .
MOT,yeah .
MOT,they go in the sky too .
CHI,star .
CHI,bird .
MOT,well let's make another play_dough star .
CHI,throw that away ?
CHI,don't throw star away .
MOT,"no , don't throw star away ."
CHI,not a boomerang .
MOT,not a what ?
CHI,booma [/?] boomerang .
MOT,is [/?] it a boomerang ?
CHI,no .
MOT,no .
MOT,that's a silly boomerang .
MOT,that's a +/.
MOT,is [/?] it a moon ?
CHI,no .
CHI,it's a star .
MOT,it's a star .
MOT,shall we make a moon ?
CHI,yes .
MOT,alright .
MOT,let's make a moon .
MOT,okay .
MOT,we've got some stars .
MOT,let's make a moon .
MOT,<roll your> [/?] roll your play_dough .
CHI,<wheel wheel> [/?] wheel .
MOT,that's a wheel .
MOT,what do you do with the wheel ?
CHI,roll it .
MOT,roll it .
MOT,yes .
CHI,make a moon .
MOT,wanna make a moon ?
MOT,how about we cut a moon out ?
CHI,draw moon .
MOT,you wanna draw a moon ?
CHI,cut them out .
MOT,"do we want a circle moon , or do you want a half moon ."
CHI,half moon .
CHI,do half moon .
MOT,huh [/?] ?
MOT,how's that for moon .
MOT,not too good .
MOT,here's the moon .
CHI,moon .
MOT,hm: [/?] .
CHI,xxx a moon .
MOT,okay .
MOT,what else do we wanna make ?
CHI,make .
MOT,what else we gonna put in the sky ?
MOT,huh [/?] ?
CHI,butterfly ?
MOT,that could be [/?] a tough one .
MOT,I should go find my butterfly +/.
CHI,xxx a airplane .
MOT,<wanna put> [/?] wanna make an airplane ?
CHI,yeah .
MOT,well why don't you try .
MOT,help me to make an airplane .
MOT,do you wanna go for a ride in an airplane ?
CHI,yes .
MOT,yeah .
MOT,do you like airplanes .
MOT,we'll make an airplane .
MOT,look it Mark .
MOT,there's the +/.
MOT,we hafta make the wings .
MOT,okay ?
MOT,the wings of the airplane .
MOT,how about that .
MOT,is [/?] that an airplane ?
MOT,doesn't really look too much like one .
MOT,we're gonna hafta fake it .
MOT,what's that ?
CHI,airplane .
MOT,where does that go ?
MOT,does that go on the ground ?
CHI,in sky .
MOT,in the sky .
MOT,yeah .
MOT,is [/?] there people in that airplane ?
CHI,yeah .
MOT,yeah .
MOT,how many .
CHI,five .
MOT,five .
MOT,how many people in the airplane Mark ?
CHI,five .
MOT,five ?
CHI,buy a kite .
CHI,<bl bl> [/?] balloon .
CHI,got balloon .
CHI,got balloon .
MOT,well you can make some balloons .
MOT,you make little balls .
MOT,you want balloons in the sky ?
CHI,yes .
MOT,yes ?
MOT,what else can we put in the sky ?
CHI,balloon .
MOT,balloons .
MOT,put the birds in the sky .
MOT,Mark .
MOT,put the birds in the sky .
MOT,can you take little pieces and make balloons .
MOT,and roll them in tiny balls .
MOT,"Mark , watch mommy ."
MOT,look at mommy .
MOT,do this .
MOT,<do it like> [/?] that's good .
MOT,can you roll it ?
MOT,Mark ?
MOT,are [/?] you watching mommy ?
MOT,<hafta> [/?] watch mommy's hands .
MOT,now you do .
MOT,okay .
MOT,balloon .
CHI,balloon .
CHI,a line .
MOT,<oh you want a> [/?] <you want> [/?] is [/?] it a line or a +/.
CHI,string .
MOT,string .
MOT,okay .
MOT,you wanna make a string on it .
MOT,you hafta make +/.
MOT,how's that ?
MOT,what color we want that to be ?
CHI,white .
MOT,a [/?] white .
MOT,"oh , ."
MOT,alright .
MOT,do you want it to be another color ?
MOT,wanna pretend it's another color ?
CHI,&mm [/?] .
MOT,yeah .
MOT,"well , we'll pretend that's another color ."
CHI,draw .
CHI,paint play doh [/?] .
CHI,a kite .
MOT,a kite ?
CHI,yeah .
MOT,yes ?
MOT,we're gonna make it with what ?
MOT,talk to me .
CHI,white .
MOT,gonna make a white one ?
CHI,yes .
MOT,yes ?
MOT,how you gonna make it ?
CHI,make a white kite .
MOT,make a white kite .
MOT,okay .
MOT,flatten it .
CHI,"no , roll it ."
MOT,"alright , roll it ."
CHI,make kite .
CHI,making kite .
MOT,"okay , let's make it bigger ."
MOT,so we can make a better kite .
MOT,"you know what , Mark ?"
MOT,can you cut the kite ?
MOT,look at this .
MOT,"we'll go <one , two , three , four> [/?] ."
MOT,"put what , Mark ?"
CHI,put line .
MOT,<what do you> [/?] what's a line ?
MOT,tell me .
CHI,make line a kite .
MOT,what's the line called ?
CHI,string .
CHI,kite .
MOT,"yeah , the kite &s [/?] +/."
CHI,string .
MOT,yes .
CHI,the kite string .
MOT,can you roll the kite string ?
MOT,let's take +/.
MOT,roll it .
MOT,make a string .
MOT,you do it .
MOT,show me how you roll it .
MOT,back and forth .
MOT,that's right .
MOT,let's make it longer .
MOT,okay .
MOT,make it longer .
MOT,that's right .
MOT,you rolling it with your hands .
MOT,that's good .
MOT,can you make it st [/?] +/.
CHI,stay .
MOT,stick together .
MOT,where is kite gonna go ?
CHI,stick .
MOT,"yeah , where's the kite gonna go ?"
MOT,where's the kite gonna go Mark ?
CHI,<in the> [/?] up the sky .
MOT,"up in the sky , huh [/?] ?"
MOT,we have a lots_of things in the sky .
CHI,butterfly .
MOT,yeah .
MOT,you want a butterfly now ?
MOT,oop [/?] .
MOT,"no , I think we might need more play_dough for that ."
MOT,can you squeeze it together .
CHI,squeeze it .
MOT,squeeze it .
MOT,oop [/?] I hear Ryan upstairs .
CHI,butterfly .
CHI,roll it in [/?] in here .
MOT,huh [/?] ?
CHI,yes roll .
MOT,okay .
MOT,we needta make it flatter .
CHI,roll it out .
MOT,hm: [/?] .
CHI,xxx .
MOT,we needta make it +/.
CHI,in .
MOT,flatter .
MOT,do you wanna cut it ?
CHI,yes .
MOT,do you wanna do it or want mommy do ?
CHI,mommy do .
MOT,why don't you try to make the butterfly .
CHI,mommy do .
MOT,alright .
MOT,I don't know if I can do this as well +/.
CHI,xxx .
MOT,what ?
CHI,butterfly in the sky .
MOT,yeah .
MOT,butterfly in the sky .
MOT,don't talk weird .
CHI,&mm [/?] .
MOT,that's gonna be the butterfly .
MOT,ah [/?] .
CHI,ah [/?] .
CHI,line .
MOT,I'm gonna put a line .
MOT,the line is [/?] his &h [/?] +/.
CHI,&h [/?] .
MOT,what is [/?] it ?
MOT,his +/.
CHI,a [/?] &h [/?] head .
MOT,head .
MOT,that's right .
MOT,that's it .
CHI,a butt [/?] eye .
MOT,an eye ?
MOT,I know what we'll do .
MOT,put eyes .
MOT,there .
CHI,put spot .
MOT,"oh , a spot ."
MOT,you put spot !
MOT,you know how to put spots .
CHI,mommy help .
MOT,I can help you .
MOT,there one [/?] .
CHI,two [/?] .
MOT,two [/?] .
CHI,three [/?] .
MOT,three [/?] .
CHI,need it .
MOT,"yeah , you need some there ."
CHI,<four five six> [/?] .
MOT,good job !
CHI,butterfly .
MOT,you needed spots .
MOT,what else do we need ?
MOT,hm: [/?] ?
MOT,what else do we need ?
MOT,huh [/?] ?
MOT,can you think ?
MOT,what else do we need ?
MOT,how about a sun ?
CHI,the sun in sky .
MOT,"yeah , the sun in the sky ."
CHI,color sun .
MOT,I know .
MOT,we'll pretend it's yellow .
CHI,yes .
MOT,okay ?
CHI,yellow sun .
CHI,sun in the sky .
CHI,make a sun .
MOT,okay .
MOT,here's the sun .
MOT,hold it +/.
CHI,xxx .
MOT,is [/?] the sun hot or cold .
CHI,hot .
MOT,hot .
CHI,&mm [/?] .
MOT,okay .
MOT,press it down .
CHI,brr [/?] .
MOT,hard .
MOT,hard or soft .
CHI,"<hard , hard> [/?] hard ."
MOT,hard .
MOT,yes .
MOT,okay .
MOT,wanna put that up in the sun .
CHI,yes .
MOT,okay .
MOT,is [/?] that the sun ?
CHI,yes .
MOT,what do we needta do ?
MOT,wanna make little lines in it ?
CHI,yes .
CHI,more .
MOT,you go +/.
MOT,"how about like that , Mark ?"
MOT,how's that look ?
MOT,there's the sun .
CHI,sun .
MOT,what else ?
CHI,how about +/.
MOT,how about +/.
CHI,a +/.
MOT,a +/.
CHI,in the sky .
MOT,it's in the sky .
CHI,about +/.
MOT,about what .
MOT,think .
MOT,how about +/.
MOT,what else is in the sky ?
MOT,cl [/?] +/.
CHI,cloud .
MOT,clouds .
CHI,in sky .
MOT,in the sky is what ?
CHI,cloud .
MOT,clouds .
CHI,yes .
MOT,yes ?
MOT,would you like to make some clouds ?
CHI,yeah .
MOT,okay .
CHI,white cloud .
MOT,yes .
MOT,white clouds .
CHI,xxx .
CHI,roll it .
MOT,roll it .
MOT,okay .
MOT,that cuts it .
CHI,no .
MOT,do you wanna cut it or do you wanna roll it ?
CHI,that cut it .
MOT,you wanna cut it ?
MOT,how's that for a big cloud ?
MOT,is [/?] that a big or a little cloud ?
CHI,big .
MOT,big cloud .
MOT,is [/?] it a rain cloud or a sunshine cloud ?
CHI,rain cloud .
MOT,huh [/?] ?
CHI,rain cloud .
MOT,what's the weather out today ?
CHI,snowing .
MOT,it's not snowing today .
CHI,sunny .
MOT,it's sunny but +/.
MOT,is [/?] it hot or cold ?
CHI,cold .
MOT,yeah .
MOT,very cold .
MOT,is [/?] it winter or summer ?
CHI,winter .
MOT,yeah .
MOT,what did you wear to school today ?
CHI,it is winter .
MOT,huh [/?] ?
CHI,&w [/?] .
MOT,"yeah , it is winter ."
MOT,is [/?] it summer yet ?
CHI,no .
MOT,no .
CHI,winter .
MOT,what do you do in the winter ?
CHI,not spring .
MOT,"no , it's not spring ."
CHI,winter .
MOT,winter .
MOT,what do we do in the winter .
CHI,snowing .
MOT,yeah .
MOT,what do you do in the snow ?
MOT,Mark ?
MOT,what do you do in the snow ?
MOT,do you swim in the snow ?
CHI,no .
CHI,in [/?] in the winter .
MOT,in the winter what ?
MOT,do you ah [/?] melt the snow ?
CHI,sun .
MOT,do you slide on the snow Mark ?
MOT,hey [/?] .
CHI,sun .
MOT,what do you make with the snow ?
MOT,do you make a bunny ?
CHI,yes .
MOT,what do you make ?
MOT,<isn't> [/?] he silly ?
MOT,<say Mark> [/?] tell Timmy he talks too much .
MOT,"Mark , what do you say to Timmy ?"
CHI,talk .
MOT,what do you make with the snow Mark ?
MOT,do you make a butterfly ?
MOT,"Mark , would you like to make some more stuff ?"
CHI,yes .
MOT,what ?
MOT,huh [/?] ?
CHI,make in +/.
MOT,Mark what would you like to make ?
CHI,some +/.
MOT,some what ?
CHI,some wheel .
MOT,hm: [/?] ?
MOT,<no no> [/?] no .
MOT,I want you to talk .
MOT,what do you wanna make ?
MOT,do you wanna make some dishes ?
CHI,no .
CHI,wanna make a wheel .
MOT,you wanna make a wheel ?
CHI,yes .
MOT,okay !
MOT,let's put +/.
MOT,roll it in a ball and we'll make a wheel .
MOT,roll that in a ball .
MOT,we'll make some more of these later .
MOT,&r [/?] squeeze it .
MOT,okay ?
MOT,you gotta reuse it .
MOT,squeeze it .
CHI,roll it .
MOT,okay .
MOT,use two hands .
MOT,that's right .
MOT,that's right .
MOT,what do you put wheels on ?
CHI,line .
CHI,line .
MOT,"we'll put lines on the wheels , yeah ."
MOT,put [/?] what uses wheels ?
MOT,whats has [/?] wheels ?
MOT,whats has [/?] wheels ?
MOT,do kitty cats have wheels ?
CHI,no .
CHI,a line .
MOT,lines don't have wheels .
MOT,wheels have lines .
CHI,wheel have line .
CHI,put line .
MOT,okay .
MOT,whats has [/?] wheels ?
MOT,<do does> [/?] ah [/?] yeah .
MOT,&-um [/?] do sinks have wheels ?
CHI,no .
MOT,no .
MOT,whats has [/?] wheels ?
CHI,line .
MOT,no .
MOT,whats has [/?] wheels ?
MOT,do clothes have wheels ?
CHI,a line .
MOT,"oh , we'll put lines there like this , see ?"
MOT,and where's our +/.
CHI,line .
MOT,okay .
MOT,like this ?
MOT,"no , I know what you want ."
MOT,is [/?] that what you want ?
MOT,but what does the wheel go on ?
CHI,car .
MOT,"yeah , what else ?"
CHI,the wheel go in car .
MOT,in cars ?
MOT,how many wheels are on the car ?
CHI,five .
MOT,how many wheels on a car ?
CHI,nine .
MOT,listen .
CHI,ten .
MOT,ten wheels on a car ?
CHI,no .
MOT,no .
CHI,two .
MOT,how many wheels on a car .
MOT,mommy's cars has [/?] how many wheels ?
CHI,I done the wheel .
CHI,done it .
MOT,what's done .
CHI,no wheels .
MOT,you don't want the wheels ?
CHI,how many wheel ?
MOT,how many ?
CHI,the line .
MOT,how many lines .
MOT,I put lines .
MOT,are [/?] you counting the lines ?
CHI,<one two three four five six nine ten eleven twelve thriteen> [/?] .
CHI,<&th four> [/?] thirteen .
MOT,I made that many lines ?
CHI,yes .
MOT,okay .
MOT,okay .
MOT,but there are wheels on a car .
MOT,wait a second .
MOT,sit .
MOT,<ah ah> [/?] .
MOT,yes .
CHI,no .
MOT,yes .
MOT,what else do you wanna make ?
CHI,a +/.
MOT,cars have four wheels .
CHI,car have +/.
MOT,<one two three four> [/?] .
CHI,four wheel .
MOT,how many wheels on a bicycle ?
CHI,yes .
MOT,how many wheels on your bicycle ?
CHI,yes .
MOT,how many ?
CHI,two .
MOT,do you have a new bicycle ?
CHI,yes .
MOT,what color is your new bicycle ?
MOT,you wanna make something else with play_dough ?
CHI,make a Stop_And_Go .
MOT,wanna make Stop_And_Go ?
CHI,wanna make +/.
MOT,what is with you ?
MOT,hyperactivity !
MOT,Mark .
MOT,that .
MOT,there no xxx to watch us in here .
MOT,let's go sit down at the table .
CHI,gone .
MOT,yes it is gone .
MOT,what's gone ?
MOT,let's talk about what's gone .
MOT,what did we take down ?
CHI,Baby_Jesus .
MOT,I took Baby_Jesus down .
MOT,yeah .
CHI,put away .
MOT,I put it away .
CHI,in attic .
MOT,it's in the attic .
MOT,why did I take Baby_Jesus down ?
MOT,what is finished ?
MOT,what is finished ?
CHI,what is finished .
MOT,what [/?] why did we put Baby_Jesus back in the attic ?
CHI,wrong .
CHI,no .
MOT,"no , it's cr [/?] +/."
CHI,cr [/?] +/.
MOT,christmas +/.
CHI,over .
MOT,is over .
MOT,<it's now> [/?] what month is it now ?
CHI,January .
MOT,January .
MOT,what else do we put away ?
MOT,we put away Baby_Jesus away ?
MOT,what else do we put away ?
MOT,what did mommy put away yesterday ?
CHI,take [/?] take it .
MOT,"oh , I gotta take those down ."
MOT,what are [/?] those .
CHI,<p p> [/?] +/.
MOT,say it again .
CHI,pot holder .
MOT,"pot holders , yes ."
MOT,do you want me to put the pot holders away ?
CHI,&n [/?] no .
MOT,no ?
MOT,do you want me to keep them up for a little while longer ?
CHI,yes .
MOT,yes ?
MOT,what else do we have up that's christmas ?
MOT,where is the big christmas tree ?
CHI,gone .
MOT,gone .
MOT,where is it ?
CHI,gone .
MOT,gone .
CHI,put away .
MOT,it's put away .
MOT,all the ornaments are +/.
CHI,attic .
MOT,in the attic .
MOT,that's right .
MOT,and the little christmas tree .
MOT,where is that ?
CHI,gone .
CHI,gone .
MOT,gone .
MOT,yes .
MOT,where did I put the little christmas tree ?
CHI,gone in attic .
MOT,that's in the attic .
MOT,because that's not a real christmas tree .
CHI,attic .
MOT,and the lights ?
CHI,gone .
MOT,put +/.
CHI,put away .
MOT,put away .
MOT,yes .
MOT,what about out wreaths ?
MOT,where are the wreaths ?
CHI,<in in in> [/?] in wood .
CHI,fire wood .
MOT,"in the wood , yeah ."
MOT,it's right on the fire place .
CHI,"don't touch it , no ."
MOT,who make that wreath ?
MOT,what are [/?] you looking at ?
MOT,what's out there ?
CHI,wreath .
MOT,there's a wreath out there .
MOT,that's right .
CHI,wreath .
MOT,come here .
MOT,come tell me about the other wreaths .
MOT,who make the pine cone wreath ?
CHI,daddy .
MOT,"daddy did it , yes ."
MOT,where's the picture for the fireplace ?
CHI,picture .
MOT,where is the picture for the fireplace ?
CHI,gone .
MOT,where is [/?] it gone ?
CHI,put away .
MOT,put away where ?
CHI,in office .
MOT,in the office .
MOT,that's right .
MOT,when are [/?] we going to take that wreath down ?
MOT,in February ?
CHI,no .
CHI,in January .
MOT,in January .
MOT,okay .
