participant,sentence
MOT,put the cover on .
MOT,you needta turn it over .
CHI,over .
MOT,turn .
MOT,that's right .
MOT,and cover .
CHI,all done .
MOT,thank you .
CHI,want cracker .
MOT,that's a plane .
CHI,xxx .
MOT,I'm gonna push it .
CHI,want that .
MOT,push .
CHI,want that .
MOT,you push it .
CHI,push it .
MOT,push the plane .
MOT,vroom [/?] .
MOT,push .
MOT,good boy .
MOT,that's nice pushing .
MOT,good pushing the plane .
MOT,I have a plane too .
MOT,we push them .
MOT,two planes .
MOT,"<one , two> [/?] ."
MOT,push planes .
MOT,how about if they fly ?
MOT,vroom [/?] .
MOT,the planes fly .
MOT,no .
CHI,xxx .
MOT,there's the farm .
CHI,xxx mommy .
MOT,you saying your abc's ?
MOT,huh [/?] ?
MOT,sounds like it huh [/?] ?
MOT,what happened to the +/.
CHI,xxx mommy .
MOT,that's a pig .
MOT,feed the pig .
MOT,"he says <oink , oink> [/?] ."
CHI,mommy .
CHI,mommy .
MOT,what Stuart ?
CHI,mama .
MOT,what do you want ?
CHI,mama .
CHI,hold me .
CHI,hold me .
MOT,"oh , that's nice asking ."
MOT,come on .
CHI,xxx .
MOT,I'll hold you .
MOT,you need a hug huh [/?] ?
MOT,"oh , ."
CHI,mama .
MOT,I'll hug you .
CHI,xxx .
CHI,I want night_night please .
MOT,I love Stuart .
CHI,I want night_night .
MOT,I know you want night_night .
MOT,not yet .
MOT,I think it's a little early .
MOT,abc [/?] .
CHI,<d@l f@l e@l c@l> [/?] .
MOT,a@l [/?] .
CHI,a@l [/?] .
MOT,b@l [/?] .
CHI,<c@l d@l> [/?] .
MOT,e@l [/?] .
CHI,e@l [/?] .
MOT,f@l [/?] .
CHI,g@l [/?] .
MOT,h@l [/?] .
CHI,w@l [/?] .
MOT,no <h@l I@l> [/?] .
CHI,elbow .
MOT,Stuart .
MOT,touch your legs .
CHI,leg .
MOT,touch your legs .
CHI,leg .
MOT,legs .
MOT,touch your legs .
CHI,leg .
MOT,touch your bum .
CHI,bum .
MOT,right .
MOT,touch your knees .
CHI,knee .
MOT,good .
MOT,h@l [/?] .
CHI,<a@l b@l> [/?] .
MOT,i [/?] .
MOT,sit down .
MOT,Stuart .
MOT,look .
MOT,touch your eyes .
CHI,eye .
CHI,mommy .
MOT,Stuart .
MOT,touch your head .
CHI,head .
CHI,head .
MOT,right .
MOT,touch your fingers .
CHI,finger .
MOT,touch your nose .
CHI,nose .
MOT,that's right .
CHI,I want chip .
CHI,I want candy .
CHI,want a candy .
MOT,this goes down over here .
CHI,xxx .
CHI,vroom [/?] .
MOT,that's nice pushing .
MOT,the truck .
MOT,no mouthing .
MOT,let's push the red one .
MOT,red .
MOT,that's nice playing the xylophone .
MOT,you press it with your finger .
MOT,red .
MOT,that's the red one Stuart .
MOT,and look .
MOT,this is blue .
MOT,the blue one .
MOT,and red .
CHI,mama .
CHI,red .
CHI,xxx .
CHI,toy .
CHI,potato .
CHI,thank you .
CHI,I want juice .
CHI,I want +/.
MOT,Stuart's quiet now .
CHI,I want quiet now .
MOT,you're a quiet boy .
CHI,I want bed .
MOT,you're tired .
CHI,yeah .
CHI,please .
MOT,you wanna go to sleep ?
CHI,yeah .
MOT,okay Stuart .
CHI,okay .
