participant,sentence
MOT,"Stuart , look ."
MOT,what are these ?
MOT,shoes .
MOT,Stuart .
MOT,shoes .
MOT,how about this ?
MOT,Stuart .
MOT,look .
MOT,Stuart do this .
MOT,"Stuart , do this ."
CHI,do this .
MOT,do this .
CHI,do this .
MOT,do this .
CHI,do this .
MOT,"Stuart , do this ."
MOT,do this .
MOT,good boy .
MOT,"Stuart , what is this ?"
MOT,truck .
CHI,truck .
MOT,what's this ?
CHI,doll .
MOT,good boy .
MOT,what's this ?
CHI,Big_Bird .
MOT,good boy .
MOT,what's this ?
CHI,bubble .
MOT,"good , that's nice ."
MOT,what's this ?
CHI,shoe .
MOT,"oh , yeah , that's a shoe on there but what is this ?"
CHI,shoe .
MOT,what's this ?
MOT,book .
CHI,book .
MOT,what's this ?
MOT,car .
MOT,"Stuart , say car ."
MOT,Stuart .
MOT,look .
MOT,do this .
CHI,do this .
MOT,do this .
MOT,do this .
CHI,do this .
MOT,good boy .
MOT,say car .
CHI,car .
MOT,"okay , good ."
MOT,oop [/?] !
MOT,who's that ?
MOT,this is Mikey .
MOT,Stuart look .
MOT,okay .
MOT,Stuart look .
MOT,"Stuart , do this ."
CHI,do this .
MOT,do this .
MOT,good boy .
MOT,"Stuart , do this ."
CHI,do this .
MOT,do this .
CHI,do this .
MOT,"okay , better ."
MOT,you quiet now ?
MOT,"Stuart , look here ."
MOT,what is it ?
MOT,"Stuart , say bear ."
CHI,bear .
CHI,bear .
MOT,Stuart what is it ?
CHI,bear .
MOT,Stuart what's this ?
MOT,Stuart what's this ?
CHI,feet .
MOT,good boy .
CHI,feet .
MOT,hair .
CHI,hair .
MOT,"Stuart , what's this ?"
CHI,nose .
MOT,good boy .
MOT,"Stuart , what's this ?"
MOT,say belly .
MOT,"Stuart , what's this ?"
MOT,belly .
CHI,belly .
MOT,okay .
MOT,"Stuart , what's this ?"
CHI,head .
MOT,good boy .
MOT,"Stuart , you're quiet ."
CHI,quiet .
MOT,that's good .
MOT,"Stuart , that's good ."
MOT,what's this ?
CHI,hair .
MOT,good boy Stuart .
MOT,what's this ?
CHI,nose .
MOT,good boy .
MOT,"nice , good ."
MOT,what's this ?
CHI,belly .
MOT,"good boy , Stuart ."
MOT,much better .
MOT,that's nice .
MOT,good boy .
MOT,"very nice , Stuart ."
MOT,good .
MOT,"Stuart , what's this ?"
CHI,feet .
MOT,good boy .
MOT,"good boy , Stuart ."
MOT,you can play with your piano .
MOT,you wanna play with your piano .
MOT,see his eyes ?
MOT,can you play it ?
MOT,"Stuart , can you do ?"
MOT,see .
MOT,his eyes are turning .
MOT,yeah .
CHI,"<no , no , no , no> [/?] no !"
CHI,no !
CHI,monkey .
MOT,"Stuart , what's this ?"
CHI,eye .
MOT,good boy .
MOT,and what's this ?
MOT,look here .
MOT,"Stuart , what's this ?"
CHI,arm .
MOT,"good boy , right ."
MOT,and what's this ?
CHI,pa [/?] pant .
MOT,those are pants but his legs are under there too .
MOT,yeah .
MOT,he walks .
MOT,"a puppet , huh ?"
MOT,oop [/?] and what's this ?
MOT,what's this ?
CHI,oop [/?] .
MOT,it's a monkey .
CHI,monkey .
MOT,want him to get you ?
MOT,gonna tickle you .
MOT,gonna tickle you .
MOT,what do you want him to do ?
MOT,tick .
CHI,tick .
MOT,more tickle .
CHI,tickle .
MOT,more tickle .
CHI,more tickle .
MOT,"oh , good boy ."
MOT,"it's gonna tickle <tickle , tickle , tickle> [/?] ."
MOT,tickle the body .
MOT,"tickle , tickle [/?] ."
CHI,more tickle .
MOT,what ?
CHI,tickle .
MOT,what do you want ?
CHI,tickle .
MOT,more .
CHI,more .
MOT,tickle .
CHI,tickle .
MOT,good boy .
MOT,you like that ?
MOT,can you say I like it ?
CHI,I like it .
MOT,oh .
MOT,"you like it , huh [/?] ?"
MOT,you like when he gets you ?
MOT,he's gonna eat you up .
MOT,can you make him do it ?
MOT,let's see .
MOT,you make him do <&-um &-um> [/?] .
MOT,<&-um &-um &-um &-um> [/?] .
MOT,<&-um &-um &-um> [/?] .
MOT,"<tickle , tickle> [/?] tickle ."
MOT,tickle [/?] tickle .
MOT,the monkey's gonna tickle .
MOT,mhm [/?] ?
MOT,that's how you make him work .
MOT,that's how you make him work .
MOT,see that .
MOT,you're all ready for him to get you ?
MOT,I like it .
CHI,I like it .
MOT,more tickle .
CHI,tickle .
MOT,more tickle .
CHI,more tickle .
MOT,you're too big .
CHI,tickle .
MOT,oop [/?] !
MOT,you're being good now Stuart .
MOT,that's a good boy .
MOT,very nice .
MOT,here's another one .
MOT,put your hands down .
MOT,here's another puppet .
MOT,"but look , what's all this ?"
CHI,puppet .
MOT,"this , Stuart ."
MOT,look .
MOT,what is it ?
MOT,hair .
CHI,hair .
MOT,that's his hair .
MOT,he has [/?] a big nose .
MOT,"oh , look at that big mouth ."
MOT,gonna get you .
MOT,you like puppets ?
MOT,you like puppets ?
MOT,this is a puppet .
CHI,puppet .
MOT,puppet .
MOT,good boy .
MOT,that's what that is .
CHI,ah [/?] .
CHI,more .
MOT,here .
MOT,try it on .
CHI,try it .
CHI,you're wet .
MOT,"no , you're dry ."
MOT,good boy .
MOT,see the puppet .
MOT,"oh , look at that ."
MOT,oop [/?] what's in there ?
MOT,like the keys ?
MOT,the keys +/.
MOT,where do the keys go Stuart .
MOT,Stuart .
MOT,"look , where do the keys go ?"
MOT,in the car ?
CHI,car .
MOT,yeah .
CHI,go car .
MOT,"yeah , where do you go in the car ?"
CHI,car .
MOT,go byebye car .
CHI,byebye car .
MOT,yeah .
MOT,that's a good boy .
MOT,what's this ?
MOT,music ?
CHI,music .
MOT,on ?
CHI,music on xxx .
CHI,byebye car .
MOT,"Stuart , what's my name ."
CHI,mamma .
MOT,good boy .
MOT,and what's your name ?
CHI,Stuart .
MOT,good boy .
MOT,Stuart_Vicari .
MOT,"no , Stuart ."
MOT,Stuart .
MOT,your name is Stuart_Vicari .
MOT,what's your name .
CHI,Vicari .
MOT,Stuart .
CHI,Stuart .
MOT,Vicari .
CHI,Vicari .
MOT,good boy .
MOT,that's better .
CHI,xxx .
MOT,what's the matter ?
CHI,xxx .
MOT,no xxx .
MOT,no where ?
MOT,I don't see anything .
CHI,xxx .
MOT,I think you're alright .
MOT,yeah .
MOT,oop [/?] there's the doll .
MOT,"hi , Stuart ."
MOT,hi .
MOT,look at that .
CHI,more bubble .
MOT,more bubbles .
CHI,more bubble .
MOT,you like bubbles ?
MOT,huh ?
CHI,huh [/?] .
MOT,I'll give you a couple .
MOT,okay ?
MOT,what do you want ?
CHI,more bubble .
MOT,want .
CHI,more bubble .
MOT,"look , want ."
CHI,want bubble .
MOT,"oh , good ."
MOT,oop [/?] .
MOT,what do you want ?
CHI,more bubble .
MOT,you want bubbles ?
CHI,more bubble .
MOT,say want .
CHI,want .
MOT,that sounds better .
MOT,"oh , wow [/?] Stuart ."
MOT,"oh , pop ."
MOT,you gonna pop it ?
MOT,oop [/?] !
MOT,"oh , no ."
MOT,I think these are gonna make a mess .
MOT,what do you think ?
MOT,all over me ?
MOT,huh [/?] ?
MOT,"Stuart , what's that ?"
MOT,look .
MOT,up there .
MOT,what is it ?
MOT,"Stuart , touch your arms ."
CHI,arm [/?] arm .
MOT,"good , touch your nose ."
CHI,nose .
MOT,touch your ears .
CHI,ear .
MOT,good boy .
MOT,"Stuart , that's good ."
MOT,what's that ?
MOT,picture .
CHI,picture .
MOT,that's right .
CHI,good ?
MOT,"what do you wanna play with , huh [/?] ?"
CHI,huh [/?] .
MOT,"oh , here's the book that's all the toys in it ."
CHI,toy .
MOT,what's that ?
MOT,here .
CHI,block .
MOT,block .
MOT,good .
CHI,bike .
CHI,bike .
CHI,bike .
MOT,"good boy , that's right ."
MOT,that's a bike .
MOT,what's this ?
CHI,boat .
MOT,"good , boy ."
MOT,"what's this , Stuart ."
MOT,plane .
CHI,plane .
