participant,sentence
CHI,he go swimming .
CHI,go swimming .
CHI,go swimming .
CHI,go swimming .
CHI,it turn to rain .
CHI,rain .
MOT,no it's not raining .
CHI,not rain .
MOT,roger ?
MOT,look at me .
MOT,take his pants off .
CHI,take pants .
CHI,take a kaka .
CHI,take a kaka .
CHI,go swimming .
CHI,go swimming in the water .
CHI,go swimming in the pool .
MOT,we're gonna give him a bath .
CHI,go swimming in the pool .
MOT,what do you need ?
CHI,need help .
CHI,I wanna go swimming .
CHI,I don't wanna go swimming .
CHI,I won't go swimming .
MOT,okay .
MOT,take his shirt off .
CHI,I want +/.
CHI,I want go swimming .
MOT,nice taking the shirt off roger .
CHI,I want +/.
CHI,I want +/.
CHI,I want take his shirt off .
CHI,I want take a shirt off .
CHI,I want +/.
MOT,what do you want ?
CHI,I want +/.
MOT,let's wash his face .
CHI,wash his face .
MOT,give him a bath .
CHI,wash his face .
CHI,got dirty .
MOT,he's dirty .
MOT,give him a bath .
MOT,you're washing his tummy .
CHI,and +/.
CHI,and +/.
CHI,and peeling .
MOT,no .
MOT,he's not peeling .
CHI,I wanna go swimming .
CHI,go swimming .
CHI,and to kick .
CHI,make a kick .
CHI,and kick .
CHI,not a kick .
MOT,roger .
MOT,let's give him a bath .
MOT,give My_Buddy a bath .
MOT,let's give him a bath .
CHI,give him a bath .
CHI,I wanna go swimming .
CHI,go swim .
MOT,what ?
CHI,I want Mickey_Mouse .
CHI,I don't want Mickey_Mouse .
MOT,"no , that's wrong ."
CHI,I want Mickey_Mouse .
MOT,good asking .
MOT,what's Mickey_Mouse doing ?
MOT,roger ?
MOT,what do you need ?
CHI,need help .
MOT,what's he doing ?
CHI,hey [/?] Mickey_Mouse .
CHI,I want Mickey_Mouse .
MOT,what do you want ?
CHI,I want +/.
CHI,I want Mickey_Mouse .
CHI,I want Mickey_Mouse .
MOT,one time .
CHI,that's all .
MOT,give Mickey_Mouse to mom .
MOT,roger .
MOT,give to mom .
MOT,roger .
CHI,I want Mickey_Mouse please .
CHI,I want +/.
CHI,no more Mickey_Mouse .
MOT,no more Mickey_Mouse .
MOT,it's time for Etch_A_Sketch .
CHI,time for Etch_A_Sketch .
MOT,roger ?
CHI,no more Mickey_Mouse .
MOT,what do you want ?
CHI,I want Mickey_Mouse .
MOT,no .
MOT,that was +/.
CHI,it's time to Etch_A_Sketch .
MOT,that's right .
CHI,xxx all_gone .
MOT,the stairs are all_gone .
CHI,xxx .
MOT,what's that ?
MOT,roger ?
MOT,what are you making ?
MOT,look at me .
MOT,what's that ?
CHI,Etch_A_Sketch .
MOT,you're making mountains .
CHI,stairs .
MOT,that's right .
MOT,you made a stair .
CHI,leave the stairs alone .
CHI,leave the stairs alone .
MOT,roger .
MOT,give me the Etch_A_Sketch .
MOT,thank you .
MOT,what do you say ?
CHI,thank you .
MOT,no .
MOT,roger .
MOT,give me the Etch_A_Sketch .
CHI,thank you .
MOT,give to mommy .
MOT,thank you .
CHI,you're welcome .
MOT,that's right .
CHI,I want Mickey_Mouse please .
MOT,roger .
MOT,it's time to play with the puzzles .
CHI,I want Mickey_Mouse .
MOT,you can play with Mickey_Mouse later .
CHI,you can play with Mickey_Mouse .
CHI,Mickey_Mouse .
MOT,let's do Kermit .
MOT,let's do Big_Bird .
MOT,do Big_Bird .
CHI,do Big_Bird .
CHI,xxx Ann .
MOT,roger .
MOT,you hafta ask .
MOT,what do you need ?
CHI,I wanna to go see Ann .
MOT,you hafta wait .
CHI,no go see Ann .
MOT,roger .
MOT,do you need help ?
CHI,yes .
MOT,put the pieces in .
MOT,roger .
MOT,you hafta work .
CHI,&mm [/?] .
MOT,do the puzzle .
CHI,moon .
MOT,roger .
MOT,that's wrong .
MOT,roger .
MOT,look at me .
MOT,roger look at me .
MOT,do this .
MOT,look at me .
MOT,look at me .
MOT,do this .
MOT,do this .
MOT,do this .
MOT,good boy .
MOT,what's this ?
MOT,what's this ?
CHI,nose .
MOT,what's this ?
CHI,mouth .
MOT,that's right .
MOT,put the pieces in .
MOT,roger .
MOT,you hafta put the pieces in .
CHI,&mm [/?] .
MOT,sit up .
MOT,touch your head .
CHI,head .
MOT,do this .
CHI,xxx .
MOT,no .
MOT,that's wrong .
MOT,look at me .
MOT,do this .
MOT,do this .
CHI,nose .
MOT,what's your name ?
CHI,eyes .
CHI,nose .
MOT,that's wrong .
MOT,what's your name ?
CHI,eyes .
MOT,what's your name ?
CHI,Roger_Davidson .
MOT,what's your phone number ?
CHI,four million five hundred twenty three thousand twenty nine .
MOT,roger .
MOT,come here .
MOT,roger .
MOT,stand up .
MOT,stand up .
MOT,get the bridge .
CHI,get the bridge .
MOT,get the truck .
CHI,where's the truck ?
MOT,in the bag .
CHI,bag .
MOT,in the basket .
CHI,in basket .
MOT,no .
MOT,"roger , in the basket ."
MOT,get the truck .
CHI,go up the bridge .
CHI,whoa [/?] .
MOT,what are you doing ?
MOT,here comes the truck .
CHI,here comes some truck .
CHI,here comes the truck .
CHI,good !
MOT,"play with the truck , roger ."
MOT,roger ?
MOT,come here .
MOT,roger .
MOT,turn around .
MOT,what's that ?
CHI,yellow .
CHI,blue [/?] blue .
MOT,a blue block ?
MOT,and the yellow blocks .
CHI,blue .
CHI,yellow .
CHI,yellow .
CHI,yellow .
CHI,yellow .
CHI,blue .
CHI,blue .
CHI,where's the blue go ?
MOT,make a car .
CHI,blue .
CHI,blue .
CHI,blue red .
CHI,red .
MOT,you're making a car .
CHI,microphone .
MOT,roger no .
MOT,put that down .
MOT,roger ?
MOT,roger ?
MOT,roger ?
MOT,roger ?
MOT,look at me .
MOT,give me Mickey_Mouse .
MOT,it's time to build the car .
MOT,put that down .
MOT,we hafta build a car roger .
MOT,roger .
MOT,put that down .
MOT,build the car .
MOT,"roger , you need some help ?"
CHI,I want house please .
MOT,you want house .
MOT,okay .
MOT,that's nice asking .
MOT,roger .
MOT,there's the house .
CHI,it's coming .
MOT,"oh , the doorbell ."
CHI,doorbell .
MOT,who's there ?
CHI,it's Aaron .
MOT,"oh , ."
CHI,it's Aaron .
MOT,hi Aaron .
CHI,it's coming .
CHI,it's Christine .
MOT,hi Christine .
MOT,come in .
CHI,hi +/.
CHI,hi David .
MOT,hi David .
MOT,where's David ?
CHI,David home .
MOT,that's right .
CHI,hi !
CHI,xxx .
CHI,stairs .
CHI,xxx .
CHI,stairs .
MOT,where's strawberry ?
MOT,roger ?
MOT,where's strawberry ?
MOT,oop [/?] .
MOT,she's sleeping .
CHI,got a booboo .
CHI,got a booboo .
MOT,"oh , let's wake her up ."
MOT,time to get up strawberry .
MOT,roger .
MOT,put strawberry to bed .
MOT,put her to bed .
MOT,what are you doing ?
CHI,come on xxx .
CHI,come on shine .
CHI,xxx .
CHI,come on shine .
CHI,xxx .
CHI,have xxx xxx eye .
MOT,time to go swimming .
CHI,go swimming .
CHI,time put shoes on .
MOT,she's in the water .
CHI,water in her shoes .
CHI,water in her shoes .
MOT,she has water in her shoes .
CHI,water in her shoes .
MOT,take her shoes off .
CHI,oop [/?] .
MOT,okay .
MOT,she can swim now .
CHI,go swimming .
CHI,water in her shoes .
CHI,water in +/.
CHI,water in her shoes .
CHI,water in her shoes .
CHI,wa [/?] water in her shoes .
MOT,"let's put strawberry to bed , roger ."
CHI,horsie .
MOT,"oh , it's a horsie ."
CHI,sit down the horsie .
CHI,wanna sit on a horse .
CHI,sit on the horsie .
MOT,get the horse .
MOT,get the horse .
MOT,okay .
MOT,put the house away .
MOT,roger .
MOT,put the house away .
MOT,good boy .
CHI,good_night .
MOT,good_night .
MOT,see you .
CHI,I see you .
CHI,see you later .
MOT,what do you want ?
CHI,I want see you later .
MOT,no .
MOT,that's wrong .
MOT,roger .
MOT,what do you want ?
CHI,I want fish .
MOT,okay .
MOT,it's a frog .
CHI,frog .
CHI,you're jumping .
MOT,that's right .
CHI,jump .
MOT,he's gonna jump on you .
MOT,put your hands down .
MOT,oops [/?] .
MOT,let's get My_Buddy dressed .
MOT,"oh , let's put his clothes on , he's cold ."
MOT,sit up .
MOT,roger .
MOT,put his shirt on .
MOT,that's wrong .
MOT,look at me .
MOT,you hafta put his shirt on .
CHI,xxx .
MOT,put his shirt on .
MOT,roger .
MOT,put My_Buddy's shirt on .
MOT,roger .
MOT,no .
MOT,that's wrong .
MOT,it's time to work .
CHI,it's time to work .
CHI,xxx .
MOT,sit .
MOT,sit .
MOT,get My_Buddy's pants on .
CHI,go swimming .
MOT,he's all done swimming .
MOT,it's time to put his clothes on .
CHI,no slide .
MOT,nope .
CHI,no slide .
CHI,no [/?] +/.
MOT,he's cold .
CHI,no more slide .
MOT,pull them up .
MOT,put his pants on roger .
MOT,look at me .
MOT,you hafta put his pants on .
MOT,roger .
MOT,come here .
MOT,sit down .
MOT,roger .
MOT,what do you want ?
CHI,I want Mickey_Mouse .
CHI,get the Mickey_Mouse .
MOT,good asking .
MOT,what do you say ?
CHI,Mick +/.
CHI,say thank you .
MOT,you're welcome .
CHI,you're welcome .
CHI,"look_it , I'll be right back ."
CHI,"okay , xxx ."
MOT,what are you doing ?
CHI,they're dancing .
MOT,you're looking at Mickey_Mouse .
MOT,thank you .
MOT,what do you want ?
MOT,roger .
MOT,look at me .
MOT,what do you want ?
CHI,I want Etch_A_Sketch .
MOT,good asking .
MOT,hands down .
MOT,you're nice and quiet roger .
MOT,what are you making ?
CHI,making a stairs .
CHI,making a blue stairs .
CHI,bridge !
MOT,you're building a bridge .
CHI,woppy [/?] go under a bridge .
CHI,woppy [/?] go under a bridge .
CHI,you're pushing .
CHI,you're pushing .
CHI,pushing .
MOT,give it to mom .
MOT,roger .
MOT,shake it up .
MOT,good boy .
MOT,give it to mom .
MOT,you're all done .
MOT,play with the truck .
