participant,sentence
CHI,it's a good movie .
CHI,xxx .
CHI,it's the movie .
CHI,alright .
MOT,"in a few minutes , okay ?"
MOT,Jack .
CHI,it's a movie .
CHI,the film .
CHI,there's the film ?
CHI,news center twelve .
CHI,how's Grandma_Rigatoni ?
MOT,did you talk to Nanna ?
CHI,Grandma_Rigatoni ?
MOT,and is [/?] that Nanna's new name ?
MOT,did you say that +/.
CHI,Grandma_Rigatoni .
MOT,Grandma_Rigatoni ?
CHI,rigatoni .
MOT,does that make Jack laugh ?
CHI,Jack laughs .
MOT,"Jack did laugh , huh [/?] ?"
MOT,did you go down and have dinner with Nanna ?
CHI,Grandma_Rigatoni .
MOT,Grandma_Rigatoni .
MOT,did you have +/.
CHI,rigatoni .
CHI,grandma .
CHI,Toni_The_Tiger .
MOT,who was [/?] Toni_The_Tiger ?
MOT,I don't know who that was [/?] but you saw +/.
CHI,huggie .
MOT,"you saw Grandma_Rigatoni , didn't you ?"
CHI,hug .
MOT,she made you laugh .
CHI,Grandma_Rig_the_Tonys [/?] .
CHI,I'll show Grandma_Rigatoni .
MOT,"oh , ."
MOT,can Jack see out_of that ?
CHI,Grandma_Rigatoni .
CHI,where's Grandma_Rigatoni ?
MOT,Grandma_Rigatoni .
CHI,rigatoni .
MOT,"oh , I can see Jack !"
CHI,rigatoni .
MOT,Grandma_Rigatoni .
CHI,called you grandma .
MOT,and who else was [/?] there Jack ?
CHI,grandpa .
MOT,"oh , you saw grandpa , and who else ?"
CHI,Grandma_Rigatoni .
MOT,"Grandma_Rigatoni and grandpa , and who else ?"
CHI,Uncle_Danny .
MOT,Uncle_Danny was [/?] there .
CHI,daddy .
MOT,"and daddy , of course ."
CHI,dad dad .
MOT,"dad , right ."
MOT,"and , who else ?"
MOT,anyone else there ?
MOT,"was [/?] anyone else there , at the dinner ?"
MOT,who else did Jack see ?
CHI,where's grandma riga [/?] rigatoni ?
MOT,I think Grandma_Rigatoni is at home .
CHI,Rigthetonys .
MOT,with &-um [/?] grandpa .
CHI,Rigthetonys .
MOT,and Auntie_Judy .
CHI,and like this .
CHI,Grandma_Rig_the_Tonys .
MOT,and Uncle_Danny .
CHI,Grandma_Rig_the_Tonys .
MOT,maybe you can go and visit Nanna again .
MOT,would you like to do that ?
CHI,Grandma_Rig_the_Tonys .
MOT,would you like to go see Grandma_Rigatoni again ?
CHI,Grandma_Rig_the_Tonys .
MOT,would you like that ?
CHI,I want rigatoni .
MOT,wanna go and visit ?
CHI,Grandma_Rigatoni .
MOT,would Jack like to go and visit ?
CHI,<i want grans> [/?] I want rigatoni .
MOT,you want rigatoni ?
CHI,yeah .
MOT,for dinner ?
CHI,yeah .
MOT,for dinner ?
MOT,"maybe we will , okay ?"
CHI,grandma +/.
CHI,Grandma_Rigatoni .
CHI,rigatoni .
CHI,Rigthetonys .
MOT,"so , can Jack see me in there ?"
MOT,can Jack see me ?
MOT,do you want me to wave ?
MOT,what do you want me to do ?
CHI,wave goodbye .
MOT,okay .
CHI,goodbye el [/?] Helen .
MOT,not just yet .
MOT,Helen just came .
MOT,in a little while .
CHI,you went waaa [/?] .
MOT,what's mama doing ?
MOT,what's mama doing ?
MOT,what's mama doing ?
MOT,can you see me ?
MOT,what's Jack doing ?
MOT,is [/?] Jack looking ?
CHI,at mama's shoes .
MOT,at mama's shoes .
MOT,<very good> [/?] very good .
CHI,people's feet .
MOT,Jack was [/?] just looking at mama's feet .
CHI,people's feet .
MOT,people's feet .
CHI,grandma rig [/?] Rigthetonys .
MOT,"Jack , look what Helens has [/?] for you ."
CHI,wanna see Grandma_Rigthe +/.
CHI,Grandma_Rigatoni .
CHI,wanna shut Grandma_Rigatoni .
CHI,shut grandma .
MOT,shut her off .
CHI,shut Grandma_Rig_the_Tonys .
CHI,where is grandma Rigiton [/?] Rigatonys ?
CHI,<rig rig> [/?] Grandma_Rigatoni .
CHI,Tony_Marig [/?] .
CHI,Grandma_Rig_the_Tonys .
CHI,Grandma_Rig +/.
CHI,xxx .
CHI,open .
CHI,you open it .
CHI,open it .
MOT,"Jack , <want me> [/?] do you want some help ?"
CHI,yeah .
MOT,do you want me to help you open it ?
CHI,yeah .
MOT,"Jack , what do you say to Helen ?"
MOT,what do you say ?
MOT,Jack .
MOT,Jack .
MOT,what do you say to Helen ?
MOT,"no , not on that ."
MOT,write on the top .
MOT,Jack .
CHI,Rigthetonys .
CHI,Rigthetonys .
MOT,"Jack , let me see the red pencil ."
CHI,Rigthetonys .
MOT,I'll show you .
MOT,let's see the red one .
CHI,want Rigthetonys .
CHI,Grandma_Rigatoni .
MOT,what color is this one ?
MOT,what color is that ?
MOT,look .
CHI,grandma .
MOT,what color is that ?
CHI,red .
MOT,watch this .
MOT,Jack .
MOT,"Jack , let me show you ."
MOT,okay .
MOT,you hafta write real hard .
MOT,bear down on it .
MOT,"oh , put it over this side ."
MOT,"no , put it down ."
MOT,put them both down .
CHI,write tic-tac-toe .
MOT,do one over here .
MOT,tic-tac-toe ?
MOT,do you wanna play tic-tac-toe ?
CHI,"oh , xxx ."
MOT,want me to help ?
MOT,can you play tic-tac-toe Jack ?
MOT,who do you play tic-tac-toe with ?
MOT,who do you play tic-tac-toe with ?
MOT,"Jack , who do you play tic-tac-toe with ?"
MOT,who do you play tic-tac-toe with Jack ?
CHI,Mary_Ellen .
MOT,Mary_Ellen .
MOT,you wanna do the <x@l-s> [/?] or the <o-s> [/?] ?
MOT,I'll show you .
MOT,put this down .
MOT,I'll show you how to do it .
MOT,"you hafta just put it down real hard , okay ?"
CHI,doe [/?] .
CHI,tic-tac-toe .
MOT,tictac [/?] +/.
MOT,"no , it's tic-tac-toe ."
CHI,doe [/?] .
MOT,"no , toe [/?] ."
MOT,toe [/?] .
MOT,toe [/?] .
MOT,tic-tac-toe .
MOT,this looks better .
MOT,watch [/?] watch .
MOT,like that .
MOT,whoops [/?] I think you're gonna erase it .
MOT,"if you put this one down , it works better Jack ."
CHI,ticdoe [/?] .
MOT,tic-tac-toe ?
CHI,doe [/?] .
MOT,put this one down .
MOT,put them both down .
CHI,doe [/?] .
MOT,like that .
CHI,tic-tac-toe [/?] tic-tac-toe .
MOT,watch .
MOT,"okay , now ."
CHI,I draw .
MOT,"okay , now put the xxx [/?] ."
CHI,put +/.
MOT,that's it .
MOT,put the other line .
MOT,"oh , ."
MOT,hm: [/?] .
CHI,ah [/?] .
MOT,"if you put this paper down , Jack , it works better ."
MOT,push this down .
MOT,let me show you .
MOT,let me show you .
MOT,now watch .
MOT,write over on this side .
MOT,it seems to work better .
MOT,like that .
MOT,"you can do it with that , too ."
MOT,now make an xxx [/?] .
MOT,wait a minute .
MOT,don't erase it .
MOT,make an xxx [/?] .
MOT,that's it .
MOT,and I'll make an o@l [/?] .
CHI,closed .
MOT,xoxox [/?] .
MOT,oops [/?] no one wins .
CHI,tic-tac-toe .
MOT,no one wins .
MOT,now erase it .
MOT,pick it up .
MOT,that's it .
MOT,let's do it again .
CHI,tic-tac-toe .
MOT,now put this down like this .
CHI,closed .
MOT,put this one down .
CHI,it closed .
MOT,it works better .
CHI,look at the cl [/?] closed .
MOT,"what , it's closed ?"
CHI,yeah .
MOT,okay .
MOT,let me make a +/.
MOT,there we go .
CHI,I needta <t@l t@l> [/?] +/.
MOT,"okay , you do it ."
CHI,t@l [/?] make the t@l .
MOT,make a t@l [/?] ?
CHI,yeah .
MOT,and what's a t@l [/?] for ?
CHI,tick [/?] +/.
MOT,"oh , ."
CHI,tic-tac-toe .
MOT,you wanna write tic-tac-toe ?
MOT,"okay , go ahead ."
CHI,doe [/?] !
MOT,toe [/?] .
CHI,tick [/?] +/.
MOT,<&-um huh> [/?] .
CHI,mommy tick [/?] .
MOT,okay .
CHI,mommy +/.
MOT,oops [/?] you hafta write over this side .
MOT,"well , you needta put this down ."
MOT,okay ?
CHI,toe [/?] .
MOT,put that down .
MOT,erase it first .
MOT,that's it .
MOT,now let's write tick [/?] +/.
MOT,tick [/?] +/.
CHI,tac [/?] .
MOT,tac [/?] +/.
MOT,oop [/?] .
CHI,toe [/?] .
CHI,toe [/?] .
MOT,toe [/?] ?
CHI,"<tick , tac> [/?] and doe [/?] ."
MOT,<t@l o@l e@l> [/?] .
MOT,tic-tac-toe .
CHI,tic-tac-toe .
CHI,tic-tac-toe .
MOT,"that's on television , &is [/?] (is)n't it Jack ?"
MOT,tic-tac-toe .
MOT,is [/?] that a [/?] &-um [/?] one of those game shows ?
CHI,Nova .
MOT,"no , that's not on Nova ."
CHI,tictac [/?] +/.
MOT,which channel is Nova on ?
CHI,five .
MOT,what channel is Nova on ?
CHI,two .
MOT,"right , two ."
MOT,"you know something , I don't think this side works too well ."
CHI,xxx .
MOT,but this side works alright .
CHI,it's a tick .
MOT,write over on this side .
MOT,I think <it's> [/?] it seems to work a little bit better .
MOT,"or put boats [/?] both pieces down , and that seems to make it work the best ."
MOT,watch .
MOT,"no , put that one down ."
MOT,now write on top of this .
MOT,oop [/?] alright .
MOT,you do it .
MOT,you do .
CHI,tac [/?] !
MOT,alright .
MOT,you write it .
MOT,write it with the pen .
CHI,I want mom do that .
MOT,"okay , can I write it with the pen ?"
CHI,yeah .
MOT,see if that works better ?
MOT,okay .
MOT,you hafta just bear down hard .
MOT,like that .
MOT,there .
MOT,you can do that .
CHI,do one today on channel twelve .
MOT,there .
CHI,on [/?] on channel twelve .
MOT,see Jack .
MOT,Jack came home +/.
CHI,go forwards .
MOT,"okay , you hafta put both pieces of paper down ."
CHI,you go forwards .
MOT,you wanna go forward ?
CHI,yeah .
MOT,you want me to write something ?
CHI,yeah .
MOT,what do you want me to write ?
CHI,tacdoe [/?] .
MOT,tic-tac-toe ?
CHI,no .
MOT,what do you want me to write ?
CHI,tic-tac-toe .
MOT,you want me to write tic-tac-toe ?
CHI,yeah .
MOT,with this ?
CHI,yeah .
MOT,what do you call this ?
CHI,red .
MOT,a red what ?
MOT,a red what ?
CHI,this way .
CHI,there is xxx .
MOT,you hafta bear down hard .
MOT,okay .
MOT,tac [/?] +/.
MOT,toe [/?] ?
MOT,"okay , here you go ."
CHI,do one today on channel twelve .
MOT,how's that ?
MOT,"oh , you wanna watch +/."
CHI,write it .
MOT,you want me to write it ?
CHI,good morning .
MOT,"okay , I'll write it ."
MOT,"oh , no , I need the top one ."
MOT,need the top one .
MOT,you spell it .
MOT,how do you spell it ?
MOT,how do you spell it ?
MOT,what letter is first ?
CHI,w@l [/?] .
MOT,what am I writing ?
MOT,do you want me to write channel ?
CHI,twelve .
MOT,okay .
CHI,d@l [/?] <doe a dear> [/?] +/.
MOT,Jack .
MOT,Jack [/?] Jack .
MOT,Doe_A_Dear ?
CHI,yeah .
MOT,doe [/?] +/.
MOT,sing .
MOT,<doe a> [/?] +/.
CHI,doey [/?] !
MOT,deer [/?] .
CHI,doe [/?] +/.
MOT,<a deer> [/?] .
CHI,<a femay> [/?] .
MOT,<a female> [/?] .
MOT,watch .
CHI,doe [/?] .
MOT,<a female deer> [/?] .
CHI,re [/?] +/.
MOT,<a female deer> [/?] .
MOT,re [/?] +/.
CHI,<a drop of golden sun> [/?] .
MOT,<a drop of golden sun> [/?] .
MOT,how do you spell sun ?
CHI,yeah .
MOT,spell it .
CHI,sun .
MOT,spell it .
CHI,drop [/?] <a drop of golden sun> [/?] .
MOT,how do you spell it ?
CHI,s@l [/?] .
MOT,s@l [/?] .
CHI,u@l [/?] .
MOT,u@l [/?] .
CHI,n@l [/?] .
MOT,n@l [/?] .
MOT,<drop of golden sun> [/?] .
CHI,me [/?] .
MOT,don't you wanna do anymore ?
CHI,<i call myself> [/?] .
MOT,me [/?] ?
MOT,"okay , let's do that ."
MOT,"<me , a name> [/?] +/."
CHI,<i call myself> [/?] .
MOT,i [/?] <i call> [/?] +/.
MOT,how do you spell call ?
CHI,myself .
MOT,spell it .
CHI,<i call my> [/?] +/.
CHI,"<me , my name I call myself> [/?] ."
MOT,and how do I spell call ?
CHI,c@l [/?] .
MOT,c@l [/?] ?
CHI,call .
MOT,c@l [/?] ?
CHI,a@l [/?] .
MOT,a@l [/?] .
CHI,<l@l l@l> [/?] .
MOT,<l@l l@l> [/?] .
MOT,<I call> [/?] +/.
CHI,my [/?] +/.
MOT,my [/?] +/.
CHI,self [/?] .
MOT,self [/?] .
MOT,"<me , a name I call myself> [/?] ."
MOT,what next ?
CHI,"<fa@si , a long long way to run> [/?] ."
MOT,how do we spell fa@si [/?] ?
CHI,"<fa@si , a long , long way to run> [/?] ."
MOT,fa@si [/?] +/.
CHI,fa@si [/?] +/.
MOT,a [/?] +/.
CHI,long [/?] .
MOT,spell long .
CHI,"<long , long way to run> [/?] ."
MOT,how do I spell long ?
CHI,loing [/?] .
MOT,l@l [/?] +/.
CHI,l@l [/?] n@l [/?] .
MOT,lon [/?] +/.
CHI,g@l [/?] .
MOT,g@l [/?] .
MOT,"<fa@si , a long long way to run> [/?] ."
CHI,long [/?] .
CHI,"<run , run> [/?] ."
MOT,<fa@si a long long way to run> [/?] .
CHI,"<so@si , a needle pulling thread> [/?] ."
MOT,so@si [/?] .
CHI,<a needle> [/?] +/.
MOT,<a needle> [/?] +/.
MOT,how do I spell needle ?
CHI,<pulling thread> [/?] .
MOT,you know how to spell needle ?
CHI,needle .
MOT,spell it .
CHI,n@l [/?] +/.
MOT,n@l [/?] +/.
CHI,e@l [/?] +/.
MOT,e@l [/?] +/.
CHI,d@l [/?] +/.
MOT,look again .
CHI,d@l [/?] +/.
CHI,d@l [/?] .
MOT,"no , it's needle [/?] ."
CHI,&de [/?] .
MOT,"<so@si , a needle> [/?] +/."
CHI,pulling [/?] +/.
MOT,pulling [/?] +/.
CHI,thread [/?] .
MOT,thread [/?] .
MOT,that's a hard word .
MOT,thread [/?] .
MOT,<t@l h@l r@l e@l a@l d@l> [/?] .
MOT,thread [/?] .
CHI,"<la , a note to follow so@si> [/?] ."
MOT,"<la , a note> [/?] +/."
MOT,how do I spell note ?
CHI,to [/?] +/.
MOT,how do I spell note ?
CHI,<a note to> [/?] .
CHI,n@l [/?] .
MOT,n@l [/?] .
CHI,o@l [/?] .
MOT,o@l [/?] .
CHI,a@l [/?] .
MOT,note .
MOT,<n@l o@l> [/?] +/.
CHI,<note to follow so@si> [/?] .
MOT,how do I spell note ?
CHI,<n@l o@l t@l> [/?] +/.
MOT,t@l [/?] +/.
CHI,e@l [/?] .
MOT,e@l [/?] .
CHI,you .
MOT,<la@si a note> [/?] +/.
CHI,"<note , follow> [/?] +/."
MOT,<to follow> [/?] .
CHI,so@si [/?] .
MOT,so@si [/?] .
CHI,"<te@si , a drink with jam and bread> [/?] ."
MOT,"<te@si , a drink with> [/?] +/."
CHI,<jam and> [/?] +/.
MOT,spell jam .
CHI,<with j@l a@l > [/?] .
MOT,j@l [/?] .
CHI,a@l [/?] .
MOT,a@l [/?] .
CHI,m@l [/?] .
MOT,m@l [/?] .
CHI,<jam and> [/?] +/.
MOT,"<tea , and drink with jam> [/?] +/."
CHI,and [/?] +/.
MOT,and [/?] +/.
CHI,bread [/?] +/.
MOT,bread [/?] .
MOT,do you know how to spell bread ?
CHI,yeah .
MOT,spell it .
CHI,b@l [/?] +/.
MOT,b@l [/?] +/.
CHI,r@l [/?] +/.
MOT,r@l [/?] +/.
CHI,a@l [/?] +/.
MOT,e@l [/?] +/.
CHI,d@l [/?] +/.
CHI,a@l [/?] +/.
MOT,a@l [/?] +/.
MOT,good .
CHI,d@l [/?] +/.
MOT,d@l [/?] .
MOT,<a drink with jam and bread> [/?] .
MOT,that's very good .
CHI,<that will bring us back to do@si do@si do@si> [/?] .
CHI,<that will> [/?] +/.
MOT,that [/?] +/.
CHI,<will bring us back> [/?] +/.
MOT,will [/?] +/.
CHI,bring [/?] +/.
MOT,bring [/?] +/.
CHI,<do@si re@si me@si fa@si so@si la@si ti@si> [/?] .
MOT,<us back to> [/?] +/.
CHI,<do@si me@si> [/?] .
MOT,do@si [/?] .
CHI,you .
MOT,<do@si do@si> [/?] .
MOT,and that's the song .
CHI,<do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] .
MOT,doadeer [/?] .
MOT,<do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] .
CHI,<do do> [/?] .
MOT,can you write that ?
CHI,I wanna +/.
MOT,<do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] ?
CHI,I want +/.
CHI,don't wanna do that now .
MOT,you want mama to do that ?
CHI,yeah .
MOT,you want mama to +/.
CHI,<do do> [/?] .
MOT,you want mama to write <do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] ?
MOT,Jack ?
CHI,<do do> [/?] .
CHI,<do@si re@si me@si fa@si so@si> [/?] +/.
CHI,you .
MOT,do [/?] +/.
CHI,I want you .
MOT,you want you ?
CHI,do [/?] .
MOT,<do re> [/?] +/.
CHI,I want you .
MOT,you want you ?
CHI,yeah .
MOT,show me .
MOT,"okay , you write it for me alright ?"
MOT,write it for me .
CHI,peanut_butter .
CHI,play_dough .
CHI,make peanut_butter play [/?] play_dough .
CHI,play_dough daydoh [/?] doh [/?] doh [/?] .
CHI,doh [/?] .
MOT,let's go .
MOT,"come on over here , Jack ."
MOT,did we finish that ?
CHI,no .
MOT,I was [/?] sposta write +/.
MOT,what was [/?] I sposta finish writing for you ?
MOT,<do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] ?
MOT,"here , pull up your pants honey ."
MOT,pull up your pants .
MOT,Jack .
MOT,Jack .
CHI,hi Lynne .
MOT,"<ah , ah , ah , ah , ah> [/?] don't touch that +/."
MOT,come on over here .
CHI,hi Lynne .
MOT,"Jack , no writing on that ."
MOT,that's Helen's .
MOT,okay ?
CHI,tv news center twelve .
MOT,did you want me to write <do@si re@si me@si fa@si so@si la@si ti@si do@si> [/?] ?
CHI,do [/?] you !
MOT,do [/?] +/.
CHI,I want you to .
MOT,u [/?] ?
MOT,is [/?] this what you want ?
MOT,the letter u [/?] ?
CHI,do [/?] Lynne .
MOT,<do re> [/?] +/.
CHI,me [/?] +/.
MOT,me [/?] +/.
MOT,fa@si [/?] +/.
CHI,so@si [/?] +/.
MOT,so@si [/?] +/.
CHI,<la ti> [/?] +/.
MOT,la [/?] +/.
CHI,ti [/?] +/.
MOT,ti [/?] +/.
CHI,"<do , me> [/?] +/."
MOT,do [/?] +/.
CHI,do [/?] you +/.
MOT,<do u> [/?] ?
CHI,want you .
MOT,okay .
MOT,"Jack , <not on that> [/?] not on that ."
MOT,that's Helen's .
MOT,put that down .
MOT,there's no writing on that .
MOT,you can write on this though if you want .
MOT,come on over and write on this .
CHI,wanna write news center twelve .
MOT,sit down .
MOT,come on over here and show me what you want .
MOT,no touching the camera honey .
MOT,come over here .
CHI,make the tv news center twelve .
MOT,news center twelve .
MOT,can I write that down ?
MOT,come here .
MOT,let's see if we can write that .
MOT,see if that writes over here .
MOT,new [/?] +/.
CHI,zzz [/?] +/.
MOT,center [/?] +/.
CHI,twelve [/?] +/.
MOT,twelve [/?] .
MOT,like that ?
MOT,can you write it Jack ?
MOT,"no , Jack's not going out yet ."
MOT,Jack's gonna go out +/.
CHI,when Helen leaves .
MOT,that's right .
MOT,very good .
MOT,when Helen leaves +/.
CHI,"oh , !"
CHI,where's Lynne ?
MOT,Lynne is probably home .
MOT,did Jack see Lynne at school today ?
CHI,Lynne went home .
MOT,right .
MOT,Jack saw Lynne .
MOT,how do I spell Lynne ?
MOT,how do I spell Lynne ?
MOT,l [/?] +/.
CHI,hi Lynne .
MOT,Jack saw +/.
CHI,hi .
CHI,hiya .
CHI,rigatoni .
CHI,hi [/?] hi .
CHI,xxx .
CHI,hi Lynne .
CHI,hiya Jack .
CHI,Jack .
MOT,did Jack see Lynne today ?
MOT,and did Jack say [/?] see Adam today ?
CHI,Jack saying hi to Lynne and hi Adam .
MOT,"Jack said hi Lynne , hi Adam ."
CHI,yeah .
MOT,and that makes Jack happy ?
CHI,wanna write it !
MOT,you want me to write it ?
CHI,okay .
MOT,okay .
CHI,haa [/?] .
MOT,right here ?
MOT,xxx .
MOT,<Jack said> [/?] +/.
CHI,hi +/.
MOT,<hi Lynne> [/?] .
CHI,hi Adam +/.
MOT,<hi Adam> [/?] .
MOT,did seeing Adam make Jack happy ?
CHI,yeah .
MOT,so we'll have a picture of Jack .
CHI,where's Lynne ?
MOT,with a big smile .
MOT,Jack's happy because he saw Lynne today and he saw Adam .
MOT,did that make Jack happy ?
MOT,big smile .
MOT,we'll have a picture of Jack smiling .
CHI,where's Lynne ?
MOT,Lynne is probable home now .
MOT,because when Jack says goodbye to Lynne at school +/.
CHI,you get in the car .
MOT,what does Lynne do ?
MOT,Jack gets in the car .
CHI,Lynne's gonna get in the car .
MOT,Lynne gets in her own car .
CHI,and go home .
MOT,and goes home .
MOT,and Jack will see Lynne +/.
CHI,tomorrow .
MOT,tomorrow .
CHI,see you tomorrow .
MOT,did you say that ?
CHI,see you tomorrow .
MOT,see [/?] did you say see you tomorrow Lynne ?
CHI,see you tomorrow .
MOT,good .
CHI,"she said , see you tomorrow ?"
MOT,"<and what> [/?] <and what> [/?] did Lynne say , see you tomorrow Jack ?"
CHI,she said see you tomorrow .
MOT,good .
MOT,that must have made you happy .
CHI,she said see you to [/?] +/.
MOT,did Jack see Catherine at school today too ?
MOT,Jack ?
CHI,go back .
MOT,you gonna go back ?
MOT,"Jack , come on over here ."
MOT,"oh , excuse me ."
MOT,"Jack , come on over here ."
CHI,where's Lynne ?
MOT,Lynne went home .
CHI,she went on adven [/?] +/.
CHI,Kate <went on> [/?] went on an adventure .
MOT,no Lynne didn't go on an adventure today .
MOT,Lynne went home .
CHI,Kate went on adventure .
MOT,Katie went on an adventure .
MOT,a long time ago .
MOT,that's right .
CHI,I need some bump .
MOT,you what ?
CHI,I need a bump .
CHI,Kathy's in Baltimore .
MOT,that's right .
MOT,that's very good .
MOT,Kathy_Thornton lives in Baltimore now .
MOT,"Jack , come on over here ."
MOT,"Jack , come on over here ."
MOT,come on over here and talk with us .
MOT,wanna talk about school today ?
MOT,can you tell mama about school ?
MOT,did Jack play with Nathaniel today ?
MOT,"Jack , did you play with Nathaniel ?"
MOT,"Jack , did Jack play with Nathaniel today ?"
MOT,Jack said hi to Adam .
MOT,you told us that already .
CHI,hi Lynne and hi Adam .
MOT,you said hi to Lynne and hi to Adam .
CHI,where's Adam ?
CHI,xxx .
MOT,and you like playing with Adam ?
CHI,where's Adam's xxx ?
MOT,<Jack's gonna say> [/?] Jack's gonna see Adam on [/?] .
CHI,Adam and Elsa .
MOT,we're gonna see Adam +/.
CHI,and Elsa .
MOT,not at the party .
CHI,Elsa's not here .
MOT,"<but we'll> [/?] we won't see Elsa at the party , but we'll see Adam ."
CHI,this afternoon .
MOT,"no , on saturday ."
MOT,because Jack is gonna go to Max's birthday party .
CHI,this afternoon .
MOT,on saturday .
MOT,what's today ?
CHI,I wanna see superman .
MOT,today is what ?
MOT,what's today Jack ?
MOT,today is +/.
MOT,what's today ?
MOT,today is +/.
CHI,thursday .
MOT,no .
MOT,today is +/.
MOT,what's today ?
MOT,is [/?] today Sunday ?
MOT,no .
MOT,say silly mama .
MOT,today's not mon [/?] sunday .
MOT,what's today ?
MOT,Jack [/?] Jack .
MOT,over here .
MOT,"hon , what's today ?"
CHI,hug Bassillio .
MOT,Jack [/?] Jack .
MOT,what's today ?
CHI,hug .
MOT,today is +/.
MOT,"oh , I'd love a hug ."
MOT,say today is monday .
MOT,<and you'll see> [/?] you'll see &-um [/?] Adam on saturday .
CHI,Adam went home .
MOT,Adam went home .
MOT,that's right .
MOT,<that's> [/?] Jack's at home .
MOT,that's right .
MOT,and why are you putting my neck up ?
MOT,why are you +/.
MOT,you want me to tickle you ?
CHI,I need a hug .
MOT,you want a hug ?
MOT,give me a hug .
CHI,I need a hug .
MOT,nice hug .
MOT,a nice hug for a nice boy .
CHI,<mama mama> [/?] mama !
MOT,and <Jack Jack> [/?] Jack .
MOT,Jack .
CHI,Uncle_Scrooge [/?] .
MOT,"yeah , that's right ."
MOT,that says Uncle_Scrooge [/?] .
MOT,that's right .
