participant,sentence
CHI,it tastes sour .
MOT,"he's making a funny face , isn't he ?"
CHI,he's making a funny face .
MOT,why is he making a funny face ?
MOT,be +/.
CHI,because he's eating a sour .
CHI,he's eating a lemon because it tastes sour .
MOT,yeah .
MOT,can you make that face ?
MOT,let me see you make that funny sour face .
MOT,that's right .
CHI,xxx .
MOT,"oh , ."
CHI,lemon tastes good sour .
MOT,what are these people doing ?
CHI,they're riding <a bike> [/?] on bike .
CHI,they're riding on bikes .
CHI,yeah .
CHI,it's down there .
CHI,<he's ride> [/?] they're riding bikes .
MOT,yeah .
CHI,boys .
MOT,"are they boys , yeah ?"
CHI,yeah .
MOT,what kind of day does that look like ?
CHI,winter .
MOT,why ?
CHI,<it's> [/?] because it's dark .
MOT,okay .
MOT,what are they wearing ?
CHI,brown and blue coats .
MOT,yeah .
MOT,do you wear coats in the hot summer ?
CHI,no .
MOT,no .
MOT,when do you wear coats ?
CHI,in the winter .
MOT,"in the cool weather , yeah ."
MOT,that's right .
MOT,that's pretty smart .
MOT,"oh , tell me about that one ."
CHI,she's blowing bubbles .
MOT,why ?
CHI,because she's outside .
MOT,"yeah , that's right ."
CHI,it's hot !
MOT,why is it hot ?
CHI,because she's wearing short sleeves .
MOT,good Brett .
MOT,what [/?] why [/?] <why &sh> [/?] do you blow bubbles inside ?
CHI,no .
MOT,where do you blow them ?
CHI,outside .
MOT,yeah .
MOT,good for you Brett .
MOT,let's see .
MOT,nice new +/.
MOT,"oh , what's going on here ?"
CHI,he's cleaning the car .
MOT,what's he cleaning the car with ?
CHI,the cloth .
MOT,yeah .
MOT,what else ?
MOT,what's all over the car ?
CHI,water .
MOT,and what ?
CHI,suds .
MOT,"yeah , suds ."
CHI,with soap !
MOT,"Brett , why is he cleaning the car ?"
CHI,"because , the car is dirty ."
MOT,good Brett that's right .
MOT,is he cleaning the car in the kitchen ?
CHI,no .
MOT,no .
MOT,is he cleaning the car in the bath+room ?
CHI,no .
MOT,no .
MOT,where is he cleaning the car ?
CHI,out in the yard .
MOT,that's right .
MOT,what happens if he cleans the car in the house ?
MOT,it [/?] the house will get all wet and messy .
CHI,the house will get dirty .
MOT,"oh , sure will ."
MOT,what's going on here ?
CHI,he's holding the +/.
CHI,he's hugging the bunny rabbit .
MOT,why ?
CHI,because he is looking at it .
MOT,because he loves it .
CHI,because he loves it .
CHI,he's playing with it .
MOT,yeah .
MOT,he's giving it +/.
MOT,what is he giving it ?
MOT,nice what ?
CHI,hug .
MOT,yeah .
MOT,nice hug .
CHI,mommy .
MOT,what ?
CHI,the boy's playing with a bunny rabbit .
MOT,"yeah , he is ."
MOT,looks like the bunny is +/.
MOT,what [/?] what is the bunny doing ?
CHI,hugging .
MOT,look [/?] look at the bunny's eyes .
MOT,what's he doing ?
CHI,<he's> [/?] he has bunny ears .
MOT,"oh , yeah ."
MOT,he does have bunny ears .
MOT,"but , can you see his eyes ?"
MOT,are the bunny's eyes open or are they shut ?
CHI,they're shut .
MOT,"so , what's the bunny doing ?"
CHI,hugging .
MOT,I think he's sleeping .
CHI,sleeping .
MOT,looks like that bunny is sleeping in the boy's arms .
CHI,the bunny is sleeping .
MOT,where's the bunny sleeping ?
CHI,on his head .
MOT,in his arms .
MOT,"in his arms , yeah ."
MOT,let's see .
MOT,"oh , you xxx ."
MOT,tell me about this picture .
CHI,I wanna have a concert picture .
MOT,tell me about it .
CHI,he's playing the concert .
MOT,who is ?
CHI,<the cr> [/?] the mans [: men] [* +s] .
MOT,the men .
CHI,the men .
MOT,"yeah , they're playing a concert ."
MOT,where [/?] where [/?] <what's all> [/?] what's all these people here in the back called ?
CHI,crowd .
MOT,yeah .
MOT,<where do> [/?] what's the crowd doing with their ears ?
CHI,listening .
MOT,what are they listening to ?
CHI,the musicians .
MOT,that's right .
MOT,where are these people ?
CHI,playing the concert .
MOT,where are they though ?
MOT,where ?
CHI,in the musicians .
CHI,<in the> [/?] in the concert .
MOT,where [/?] where's this place .
CHI,the concert .
MOT,<no it's> [/?] it's &-um [/?] outside on the street .
CHI,outside on the street .
MOT,"yeah , it's an outdoor concert ."
CHI,there's a crowd of people .
MOT,that's right .
MOT,that's right .
MOT,you tell me when you +/.
MOT,"oh , well now this one ."
MOT,that one .
MOT,what's going on right here ?
CHI,the dog's feeding .
MOT,eating .
CHI,eating .
MOT,the dog is eating .
MOT,the person .
MOT,<this is> [/?] you can't +/.
MOT,can you see the whole person ?
MOT,what can you see that belongs to the whole person ?
CHI,he's hungry .
MOT,yeah he's hungry .
CHI,the dog's eating the bone .
MOT,we see just the person's hand .
MOT,the person is feeding the dog .
MOT,the dog is eating .
CHI,the dog's eating bones .
MOT,why ?
CHI,because he's hungry .
MOT,where are these organisms ?
MOT,where are they ?
MOT,you can't smell that dog .
MOT,<it's only> [/?] this is only a picture of a dog .
MOT,where are they ?
CHI,feeding .
MOT,where are they hon ?
CHI,&-um [/?] holding the bone thing .
MOT,okay .
MOT,where is this ?
MOT,it's the farm .
MOT,it's on the +/.
MOT,"no , it looks like it could be a farm ."
MOT,"yeah , it's on the grass ."
CHI,grass .
MOT,on the grass outside .
MOT,"oh , ."
CHI,the baby's resting .
MOT,"yeah , where is the baby ?"
CHI,resting .
MOT,what's the baby sitting in ?
CHI,in a stroller .
MOT,that's right .
MOT,what kind of shoes does that baby have on ?
CHI,nothing .
MOT,"yeah , no shoes ."
MOT,no shoes .
MOT,"must be warm outside , huh [/?] ?"
CHI,he's wearing short sleeves so it's hot .
MOT,that's right .
CHI,baby has fan .
MOT,moving on .
CHI,that baby has a fan .
MOT,I love this one Brett .
MOT,look at this fat +/.
MOT,what's that ?
CHI,woodchuck .
MOT,what is it ?
CHI,a woodchuck .
MOT,is it a skinny little woodchuck ?
MOT,yeah .
MOT,"is that a skinny , skinny little skinny woodchuck ?"
CHI,yeah .
MOT,no .
CHI,no .
MOT,he's a fatty .
CHI,it's a woodchuck .
MOT,chubby .
MOT,it's a fat woodchuck .
MOT,what's that fatty little woodchuck doing ?
CHI,eating the grass .
MOT,he's making himself fatter .
CHI,munching .
MOT,he's munching .
MOT,munching away on that grass .
CHI,it's a woodchuck .
MOT,woodchuck .
MOT,a fat woodchuck .
MOT,"see him , he's fat ."
MOT,a fatty .
MOT,he's <f@l a@l t@l> [/?] .
CHI,spell woodchuck .
MOT,no .
CHI,spell +/.
MOT,<f@l a@l t@l> [/?] spells fat .
CHI,fat .
MOT,what's going on here ?
CHI,how do you spell fan ?
MOT,t@l [/?] I wanna know about this picture .
CHI,they're playing and eating .
CHI,playing .
CHI,they're playing .
MOT,<&-um hum> [/?] .
CHI,they're eating .
MOT,where are they playing and eating ?
CHI,in [/?] in chocolate .
MOT,"Brett , where are they ?"
CHI,playing .
MOT,where ?
CHI,and they're eating ?
MOT,are they playing outside a triangle ?
CHI,no .
MOT,where are they playing ?
CHI,in a circle ?
MOT,inside a circle .
MOT,yeah .
CHI,they're playing inside a circle .
MOT,how many ?
MOT,how many kids are there ?
CHI,"one , two , three , four , five , six , seven , eight , nine ."
MOT,"no , count with your finger ."
MOT,"one , two , three , four , five , six , seven , eight ."
MOT,I think there's just seven .
CHI,seven .
MOT,I see seven .
MOT,how about that one ?
CHI,he's eating .
CHI,he's laying in the lawn .
CHI,he's laying in the grass eating .
MOT,what's he eating ?
CHI,the apple .
MOT,yeah .
MOT,wonder why .
MOT,I wonder why he's laying on the lawn .
CHI,eating the apple .
MOT,yeah why ?
MOT,be +/.
CHI,because he's eating .
CHI,it's a bright sunny day .
MOT,yeah .
MOT,probably tired .
MOT,he's probably lying on the lawn because he's tired .
CHI,he's resting .
MOT,"yeah , I think he's resting on the lawn ."
CHI,<he's br> [/?] he hurts .
MOT,I don't think so .
MOT,I think he's just taking a rest .
MOT,you like to rest don't you ?
MOT,you like to rest in the morning when it's time to get up for school .
CHI,I don't wanna go to school .
MOT,you don't hafta go to school any more today .
MOT,you already went .
MOT,"okay Brett , you did a +/."
MOT,hey [/?] Brett good job talking about your pictures .
MOT,now +/.
MOT,I don't wanna do more .
MOT,we're gonna do a little bit more work and then you can put your favorite shirt on .
CHI,you're gonna have one more work .
MOT,some .
MOT,some more work .
CHI,some one +/.
MOT,do you know what we're gonna do ?
CHI,xxx .
CHI,I don't wanna do your math .
MOT,we're not gonna do math .
MOT,but you are +/.
CHI,I don't wanna put some letters .
MOT,<you wanna put> [/?] you wanna put on that nice shirt and play some more ?
CHI,yeah .
MOT,well then this is what you gotta do .
MOT,first .
MOT,<and then> [/?] we're gonna do some reading for me because you're so good at it .
CHI,I don't wanna do these .
MOT,well you're gonna .
MOT,and then you can be done with your work and then we'll just play .
MOT,okay Brett .
MOT,come here .
MOT,come on over here .
CHI,time for math letters .
MOT,sit next to me .
MOT,sit beside me .
CHI,I don't wanna do math letters .
MOT,after we do this you can be all done with your work .
MOT,and you can just play .
CHI,Ma [/?] fan .
CHI,where's the fan ?
MOT,what letter ?
MOT,what letter ?
CHI,it's a t@l .
MOT,what sound ?
CHI,t@l [/?] .
MOT,good .
MOT,"Brett , what letter ?"
CHI,t@l [/?] t@l .
MOT,what sound does it make ?
CHI,t@l [/?] .
MOT,good Brett .
MOT,gonna do your reading and then you can be all done for today .
MOT,"Brett , what letter's that ?"
CHI,f@l .
MOT,what sound ?
CHI,f@l [/?] f@l [/?] fan .
CHI,fan .
MOT,good Brett .
MOT,"Brett , what letter ?"
CHI,p@l b@l .
MOT,"what letter is it , hon ?"
CHI,b@l [/?] .
MOT,yeah what sound ?
CHI,b@l [/?] .
MOT,good Brett .
MOT,"b@l [/?] , b@l [/?] , b@l [/?] , b@l [/?] , b@l [/?] ."
MOT,hey [/?] Brett .
MOT,what letter's that ?
CHI,p@l .
MOT,"yeah , what sound ?"
CHI,p@l [/?] .
MOT,yup .
MOT,"Brett , what letter's that ?"
CHI,h@l .
MOT,what sound ?
CHI,h@l [/?] .
MOT,"yes , you're so smart ."
MOT,"Brett , that's one that the dog chewed ."
MOT,"Brett , what letter ?"
CHI,&-eh [/?] m@l .
MOT,"yeah , what sound ?"
CHI,m@l [/?] .
MOT,good Brett .
MOT,"m@l [/?] , m@l [/?] , m@l [/?] , m@l [/?] , m@l [/?] ."
MOT,you're so smart .
MOT,"Brett , what letter ?"
CHI,a n@l .
MOT,"yeah , what sound ?"
CHI,ah [/?] .
MOT,"no , look again , pumpkin ?"
CHI,m [/?] .
MOT,what letter .
CHI,&-eh [/?] m@l [/?] n@l .
MOT,and what sound does it make ?
CHI,n@l .
MOT,n@l [/?] .
CHI,"n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] , n@l [/?] ."
MOT,"yes , good Brett ."
MOT,"hey [/?] Brett , what letter ?"
CHI,a .
MOT,"what sound a [/?] , a [/?] , a [/?] , a [/?] , a [/?] , a [/?] ?"
MOT,"Brett , what word ?"
MOT,sound it out .
CHI,t@l [/?] b@l [/?] .
MOT,wait a minute .
MOT,<let's> [/?] what letter is that ?
CHI,a@l [/?] .
CHI,t@l [/?] .
MOT,what letter is this ?
CHI,<a@l t@l> [/?] .
MOT,spell a@l +/.
CHI,at [/?] .
CHI,<at at at> [/?] .
MOT,what word is that ?
CHI,<t@l h@l e@l> [/?] .
CHI,the [/?] .
MOT,good Brett .
MOT,"Brett , what [/?] what word is this ?"
CHI,is [/?] .
MOT,good Brett .
MOT,and you're gonna read your sentences and you can be all through with your work for awhile .
MOT,ready ?
CHI,"<a rat , is on , is in , at bat> [/?] ."
MOT,"okay , read it one more time ."
CHI,<a rat is at bat> [/?] .
MOT,good Brett .
MOT,"oh , look at this one , okay ."
CHI,<the bat is fat> [/?] .
MOT,good Brett .
MOT,you are such a smart kid .
MOT,okay .
CHI,"<a nut sat , an , at bat> [/?] ."
MOT,good Brett .
MOT,"oh , Brett ."
MOT,Brett .
MOT,Brett .
MOT,look at me .
MOT,you're doing a super job .
MOT,come on .
MOT,let's read this one .
CHI,<pat is at bat> [/?] .
MOT,good Brett .
MOT,"okay , Brett what about this one ?"
CHI,<nat sat on a cat> [/?] .
MOT,<nat is sitting on a> [/?] +/.
MOT,you wanna sit on a cat ?
CHI,yeah .
MOT,no .
MOT,cat +/.
CHI,so you're too big .
MOT,because you're too big .
CHI,"because , you're too +/."
MOT,"okay , Brett ."
CHI,<the bats sat> [/?] .
MOT,that's it .
MOT,<the bat sat> [/?] .
CHI,<the hat is fat> [/?] .
MOT,"Brett , I can't believe how well you're doing this today ."
MOT,read that one honey .
CHI,<a rat is on a cat> [/?] .
MOT,good Brett .
MOT,you're doing such a good job .
CHI,I wanna do more .
MOT,who's the smartest little whipper+snapper in the world ?
CHI,I am .
MOT,you are .
MOT,"okay , read that one ."
MOT,<nat sat in on a bat> [/?] .
MOT,"now honey , do [/?] let's do this one again sweetheart ."
CHI,<nat sat in a bat> [/?] .
MOT,look at this last word one more time hon .
MOT,what sound does p@l make ?
CHI,p@l [/?] .
CHI,<nat sat in a pat> [/?] .
CHI,pan [/?] .
MOT,pan .
MOT,I want you to sound this word out with me .
CHI,pan [/?] .
MOT,<what word> [/?] what letter do p@l [/?] a@l [/?] n@l [/?] .
MOT,sound it out for me .
CHI,p@l [/?] a@l [/?] n@l [/?] .
MOT,yeah .
CHI,n@l [/?] .
CHI,pan .
MOT,so read it one more time to me .
MOT,here you go .
MOT,ready ?
MOT,come on .
CHI,"<nat sat , in , in a pat> [/?] ."
CHI,pat [/?] .
MOT,uhuh [/?] p@l [/?] +/.
CHI,pan .
MOT,<p@l a@l n@l> [/?] .
MOT,what sound does n@l make ?
CHI,pan .
MOT,I don't want you to get to frustrated with it .
CHI,wanna do this one .
MOT,"okay , Brett ."
MOT,come on .
MOT,let's read this one together .
MOT,n@l [/?] .
CHI,"n@l [/?] <nat is a , mat , man> [/?] ."
MOT,right one more time hon .
CHI,"<nat is , an , a man> [/?] ."
MOT,good Brett .
MOT,"okay , Brett read this one ."
MOT,"Brett , read this one ."
CHI,the [/?] the [/?] <the cat is fat> [/?] .
MOT,"oh , what word is this ?"
MOT,<c@l a@l n@l > [/?] .
CHI,n@l [/?] .
MOT,sound it out .
CHI,<c@l a@l n@l> [/?] .
MOT,sound out that word .
CHI,<c@l a@l n@l> [/?] can .
MOT,okay .
MOT,do that one again honey .
CHI,<the can is fat> [/?] .
MOT,very good Brett .
MOT,now you have one more to read .
MOT,I want you to read this one to me again .
MOT,go ahead .
MOT,and then you can be all done with your reading .
CHI,<nat sat in a pat> [/?] .
CHI,"<pan , pan , pan> [/?] pan ."
MOT,what sound does n@l make .
CHI,n@l [/?] .
MOT,yeah .
MOT,<nat sat in a pan> [/?] .
CHI,<nat sat in a pan> [/?] .
MOT,"okay , sit up xxx ."
CHI,I don't wanna do math .
MOT,<you don't hafta do any more> [/?] you don't hafta do math today .
CHI,I'm done with my reading ?
MOT,"yes , you are ."
CHI,can I get my favorite shirt ?
MOT,in a few minutes hon .
CHI,I don't wanna do your work .
MOT,look .
CHI,xxx .
MOT,"bud , did you thank her fr [/?] ?"
MOT,<can I hear> [/?] what did you say ?
CHI,thanks .
MOT,one minute .
CHI,thanks .
MOT,what is it bud fr [/?] ?
MOT,Brett you need some water .
MOT,you need some water .
MOT,you need some water fr [/?] ?
MOT,you wanna do it now ?
CHI,yeah .
MOT,yes please .
CHI,xxx .
MOT,don't open that fr [/?] .
MOT,these are neat fr [/?] .
MOT,wanna see some water ?
CHI,yeah .
MOT,Brett you're gonna love these fr [/?] .
MOT,those are magic fr [/?] .
CHI,mommy .
MOT,you're gonna watch +/.
CHI,mommy .
CHI,mommy [/?] mommy .
MOT,yes Brett .
CHI,can I get my shirt ?
MOT,after we pop up these little sponges .
MOT,come here bud fr [/?] .
MOT,come here fr [/?] .
CHI,xxx .
CHI,sponges are gonna grow big .
MOT,yeah have you ever seen these before fr [/?] ?
CHI,yeah .
MOT,you wanna watch them grow big fr [/?] ?
CHI,yes .
MOT,have you ever seen them before fr [/?] ?
MOT,come here Brett .
MOT,which color bud fr [/?] ?
CHI,pink .
MOT,put the pink in fr [/?] .
MOT,"oh , that oughta appeal to you Brett ."
MOT,it's doing one of those motions that you +/.
CHI,and they pop .
MOT,wait .
MOT,dunk the little devil under .
CHI,and they grow big .
MOT,it's gonna .
MOT,"oh , it stuck to my finger because I couldn't keep away ."
MOT,"oh , there ."
CHI,the sponges get to pop .
MOT,they're going to .
MOT,you hafta wait .
MOT,it's gonna melt .
MOT,"oh , look_it Brett !"
MOT,my word !
MOT,"oh , !"
MOT,did you see that fr [/?] ?
CHI,yeah .
MOT,"oh , did you see that thing ?"
MOT,what is it fr [/?] ?
CHI,it's a sponge .
MOT,"no , it's an animal fr [/?] ."
MOT,what is it fr [/?] ?
CHI,animal .
MOT,"oh , Brett !"
CHI,grow big .
CHI,it's hot .
CHI,can I ?
CHI,can I ?
MOT,yes .
CHI,put it in !
MOT,did you +/.
MOT,hey fr [/?] !
MOT,"<it's> [/?] it's like the thing out in the woods , bud fr [/?] ."
MOT,what's that fr [/?] ?
CHI,animal .
MOT,"yeah , what animal fr [/?] ?"
CHI,"oh , xxx ."
MOT,can you see which animal fr [/?] ?
MOT,it's a tiger fr [/?] .
CHI,gonna grow big .
CHI,it grow big .
MOT,let's watch this one .
CHI,gonna pop .
MOT,this is fun .
MOT,they really burst out_of their xxx .
CHI,gonna grow into a big .
CHI,pop .
CHI,<&-uh oh> [/?] .
MOT,uhoh [/?] .
CHI,gonna grow into a big bird .
MOT,"oh , I didn't get to see that one ."
MOT,what animal is it fr [/?] ?
CHI,it's a dog .
MOT,"no , look fr [/?] ."
MOT,I think it's something different fr [/?] .
CHI,an animal .
MOT,<it's an> [/?] what's that thing called fr [/?] ?
CHI,an animal .
CHI,an animal .
MOT,<what else> [/?] <what is> [/?] that's an elephant fr [/?] ?
CHI,yeah .
MOT,yeah .
MOT,I wonder what this one's gonna be .
CHI,gonna [/?] it's gonna grow big .
MOT,yes it is .
MOT,"oh , Brett ."
MOT,Brett .
MOT,here it comes .
CHI,growing big .
MOT,it is .
MOT,what's it gonna be bud fr [/?] ?
CHI,it's gonna be big .
MOT,what animal fr [/?] ?
CHI,big .
CHI,here it grow big .
MOT,yes it will fr [/?] .
CHI,it grew big .
MOT,what is it fr [/?] ?
MOT,"oh , Brett ."
MOT,what animal is that Brett fr [/?] ?
CHI,a animal .
MOT,which one fr [/?] ?
MOT,<can you> [/?] can you tell ?
MOT,what's his name ?
CHI,it's a man .
MOT,it's a crocodile .
CHI,it's a crocodile .
CHI,gonna grow big .
CHI,magic .
MOT,Brett .
CHI,grow big .
MOT,hey [/?] Brett .
MOT,Brett .
MOT,why are you holding your ear ?
CHI,gonna grow biggest .
MOT,"okay , but Brett ."
MOT,I know .
MOT,why are you holding your ear ?
CHI,to make it grow big .
CHI,gonna pop !
MOT,"oh , it's not gonna pop ."
MOT,"okay , that's right ."
MOT,it won't pop .
MOT,it doesn't pop .
MOT,doesn't make a sound when it grows big .
MOT,it grows silently fr [/?] .
MOT,<it grows> [/?] it grows very quietly .
CHI,it grow .
MOT,you hafta listen for the pop fr [/?] .
MOT,you can't hear the pop .
MOT,"no , you don't hafta cover your ear fr [/?] ."
MOT,you hafta listen because it's just a little fr [/?] +/.
MOT,hey [/?] bud fr [/?] .
MOT,see that new machine down in my office fr [/?] ?
CHI,I don't wanna see the new machine .
MOT,"no , did you fr [/?] ?"
CHI,did you see ?
MOT,"yes , I did fr [/?] ."
MOT,tell them who gave it to you .
MOT,&sh fr [/?] +/.
CHI,she .
MOT,"say , yes I did fr [/?] ."
CHI,yes I did .
MOT,good fr [/?] .
MOT,did you see the new machine fr [/?] ?
CHI,yeah .
MOT,"oh , good talking , bud fr [/?] ."
CHI,gonna grow big .
MOT,"there's the pop , Brett ."
MOT,what animal's that bud ?
CHI,it's a dog .
MOT,"oh , I don't think so hon ."
CHI,it grew big .
MOT,you know what this is Brett ?
MOT,ask me .
MOT,ask me .
MOT,what is that mommy fr [/?] ?
CHI,it's a big dog .
MOT,it's a monkey .
CHI,it's a monkey .
MOT,just like you .
MOT,look at all your animals Brett .
CHI,gonna grow big .
MOT,stocking stuffers .
CHI,gonna grow big .
CHI,<then that> [/?] then this dog grew big .
MOT,this is a monkey fr [/?] .
CHI,that monkey grew big .
MOT,I think that's a squirrel bud fr [/?] .
MOT,this is an elephant fr [/?] .
MOT,do you wanna know what an elephant sounds like fr [/?] ?
MOT,what noise does an alligator make fr [/?] ?
MOT,that's a puppy fr [/?] .
MOT,alligator goes grrr [/?] fr [/?] .
CHI,grrr [/?] .
MOT,what's a dog sound like bud when it's crying fr [/?] ?
MOT,that's not a dog crying fr [/?] .
MOT,that's a baby crying fr [/?] .
MOT,Brett .
MOT,talk like Charlene .
CHI,hi Brett .
CHI,I don't wanna talk like people .
MOT,yeah .
MOT,do you wanna put your favorite shirt on ?
CHI,yeah .
MOT,then talk like Charlene .
CHI,hi Brett .
MOT,<do you> [/?] you talk like me Brett fr [/?] ?
CHI,hi Brett .
MOT,Brett talk like Shannon .
CHI,hi Brett .
MOT,"yeah , he's really good at this fr [/?] ."
MOT,<talk like> [/?] talk like Paul .
CHI,hi Brett .
MOT,that's how Paul talks fr [/?] .
CHI,hi Brett .
CHI,grow big .
MOT,can you talk like mommy ?
CHI,<hi hi> [/?] hi Brett .
MOT,can you talk like daddy fr [/?] ?
CHI,hi Brett .
MOT,what's that one ?
CHI,gonna grow big .
MOT,leave it in a little longer bud fr [/?] .
CHI,can I <have my> [/?] get my favorite shirt ?
CHI,can I get my favorite shirt ?
CHI,can I get my favorite shirt ?
MOT,just a moment .
MOT,that's real good asking .
MOT,look at this one bud fr [/?] .
MOT,do you know what that is ?
MOT,it's a giraffe fr [/?] .
MOT,it's a giraffe .
MOT,they have long necks fr [/?] .
MOT,see how long their necks are fr [/?] ?
CHI,mommy .
MOT,<what's> [/?] what is +/.
MOT,"Brett , does that giraffe have a long neck or a short neck ?"
CHI,a long neck .
MOT,"yeah , what about his legs ?"
CHI,is big .
MOT,"yeah , they are ."
CHI,can I get my favorite shirt ?
MOT,in a minute .
MOT,let's look at all your animals .
MOT,tell me the colors of all your animals .
CHI,wa [/?] pink .
CHI,orange .
CHI,yellow .
CHI,blue .
CHI,green .
MOT,yes .
CHI,can I have my favorite shirt ?
MOT,how many animals fr [/?] ?
MOT,how many animals are there fr [/?] ?
CHI,"<one , two , three , four , five> [/?] ."
MOT,yeah fr [/?] .
CHI,five animals .
CHI,can I get my favorite shirt ?
MOT,&-um [/?] ask Helen .
CHI,Kelen@c .
MOT,Helen .
CHI,Helen .
CHI,can I get my favorite shirt ?
MOT,bring it in the family room .
CHI,okay mom .
CHI,can you button the sleeves ?
MOT,yes I can .
MOT,you're a hay seed Brett .
CHI,<fan will fan will> [/?] fan will sting you .
CHI,fan will sting you .
CHI,the fan will sting you .
CHI,hurt .
CHI,fan will sting you .
CHI,the fan will burns .
MOT,Brett .
MOT,<you want> [/?] you button it .
CHI,fan will burn you .
CHI,the fan will burn .
CHI,burn you .
CHI,fan burns .
CHI,fan burns .
CHI,<fan will> [/?] fan will burn .
CHI,fan stings .
CHI,stings .
CHI,fan will burn you so bad .
CHI,fan will burn you .
CHI,heater .
CHI,it's hot .
CHI,burn you .
CHI,will burn .
MOT,you doing more animals Brett ?
CHI,yeah .
CHI,doing animals .
MOT,doing more ?
MOT,we have animal sound effects to go with the little pills .
CHI,xxx .
MOT,what's this gonna be ?
CHI,big .
MOT,I think that's gonna be a car .
CHI,car .
CHI,it's a car .
MOT,careful .
MOT,Brett .
MOT,sit over here .
MOT,sit closer to here .
CHI,those are gonna be a trucks .
MOT,those are gonna be cars I think .
MOT,wa [/?] look at your animals Brett .
MOT,whose animals are these ?
CHI,they're mine .
MOT,yeah .
MOT,are they ours ?
CHI,no .
MOT,whose are they ?
CHI,they're mine .
MOT,just yours huh [/?] ?
CHI,mine .
MOT,just mine mom .
CHI,just mine mom .
MOT,"oh , here it comes ."
MOT,here it come Brett .
MOT,"oh , boy ."
CHI,it's growing big .
MOT,"yeah , it is , isn't it ?"
MOT,"oh , oh , oh , ."
CHI,it's growing big .
MOT,it is .
MOT,it's growing bigger .
CHI,it's gonna be a car .
MOT,think it's gonna be a car ?
CHI,yeah .
MOT,"oh , there it is ."
CHI,truck .
MOT,there it is .
MOT,we gotta see what it is .
MOT,gotta see what this one is .
MOT,I can't figure it out .
CHI,truck .
CHI,it's a truck .
MOT,"<think it's> [/?] oh , I think they're gonna all hook together ."
MOT,I see a little dove tail .
MOT,you know what ?
