participant,sentence
MOT,yeah .
CHI,bang .
MOT,"oh , what fun ."
MOT,you're getting all squished in there huh [/?] .
MOT,"oh , ."
MOT,I'm gonna tickle you .
MOT,want me to tickle you ?
MOT,"<tickle , tickle> [/?] tickle ."
CHI,"<wanna , wanna , wanna> [/?] wanna fire [/?] fire here ."
MOT,"no , we're not gonna make no fire today ."
MOT,no fire .
MOT,maybe tonight .
MOT,one [/?] .
CHI,two [/?] .
MOT,two [/?] .
CHI,"<three , four> [/?] ."
MOT,"<one , two> [/?] ."
CHI,five [/?] .
MOT,"<one , two , three , four , five> [/?] ."
CHI,one [/?] .
MOT,peekaboo .
CHI,peekaboo .
MOT,hey [/?] Stuart's a good boy .
CHI,peekaboo .
MOT,wait a minute .
MOT,peekaboo .
CHI,peekaboo .
MOT,what about you ?
MOT,peekaboo .
CHI,peekaboo .
MOT,peekaboo .
MOT,let me see you .
MOT,sit up here .
MOT,what are [/?] you gonna do now Stuart ?
MOT,what do you wanna play with ?
MOT,you wanna play with something ?
MOT,huh [/?] ?
MOT,let's read the book .
MOT,"oh , look at the keys ."
MOT,in here Stuart .
MOT,look .
MOT,keys .
MOT,keys .
MOT,yeah .
MOT,we have keys .
MOT,she's riding the swing .
CHI,baby eee [/?] .
CHI,baby .
MOT,on the tree .
MOT,let go .
MOT,no .
CHI,hug .
MOT,hey [/?] cookie monster .
MOT,what's he gonna do ?
CHI,xxx .
MOT,he's gonna eat all these pieces up huh [/?] ?
MOT,let's put them in here .
MOT,you just hafta place them .
CHI,"<beep , beep> [/?] ."
MOT,there he goes he ate one .
MOT,gonna eat another one .
MOT,say [/?] say eat it .
MOT,"Stuart , eat it ."
CHI,eat it .
MOT,"tell him , eat it ."
CHI,eat it .
MOT,yeah .
MOT,he likes them .
MOT,you put this one in .
MOT,just like that .
MOT,close it .
MOT,that's right .
MOT,"oh , look what's in here ."
MOT,hey [/?] .
MOT,thank you .
CHI,<oh what fun all way> [/?] .
MOT,<oh what fun> [/?] .
MOT,<jingle bells> [/?] .
MOT,let's hear you sing .
MOT,sing .
MOT,<jingle bells> [/?] .
CHI,jingle [/?] .
MOT,"<jingle bells , jingle bells> [/?] ."
MOT,<jingle all the way> [/?] .
MOT,<oh what fun it is to ride> [/?] .
MOT,<in a one horse open sleigh> [/?] .
CHI,jingle [/?] .
CHI,bong [/?] .
MOT,"<jingle bells , jingle bells> [/?] ."
MOT,no .
MOT,that's jingle bells .
MOT,shake them .
MOT,shake a shake .
MOT,shake a shake .
CHI,shake .
MOT,yeah .
CHI,yeah .
MOT,yeah .
MOT,no .
MOT,<i love Stuart in the summer> [/?] .
MOT,<i love Stuart in the fall> [/?] .
MOT,Stuart look .
MOT,<i love Stuart all the time> [/?] .
MOT,you say .
CHI,<i love> [/?] .
MOT,<i love Stuart> [/?] .
MOT,that's right .
MOT,no .
MOT,put the top on it and it can be a drum .
CHI,no .
CHI,no .
MOT,"oh , ."
MOT,"Stuart , being a good boy huh [/?] ?"
MOT,you went to school today .
MOT,you go to school and you saw Tricia and Pam .
MOT,and you played with the toys .
MOT,the bikes in school and the blocks .
CHI,hello daddy .
MOT,and you read books .
MOT,"what do you wanna do , huh [/?] ?"
MOT,&mm [/?] .
MOT,"oh , you slipped ."
MOT,playing the drum .
MOT,like this .
CHI,mhmhm [/?] .
MOT,"Stuart , are [/?] you good boy huh [/?] ?"
MOT,do you wanna ride your horsie ?
CHI,yeah .
MOT,go ahead .
MOT,let me see .
MOT,I'm gonna watch you .
MOT,ah [/?] Stuart .
MOT,you riding your horsie .
MOT,up and down .
CHI,up .
MOT,up and down .
CHI,yey [/?] .
MOT,up and down .
MOT,wow [/?] .
CHI,horsie up [/?] up .
MOT,horsie up and down .
MOT,easy Stuart .
MOT,wow [/?] .
MOT,you better go easy .
MOT,like it ?
MOT,yeah .
CHI,xxx .
MOT,look at you go Stuart .
CHI,toast and jelly .
MOT,what are [/?] you talking about ?
CHI,toast and jelly .
MOT,"no , you already had toast and jelly ."
MOT,no more .
MOT,you got another minute and then you got to come off .
MOT,okay .
MOT,all done .
MOT,come on .
MOT,show me how you get off .
CHI,okay .
MOT,come on .
CHI,come on .
MOT,time to come down .
MOT,we'll ride it some more later .
MOT,okay ?
CHI,okay .
