participant,sentence
CHI,hair .
CHI,hair go on feet .
MOT,"no , hair doesn't +/."
MOT,you're +/.
MOT,you're getting silly .
CHI,hair go on feet .
MOT,"no , hair doesn't go on feet ."
CHI,on the head .
MOT,hair goes on the head .
MOT,that's right .
CHI,not on the shoe .
MOT,not on the shoes .
CHI,no .
MOT,okay .
MOT,where do your eyes go ?
CHI,on here .
MOT,but tell me where is this ?
MOT,this is your +/.
MOT,say it .
MOT,face .
CHI,face .
MOT,your eyes are on your face .
MOT,how many eyes do you have ?
CHI,<&fa &fa> [/?] face .
MOT,face .
CHI,&f [/?] face .
MOT,yes it's f@l [/?] .
MOT,that's right .
MOT,wanna see ?
MOT,it's f@si [/?] +/.
CHI,face .
MOT,how do you spell that ?
CHI,face .
CHI,draw a face .
MOT,I'll draw a face .
MOT,we'll put some eyes on it .
CHI,yes .
MOT,<what else> [/?] what else goes on the face ?
CHI,xxx .
MOT,"oh , there's eyes ."
MOT,how many eye's ?
CHI,two eye .
MOT,okay .
CHI,nose .
MOT,you want a nose .
CHI,mouth .
MOT,mouth .
CHI,ear .
CHI,need clothes .
MOT,he needs clothes .
CHI,no .
MOT,what else do you need ?
CHI,hair .
MOT,hair .
CHI,hair .
MOT,okay .
MOT,that's okay .
CHI,xxx .
MOT,wanna show me another word ?
CHI,yes .
CHI,wheel .
MOT,wheel .
MOT,how about a sentence with wheel ?
CHI,I did that one .
MOT,huh [/?] ?
CHI,I did .
MOT,"oh , you did that one ."
MOT,that's right .
MOT,you did that one .
CHI,wheel .
MOT,wheel .
CHI,on the car .
CHI,on the bus .
CHI,on the bus .
CHI,on the wagon .
MOT,okay .
MOT,that's where they are [% uc] .
MOT,but a full sentence .
CHI,the wheel on .
MOT,the wheel +/.
CHI,on the +/.
MOT,it [/?] no it +/.
CHI,is +/.
MOT,okay .
CHI,on +/.
MOT,the wheel is on what ?
CHI,not on .
CHI,the wheel +/.
MOT,come on .
MOT,the wheel is on +/.
CHI,bicycle .
MOT,yeah .
MOT,how many wheels on a bicycle ?
CHI,"<one , two , three , four> [/?] ."
CHI,no .
CHI,"<one , two> [/?] one , two ."
CHI,<two wheel> [/?] two wheel .
CHI,four [/?] four .
MOT,well if you count your training wheels .
MOT,you're right there are four .
MOT,two big wheels and two little wheels .
MOT,right ?
MOT,is [/?] that what you have on your bicycle ?
CHI,yes .
CHI,yes .
MOT,yes .
MOT,that's right .
MOT,you do .
MOT,how many wheels on Kristen's bicycle ?
CHI,four .
MOT,on Kristen's bicycle ?
CHI,two .
MOT,two .
MOT,how many on Timmy's bicycle ?
CHI,two .
MOT,no .
MOT,Timmy's bicycle .
MOT,think .
CHI,one .
CHI,one .
MOT,no .
MOT,Timmy's has [/?] a tricycle .
MOT,how many wheels ?
CHI,two .
MOT,no .
CHI,three .
MOT,yes .
MOT,it's three .
MOT,"that was [/?] a good guess , huh [/?] ?"
MOT,okay .
MOT,wanna do another one ?
CHI,yes .
MOT,okay .
CHI,duck .
MOT,what's that ?
CHI,duck .
MOT,okay .
MOT,give me a good sentence with duck .
CHI,duck on the water .
MOT,okay .
MOT,full sentence .
CHI,the duck play a duck .
MOT,the duck play .
CHI,play duck .
CHI,duck [/?] play a duck .
MOT,the duck plays where ?
CHI,toy .
MOT,duck .
MOT,"oh , you play with a duck toy ."
MOT,is [/?] that what you're saying ?
CHI,yes .
MOT,okay .
MOT,you say it again .
CHI,the duck +/.
MOT,no I +/.
CHI,play duck toy .
MOT,okay .
MOT,I play duck toy .
CHI,I play duck toy .
MOT,okay .
MOT,that's a pretty good sentence .
MOT,what color is your duck toy ?
CHI,yellow .
MOT,yellow .
MOT,WHES has [/?] a duck toy on tv ?
MOT,when you watch tv WHES has [/?] a rubber duckie ?
MOT,who sings that song rubber duckie ?
MOT,do you know ?
MOT,think .
MOT,who sings rubber duckie on tv ?
MOT,it's on Sesame_Street .
CHI,Sesame_Street .
MOT,alright .
MOT,who sings rubber duckie on Sesame_Street ?
CHI,Ernie .
MOT,"yeah , Ernie ."
MOT,that's right .
CHI,lion .
MOT,okay .
MOT,how about a [/?] a sentence with the word jump ?
CHI,jump on lion .
MOT,huh [/?] ?
MOT,give me a wor [/?] +/.
MOT,a sentence with the word jump .
CHI,do that one again .
MOT,we'll do that one but I want jump first .
CHI,jump that .
CHI,jump .
CHI,jump .
MOT,yeah .
MOT,okay [/?] okay .
MOT,but how about a sentence with jump ?
CHI,how about sentence .
MOT,alright .
MOT,now you're doing jump .
MOT,yes you're doing jump .
MOT,but now you talk about jump .
MOT,give me a sentence .
MOT,who +/.
CHI,who jump mommy .
MOT,mommy .
MOT,give full sentence .
CHI,mommy jump .
MOT,what do you jump on ?
CHI,floor .
MOT,what do we have downstairs that you jump on ?
CHI,trampoline .
MOT,that's +/.
MOT,full sentence .
CHI,jump on .
MOT,I +/.
CHI,I jump trampoline .
MOT,that's right .
MOT,on the +/.
CHI,trampoline .
MOT,okay .
MOT,say it .
CHI,on the +/.
MOT,the trampoline .
MOT,okay .
MOT,you wanna do lion now ?
CHI,yes .
MOT,okay .
CHI,yes .
MOT,yeah .
MOT,what's that ?
MOT,what's that ?
MOT,what is it ?
MOT,let's see what we have .
MOT,"oh , ."
MOT,"<&-uh huh , huh , huh> [/?] ."
MOT,do you know what's on that ?
MOT,one of your favorite things .
MOT,let's look at it .
MOT,"now , what's that ?"
MOT,what is it ?
CHI,crayon .
MOT,whoops [/?] .
MOT,wanna open it ?
MOT,what are those ?
CHI,open it .
MOT,look at this .
MOT,what's this ?
MOT,what is it ?
MOT,what do we have here ?
MOT,that's the eraser .
MOT,we can color on this .
MOT,let me show you .
MOT,what is that .
CHI,eraser .
MOT,yeah .
CHI,not a sponge .
MOT,well .
MOT,it's like a sponge .
MOT,you're right .
CHI,eraser sponge .
MOT,"it's eraser sponge , yes ."
MOT,yes .
MOT,"it's special , huh [/?] ?"
CHI,pink .
MOT,"it's pink , yeah ."
MOT,are [/?] you gonna color some of these and we'll show you how it works ?
MOT,what is this ?
MOT,"alright , wait ."
MOT,let's see you color .
MOT,<why don't you> [/?] why don't you pick an animal and color ?
CHI,green .
MOT,okay .
MOT,easy .
MOT,do it nice .
CHI,want sponge .
MOT,"not , no ."
MOT,do it on this and then you can +/.
MOT,"oh , let me put water on the sponge ."
MOT,I guess it's not that easy .
CHI,broken .
MOT,no it's I hafta wet the sponge .
MOT,we can color and then we can wash it off .
CHI,not gonna color .
MOT,you don't wanna color .
MOT,what color are octopuses ?
MOT,what are you looking for ?
MOT,what are you looking for ?
CHI,looking for .
MOT,huh ?
MOT,what are you looking for ?
MOT,are [/?] you gonna put them back in the box ?
MOT,yes .
CHI,yes .
CHI,done .
MOT,what are these right here ?
CHI,leave .
MOT,what color would you color those ?
CHI,green .
MOT,why don't you color some for me ?
CHI,broken .
MOT,no .
MOT,"it's coloring , see ?"
MOT,but you know what you're doing ?
MOT,you're going right down the groove ?
MOT,<haha > [/?] .
MOT,of the table .
CHI,done .
MOT,&-uh [/?] we didn't color that many .
CHI,broken .
MOT,what's broken ?
MOT,what is broken ?
MOT,do you see something broken ?
CHI,no .
MOT,I don't either .
CHI,you have a cat .
CHI,I have a cat .
MOT,you have a cat .
MOT,WHES has [/?] the cat ?
CHI,Mark [/?] I have a cat .
MOT,yeah .
MOT,what else do you have ?
CHI,xxx .
MOT,WHES has [/?] a green sweater ?
CHI,WHES has [/?] a green sweater .
MOT,who ?
CHI,Mark .
MOT,full sentence .
CHI,Marks has [/?] green sweater .
MOT,yeah .
MOT,who looks handsome today ?
MOT,who looks handsome today ?
MOT,Mark ?
MOT,who looks handsome today ?
CHI,xxx .
MOT,do you look handsome today ?
CHI,<comb comb> [/?] comb .
MOT,okay .
MOT,give me a sentence with comb .
CHI,comb on hair .
CHI,comb on feet .
MOT,comb your feet ?
CHI,no .
MOT,no .
MOT,do you comb your fingers ?
CHI,no .
MOT,no .
CHI,comb your hair .
MOT,you comb your hair .
CHI,yes .
MOT,yes .
MOT,what color is your hair ?
CHI,blown [/?] brown .
MOT,brown .
MOT,full sentence .
CHI,color hair +/.
MOT,no say my [/?] +/.
CHI,my .
MOT,my +/.
CHI,hair brown .
MOT,is [/?] brown .
MOT,"give me a sentence with re [/?] &-um [/?] no , that's not a good one ."
MOT,mhm [/?] .
CHI,pencil .
MOT,with pencil ?
MOT,with write .
CHI,write .
MOT,give me a sentence with write .
CHI,write .
MOT,yeah .
MOT,that's how you write .
MOT,that's right .
MOT,now give me a sentence with write .
CHI,write right here .
MOT,yeah [/?] yeah .
MOT,how about +/.
MOT,I +/.
CHI,write .
CHI,"<no , no> [/?] no ."
MOT,do you write on clothes ?
CHI,no .
MOT,no .
MOT,what do you write on ?
CHI,paper .
MOT,okay .
MOT,full sentence .
CHI,write on picture .
MOT,you can draw pictures .
MOT,yeah .
MOT,you can write on picture .
MOT,on this type of pictures .
MOT,we don't write in picture books .
MOT,we write in color books .
MOT,give me a sentence with write .
MOT,another sentence .
MOT,xxx .
CHI,eat hamburger .
MOT,yeah .
MOT,give me another sentence with write .
CHI,write .
MOT,how about which hand is your right hand ?
MOT,which hand is your right hand ?
CHI,right there .
MOT,that's right .
MOT,which hand is your left hand ?
CHI,right there .
MOT,which hand do you use to write ?
MOT,do you know ?
MOT,"when you pick up a pencil , which hand do you use ?"
MOT,can you show me ?
MOT,Mark ?
CHI,play .
CHI,play .
MOT,okay .
MOT,come on .
MOT,when you pick up a pencil which hand do you pick it up with ?
MOT,what hand is that ?
MOT,that's your +/.
CHI,left hand .
MOT,that's right .
CHI,right hand .
MOT,this is your right hand .
MOT,but you don't use your right hand to draw .
CHI,broken .
MOT,"right , hand's broken ."
CHI,no .
MOT,"it seems like it at times , doesn't it ?"
MOT,yeah .
MOT,it seems like it at times .
MOT,what [/?] see what this is [% uc] .
MOT,this is the grove .
CHI,"write on clothes , no ."
MOT,no .
MOT,you don't write on clothes .
CHI,wrong .
MOT,what do we write on ?
CHI,paper [/?] picture .
MOT,what do we write ?
MOT,what do we write ?
CHI,bird [/?] bird .
MOT,we write birds ?
CHI,bird .
MOT,what else do we write ?
CHI,pencil .
MOT,no .
MOT,that's not a pencil .
MOT,what's that ?
MOT,a pe [/?] +/.
CHI,pen .
MOT,a pen .
CHI,not a pencil .
MOT,not a pencil .
MOT,no .
MOT,"what oh , +/."
MOT,what do we write .
MOT,then we'll do another picture .
MOT,what do we write ?
MOT,huh [/?] ?
MOT,Mark ?
CHI,what we write .
MOT,what do we write ?
CHI,pencil .
MOT,no .
MOT,what do we write ?
MOT,we +/.
CHI,crayon .
MOT,we write +/.
CHI,crayon .
MOT,"we write with a crayon , but what do we write ."
MOT,we write +/.
CHI,crayon .
CHI,word .
MOT,yeah .
CHI,write word .
MOT,we write words .
CHI,word .
MOT,how about draw ?
CHI,draw .
MOT,give me a sentence with draw .
CHI,draw .
CHI,give me a sentence with draw .
MOT,okay .
MOT,you do it .
MOT,huh [/?] ?
CHI,give me sentence with +/.
MOT,give me a sentence .
MOT,I +/.
CHI,draw pictures .
MOT,yeah .
MOT,do you like to draw pictures ?
MOT,Mark .
MOT,how many pictures do you draw ?
MOT,how many ?
CHI,two .
CHI,two .
MOT,you only draw two pictures ?
CHI,no .
MOT,yeah .
MOT,how many ?
MOT,how many pictures here ?
CHI,a hundred .
MOT,a hundred .
MOT,yeah at least .
CHI,can't take it .
MOT,can't take them .
MOT,how about +/.
CHI,xxx .
CHI,that xxx .
MOT,give me a sentence with that .
MOT,with that .
CHI,no .
MOT,give me a sentence .
CHI,gone .
MOT,huh [/?] ?
MOT,Mark .
MOT,give me a sentence with stove .
CHI,cook on stove .
MOT,yeah .
MOT,what do we cook on the stove ?
MOT,huh [/?] ?
CHI,xxx .
MOT,alright .
MOT,we got them all .
MOT,I think .
MOT,what do we cook on the stove ?
MOT,you and your junk .
MOT,sit down .
MOT,sit down .
MOT,what do we cook on the stove ?
CHI,hamburger .
MOT,full sentence .
CHI,cook stove on hamburger .
MOT,yeah .
MOT,we cook .
CHI,not .
MOT,no we cook +/.
CHI,you take it out .
CHI,no .
MOT,you're silly today .
MOT,what else do we cook on the stove ?
MOT,Mark ?
MOT,what else do we cook on the stove ?
CHI,hamburger .
MOT,yeah .
MOT,besides hamburgers .
CHI,what cook .
MOT,cook what else ?
CHI,hamburger .
MOT,hamburgers and +/.
CHI,french fry .
MOT,and what else ?
MOT,and what else ?
CHI,cook stove and hamburger and french frys .
MOT,and ?
CHI,french frys .
MOT,and ?
CHI,soda .
MOT,do we cook soda on the stove ?
CHI,no .
MOT,no .
CHI,hot dog .
MOT,we can .
MOT,cook a hot dog on the stove .
MOT,yeah .
MOT,what else ?
MOT,what else do we cook ?
MOT,mhm [/?] ?
CHI,cook stove on hot dog .
MOT,you cook hot dogs on stove !
CHI,cook hot dog on stove .
MOT,okay .
MOT,how about +/.
MOT,a sentence with that word .
CHI,bag .
MOT,okay .
MOT,give me a sentence .
CHI,put bag on lunch box .
MOT,put bag on lunch box ?
CHI,bag .
MOT,"no , how about you put +/."
CHI,<put away> [/?] put away .
CHI,put away .
MOT,we're gonna put the bag away ?
CHI,yeah .
MOT,where are we gonna put it ?
CHI,away .
MOT,away where ?
CHI,there at the school .
MOT,"oh , ."
MOT,you put it away at school .
MOT,what's in the bag ?
CHI,lunch box .
MOT,no l [/?] +/.
CHI,lunch .
MOT,just lunch .
CHI,box .
MOT,no lunch +/.
CHI,lunch box .
MOT,"oh , lunchbox ."
CHI,yes .
MOT,your lunch box is your red thing .
MOT,we don't put that red lunch box in a bag .
MOT,we put your lunch in a bag .
CHI,no picture .
MOT,no .
MOT,you can't take pictures to school .
MOT,can you ?
CHI,no .
MOT,these are for at home .
MOT,why ?
MOT,why can't they go to school ?
CHI,no .
MOT,no .
MOT,because you play too much with them .
MOT,and you don't do your work .
CHI,"no , yes ."
MOT,do you hafta do work at school ?
CHI,yes .
MOT,huh [/?] ?
MOT,what do you do at school ?
CHI,xxx .
MOT,what's that ?
CHI,Stop_And_Go .
MOT,Stop_And_Go .
MOT,what's that ?
CHI,xxx .
MOT,when do you use Stop_And_Go .
CHI,at light .
MOT,at the lights yes .
MOT,when we're what ?
MOT,dri [/?] +/.
CHI,drive .
CHI,driving .
MOT,driving .
CHI,car .
MOT,car .
MOT,what does red mean ?
CHI,go .
MOT,no .
CHI,stop .
MOT,stop .
CHI,green mean go .
MOT,green means go .
CHI,yellow mean slow down .
MOT,and yellow means slow down .
MOT,that's right .
CHI,yellow mean go .
MOT,no .
MOT,yellow doesn't mean go .
CHI,red mean stop .
MOT,that's right .
CHI,green mean go .
MOT,that's right .
MOT,when the light is green I can drive the car .
MOT,when the light is red I hafta +/.
CHI,drive in car .
MOT,wait a minute .
MOT,when the light is red I hafta +/.
CHI,stop .
MOT,stop the +/.
CHI,light .
MOT,I hafta stop the +/.
CHI,the car .
MOT,that's right .
MOT,that's right .
MOT,how about +/.
MOT,what's that ?
CHI,moon .
MOT,okay .
MOT,give me a sentence with that .
CHI,moon on the sky .
MOT,no it's in +/.
CHI,in the sky .
MOT,in the &s [/?] +/.
CHI,sky .
MOT,in the sky .
CHI,not out .
CHI,not out .
MOT,is [/?] it a big moon ?
MOT,is [/?] it out now ?
CHI,no .
MOT,no .
MOT,why ?
CHI,I xxx .
MOT,because .
CHI,not dark .
MOT,because gets dark .
MOT,it's not dark .
MOT,that's right .
MOT,the moon is out when it's +/.
CHI,dark .
MOT,when it's dark at night .
CHI,it glow .
MOT,it's closed ?
CHI,no .
CHI,not closed .
MOT,"oh , it ."
MOT,it glows .
MOT,are [/?] you saying that ?
CHI,glows .
CHI,it glows .
MOT,it glows .
CHI,no glows .
CHI,it dark .
MOT,"it's dark , yeah ."
MOT,what is it now ?
MOT,is [/?] it dark out now ?
CHI,no .
MOT,what is it ?
CHI,cloudy .
MOT,no it isn't .
MOT,look outside .
CHI,sunny .
MOT,yeah .
MOT,it's a nice day today .
CHI,gone .
MOT,look outside .
MOT,the sun is shining .
MOT,did you play outside today ?
CHI,xxx .
MOT,hey [/?] .
MOT,did you play outside at school ?
MOT,look at me .
CHI,stop xxx .
CHI,block .
MOT,what did you +/.
MOT,did you play outside today ?
MOT,answer the sentence .
MOT,then we'll talk about blocks .
MOT,did you play outside today ?
CHI,yes .
MOT,what did you play with ?
MOT,huh [/?] ?
MOT,what did you play with ?
CHI,block [/?] play in the block .
MOT,play with the block .
MOT,come here .
MOT,no .
MOT,we don't rock +/.
MOT,"oh , what's that ?"
CHI,nest .
MOT,what was [/?] that ?
MOT,"oh , a nest ."
MOT,"oh , what's in the nest ?"
CHI,bird .
MOT,what else is in the nest do you think ?
CHI,don't get that .
MOT,what else is in the nest ?
CHI,gone .
MOT,huh [/?] ?
MOT,Mark ?
MOT,do you think there might be any &e [/?] +/.
CHI,xxx .
MOT,<&-uh &-uh &-uh> [/?] .
CHI,paper .
MOT,do you think there might be any eggs in the nest ?
CHI,xxx .
MOT,would you find birds' eggs in the nest ?
CHI,yes .
MOT,how many do you think ?
CHI,"<one , two , three , four> [/?] ."
MOT,that's four birds .
MOT,maybe four birds' eggs .
MOT,yeah .
MOT,where is the nest ?
MOT,look at me .
CHI,on there .
CHI,ground nest .
MOT,it could be on the ground .
MOT,where else could it be ?
CHI,<can't> [/?] can't take nest .
MOT,no .
MOT,you can't take the nest .
MOT,no .
CHI,can't touch .
MOT,no you can't touch it because it would frighten the birds [/?] the baby birds .
CHI,can't touch .
MOT,where else is the nest ?
MOT,you find nests on the ground .
MOT,and where else ?
MOT,in +/.
CHI,in the nest .
MOT,in the tr(ee) [/?] +/.
CHI,tree .
MOT,in the trees .
MOT,that's right .
MOT,in the trees .
MOT,can you make me a sentence with the word climb ?
CHI,climb .
CHI,climb .
MOT,huh [/?] ?
CHI,climb .
CHI,climb .
CHI,climb on slide .
MOT,climb on the slide .
MOT,that's nice .
MOT,full sentence .
MOT,who climbs on the slide ?
CHI,<boy is climb> [/?] boy is climbing slide .
MOT,boy is climbing on the slide .
MOT,that's good .
MOT,that was [/?] a good one .
MOT,did you use the slide at school today ?
CHI,yes .
MOT,yes .
MOT,do you like the slide ?
MOT,what else did you play with at school ?
MOT,Mark ?
MOT,what else ?
MOT,you're fidgety .
MOT,put your hands on your lap .
CHI,no .
CHI,put hand lap .
CHI,that right .
MOT,that's right Mark .
CHI,no .
MOT,what else did you play with at school ?
MOT,Miss_Jillson and Rose_Marie .
CHI,xxx .
MOT,huh [/?] ?
MOT,what else did you play with ?
CHI,slide .
MOT,slide .
MOT,what else ?
CHI,swing .
MOT,did you play on the swing today ?
CHI,not hit them back .
MOT,huh [/?] ?
CHI,yes .
MOT,yeah .
MOT,xxx .
CHI,ball .
MOT,play ball .
MOT,okay .
CHI,bounce .
MOT,what else ?
CHI,play ball [/?] ball .
CHI,what else ?
MOT,what else ?
CHI,climb ladder .
MOT,you climbed the ladder .
MOT,yeah .
MOT,what else ?
CHI,climb on swing .
MOT,you climbed on the swings .
CHI,done .
MOT,okay .
MOT,did you do your work in school today ?
CHI,yeah .
MOT,did you do your math ?
CHI,eat it .
CHI,<eat it> [/?] eat it .
MOT,what is that ?
CHI,eat ice cream .
MOT,eat ice cream .
MOT,do you like ice cream ?
CHI,yes .
CHI,<eat it> [/?] eat it .
MOT,you wanna eat it .
MOT,"<mhm , mhm , mhm> [/?] ."
MOT,delicious ice cream .
CHI,eat it .
MOT,"<mhm , mhm> [/?] ."
MOT,what's that ?
MOT,no .
MOT,I don't wanna eat that !
CHI,all done .
MOT,I'll eat an ice cream but not a bag .
CHI,ice cream .
MOT,what did you put in the bag ?
CHI,"<no ice , eat ice> [/?] ."
CHI,can't take it .
MOT,did you have an ice cream today ?
CHI,<can't take it> [/?] can't take it .
MOT,can't take it .
MOT,yeah .
MOT,did you have an ice cream today ?
CHI,yes .
MOT,you did !
CHI,no .
MOT,no .
MOT,I don't think so .
MOT,what did you have for lunch today ?
CHI,eat bag .
MOT,yeah I +/.
MOT,I see the bag .
MOT,what did you eat for lunch ?
CHI,peanut_butter jelly .
MOT,yeah .
MOT,what else ?
CHI,"eat bag , no ."
CHI,no .
MOT,okay .
MOT,what did you eat for lunch today ?
CHI,peanut_butter jelly .
MOT,yeah .
MOT,what else ?
MOT,what else ?
CHI,and [/?] and kangaroo .
MOT,did you eat a kangaroo for lunch ?
CHI,eat a kangaroo .
MOT,no .
MOT,we don't eat a kangaroo .
CHI,yeah .
CHI,eat it .
CHI,eat a kangaroo .
CHI,not a kangaroo .
MOT,that's not a kangaroo .
CHI,eat a kangaroo .
MOT,that's a kangaroo ?
CHI,no .
MOT,no .
MOT,what is it ?
CHI,giraffe .
MOT,a giraffe .
MOT,are [/?] you silly today ?
CHI,I did .
CHI,I did it .
MOT,you did what ?
CHI,I did .
CHI,xxx crying .
MOT,huh [/?] ?
MOT,who's crying ?
MOT,I don't understand what you're saying .
MOT,who's crying ?
CHI,boy crying .
MOT,where ?
MOT,where is the boy ?
CHI,<is crying> [/?] the boy is crying .
MOT,but where is the boy ?
CHI,he crying .
MOT,"he's crying , yes but where is he ?"
CHI,balloon .
MOT,did someone cry at school today ?
MOT,Mark ?
CHI,eat hamburger .
CHI,eat hamburger .
MOT,I'm going to hafta take the pictures away if you're not paying attention .
MOT,who cried ?
CHI,want that .
MOT,where did the boy cry ?
CHI,eat a hamburger .
MOT,hamburger .
MOT,I like hamburgers .
CHI,eat hamburger .
MOT,eat hamburger .
CHI,yes .
MOT,yes .
CHI,don't eat tv .
CHI,"<no , no> [/?] no ."
MOT,no .
CHI,no .
MOT,no .
CHI,not +/.
MOT,what do you see on tv ?
CHI,no [/?] no .
MOT,no [/?] no .
MOT,what do you see on tv ?
MOT,hey [/?] .
MOT,what do you see on tv ?
CHI,Sesame_Street .
MOT,Sesame_Street .
MOT,what else ?
MOT,what else ?
CHI,electric .
MOT,electric .
CHI,no light .
CHI,a light broken .
MOT,what light's broken ?
CHI,what light broken .
MOT,light's not broken .
CHI,can't touch .
MOT,lights aren't broken .
MOT,they're fixed now .
CHI,fixed .
CHI,xxx .
MOT,up here .
MOT,sit down .
MOT,were [/?] the lights broken in the storm ?
CHI,no .
CHI,it on .
MOT,were [/?] the lights broken in the hurricane ?
CHI,yes .
MOT,yes .
MOT,what did we use for light ?
MOT,what do we have on the table ?
MOT,so we could see ?
MOT,we have &ca [/?] +/.
CHI,&c [/?] .
MOT,what do we have on the table ?
CHI,candle .
MOT,candles .
MOT,what else ?
CHI,flashlight .
MOT,"flashlights , yes ."
MOT,the lights were [/?] broken .
CHI,not light .
MOT,"during the hurricane , huh [/?] ?"
MOT,you didn't like that .
CHI,on [/?] on .
MOT,they're on now .
MOT,yes .
CHI,can't touch .
MOT,and they went off .
CHI,eat cheese .
CHI,yes .
MOT,yeah .
MOT,you eat cheese .
CHI,can't take it .
CHI,cheese .
MOT,do you eat cheese ?
CHI,you can't take it cheese .
MOT,I can't take the cheese .
CHI,wrong .
MOT,why ?
CHI,cheese [/?] cheese .
MOT,do you eat cheese ?
CHI,yes .
MOT,yes .
MOT,how do you like cheese ?
MOT,you like cheese &s [/?] +/.
CHI,sandwich .
MOT,sandwiches .
MOT,yeah .
CHI,eat soda .
CHI,drink a soda .
MOT,"no , you drink soda ."
MOT,that's right .
CHI,not eat it .
MOT,not eat it .
MOT,you drink it .
CHI,eat strawberry .
MOT,you eat strawberrys .
MOT,what is a strawberry ?
CHI,food [/?] food .
MOT,it's food but it's also a +/.
CHI,fruit .
MOT,fruit .
MOT,yeah .
CHI,strawberry is fruit .
CHI,food soda .
MOT,soda is food .
MOT,yeah .
MOT,that's right .
MOT,did you wanna look at this real good and let's see what animals we see on this ?
MOT,it says it's a monster jungle .
CHI,jungle .
MOT,let's see what monsters we have .
MOT,<&-uh &-uh> [/?] .
MOT,no escaping .
MOT,come and see the silly monsters .
MOT,look it .
MOT,look it .
MOT,look at these silly monsters .
MOT,with their big teeth .
MOT,we'll put this right down on the table over there .
CHI,who gave it to you .
MOT,who gave it to you ?
CHI,"mommy , no ."
MOT,what ?
CHI,Helen .
MOT,gave you this .
MOT,yeah .
MOT,with the crayons .
MOT,what silly monsters do you see ?
MOT,what's this ?
MOT,I see things that I recognize .
MOT,I see a fi [/?] +/.
CHI,xxx .
MOT,good .
