participant,sentence
CHI,tuesday +/.
MOT,"no , that's wrong ."
MOT,what day is today ?
CHI,tuesday .
MOT,"no , ask me ."
MOT,say what day is today ?
CHI,tuesday +/.
MOT,"no , you ask me ."
MOT,what +/.
MOT,what day is today ?
CHI,what day is tuesday ?
CHI,it's wednesday .
MOT,how about what day is it ?
MOT,say what day is it ?
CHI,mom xxx .
MOT,"no , ask me ."
MOT,what +/.
MOT,what day is it ?
CHI,xxx .
MOT,"roger , you ask me ."
MOT,say what +/.
MOT,say what ?
CHI,what ?
CHI,man .
MOT,today is f [/?] +/.
CHI,friday .
MOT,that's right .
MOT,say the days of the week .
CHI,"<sunday , monday> [/?] ."
CHI,"<sunday , monday , tuesday , wednesday , thursday , friday , seven days> [/?] ."
MOT,no .
CHI,"<friday , seven> [/?] ."
MOT,Saturday +/.
CHI,"<saturday , saturday , the week has seven days , today> [/?] ."
MOT,turn around .
MOT,do you wanna sing the days of the week ?
CHI,yeah .
MOT,okay .
CHI,"<sunday , monday , tuesday , wednesday , thursday , friday , sun> [/?] ."
MOT,sat +/.
CHI,"<saturday , saturday , this saturday> [/?] ."
CHI,the week has seven days .
CHI,"<today is monday , monday , monday , monday> [/?] ."
CHI,yay [/?] !
MOT,"no , today is +/."
CHI,friday .
MOT,friday .
MOT,and what's tomorrow ?
CHI,September .
MOT,"no , come here ."
MOT,today is friday and tomorrow is +/.
CHI,saturday .
MOT,that's right .
MOT,"roger , look it ."
MOT,who's this ?
MOT,who's this guy ?
CHI,a beau .
MOT,beau ?
MOT,what does beau do ?
CHI,a xxx .
MOT,turn around .
MOT,"look at me , please ."
MOT,what does beau do ?
CHI,xxx dance .
MOT,he dances ?
MOT,make beau dance .
MOT,"make beau dance , roger ."
CHI,dance [/?] dance .
CHI,dance .
MOT,what are you doing ?
CHI,I dancing .
MOT,"no , he's not dancing ."
MOT,make beau dance .
CHI,make .
MOT,"look , give [/?] give it to me ."
CHI,yeah .
MOT,"look , watch beau dance ."
MOT,look .
MOT,do you wanna make beau dance ?
CHI,yeah .
MOT,what's he dancing ?
CHI,dancing on the week song .
MOT,"Days_of_the_week song , okay ."
CHI,Days_of_the_week .
MOT,what's in the barn ?
MOT,let's look in the barn .
MOT,who's in here ?
MOT,"oh , ."
MOT,look .
MOT,who's that ?
CHI,on the barn .
MOT,who's this ?
MOT,"roger , who's this ?"
MOT,who's this ?
CHI,a seal .
MOT,that's right .
MOT,turn around .
MOT,do you wanna play with the cars ?
CHI,yes .
MOT,turn around this way .
MOT,"roger , give me the garage ."
MOT,come here .
MOT,give me the garage .
MOT,you wanna put them in the +/.
MOT,what's this ?
CHI,here .
MOT,"no , what's this ?"
CHI,a garage .
MOT,"no , what's this , right here ?"
MOT,what's this ?
CHI,no .
CHI,I don't .
MOT,roger [/?] it [/?] .
MOT,"roger , look at me ."
MOT,what's that ?
MOT,what's this right here ?
CHI,"<a , a> [/?] ."
CHI,a square .
MOT,"no , ask me ."
CHI,I don't know .
MOT,"that's right , you don't know ."
MOT,so you needta ask me .
MOT,look .
MOT,"roger , what's this ?"
MOT,"roger , look at me ."
MOT,what's this ?
CHI,a [/?] &-um [/?] +/.
CHI,I don't know .
MOT,it's a elevator .
CHI,a elevator .
MOT,and what does an elevator do ?
MOT,it goes up and +/.
CHI,down .
MOT,that's right .
MOT,and it's going +/.
MOT,it's up +/.
CHI,up .
MOT,do you wanna put the car in the elevator ?
CHI,yeah .
CHI,no .
CHI,I xxx .
CHI,"mine [/?] , mine ."
CHI,don't do that .
CHI,give me .
CHI,mine .
CHI,that's mine .
CHI,"no , that's mine ."
CHI,that's mine .
MOT,say give me that .
CHI,give me that .
MOT,thank you for the car .
MOT,nice car .
CHI,"no , that's mine ."
MOT,oh „ good boy .
MOT,"roger , look ."
MOT,can you say the numbers ?
MOT,look .
MOT,say the numbers .
CHI,"<one , two , three , four> [/?] ."
MOT,what colors are they ?
MOT,what color ?
MOT,"no , you needta say the colors ."
CHI,colors .
MOT,what color ?
MOT,what color is this ?
CHI,one .
MOT,"no , what color ?"
CHI,green .
MOT,and ?
CHI,"yellow , red , blue ."
MOT,good boy .
MOT,"roger , what's this ?"
CHI,school bag .
MOT,whose school bag ?
CHI,lunchbox .
MOT,no .
MOT,say my school bag .
CHI,my school bag .
MOT,whose school bag ?
CHI,my school bag .
MOT,come here .
MOT,"roger , what's this ?"
CHI,red .
MOT,"say , I did work ."
CHI,I did work .
MOT,come here .
MOT,what is this ?
MOT,look .
MOT,what's this ?
CHI,a person .
MOT,"a person , that's right ."
MOT,who came to school today ?
MOT,mister +/.
CHI,mister .
MOT,Noah .
CHI,Noah .
MOT,and what did Mister_Noah do ?
CHI,mister .
MOT,what did Mister_Noah do ?
CHI,Mister_Noah do .
MOT,<did you> [/?] roger did you have gym today ?
CHI,yeah .
MOT,what did you do in gym ?
CHI,<i'm> [/?] I'm +/.
MOT,did you go outside today at school ?
CHI,yeah .
MOT,what did you do outside ?
CHI,I'm play a sandbox .
MOT,you did ?
CHI,good .
MOT,come here .
MOT,"roger , come here ."
MOT,what else did you do in school today ?
MOT,I want you to tell me .
MOT,tell me what you did today .
MOT,played in the sandbox and what else did you do ?
CHI,play with kitchen with +/.
CHI,played a car ?
MOT,did you see a movie today ?
CHI,yes .
MOT,what ?
CHI,I'm play +/.
MOT,what movie did you see today ?
CHI,I'm play with &-um [/?] +/.
CHI,play +/.
MOT,"roger , did you see monday monday ?"
CHI,yes .
MOT,come here .
MOT,you needta stay in this room .
MOT,you needta stay right here and play with the garage .
MOT,what did you make in school today ?
CHI,played a piano and clapping .
MOT,"yeah , but you made something +/."
MOT,you ate something .
MOT,you made it and you ate something .
MOT,what did you make ?
MOT,some +/.
CHI,coffee .
MOT,no .
MOT,look at me .
MOT,it popped .
MOT,what did you make in school today ?
CHI,it popped .
MOT,popcorn .
CHI,popcorn .
MOT,did you make popcorn today ?
CHI,yeah .
MOT,who made the popcorn ?
CHI,I eat a oreo cookie .
MOT,"roger , where are you going ?"
CHI,in this room .
MOT,you needta stay in this room .
MOT,you can go in the kitchen later .
CHI,alright .
CHI,dentist says no doughnut .
CHI,bad with the teeth .
MOT,bad for your teeth .
CHI,bad with for teeth .
MOT,"roger , do you wanna play the memory game ?"
CHI,yeah .
MOT,"okay , get the memory game for me ."
CHI,no .
MOT,what do you wanna do ?
CHI,I wanna play +/.
CHI,I wanna look at a camera .
MOT,"no , come here ."
MOT,"we can play the memory game , and then you can look at the camera later , okay ?"
CHI,yeah .
MOT,"alright , get the memory game for mommy ."
CHI,xxx .
MOT,"roger , get the teddy_bear game then ."
MOT,"get the teddy_bears up there , on the tv ."
CHI,up there .
MOT,yep .
MOT,get the teddy_bear .
MOT,that's a boy .
MOT,we can do some counting .
MOT,wanna do some counting ?
CHI,alright .
MOT,"roger , do you wanna do some counting ?"
CHI,yeah .
MOT,you're being nice and quiet .
MOT,you're a good boy .
MOT,what's a matter ?
CHI,good .
MOT,what ?
CHI,ah [/?] a tickle ear .
MOT,your ear ?
MOT,a tickle in your ear ?
MOT,scratch it .
MOT,that's a boy .
MOT,we can do counting .
MOT,keep +/.
MOT,fold your hands .
MOT,"fold your hands , please ."
MOT,good boy .
MOT,nice sitting .
MOT,the bear's falling down .
MOT,oop [/?] .
MOT,let's see .
MOT,wait a minute .
MOT,what are we doing ?
MOT,no .
MOT,fold your hands .
MOT,that's wrong .
MOT,you needta do +/.
MOT,sit quietly .
CHI,quiet .
MOT,"roger , count the bears ."
MOT,"no , look at me ."
MOT,count the bears right .
CHI,quiet .
CHI,l [/?] +/.
CHI,"<l , two , three , four , five , six , seven , eight> [/?] ."
MOT,how many ?
CHI,eight bears .
MOT,"roger , give me two bears ."
CHI,two bears .
MOT,"no , that's wrong ."
MOT,give me two bears .
MOT,give me two bears .
CHI,two bears .
MOT,one +/.
CHI,two !
MOT,two bears !
MOT,good boy !
MOT,how many ?
CHI,bears .
MOT,how many bears do I have ?
CHI,"<l , two> [/?] ."
MOT,three .
CHI,three .
MOT,give me three .
CHI,three .
MOT,good boy !
MOT,nice counting .
MOT,what do you wanna do now ?
CHI,I want a +/.
MOT,wanna do some cutting ?
CHI,yeah .
CHI,yeah .
MOT,"yes , please ."
MOT,do you wanna do some cutting ?
CHI,yeah .
MOT,say yes please .
CHI,yes please .
MOT,what do you wanna do ?
CHI,"&-um [/?] , yes ."
MOT,what do you wanna do ?
CHI,I want a +/.
MOT,I want cutting .
MOT,I want scissors .
CHI,I want a scissors .
MOT,what's this ?
CHI,a scissors .
MOT,what are you doing ?
CHI,I'm cutting .
MOT,cutting what ?
MOT,say I +/.
MOT,"what are you cutting , roger ?"
CHI,I'm cutting .
MOT,I'm cutting +/.
MOT,paper .
CHI,paper .
