participant,sentence
CHI,Kim .
CHI,and Kim !
MOT,that's Kim ?
CHI,and Martha .
MOT,and Martha .
CHI,and Scott .
MOT,where's Scott ?
MOT,here's Scott .
CHI,Scott .
MOT,what's Scott doing ?
CHI,playing with car .
MOT,he's going to school .
CHI,mhm [/?] .
MOT,"roger , let's play with the people ."
MOT,and you can play with the cars later alright ?
MOT,put the cars down .
MOT,good boy .
MOT,give them to mama .
MOT,thank you .
MOT,"roger , sit down ."
CHI,where's Scott ?
MOT,here's Scott .
CHI,Scott ?
MOT,it's time for Scott and Martha to eat breakfast .
CHI,Martha a [/?] eat .
MOT,"okay , put them in the chairs ."
CHI,mhm [/?] a [/?] go sit there .
CHI,go down the hill .
CHI,"oh , he fell over ."
MOT,he's all better .
CHI,all better .
MOT,put him in the chair .
CHI,"oh , Martha eating breakfast ."
CHI,here he is .
MOT,wanna have the girl sing in the microphone ?
CHI,time to eat good br [/?] breakfast .
MOT,"what are they having for breakfast , roger ?"
MOT,sit up .
CHI,sit up .
CHI,come on .
MOT,are they having bacon ?
CHI,egg .
MOT,"roger , what do you wanna do ?"
MOT,look_it .
MOT,"what's this , roger ?"
CHI,tower .
MOT,wanna build a tower ?
CHI,yes .
MOT,okay .
CHI,tower .
MOT,let's build a tower .
CHI,build a tower .
MOT,what are you doing roger ?
CHI,I play tower .
MOT,you forgot one .
MOT,roger look .
MOT,make the tower .
CHI,gonna make a tower .
MOT,and a red .
MOT,and +/.
CHI,green .
CHI,and red .
CHI,and green .
CHI,oop [/?] tower f [/?] gonna fall down .
MOT,"well , pick it up ."
MOT,and what color is this ?
CHI,coffee .
MOT,that's yellow .
MOT,roger what color is this ?
CHI,yellow .
MOT,"okay , count the tower ."
CHI,"one , two , three , four ."
MOT,good boy .
MOT,it's getting taller .
CHI,getting taller .
CHI,good [/?] you did a good job .
MOT,"oh , you did ."
MOT,good job .
CHI,yellow .
MOT,and blue .
MOT,can you count the tower ?
CHI,one [/?] .
MOT,count it .
CHI,okay .
MOT,"oh , it's all_gone ."
MOT,fix the tower .
MOT,put the cups away .
CHI,cups away .
CHI,wanna make a chair roger .
MOT,what are you doing ?
MOT,"put this one first , roger ."
CHI,mhm [/?] .
MOT,what are you doing ?
CHI,I put the cups away .
MOT,oops [/?] !
CHI,it's the green tower ?
MOT,we forgot .
MOT,what do you want ?
MOT,roger .
MOT,say +/.
CHI,I done .
MOT,I did it .
CHI,I did it .
MOT,wanna read a book ?
CHI,yes .
MOT,roger you can read me a book .
CHI,read .
MOT,sit here .
MOT,what's this ?
CHI,you wanna read a book .
MOT,turn around .
MOT,read the book to mama .
MOT,roger .
MOT,turn the +/.
CHI,"brown , red , yellow ."
MOT,it's time to read the story .
MOT,what's it say ?
CHI,brown bear .
MOT,what brown +/.
MOT,roger .
MOT,"brown bear , brown bear +/."
CHI,what do you see ?
MOT,I see +/.
CHI,"a yellow , red bird what do you see ?"
CHI,I see a yellow duck .
MOT,looking at +/.
CHI,me .
CHI,"yellow duck , yellow duck ."
MOT,yellow duck what do you see ?
MOT,I see a +/.
CHI,blue horse .
MOT,looking +/.
CHI,&mm [/?] at me .
MOT,sit up .
MOT,"blue horse , blue horse , what do you see ?"
MOT,I see a green +/.
CHI,frog .
CHI,do you see a +/.
CHI,I see a +/.
MOT,purple cat .
CHI,a purple car pur [/?] +/.
MOT,looking at me .
CHI,purple cat purple cat what do you see ?
CHI,I see a white dog what do you see ?
CHI,I see a black sheep what do you see ?
CHI,I see a orange fish what do you +/.
MOT,goldfish .
CHI,goldfish what do you see ?
CHI,I see a mother what do you see ?
MOT,that's a mother ?
MOT,what do you see ?
MOT,what's this ?
CHI,children .
MOT,children .
CHI,"I see a and brown bear , and red bird and yellow duck and blue horse +/."
MOT,"roger , no that's wrong ."
MOT,look at me .
MOT,a brown bear .
MOT,a red bird .
CHI,"oh , <and re> [/?] and brown bear and brown bear ."
CHI,and red bird .
CHI,and gree [/?] and yellow duck .
CHI,and blue horse .
CHI,and green frog .
CHI,and purple cat .
CHI,and white dog .
CHI,and black sheep .
CHI,and goldfish .
CHI,and mother .
CHI,and brown .
CHI,and red .
CHI,and yellow .
CHI,and blue .
CHI,and green .
CHI,and purple .
CHI,and white .
CHI,and black .
CHI,and green .
CHI,and orange .
CHI,all done .
MOT,all done .
MOT,good boy .
MOT,nice reading .
MOT,"roger , where are you going ?"
MOT,roger where are you going ?
CHI,wanna read the smurf book .
MOT,"you wanna read the smurf book , okay !"
MOT,sit over here .
CHI,be xxx .
MOT,"I don't think it's a book you can read , roger ."
MOT,it's a punch out book .
MOT,roger let's read the picture dictionary .
CHI,"read book , roger ."
MOT,"oh , what's this ?"
CHI,it's a plane .
MOT,look at the pictures .
MOT,wait a minute .
CHI,a car .
CHI,car !
MOT,and a +/.
CHI,cat .
CHI,and chair .
CHI,and the birthday .
MOT,and what's this ?
CHI,and duck .
MOT,what are you looking for ?
MOT,what do you +/.
CHI,house !
MOT,that's right .
MOT,whose house ?
CHI,and a rectangle !
MOT,aha [/?] .
CHI,rectangle .
MOT,what's that ?
CHI,grapes .
CHI,and jelly .
MOT,and jelly .
CHI,xxx .
CHI,some +/.
CHI,"I want peanut_butter jellies , please ."
CHI,peanut_butter jelly .
MOT,"okay , after we play you can have peanut_butter and jelly ."
MOT,come here .
MOT,"roger , you needta sit down and play ."
MOT,then you can have peanut_butter and jelly .
MOT,come here .
MOT,who's this ?
MOT,it's the Ernie puzzle .
MOT,what do you want ?
CHI,<i want> [/?] I want Ernie puzzle .
MOT,"okay , say it ."
CHI,I want Ernie please .
CHI,Ernie .
CHI,the Ernie .
MOT,what's he doing ?
CHI,let's play .
CHI,Ernie .
MOT,what's he doing ?
CHI,ern [/?] +/.
MOT,"roger , what's Ernie doing ?"
CHI,let's take a bath .
MOT,that's right .
MOT,do the puzzle .
CHI,finger .
MOT,what's this ?
MOT,you needta ask me .
CHI,"I wanna need help , please ."
MOT,roger .
CHI,I wanna need help please .
MOT,okay .
MOT,what's that ?
CHI,bird .
MOT,it's a duck .
CHI,duck .
CHI,and finger .
CHI,and +/.
CHI,"I want Ernie , please ."
MOT,what do you want ?
CHI,&-um [/?] do the puzzle abc .
MOT,you want the abc puzzle ?
CHI,abc [/?] puzzle .
CHI,<oh oh> [/?] where is it ?
CHI,I don't know .
MOT,what do you want roger ?
MOT,sit down here .
MOT,what's this ?
MOT,put the letters in .
CHI,time to do it fast .
CHI,time to +/.
CHI,quickly .
CHI,naughty and nice .
MOT,are you singing christmas songs ?
MOT,Santa_Claus .
MOT,put the puzzle down .
CHI,wanna for the r@l ?
CHI,r@l .
MOT,"roger , look at me ."
MOT,put the puzzle down .
MOT,"okay , put the letters in ."
MOT,no .
MOT,"roger , what's this ?"
CHI,f@l .
MOT,right there .
MOT,"no , that's wrong ."
MOT,and what is that ?
CHI,&-um [/?] c@l .
CHI,naughty .
MOT,what are you doing ?
MOT,that's the b@l .
MOT,hey [/?] let's do the puzzle and put it away .
MOT,what's that ?
CHI,s@l .
MOT,and what's that ?
CHI,b@l .
MOT,no .
CHI,p@l .
MOT,that's right .
CHI,it's a p@l .
CHI,it's a q@l .
CHI,q@l ?
MOT,put the q@l in .
CHI,I wanna fix the r@l please .
MOT,okay .
CHI,fix the r@l .
MOT,time to put the puzzle away .
MOT,wanna play with the beads ?
CHI,yes .
MOT,"roger , come here ."
CHI,roger .
MOT,what do you want ?
CHI,<i want> [/?] I wanna go walk .
MOT,you needta come and play .
MOT,and then you can go for a walk .
MOT,get the beads .
CHI,reindeer .
CHI,very shiny .
CHI,it's spinning around .
MOT,that's not nice .
CHI,this spitting .
CHI,this spinning around .
MOT,sit here s@l .
MOT,"roger , let's make the pattern ."
MOT,sit .
CHI,"orange , orange ."
CHI,orange .
CHI,and purple .
CHI,and orange .
MOT,what's this ?
CHI,a red bead .
MOT,sit up .
CHI,do the beads .
MOT,maybe I can get him +/.
CHI,do the beads .
MOT,let's do the pattern .
MOT,what's this ?
CHI,red bead .
MOT,and ?
MOT,what's next ?
MOT,<what's> [/?] what's this ?
CHI,yellow .
MOT,what are you doing ?
CHI,pulling apart the beads .
MOT,"<and what color's> [/?] no , what's next ?"
MOT,that's wrong .
MOT,what's next ?
CHI,orange bead .
MOT,"no red , yellow and +/."
CHI,"red , yellow and blue bead ."
CHI,do the blue bead .
CHI,and a orange bead .
MOT,what's after orange ?
CHI,or [/?] +/.
CHI,"purple , purple ."
MOT,good boy .
MOT,and what's next ?
CHI,and red bead .
MOT,good boy .
CHI,and yellow bead .
CHI,and .
CHI,good .
MOT,all done .
CHI,<ah oh oh> [/?] .
CHI,orange .
CHI,"orange , orange ."
CHI,"red , red ."
CHI,"yellow , yellow ."
CHI,"red , red ."
CHI,red .
CHI,"red , red ."
CHI,yellow ye [/?] .
CHI,"orange , orange ."
CHI,"purple , purple ."
CHI,"red , red ."
CHI,"yellow , yellow ."
CHI,"blue , blue ."
CHI,nice a boy .
MOT,hey [/?] good job .
MOT,what is it ?
CHI,and a blue .
MOT,good boy .
CHI,nice job .
MOT,good .
MOT,now what do you wanna do ?
CHI,&-um [/?] wanna make a belt .
MOT,okay .
CHI,give me the belt .
MOT,alright stand up .
MOT,let's see if we can make a belt .
MOT,come here .
MOT,come here .
MOT,hands go +/.
MOT,that's right .
CHI,up .
MOT,"oh , ."
CHI,it's cold .
MOT,"it's cold , oh , ?"
MOT,"oh , ."
CHI,"oh , oh , ."
MOT,it [/?] it broke .
MOT,let's do it again .
CHI,okay .
MOT,"let's try again , roger ."
MOT,let's do it easy .
MOT,is it cold ?
CHI,yes .
MOT,"oh , my ."
MOT,"oh , ."
MOT,"oh , ."
CHI,"yeah , I did it ."
MOT,we did it .
MOT,"oh , what are you doing ?"
CHI,you dancing .
MOT,"oh , ."
MOT,"oh , it broke ."
CHI,it's broke .
MOT,wanna sing a song to Kathy ?
MOT,sing <a christmas> [/?] Santa_Claus is coming .
MOT,sit down and sing a song .
MOT,<you better> [/?] +/.
CHI,<watch out> [/?] .
MOT,"roger , you wanna hold the microphone ."
CHI,be [/?] <better watch out> [/?] .
CHI,<better watch out> [/?] .
CHI,<and better my cry> [/?] .
CHI,<and better my pout my telling you why> [/?] .
CHI,<better watch out> [/?] .
MOT,good job .
MOT,go ahead singing .
CHI,<and better my cry> [/?] .
CHI,"<and better , better my pout> [/?] ."
CHI,<my telling you why> [/?] .
CHI,<Santa_Claus is coming to town> [/?] .
CHI,<he's making his list> [/?] .
CHI,<and checking in twice> [/?] .
CHI,<then is naughty and nice and quiet> [/?] .
CHI,<Santa_Claus is coming to town> [/?] .
CHI,<it's nifty you if you sleep> [/?] +/.
MOT,<he sees you when you're sleeping> [/?] .
CHI,<when you're sleeping> [/?] .
CHI,"<if your a , you're the wake> [/?] ."
CHI,if [/?] if +/.
MOT,<he knows if you've been> [/?] +/.
CHI,"oh , ."
CHI,<bad and all the good and no goodness sake> [/?] .
CHI,<oh oh> [/?] <better watch out and better my cry> [/?] .
CHI,<better my pout I'm telling you why Santa_Claus is coming to town> [/?] .
MOT,"roger , you're a character ."
CHI,yeah .
MOT,yeah .
CHI,nice singing .
MOT,nice .
MOT,that's right .
MOT,you wanna sing another song .
CHI,&-um [/?] wanna sing Wish_You_A_Merry_Christmas .
MOT,okay .
MOT,sing .
CHI,<and wish you a very christmas> [/?] .
CHI,<and wish you a very christmas> [/?] .
CHI,<and happy new> [/?] .
CHI,<and wish you a very christmas> [/?] .
CHI,<and wish you a very christmas> [/?] .
CHI,<and wish very christmas> [/?] .
MOT,<and we wish you a merry christmas> [/?] .
CHI,<and a happy new> [/?] .
MOT,<and a happy new year> [/?] .
CHI,"nice , yeah ."
CHI,wanna sing Jingle_Bells .
CHI,"<jingle bells , jingle bells jingle all the way> [/?] ."
CHI,<oh what fun is to ride in one horse open sleigh ah> [/?] .
CHI,"<jingle bells , jingle bells jingle all the way> [/?] ."
CHI,<oh what fun it is to ride in a one horse open sleigh ah> [/?] .
CHI,<frashing through the snow> [/?] .
CHI,<one horse open sleigh> [/?] .
CHI,<laughing to new snow laughing all the way> [/?] .
CHI,<snowing is to me> [/?] .
CHI,<a one horse open sleigh> [/?] .
CHI,<laughing to new snow laughing to new way> [/?] .
MOT,<oh jingle bells> [/?] +/.
CHI,<oh jingle bells jing> [/?] +/.
CHI,"<oh jingle bells , jingle bells , jingle all the way> [/?] ."
CHI,<oh what fun is to ride a one horse open sleigh> [/?] .
CHI,yeah .
MOT,roger .
CHI,good job .
MOT,what's Santa_Claus going to bring roger ?
CHI,toys .
MOT,and what else ?
CHI,and toys .
MOT,toys and a +/.
CHI,and christmas tree .
MOT,yeah .
MOT,and +/.
CHI,and presents .
MOT,that's right .
MOT,and choo_choo train ?
CHI,and choo_choo train .
MOT,and what else do you want ?
CHI,and truck .
MOT,you want a truck ?
CHI,yeah .
MOT,okay .
MOT,and what else ?
MOT,and a cabbage +/.
CHI,cabbage .
MOT,and a what ?
CHI,<an wish you a berry christmas> [/?] .
MOT,Santa_Claus is going to bring roger what ?
CHI,&-um [/?] toys .
MOT,some toys .
MOT,and a Cabbage_Patch_Doll .
CHI,ah [/?] <we wish the berry> [/?] +/.
CHI,<and wish you a berry christmas> [/?] .
MOT,<and a happy new year> [/?] .
MOT,the end .
MOT,all done singing .
MOT,you hafta put the microphone down roger .
MOT,good boy .
CHI,and Kathy get out_of the way .
MOT,roger .
MOT,when is Santa_Claus coming ?
CHI,to town .
MOT,he's coming to town .
MOT,and he's gonna come to Roger's house .
CHI,Roger's house .
MOT,and what's he gonna bring roger ?
CHI,house .
MOT,he's gonna bring roger some +/.
CHI,toys .
MOT,and he's gonna bring joy some toys .
MOT,"roger , what's your sister's name ?"
CHI,joy .
MOT,joy what ?
MOT,what's joy's name ?
MOT,joy +/.
CHI,joy .
MOT,what's her last name ?
MOT,come here .
CHI,ah [/?] .
MOT,"okay , time to put the beads away ."
MOT,what are you doing ?
MOT,let's clean +/.
CHI,up the beads .
CHI,<get it> [/?] get it in here .
CHI,put them apart .
MOT,pull them apart .
CHI,apart .
MOT,and put them +/.
MOT,"roger , let's put them away quickly ."
MOT,whoop [/?] .
MOT,"oh , nice cleaning up , roger ."
MOT,good boy .
CHI,nice play the beads .
CHI,good job Jose .
MOT,"roger , come here ."
CHI,good job Jose .
MOT,where's Jose ?
CHI,good job Jose .
MOT,is Jose home ?
MOT,"roger , what school do you go to ?"
CHI,in morrel [/?] Laurel_Lee_School .
MOT,that's right .
MOT,what's your teacher's name ?
CHI,say joy .
MOT,"no , what's your teacher's name ?"
CHI,say Donna and dot .
MOT,Donna and dot .
