participant,sentence
CHI,in the cabinet .
MOT,cabinet .
MOT,let's try that again .
CHI,cabinet .
MOT,"okay , what else is in the cabinet ?"
MOT,what's in the top cabinets ?
CHI,cup .
MOT,"cups are , yeah ."
CHI,bowl .
MOT,bowls .
CHI,gum .
MOT,"yeah , there is gum up there ."
MOT,you're right .
CHI,draw d@l .
MOT,"alright , draw a d@l [/?] ."
CHI,done .
MOT,<ah ah> [/?] hold it right .
MOT,"nah , let's draw a better d@l [/?] than that ."
MOT,let's make a +/.
MOT,and what are you gonna get for the d@l [/?] ?
CHI,daisy .
MOT,what ?
CHI,daisy .
CHI,cut it .
CHI,cut it .
CHI,daisy .
MOT,what ?
MOT,"oh , a daisy ."
CHI,yes .
MOT,what is a daisy ?
MOT,Mark ?
MOT,back here .
CHI,here .
CHI,daisy .
MOT,what is a daisy ?
MOT,fix your mouth .
MOT,what [/?] what +/.
MOT,look at me .
MOT,you look at me when you're talking to me .
CHI,daisy is flower .
MOT,alright .
CHI,cut it .
CHI,cut it .
MOT,we need this on top of everything else .
CHI,xxx .
MOT,okay .
MOT,what part of the flower is that ?
MOT,what's that ?
CHI,daisy .
MOT,"yeah , but what's this right here ?"
CHI,daisy .
CHI,flower .
MOT,what part of the flower is it ?
CHI,leaf .
MOT,the leaves .
MOT,what's this ?
MOT,this straight line .
MOT,you know what that's called ?
CHI,xxx .
MOT,the &st [/?] +/.
CHI,stem .
MOT,"that's right , the stem ."
MOT,so you have the leaves and the stem and this is the petal .
CHI,cut it .
CHI,cut it .
MOT,yes .
CHI,cut it .
CHI,cut it .
MOT,"alright [/?] alright , don't panic ."
MOT,where else do you want me to cut it ?
CHI,daisy .
MOT,I did cut it .
CHI,xxx .
MOT,hey [/?] don't panic .
CHI,xxx .
MOT,hm: ?
MOT,you hafta talk clearer .
CHI,daisy .
MOT,"yeah , daisy ."
MOT,do we have daisys in the yard ?
CHI,no .
MOT,"we don't , you're right ."
MOT,what kind of flowers do we have in the yard ?
MOT,do you know ?
CHI,daisy .
MOT,"what kind of flowers do we have in the yard , do you know ?"
MOT,Mark .
MOT,what kind of flowers do we have ?
MOT,I don't think you know the names .
MOT,look at me .
MOT,what kind of flowers do we have in our yard ?
CHI,daisy .
MOT,"well , we don't have daisies , what else do we have ?"
CHI,flower .
MOT,what kind ?
MOT,do you know the names ?
CHI,yellow .
MOT,we have yellow yellow [/?] daffodils .
CHI,yellow daisy .
MOT,"yeah , we don't have any daisys though ."
MOT,we also have dandelions though .
MOT,are you thinking of dandelions ?
MOT,in the grass .
CHI,<not flower> [/?] not a flower .
MOT,"yeah , that's a flower ."
MOT,"we also have , can you say Forsythia ?"
CHI,Forsythia .
MOT,"try it again , that's a tough one ."
CHI,Forsythia .
MOT,look at me .
MOT,Forsythia .
CHI,Forsythia .
MOT,that's better .
MOT,we have tulips .
CHI,tulip .
MOT,"yup , and we have lilacs , they're not out yet ."
MOT,we have hyacinths .
CHI,hyacinths .
MOT,come on .
MOT,hyacinth .
CHI,hyacinth .
MOT,that's better .
MOT,look at mummies's mouth when you're talking .
MOT,hyacinth .
CHI,hyacinth .
MOT,ah [/?] that's pretty good !
MOT,that's not bad .
CHI,e@l [/?] .
MOT,"alright , what are some other things with d@l [/?] ?"
CHI,drum .
MOT,yeah .
CHI,dog .
CHI,donut .
CHI,deer .
CHI,doll .
CHI,dog .
CHI,dog .
CHI,deer .
CHI,donkey .
CHI,xxx .
CHI,xxx .
CHI,done .
CHI,done .
CHI,done .
MOT,done right !
CHI,e@l [/?] .
MOT,how about the dishes ?
CHI,xxx d@l [/?] .
MOT,the dishes in the cabinet start with d@l [/?] .
CHI,e@l [/?] .
CHI,draw e@l [/?] .
CHI,draw e@l [/?] .
MOT,you draw an e@l [/?] .
CHI,mama do it .
MOT,"nope Timmy do it , I mean Mark do it ."
CHI,mummies do it .
CHI,xxx .
CHI,e@l [/?] .
MOT,e@l [/?] what ?
MOT,that's a good e@l [/?] .
MOT,"no , you got three , see ?"
MOT,"one , two , three , see ?"
MOT,don't make four .
MOT,"oh , you're going to erase one ?"
MOT,"oh , you don't like that bottom one ."
CHI,erase it .
MOT,"erase it , say it clearer ."
CHI,erase it .
MOT,"okay , erase it ."
MOT,brush it off after you erase it .
CHI,egg .
MOT,"okay , what else is with egg ?"
MOT,"what are some animals with egg , I mean with e@l ?"
CHI,egg .
CHI,xxx .
CHI,eel .
CHI,elk .
CHI,xxx .
CHI,eel .
MOT,eel .
MOT,what's an eel look like ?
CHI,eel .
CHI,eskimo .
MOT,"eskimo , that's a good one ."
MOT,what does an eel look like ?
MOT,know what an eel looks like ?
MOT,Mark .
CHI,bird .
MOT,"no , an eel ."
CHI,xxx .
MOT,an eel is a +/.
CHI,it's a animal .
MOT,"yeah , it is an animal ."
MOT,what kind of animal ?
CHI,eel animal .
CHI,eel animal .
MOT,"eel is an animal , that's right , but what kind of animal ?"
MOT,where does an eel live ?
MOT,we saw some at the aquarium .
MOT,where do they live ?
MOT,in the wa [/?] +/.
CHI,water .
MOT,"yeah , they look like a sn [/?] +/."
CHI,snake .
MOT,that's right .
MOT,they're a snake fish .
CHI,snake fish .
MOT,"yeah , they look like snakes ."
CHI,snake fish .
MOT,that's right .
MOT,they're ugly .
CHI,ugly .
MOT,are they ugly or pretty ?
CHI,ugly .
MOT,"yeah , they're ugly ."
CHI,f [/?] .
MOT,okay .
MOT,wait wait [/?] .
MOT,you gotta draw it .
CHI,face .
MOT,"oh , you gotta see what you have first , huh [/?] ?"
CHI,face .
CHI,face .
CHI,a f [/?] .
MOT,what is that ?
CHI,face .
MOT,face .
CHI,face .
MOT,"that's better , try it again ."
CHI,face .
MOT,face .
CHI,face .
MOT,that's better .
MOT,make a good f [/?] .
MOT,you don't needta make it quite so big .
CHI,erase it .
MOT,"yeah , erase it , that's right ."
MOT,you're doing a good job erasing .
MOT,now brush it off .
MOT,what do you hafta do next ?
MOT,that's pretty good .
MOT,okay .
CHI,f [/?] .
MOT,not so big .
MOT,there you go .
MOT,that's big enough .
MOT,that's right .
MOT,okay .
CHI,face .
MOT,"okay , what do you find on the face ?"
CHI,happy .
MOT,"it's a happy face , okay ?"
CHI,sad face .
CHI,cry face .
MOT,can you make a sad face ?
CHI,no .
MOT,show me how you make a sad face .
CHI,sad face .
CHI,sa:d .
MOT,"no , make a sad face with your face ."
MOT,show me how you look when you're sad .
MOT,"what are you making , tears ?"
CHI,"no , yeah ."
MOT,what what [/?] are you doing ?
CHI,sad face .
MOT,what's that ?
CHI,face .
MOT,"yeah , but what did you make on the face ?"
CHI,sad face .
MOT,a sad face ?
CHI,yes .
MOT,don't you want a happy face ?
CHI,no .
MOT,no ?
MOT,why not ?
MOT,are you sad today ?
CHI,no .
MOT,no ?
MOT,are you happy today ?
CHI,yes .
MOT,"oh , I'm glad !"
MOT,are you going to go to respite later ?
MOT,go to Memorial_School ?
CHI,no .
MOT,yes .
CHI,stay home .
MOT,you're going to Memorial_School .
MOT,what are you making there ?
CHI,g@l [/?] .
MOT,"oh , that's a pretty good attempt at a g@l [/?] ."
MOT,would you like me to help you with another g@l [/?] ?
MOT,"alright , let's try another g@l [/?] ."
MOT,that's not too clear .
MOT,that's close .
MOT,make a c@l [/?] .
MOT,come up .
MOT,that's a g@l [/?] .
MOT,what are you thinking ?
MOT,hm: [/?] ?
CHI,ground .
CHI,ground .
CHI,ground .
MOT,a crowd ?
CHI,garage .
MOT,clouds ?
MOT,clouds start with something +/.
CHI,grass .
CHI,&g [/?] grass .
MOT,"grass , that's right ."
CHI,grass &g [/?] grass .
MOT,grass starts with a +/.
CHI,&g [/?] grass .
MOT,&g grass .
MOT,can you make grass ?
CHI,xxx .
CHI,&g [/?] grass .
CHI,mama do it ?
MOT,"okay , let's draw some grass ."
MOT,that's grass .
MOT,what color is the grass ?
CHI,green .
MOT,yeah .
MOT,you should get the +/.
CHI,cut it .
CHI,cut it .
MOT,wanna color the grass green ?
CHI,cut it .
CHI,cut it .
MOT,"okay , but do you wanna color the grass green ?"
CHI,no .
MOT,how do you spell grass ?
CHI,<g@l e@l> [/?] .
MOT,"no , think of your name ."
CHI,r@l [/?] .
MOT,r@l [/?] .
CHI,<e@l a@l a@l> [/?] .
MOT,a@l [/?] .
CHI,<s@l s@l e@l y@l> [/?] .
MOT,"that's Grassey , right ."
CHI,Grassey .
MOT,<g@l r@l a@l s@l s@l e@l y@l > [/?] .
MOT,but grass is <g@l r@l a@l s@l s@l> [/?] .
CHI,Grassey .
MOT,no that's grass .
CHI,grass .
MOT,<g@l r@l a@l s@l s@l> [/?] is grass .
CHI,grass .
MOT,you spell it .
CHI,<g@l a@l e@l> [/?] .
MOT,no no [/?] .
MOT,g@l [/?] +/.
CHI,a@l [/?] .
CHI,<r@l s@l e@l a@l > [/?] .
CHI,grass .
CHI,grass .
MOT,okay you got a few letters [/?] extra letters in there .
MOT,a few extras in there .
MOT,what do you do in the grass ?
CHI,xxx .
MOT,"yeah , what else ?"
CHI,xxx flower .
MOT,flowers go in the grass .
MOT,what else ?
MOT,what do you do in the grass ?
MOT,do you +/.
MOT,look at me .
MOT,what do you do in the grass ?
CHI,xxx .
MOT,huh ?
MOT,what do you do ?
CHI,xxx .
MOT,hm: ?
MOT,what do you do in the grass ?
CHI,flower .
MOT,"flowers are in the grass , that's right ."
CHI,leaf .
MOT,"yeah , leafs +/."
CHI,leaf .
MOT,I hafta rake them .
CHI,rock .
MOT,"rocks , yeah ."
CHI,houses .
MOT,"houses in around the grass , yeah ."
CHI,cow .
CHI,cow .
MOT,what does a cow do with the grass ?
MOT,what does a cow do with the grass ?
MOT,a cow e@l [/?] +/.
CHI,eat .
MOT,full sentence .
CHI,eat cow grass .
MOT,that's right .
CHI,cow .
CHI,cow .
MOT,you say a full sentence .
CHI,cow eat eat [/?] grass .
MOT,that's right .
CHI,cow eat grass .
MOT,that's right .
MOT,"a_lot_of animals eat grass , don't they ?"
MOT,what does daddy do with the grass ?
MOT,he's to &c [/?] +/.
CHI,cut .
MOT,he's to what ?
CHI,cut .
MOT,"yeah , cut it ."
CHI,xxx .
CHI,xxx .
MOT,hold the pencil better .
MOT,okay .
MOT,that's a pretty good h@l [/?] .
CHI,hand .
MOT,hand .
CHI,hand .
MOT,how many hands do you have ?
CHI,five hand .
MOT,no .
MOT,no .
MOT,how many hands do you have ?
CHI,ten hand .
MOT,"no , you have fingers but how many hands do you have ?"
CHI,xxx .
MOT,"one , two ."
CHI,hand .
MOT,two hands .
CHI,xxx .
MOT,you have +/.
MOT,what are these called ?
CHI,what ?
CHI,finger .
MOT,that's right .
MOT,how many fingers do you have ?
CHI,"one , two ."
MOT,you only have two fingers ?
CHI,three finger .
MOT,"oh , ."
CHI,no no [/?] .
MOT,you have a_lot_of fingers there .
MOT,they help you count .
CHI,hand .
CHI,hand .
CHI,draw i [/?] .
MOT,"little lines , okay ."
MOT,that's right .
MOT,okay .
CHI,indian .
MOT,"yeah , what does an indian have in his hair ?"
MOT,what's that ?
CHI,xxx .
MOT,what's that ?
MOT,look at the indian .
MOT,what does he have ?
MOT,what is he wearing on his head ?
CHI,leaf .
MOT,"no , that's not a leaf ."
MOT,what is it ?
MOT,it looks like a leaf .
CHI,what this ?
CHI,what this ?
MOT,what is it .
CHI,what this ?
CHI,what this ?
MOT,what is it ?
CHI,what this ?
CHI,crown .
MOT,well it looks like a crown .
CHI,what this ?
CHI,what this ?
MOT,it's a feather .
CHI,feather .
CHI,feather .
MOT,it's a feather .
MOT,is that a happy indian or a sad indian ?
MOT,look at his face .
CHI,happy .
MOT,"yeah , he's happy ."
CHI,j@l [/?] .
CHI,j@l [/?] .
MOT,that's not bad .
MOT,"not great , but not bad ."
CHI,jar .
CHI,jar .
MOT,that's a jar .
MOT,what's in the jar ?
CHI,jelly+bean .
MOT,jelly+beans ?
MOT,what else ?
CHI,jam .
MOT,"jam , yeah ."
CHI,jaguar .
MOT,what ?
CHI,jaguar .
MOT,well that's a j@l [/?] word but what's in the jar ?
MOT,what do you find inside jars ?
CHI,jelly+bean .
MOT,is he attacking you ?
CHI,yes .
CHI,kite .
CHI,xxx .
CHI,k@l [/?] .
MOT,hold the pencil right .
CHI,xxx .
MOT,that's a pretty good k@l [/?] .
MOT,what do you do with a kite ?
CHI,play with a kite .
MOT,"you play with it , yeah ."
MOT,where do you play with it ?
MOT,wait a minute .
MOT,let's wait before you start something else .
MOT,what do you do with a kite ?
CHI,play .
MOT,play what ?
CHI,outside .
MOT,"outside , doing what with it ?"
MOT,<hey hey> [/?] .
MOT,slow down .
CHI,lamp .
CHI,lamp .
MOT,what do you do with the lamp ?
CHI,turn lamp .
MOT,turn lamp what ?
CHI,draw m@l [/?] .
MOT,wait a minute .
MOT,turn lamp what ?
CHI,on .
MOT,yeah .
CHI,draw m@l [/?] .
MOT,and what does that do ?
MOT,it makes it light or dark when it's on ?
CHI,light .
MOT,yeah .
CHI,m@l [/?] .
MOT,that's a pretty good m@l [/?] .
CHI,draw moon .
MOT,how do you spell your name ?
CHI,draw moon .
MOT,"yeah , I'll draw a moon ."
MOT,how do you spell your name ?
CHI,<m@l a@l t@l t@l> [/?] Mark .
MOT,"no , that's Mark ."
MOT,how do you spell Mark ?
MOT,<m@l a@l t@l t@l> [/?] +/.
CHI,<h@l e@l w@l> [/?] .
MOT,okay .
CHI,draw moon .
CHI,moon .
MOT,can you draw me a moon ?
CHI,here mama do it .
MOT,half moon or a circle moon ?
CHI,half moon .
MOT,where is the moon ?
CHI,cut it .
CHI,cut it .
MOT,where is the moon ?
CHI,outside .
MOT,where outside ?
CHI,xxx .
MOT,where ?
MOT,where outside ?
MOT,on the ground ?
CHI,in the dark .
MOT,"when it's dark , yeah ."
CHI,cloudy .
MOT,"well you don't always see it when it's cloudy , but where outside ?"
MOT,is it on the ground ?
CHI,yes .
CHI,xxx .
CHI,yes .
CHI,no .
MOT,no .
MOT,where is it ?
MOT,is it in the water ?
CHI,no .
MOT,where is it ?
CHI,in the sky .
MOT,okay .
CHI,xxx .
MOT,when do you see the moon ?
MOT,do you see the moon in the morning ?
CHI,no .
CHI,yes .
MOT,sometimes .
MOT,but when do you see the moon ?
MOT,hey [/?] get back here .
CHI,xxx .
MOT,Mark when do you see the moon ?
CHI,outside .
MOT,but when ?
MOT,in the morning ?
CHI,yes .
MOT,no .
MOT,when do you see the moon ?
CHI,outside .
MOT,outside when ?
MOT,in the afternoon ?
CHI,yes .
CHI,no .
MOT,when ?
MOT,in the n@l [/?] +/.
CHI,xxx .
CHI,xxx .
CHI,night .
MOT,no in the +/.
CHI,xxx .
CHI,xxx .
MOT,you see the moon when it is d@l [/?] +/.
CHI,dark .
MOT,dark and that is at +/.
CHI,sky .
MOT,at n@l [/?] +/.
CHI,night .
MOT,that's right .
MOT,say it again .
CHI,at night .
MOT,you see it at night .
CHI,at night .
MOT,what do you see during the day ?
MOT,during the day you see the +/.
CHI,moon .
MOT,su [/?] +/.
CHI,sun .
MOT,that's right .
MOT,the moon is at +/.
CHI,sun .
MOT,no the moon is at +/.
CHI,the night .
MOT,and the sun is +/.
CHI,gone .
MOT,the sun is during the +/.
CHI,week .
MOT,"during the week , yeah ."
CHI,during the d@l [/?] +/.
CHI,day .
MOT,that's right .
MOT,okay ?
CHI,yeah done !
MOT,done .
CHI,draw n@l [/?] .
CHI,n@l [/?] .
CHI,n@l [/?] .
MOT,that's backwards .
CHI,xxx .
MOT,you did it backwards .
CHI,no .
MOT,yes .
MOT,try it again .
MOT,start at the bottom .
CHI,n [/?] .
CHI,nut .
MOT,can you do +/.
MOT,what is a but ?
CHI,peanut .
MOT,"yeah , peanuts are nuts ."
MOT,"Mark , what else ?"
MOT,what is a but .
CHI,peanut is nut .
MOT,peanut is a nut .
MOT,what else ?
MOT,wait a minute .
MOT,nuts are they +/.
CHI,peanut .
MOT,are they flowers ?
CHI,no .
MOT,well what is it ?
MOT,is it furniture ?
CHI,no .
MOT,what is it ?
CHI,peanut is nut .
MOT,"peanut is a nut , but what is a nut ?"
MOT,is it +/.
CHI,xxx .
MOT,curtains ?
CHI,no .
MOT,what is it ?
CHI,xxx .
MOT,it's a +/.
CHI,xxx .
MOT,f [/?] +/.
CHI,food .
MOT,that's right .
CHI,it's a food .
MOT,that's right .
CHI,o@l [/?] .
CHI,octopus eight leg .
MOT,"yes , an octopus has [/?] eight legs ."
MOT,that's right .
CHI,o@l [/?] .
MOT,o@l [/?] .
MOT,what else is an +/.
CHI,o@l [/?] .
MOT,that's a pretty good o@l [/?] .
MOT,that's a pretty good o@l [/?] .
CHI,octopus .
MOT,right .
MOT,what is an octopus ?
CHI,eight leg .
MOT,he's eight legs but where does he live ?
CHI,in .
MOT,in what ?
CHI,water .
MOT,that's right .
MOT,he's a +/.
CHI,what ?
CHI,fish .
MOT,say it better .
MOT,octopus is a +/.
CHI,xxx .
MOT,is he a dog ?
CHI,no .
MOT,well what is he ?
MOT,he lives in the water .
MOT,what lives in the water ?
CHI,octopus .
CHI,xxx .
MOT,wait a minute .
MOT,it starts with f [/?] .
MOT,what animals live in the water ?
CHI,pretzel .
CHI,pretzel .
MOT,"okay , what animals live in the water ?"
CHI,fish .
MOT,that's right .
CHI,turtle .
CHI,frog .
CHI,xxx .
CHI,penguin .
CHI,done .
MOT,"done , okay ."
CHI,draw p [/?] .
CHI,p [/?] .
CHI,pretzel .
MOT,what are pretzels ?
CHI,heart .
MOT,"well they almost look like hearts , you're right ."
MOT,what do you do with them ?
CHI,queen .
CHI,queen .
MOT,hey [/?] what do you do with pretzels ?
MOT,do you wash them ?
CHI,yes .
CHI,no .
MOT,no .
MOT,pay attention to what I'm saying .
MOT,what do you do with pretzels ?
CHI,eat pretzel .
MOT,okay .
MOT,where do you buy them ?
CHI,at the store .
MOT,that's right .
MOT,at the store .
MOT,do you like to buy them ?
CHI,q@l [/?] queen .
MOT,that's a good q@l [/?] .
CHI,q@l [/?] .
CHI,q@l [/?] .
CHI,q@l [/?] .
CHI,q@l [/?] .
CHI,bye q@l [/?] .
CHI,goodbye q@l [/?] .
MOT,"no , I don't wanna say goodbye q@l [/?] ."
MOT,tell me what else .
MOT,what does the queen have on her head ?
CHI,crown .
MOT,that's right .
MOT,is the queen a boy or a girl ?
CHI,boy .
MOT,wait a second .
MOT,back track .
MOT,Mark .
