participant,sentence
MOT,Stuart do this .
CHI,do this .
CHI,do this .
MOT,Stuart .
MOT,look .
MOT,do this .
CHI,do this .
MOT,Stuart .
MOT,do this .
MOT,Stuart .
MOT,do this .
CHI,do this .
MOT,no !
MOT,this .
CHI,no this .
MOT,Stuart .
MOT,do this .
CHI,do this .
MOT,no !
MOT,this .
MOT,Stuart .
MOT,do this .
MOT,do this .
CHI,do this .
CHI,this .
CHI,do this .
MOT,Stuart .
MOT,look at me .
MOT,do this .
CHI,do this .
CHI,no .
MOT,Stuart .
MOT,do this .
CHI,nose .
MOT,good boy .
MOT,do this .
CHI,do this .
MOT,look .
MOT,do this .
MOT,good boy !
MOT,this .
CHI,do this .
MOT,Stuart .
MOT,do this .
CHI,do this .
MOT,okay .
MOT,do this .
CHI,do this .
MOT,do this .
CHI,do this .
MOT,"no Stuart , look ."
MOT,this .
MOT,look at me .
MOT,do this .
CHI,do this .
CHI,do this .
MOT,Stuart .
MOT,do this .
MOT,good boy .
MOT,do this .
MOT,good boy .
MOT,Stuart .
MOT,sit down .
CHI,sit down .
MOT,"okay , good boy ."
MOT,be quiet now Stuart .
MOT,that's a good boy .
MOT,you're being quiet .
MOT,good boy .
MOT,Stuart .
MOT,mama's gonna put your sock on okay ?
MOT,ready ?
MOT,on .
MOT,pull it up .
MOT,good boy .
CHI,cracker .
MOT,what's this ?
CHI,this .
MOT,"this is a car , see ?"
MOT,car .
MOT,the same .
MOT,yeah .
CHI,car .
MOT,car .
MOT,here it comes .
CHI,come .
MOT,Stuart .
MOT,you do the car .
CHI,car .
MOT,no !
MOT,push it .
MOT,Stuart .
MOT,Stuart .
MOT,do this .
CHI,nose .
MOT,good boy .
CHI,cracker .
MOT,push the car nice .
CHI,car .
MOT,good boy .
MOT,mama's gonna push it .
MOT,here it comes .
MOT,do you wanna to sing ?
CHI,sing .
MOT,what do you wanna to sing ?
MOT,do you wanna sing a song with mama ?
CHI,mama .
MOT,you wanna sing Yankee_Doodle ?
CHI,macaroni .
MOT,what did he call it ?
CHI,xxx .
MOT,macaroni .
MOT,"macaroni , that's what he called it ."
MOT,did you forget ?
MOT,huh [/?] .
MOT,Stuart .
CHI,xxx .
MOT,you forgot ?
MOT,are you gonna sing ?
CHI,sing .
MOT,you wanna sing hello Stuart ?
CHI,hello Stuart .
MOT,look .
MOT,what's your name ?
CHI,Stuart .
MOT,what's my name ?
CHI,mama .
MOT,thank you .
MOT,you're a good boy .
MOT,you're smart .
MOT,Stuart .
MOT,what's this ?
CHI,church .
MOT,"church , good boy ."
MOT,what's this Stuart ?
MOT,what is this ?
CHI,toy .
MOT,good boy .
MOT,you gotta hit it hard .
MOT,see that ?
MOT,you hit it .
CHI,toy .
MOT,how about we talk to Nonny ?
MOT,you wanna talk to Nonny ?
CHI,Nonny .
MOT,you tell Nonny hello .
CHI,hello .
MOT,say hello +/.
CHI,hello .
MOT,Nonny .
CHI,Nonny .
MOT,"okay , good boy ."
MOT,do you want me do more tickles ?
MOT,more tickles <tickles tickle tickle> [/?] .
MOT,huh [/?] ?
MOT,you want more tickles ?
MOT,tickle tickle [/?] .
CHI,"<ti , ti> [/?] ."
MOT,tickle tickle [/?] .
MOT,clap .
CHI,clap .
MOT,clap .
MOT,clap .
MOT,what about roll em ?
MOT,how do we roll em ?
CHI,clap .
MOT,roll em .
CHI,clap .
MOT,roll it .
MOT,look at me .
MOT,yay Stuart !
MOT,yay !
CHI,xxx .
MOT,who's the smart boy ?
CHI,me .
MOT,you are !
MOT,good boy .
MOT,you're being good Stuart .
MOT,good boy .
CHI,pattycake .
MOT,pattycake .
CHI,pattycake .
MOT,we played pattycake .
MOT,"oh , look_it ."
MOT,this is that nice book .
MOT,look at that .
MOT,taking a bath !
MOT,the baby .
MOT,see ?
MOT,baby .
MOT,baby .
CHI,baby .
MOT,and mama .
MOT,put your hands down .
MOT,"Stuart , what's this ?"
MOT,look here .
MOT,what is this ?
CHI,bag .
MOT,"bag , good boy ."
MOT,and what's this ?
MOT,pillow ?
CHI,pillow .
MOT,pillow and blanket .
MOT,blanket ?
MOT,"oh , !"
MOT,what's this ?
MOT,Stuart .
MOT,look .
MOT,what is this ?
MOT,say bunny .
CHI,bunny .
MOT,"see , the baby's in bed ."
CHI,xxx .
MOT,sleeping .
MOT,Stuart .
MOT,the baby's sleeping .
CHI,baby .
MOT,and close the door .
CHI,close door .
MOT,close the door .
MOT,all done book .
MOT,all done .
