participant,sentence
MOT,that was [/?] good .
MOT,"oh , boy ."
MOT,what is it ?
MOT,"Jack , what does that say ?"
CHI,noish [/?] .
MOT,what does it say ?
CHI,nosh [/?] .
MOT,Noah's +/.
CHI,ark [/?] .
MOT,"oh , very good ."
CHI,ark .
MOT,that's Noah's_Ark .
MOT,do you wanna open it ?
MOT,do you want me to open it ?
MOT,"Jack , do you want me to open it ?"
CHI,yeah .
MOT,let's open it and look at Noah's_Ark .
MOT,"look Jack , momma's opening it ."
MOT,"oh , boy , this is great ."
CHI,no [/?] nosh ark .
MOT,Noah's +/.
CHI,Noah's_Ark .
MOT,Noah's +/.
CHI,ark .
CHI,ark .
MOT,"ark , right ."
MOT,here .
MOT,can I have a crayon and I'll color with you ?
CHI,yeah .
MOT,can you share with mama ?
CHI,yeah .
MOT,and we'll color t@l [/?] +/.
MOT,"oh , thank you ."
MOT,wanna color one of the animals ?
MOT,what would Jack like to color ?
CHI,"<one , two> [/?] ."
CHI,and there's three .
MOT,"since when , fella ?"
MOT,wanna go over the animals ?
MOT,do you know what that is Jack ?
CHI,animals .
MOT,<that is> [/?] that's an ostrich .
MOT,can you say ostrich ?
MOT,can Jack say ostrich ?
CHI,ostrich .
MOT,right .
MOT,does Jack know what this is ?
CHI,yeah .
MOT,this is a +/.
MOT,look at this animal .
CHI,a giraffe .
MOT,a giraffe !
MOT,that was [/?] good .
MOT,good .
CHI,hey [/?] .
MOT,look at this Jack .
MOT,do you know what that is ?
MOT,what animal that is ?
CHI,sheep .
MOT,"well , it looks a little like it on this , but it's a camel ."
MOT,can you say camel ?
CHI,camel .
MOT,okay .
MOT,do you know what that is Jack ?
MOT,what's that a picture of ?
CHI,sun .
MOT,that's right .
MOT,that's good .
CHI,Noah's .
MOT,a picture of the sun .
CHI,Noah's_Ark .
MOT,Noah's_Ark .
MOT,that's right .
MOT,that's good .
MOT,I think I'm gonna color +/.
MOT,do you know what this is here ?
MOT,Jack ?
MOT,that's a picture of a +/.
CHI,okay .
MOT,that's a picture of a +/.
CHI,duck .
MOT,"no , it's a picture of a bird ."
CHI,it's a bird .
MOT,"I'm gonna color the bird , okay ?"
MOT,what's Jack gonna color ?
MOT,is [/?] Jack gonna pick an animal and col [/?] color one of the animals ?
MOT,mama's coloring the bird .
MOT,what are [/?] you gonna color ?
CHI,no !
MOT,"I'm coloring the bird , Jack ."
MOT,what are [/?] you going to color ?
MOT,is [/?] Jack going to pick an animal and color one of the animals ?
MOT,you are ?
CHI,daddy .
MOT,daddy will be home pretty soon .
CHI,they'll be back .
MOT,daddy will be back right after work .
CHI,okay .
MOT,alright ?
MOT,then you and daddy can play out [/?] in the yard when you come home .
MOT,okay ?
CHI,no .
MOT,juice stays in here .
MOT,and doodle pad and pens and crayons stay in here .
CHI,yeah !
MOT,do you wanna color ?
MOT,wanna color some of the animals with me ?
MOT,is [/?] Jack sad ?
CHI,no .
MOT,"no , Jack's not sad ."
MOT,is [/?] Jack being silly ?
CHI,yeah .
MOT,is [/?] Jack being silly ?
CHI,yeah .
MOT,is [/?] Jack being silly ?
MOT,come on .
MOT,you wanna color ?
CHI,I did it .
MOT,what are +/.
CHI,xxx .
CHI,you did it !
MOT,do you want a crayon ?
CHI,here with you .
MOT,"okay , Jack ."
MOT,what do you say that we sit down together .
MOT,okay .
MOT,you know what ?
MOT,wanna sit down and pick out an animal to color ?
CHI,no .
MOT,can Jack share a crayon with me ?
CHI,okay .
CHI,"okay , now ."
MOT,"Jack , doodle pad in here ."
MOT,juice in here .
MOT,"Jack is to stay in this room , please ."
CHI,no !
MOT,come on back in here .
MOT,"yeah [/?] Jack , you can do it ."
MOT,come on back in here with me .
CHI,and you can do it .
CHI,and you can know it .
MOT,"Jack , there's no turning the tv on ."
CHI,no !
MOT,come on in here !
CHI,no .
MOT,Jack .
MOT,"<bring your> [/?] bring your pen and your doodle pad and your juice , and put them right here and stay here with me ."
CHI,no .
CHI,I wanna go home and play outside .
MOT,can Jack color slowly ?
CHI,okay .
MOT,okay ?
MOT,and sit with me for a little while ?
CHI,yeah .
MOT,can you sit with us for a while Jack ?
MOT,can Jack sit ?
MOT,just for a little while ?
CHI,"<one , two , three> [/?] !"
CHI,"<one , two , three> [/?] !"
MOT,"Jack , what would you like to do ?"
MOT,what would Jack like to do ?
CHI,go back that .
MOT,what would Jack like to do ?
CHI,wriced [/?] write .
MOT,Jack would like to write ?
CHI,no .
MOT,what would you like to do ?
CHI,a sun .
CHI,no !
MOT,what does Jack wanna do ?
CHI,write .
MOT,do you wanna write on your doodle pad ?
CHI,okay .
MOT,"alright , bring your doodle book down here ."
CHI,no !
MOT,where do you wanna write on your doodle pad ?
CHI,that way .
MOT,that way ?
CHI,okay .
MOT,what's the name of that room ?
CHI,tv .
MOT,okay .
MOT,the tv (is)n't gonna be put on for a while .
MOT,the tv's off until later on .
MOT,okay ?
MOT,"if Jack wants to write on his doodle pad , you can bring your doodle pad down here ."
CHI,no !
MOT,"and write in here , okay ?"
CHI,no !
MOT,"there's no television for a while , okay ?"
MOT,be careful of the juice Jack .
MOT,"you don't wanna spill the juice , okay ?"
CHI,I did !
MOT,Jack .
MOT,mama wants Jack to stay in this room with her .
MOT,you can write on this book down here .
CHI,no .
MOT,you wanna write on +/.
CHI,okay .
CHI,outside .
MOT,"well , I'll tell you what ."
CHI,now .
MOT,"daddy will be home in a little while , Jack ."
CHI,now it's time .
MOT,Jack .
CHI,now .
MOT,"Jack , would you like to go out in a little while ?"
MOT,would Jack like to go out and ride our in the back yard for a little while ?
CHI,now .
MOT,would you like to do that ?
CHI,I crying .
MOT,"no , shouldn't cry ."
MOT,it's nothing to cry about .
MOT,we're just getting some pictures here .
MOT,would Jack like to sit down here ?
MOT,"and then , in a little while when Helen leaves , Jack can go outside in the backyard ."
MOT,"and bring his juice out and his crayons , and the doodle pad ."
CHI,I'm gonna take a movie .
MOT,just for a little while .
MOT,just for a little while Jack .
MOT,"okay , can you do that ?"
CHI,a movie .
MOT,do you want me to bring these over here ?
MOT,would these make you happy ?
CHI,outside .
MOT,outside where ?
CHI,in the backyard .
MOT,would you like to go outside in the backyard ?
CHI,okay .
MOT,can Jack +/.
MOT,<look it> [/?] look_it .
MOT,can Jack wait for just a little while ?
MOT,can Jack wait ?
CHI,xxx .
MOT,let me wipe that tear for you Jack .
MOT,can Jack wait for a little while ?
CHI,no .
MOT,"oh , come on , sit down and [/?] and write on your pad for a little bit Jack ."
MOT,okay [/?] let me see your juice .
MOT,why don't you sit down on the couch now ?
MOT,sit down .
MOT,sit down .
MOT,there's no needta get so upset .
MOT,sit down .
CHI,&-uh [/?] no .
CHI,no .
CHI,xxx .
MOT,joy likes your new book .
MOT,she likes your new toy .
MOT,I think she's gonna <write on it> [/?] color on it .
CHI,no .
CHI,"<one , two , three> [/?] ."
MOT,does Jack like to color ?
CHI,I needta go outside .
MOT,okay [/?] I'll tell you what .
MOT,as_soon_as Helen leaves .
MOT,okay ?
MOT,Helen and Kathy leave .
MOT,Jack can go out in the backyard .
MOT,okay ?
MOT,and wait for dad .
CHI,I wanna watch a movie .
MOT,which movie would Jack like to watch ?
MOT,tell me what movie .
MOT,what movie would you like to watch ?
CHI,Woodie_Woodpecker .
MOT,"oh , Woodie_Woodpecker ."
CHI,okay .
MOT,you would ?
MOT,that sounds like a good idea .
CHI,tonight .
MOT,would you like to watch it tonight .
CHI,okay .
MOT,alright .
MOT,sure .
MOT,"Jack , can watch Woodie_Woodpecker tonight ."
MOT,you wanna watch Woodie_Woodpecker after you have dinner ?
CHI,when Helen leaves .
MOT,when Helen leaves .
MOT,alright .
MOT,you wanna make a deal ?
MOT,and shake .
CHI,no .
CHI,tonight .
MOT,tonight .
MOT,Jack .
CHI,yes .
CHI,no .
CHI,Helen .
CHI,&h [/?] Helen .
MOT,that's Helen .
CHI,when Helen leaves .
MOT,when Helen leaves .
CHI,you can go outside .
MOT,Jack can go outside .
MOT,that's good .
CHI,why ?
CHI,they're gonna put you in a movie .
MOT,that's right .
MOT,they're making a movie .
MOT,okay ?
MOT,can I write on the doodle paper pad ?
MOT,"Jack , do you wanna write some words together ?"
CHI,xxx .
MOT,can Jack try real hard and stay in the room for mama .
CHI,make a movie .
CHI,I need a movie .
CHI,I needta make a movie .
CHI,I needta make a movie right now .
CHI,I needta make a movie right now .
MOT,Jack .
CHI,I needta make a movie .
CHI,right now !
CHI,right now .
CHI,xxx make a movie right now .
CHI,stay watch a movie .
CHI,yeah .
CHI,<don't you xxx don't you xxx don't you xxx> [/?] don't you xxx .
CHI,you'll say xxx .
CHI,xxx .
CHI,don't you xxx .
CHI,xxx .
CHI,xxx .
CHI,xxx .
CHI,xxx Nathaniel .
MOT,"who's talking to Nathaniel , Jack ?"
CHI,okay !
CHI,he's watching a movie .
CHI,he's watching a +/.
MOT,Jack .
CHI,what's this ?
CHI,we can watch it out +/.
CHI,xxx mama .
MOT,mama ?
CHI,on tv .
MOT,did you see mama on tv ?
CHI,yeah .
MOT,did you like that ?
CHI,Woodie_Woodpecker .
MOT,did you see joy on tv ?
CHI,I wanna watch Woodie_Woodpecker .
MOT,did you see Jack on tv ?
CHI,okay .
CHI,yeah .
CHI,I wanna watch Fred_Flinstones .
MOT,Jack can watch &-um [/?] Woodie_Woodpecker .
CHI,no .
MOT,after .
MOT,would you like to do that ?
CHI,okay .
CHI,tonight ?
MOT,yes .
CHI,tonight .
MOT,"Jack , did you like Charlie_Brown ?"
CHI,okay .
MOT,you watched it last night with daddy .
CHI,and Snoopy show .
MOT,"oh , did you like Snoopy ?"
MOT,did Jack +/.
CHI,and Snoopy show .
CHI,Charlie_Brown and [/?] Snoopy <p@l p@l> [/?] <show ow> [/?] show .
CHI,Charlie_Brown .
CHI,tonight .
MOT,you wanna watch Charlie_Brown tonight ?
CHI,okay .
MOT,what was [/?] the name of that picture ?
CHI,you're a good man Charlie_Brown .
MOT,you're a good man Charlie_Brown .
CHI,will continue .
MOT,that's right .
MOT,that's right .
MOT,did you watch it with daddy ?
CHI,okay .
MOT,and who else ?
CHI,baby joy .
MOT,that's right .
CHI,I'm gonna watch a movie .
CHI,what's this ?
MOT,Jack .
MOT,and did you like Charlie_Brown ?
CHI,look at cartoons .
MOT,you like the cartoons ?
CHI,I wants to watch it .
CHI,what's this ?
MOT,and Jack can watch it tonight .
MOT,wanna watch it again tonight ?
CHI,turn it off .
MOT,when daddy comes home from school ?
MOT,I mean from work ?
CHI,he'll be back .
MOT,daddy will be home in a little while .
MOT,okay ?
CHI,don't cry .
MOT,"oh , don't cry ."
MOT,okay ?
CHI,yes !
CHI,you wanna watch a movie .
MOT,you wanna watch a movie ?
CHI,okay .
MOT,you wanna watch a movie Jack .
MOT,you can watch a movie in a little while .
CHI,okay .
MOT,"okay , would you like to do that ?"
CHI,what's this ?
CHI,<Jack say> [/?] Jack say goodbye .
MOT,who would you like to say goodbye to ?
CHI,Kathy and Helen .
MOT,you would ?
CHI,"okay , Kathy and Helen ."
CHI,bye Helen .
CHI,okay .
MOT,Jack .
MOT,"but Jack , no touching the v_c_r right now , okay ?"
CHI,okay .
MOT,we'll watch &-um [/?] Charlie_Brown in a little while .
MOT,would you come in here with me for a little while Jack .
CHI,Snoopy show .
MOT,Jack .
MOT,could you do something for me .
MOT,Jack .
CHI,he wants to watch it tonight .
MOT,could you do something for me ?
MOT,come here .
CHI,what's this ?
MOT,come here .
CHI,a movie ?
MOT,you know what I'd like you to do Jack ?
CHI,gonna watch a movie tonight .
MOT,mama would like Jack +/.
CHI,Snoopy .
MOT,look at me .
CHI,okay .
MOT,and listen .
CHI,okay .
MOT,mama would like Jack to tell +/.
CHI,xxx .
MOT,I want you to tell me about Charlie_Brown .
CHI,do you like Charlie_Brown ?
MOT,Jack .
MOT,"Jack , I want you to tell me about the story ."
CHI,good morning Charlie_Brown .
MOT,"oh , someone said good morning Charlie_Brown ."
MOT,and then what happens ?
CHI,Snoopy .
CHI,good morning Snoopy .
MOT,good morning Snoopy .
MOT,and then what happens ?
CHI,Snoopy's laughing .
MOT,"oh , and Snoopy was [/?] laughing and he was [/?] laughing ."
CHI,he tickled .
CHI,Charlie was [/?] tickling Snoopy .
MOT,"oh , Charlie_Brown was [/?] tickling Snoopy ."
MOT,and that makes Snoopy laugh .
MOT,and then what happens ?
MOT,and then what happened ?
MOT,"Charlie_Brown tickled Snoopy , and Snoopy laughed ."
MOT,<and then> [/?] he was [/?] tickling .
MOT,and I know Jack's ticklish .
MOT,"Jack , over here ."
MOT,come over here and tell me the story .
CHI,dinosaurs .
MOT,so then what happened ?
CHI,I want dinosaurs .
MOT,Jack .
MOT,<let's> [/?] let's think .
CHI,dinosaurs .
MOT,let's stop and think about Charlie_Brown .
CHI,dinosaurs .
MOT,about the movie .
MOT,<not of the> [/?] dinosaurs are finished .
MOT,let's think about the movie .
MOT,now think about when we were [/?] watching it last night .
MOT,Charlie_Brown tickled Snoopy and then +/.
CHI,laugh .
MOT,and Snoopy laughed .
MOT,and then what happened ?
CHI,"smacked who , Snoopy ."
MOT,Snoopy smacked +/.
CHI,Charlie_Brown .
MOT,Charlie_Brown ?
CHI,Snoopy [/?] Charlie_Brown smacked Snoopy .
MOT,Charlie_Brown smacked Snoopy ?
MOT,and then what happened ?
CHI,ouch .
MOT,"oh , and Snoopy said ouch ?"
MOT,and then what happened ?
CHI,Snoopy's crying .
MOT,"oh , Snoopy was [/?] sad ?"
CHI,sad .
MOT,and then what happened ?
CHI,okay .
MOT,and what [/?] what did Snoopy do ?
CHI,okay .
MOT,Snoopy said okay ?
CHI,okay .
MOT,"and , what else ?"
CHI,upset .
MOT,"oh , Snoopy was [/?] upset ?"
CHI,ouch .
MOT,"oh , and Snoopy said ouch ."
MOT,and then +/.
CHI,"oh , no ."
MOT,"and Snoopy said oh , no ?"
MOT,and then what happened ?
MOT,think about the story .
CHI,okay .
MOT,think about the story .
CHI,okay .
MOT,and then what did Charlie_Brown say ?
CHI,good morning .
CHI,ouch .
CHI,"oh , no ."
MOT,"Charlie_Brown said oh , no ?"
CHI,Charlie said smack .
CHI,Charlie smack .
MOT,Charlie smacked +/.
CHI,Snoopy .
MOT,Snoopy ?
CHI,ouch .
MOT,did he ?
CHI,ouch .
MOT,and Snoopy said ouch ?
CHI,ouch .
MOT,and Jack .
CHI,Snoopy said she fuzzy .
MOT,and Snoopy was [/?] fuzzy .
CHI,"oh , no ."
MOT,and then what happened ?
MOT,now think .
MOT,think about watching the cartoon last night with dad .
CHI,Snoopy was [/?] laughing .
MOT,Snoopy was [/?] laughing .
CHI,tickle [/?] tickle sn [/?] .
CHI,Charlie_Brown with Snoopy tickling .
MOT,they were [/?] tickling each_other .
CHI,"<ah , haha , haha , &ha> [/?] ."
MOT,and they were [/?] laughing .
MOT,come here .
MOT,let's think about the movie some more .
CHI,okay .
MOT,think now .
MOT,you were [/?] sitting in here with daddy watching tv .
MOT,watching the Charlie_Brown movie .
MOT,were [/?] there any other characters ?
MOT,any other little cartoon characters ?
MOT,any other people in Charlie_Brown movie ?
MOT,was [/?] there anyone else ?
MOT,there was [/?] Charlie_Brown and Snoopy .
MOT,anyone else ?
MOT,did Snoopy talk to anyone else ?
CHI,"okay , yeah ."
MOT,he did ?
MOT,who did he talk to ?
CHI,York the dinosaur .
MOT,"no , dinosaurs are finished ."
MOT,there &were [/?] (were)n't any dinosaurs .
CHI,good_night dinosaur .
MOT,dinosaurs are finished .
MOT,now you were [/?] watching the Charlie_Brown movie with daddy and joy .
CHI,Snoopy show .
MOT,"the Snoopy show , that's right ."
CHI,Charlie_Brown .
MOT,now think about what you were [/?] watching .
MOT,think .
MOT,can you tell me more about the movie ?
CHI,Charlie_Brown xxx .
CHI,Charlie_Brown is tickling .
MOT,Charlie_Brown was [/?] tickling .
CHI,Snoopy .
MOT,<what else> [/?] what else did Charlie_Brown say ?
CHI,tickling .
MOT,he was [/?] tickling .
CHI,laugh like Donald_Duck .
MOT,"no , we're not gonna laugh like Donald_Duck ."
MOT,think about the movie .
CHI,ow [/?] I wanna xxx .
MOT,no .
MOT,<was there Lucy> [/?] was [/?] Lucy in the movie ?
CHI,okay .
MOT,"well , what did Lucy say ?"
CHI,"<tickle , tickle , tickle> [/?] tickle with +/."
CHI,tickle with +/.
MOT,"think about the movie , Jack ."
CHI,Charlie_Brown .
MOT,what did Lucy say ?
CHI,Charlie_Brown was [/?] tickling Snoopy .
MOT,Charlie_Brown was [/?] tickling Snoopy .
CHI,he laughed .
MOT,and he laughed .
MOT,and they were [/?] laughing .
MOT,and they were [/?] having fun .
MOT,now can +/.
MOT,Jack .
MOT,can Jack +/.
MOT,Jack .
MOT,think about the movie .
MOT,what else happened ?
CHI,poor Charlie_Brown .
MOT,poor Charlie_Brown ?
MOT,stop .
CHI,xxx .
MOT,what did Charlie_Brown say ?
CHI,think .
MOT,what did Charlie_Brown say ?
CHI,think .
MOT,"oh , ."
MOT,"okay , he didn't say that ."
MOT,"mama , just said that ."
MOT,<what did> [/?] what else did Charlie_Brown say ?
CHI,good morning Charlie_Brown .
MOT,someone said +/.
CHI,good morning Snoopy .
MOT,who [/?] who said good morning to Charlie_Brown ?
CHI,the Snoopy show .
MOT,the Charlie_Brown and Snoopy show .
CHI,"<Snoopy , Snoopy> [/?] Snoopy show ."
MOT,what did Lucy say to Charlie_Brown ?
CHI,I'm gonna pick it up .
CHI,Charlie_Brown was [/?] picking me up .
CHI,picking up .
MOT,Charlie_Brown was [/?] picking something up for Lucy ?
CHI,turkey up .
MOT,"and , what else did Charlie_Brown do ?"
CHI,look .
CHI,look what that xxx thing xxx .
MOT,Jack .
CHI,no !
MOT,what else did Lucy do ?
MOT,did Lucy talk to Snoopy ?
CHI,okay .
MOT,what did Lucy say to Snoopy ?
CHI,poor Snoopy .
MOT,"oh , she said poor Snoopy ."
CHI,"oh , stop ."
MOT,and what did Snoopy say to Lucy ?
CHI,xxx .
MOT,Snoopy said +/.
CHI,stop .
MOT,Snoopy said to stop .
CHI,fussing .
CHI,fussy .
MOT,who was [/?] fussy ?
CHI,Snoopy .
MOT,Snoopy was [/?] ?
CHI,fussy crying .
MOT,Snoopy was [/?] crying ?
CHI,xxx .
MOT,and then +/.
MOT,"Jack , back this way ."
MOT,come and tell be about +/.
CHI,yeah .
CHI,five pages .
CHI,<haha> [/?] .
CHI,nice and squishy .
MOT,and then we say +/.
CHI,say .
MOT,and we write five +/.
CHI,dots .
CHI,pages .
CHI,five .
MOT,five pages .
CHI,five pages .
MOT,pages .
MOT,that's right .
MOT,this is one .
MOT,Jack .
MOT,what does that say ?
CHI,Helen [/?] ?
MOT,and where's Helen ?
CHI,it's here .
CHI,is [/?] here .
MOT,can you point with your finger ?
CHI,okay .
MOT,good boy Jack .
CHI,Kathy [/?] .
MOT,and what name is this ?
CHI,Kathy .
MOT,Kathy .
CHI,will be back .
MOT,where's Kathy ?
MOT,can you point with your finger ?
CHI,bye [/?] hi Kathy .
CHI,"<ah , ah , ah> [/?] ."
MOT,and who's this ?
CHI,joy [/?] .
MOT,"and can Jack point to joy , with your finger ?"
MOT,good .
MOT,good pointing .
CHI,mama .
MOT,"you're way ahead of me , &are [/?] (are)n't you ?"
MOT,here we go .
CHI,mama .
MOT,"well , we know I'm here ."
MOT,what's that ?
CHI,fish [/?] .
MOT,can Jack point to the fish for me ?
CHI,fish [/?] fish .
MOT,point with your finger .
CHI,fish [/?] fish .
MOT,<can Jack point to> [/?] can Jack point to the fish ?
CHI,fish [/?] fish .
MOT,good !
MOT,very good .
MOT,point to the fish <on the> [/?] on the thing .
MOT,can you point [/?] point to any other fish in this room ?
MOT,look around the room .
CHI,ow [/?] .
CHI,xxx .
MOT,Jack .
MOT,Jack .
CHI,xxx .
MOT,does that say +/.
CHI,<fish talk tank> [/?] .
MOT,can Jack point to the fish tank ?
MOT,can you point to it with your finger Jack ?
CHI,xxx .
MOT,"okay , come on over here , I have more ."
MOT,come here .
MOT,"come here , I wanna write with you some more ."
MOT,come on .
MOT,Jack .
CHI,no .
MOT,"Jack , I want you to come here ."
MOT,Jack .
MOT,"Jack , when I'm calling you , what are [/?] you sposta do ?"
MOT,"Jack , come on over here right now ."
MOT,Jack .
MOT,Jack .
MOT,"Jack , take your doodle pad , and your pens , and come over here ."
CHI,no .
MOT,come on .
MOT,right over here right now Jack .
CHI,weee [/?] !
MOT,I like when you sit beside me .
MOT,and I like when you talk to me .
MOT,okay ?
CHI,<fish tank> [/?] .
MOT,"oh , yeah ."
MOT,<that's> [/?] I wrote that already .
CHI,"<pages , pages , pages , pages , pages , pages> [/?] pages ."
MOT,"oh , yeah ."
MOT,we have pages right here .
CHI,pages .
CHI,and around we go .
MOT,and around we go ?
MOT,what you [/?] you like me to write ?
CHI,bye [/?] bye Kathy .
CHI,bye Helen .
MOT,"we'll be saying bye to Kathy and Helen very soon , okay ?"
CHI,we're gonna see her +/.
CHI,gon [/?] gonna stay .
MOT,but you know something Jack ?
MOT,yeah .
MOT,mama and Jack and joy are [% ux] gonna stay .
MOT,and daddy will be home soon .
CHI,"<hi , hi> [/?] hi daddy ."
MOT,Jack .
MOT,and +/.
MOT,right !
CHI,xxx [/?] <goodbye to> [/?] goodbye to +/.
MOT,let's write your favorite person in the whole wide world .
CHI,daddy [/?] .
MOT,who's that ?
CHI,Helen !
MOT,who's that ?
CHI,daddy [/?] .
MOT,daddy .
CHI,&h [/?] Helen .
