participant,sentence
MOT,"it says warm water on there , Brett ."
MOT,"okay , here's one ."
MOT,you put this one in .
MOT,do it very carefully .
MOT,okay ?
MOT,"now let me carry it over here for you , because it hasta be measured ."
CHI,I wanna dump it .
MOT,hey [/?] ask me in the right way .
CHI,please can I jump [/?] dump it ?
MOT,"sure , Brett ."
MOT,we did it together .
MOT,now we need one +/.
MOT,we have one cup and it says one and a quarter .
MOT,how much more do we need .
MOT,it says one and a quarter .
CHI,two .
MOT,"we already put one in , so now we just need +/."
CHI,four .
MOT,a quarter .
CHI,a [/?] a quarter [/?] quarter .
MOT,a quarter cup .
MOT,a quarter cup .
MOT,"I'll measure it , brand ."
MOT,"oh , actually I can't use this , can I ?"
CHI,when do I play outside ?
MOT,when do you think you play outside ?
CHI,after we make gingerbread .
MOT,"here you go , your turn ."
MOT,what ?
CHI,I wanna do it .
MOT,"no <it's not , we don't> [/?] we don't need anymore , Brett ."
CHI,"oh , ."
MOT,"Brett , that's enough water ."
CHI,not enough .
MOT,"Brett , that's enough water ."
CHI,okay .
MOT,"good , now of course I didn't read all the directions ."
MOT,"okay , now how many eggs do we hafta put in ?"
MOT,ten eggs ?
CHI,no .
MOT,fifteen eggs ?
CHI,no .
MOT,let's put in a half of an egg .
CHI,no .
MOT,what do we put in ?
CHI,one .
MOT,okay .
CHI,I wanna .
CHI,please can I do it ?
MOT,"sure , Brett ."
MOT,"xxx protein in those shells or something , calcium or something that we can all benefit from this evening after +/."
MOT,okay .
CHI,I wanna mix it .
CHI,please can I mix it ?
MOT,"sure , Brett ."
CHI,when do I lick it ?
MOT,when do you think you lick it ?
CHI,after we mix it .
MOT,"well , he's got this after down , doesn't he ?"
MOT,"Brett , when are you mixing it ?"
CHI,now .
MOT,"oh , we're getting that one down too ."
MOT,whose turn is it ?
CHI,your turn .
MOT,do you know what this word says ?
MOT,"it's a big long word , it says vigorously [/?] ."
MOT,<wanna know> [/?] do you know what that means ?
MOT,what does vigorously mean ?
CHI,I don't know .
MOT,it means quickly .
CHI,quickly .
MOT,it means with a_lot_of energy .
MOT,would you like to have a turn Brett ?
CHI,yeah .
MOT,okay .
CHI,when do I lick it ?
MOT,we talked about that already .
MOT,"okay , Brett , it's your turn to stir vigorously ."
CHI,when can I lick it ?
MOT,we talked about that Brett .
MOT,that is nice vigorous stirring .
MOT,isn't Brett being vigorous ?
MOT,"Brett , stop for a minute ."
MOT,"Brett , stop for a minute ."
MOT,what kind of a pan does it say we need ?
MOT,does that say round ?
MOT,what does that say ?
CHI,spear <s@l p@l u@l > [/?] .
MOT,is that a p@l [/?] ?
CHI,no .
MOT,what is it ?
CHI,a q@l [/?] .
CHI,&s [/?] square .
CHI,score s:core [/?] .
MOT,I'll give you a hint .
MOT,that's a shape .
MOT,that's the name of a shape .
CHI,square .
MOT,you are so smart .
MOT,that's right .
MOT,stir vigorously and I'll get the square pan .
MOT,"I love the way you're vigorously stirring , Brett ."
CHI,that's big .
CHI,mommy .
MOT,"yes , Brett ."
CHI,can I lick it ?
MOT,what ?
CHI,can I lick it ?
MOT,"Brett , did we talk about that already ?"
CHI,"no , we didn't ."
MOT,"yes , we did ."
CHI,"no , we didn't talk about it ."
MOT,"yes , we did talk about it ."
CHI,you're always wrong .
MOT,"oh , no , I'm not wrong ."
MOT,no .
CHI,when do I lick it ?
MOT,"Brett , I told you when +/."
CHI,can I take a lick ?
MOT,when can you take a lick ?
CHI,after .
MOT,"that's enough talking about that , huh [/?] ?"
MOT,do you know what you need +/.
CHI,stir that batter .
MOT,do you know what you'll needta take a lick ?
CHI,no .
MOT,"no , you know what you needta take a good lick ?"
CHI,what mom .
MOT,you're gonna need a nice &-um [/?] spoon .
MOT,because it's hard to lick a fork .
MOT,"Brett , would you get me a spatula ?"
MOT,"will you get me the spatula also , the white one ?"
CHI,where ?
MOT,I think it's in here isn't it ?
MOT,can you look in there and see if you can find it ?
MOT,can you see if you can find me <the square> [/?] the spatula .
MOT,thank you .
CHI,you're welcome .
MOT,now let's put the batter under the pan .
CHI,when can I lick it ?
CHI,no .
MOT,what's the matter ?
CHI,you're joking me .
MOT,what should I do ?
CHI,mom +/.
CHI,gotta put it over +/.
MOT,where should I put it ?
CHI,on the pan .
MOT,I'm gonna put it on the pan .
CHI,in the pan .
MOT,yeah .
MOT,who's silly ?
CHI,I am .
CHI,can I lick off the spatula ?
MOT,<who else> [/?] who else is silly ?
CHI,you are .
MOT,yes .
MOT,I was just joking with you .
CHI,I wanna take a big lick .
MOT,"Brett , after I put it in the pan ."
MOT,after I put it under the pan .
CHI,I want it big empty .
MOT,I'm scraping .
CHI,"no , you're not ."
MOT,"yes , I am ."
CHI,"no , you're not ."
MOT,what do you think I'm doing ?
CHI,taking all the batter out .
MOT,what am I doing to the sides of the bowl ?
CHI,taking it off .
MOT,"yeah , to bake ."
MOT,"there's some left there , though ."
CHI,I'm licking my finger .
MOT,you can have what's in the bowl .
MOT,there's still some .
MOT,now I hafta put this in the refrigerator and bake it .
CHI,"no , you're not ."
CHI,you're joking me .
MOT,with me .
MOT,you're joking with me .
CHI,joking with me .
MOT,where am I going to put this ?
CHI,&-um [/?] in the ov [/?] oven .
MOT,where do you put things when you hafta bake them ?
CHI,I don't know .
CHI,in the refrigerator .
MOT,okay .
CHI,"&-um [/?] no , you're not +/."
MOT,I'm going to put this in the refrigerator now .
CHI,put it in the oven .
MOT,"yeah , it hasta go in that oven ."
CHI,why won't it go in that oven ?
MOT,"it hasta go in the real oven , not the nuclear oven ."
CHI,we're having +/.
MOT,Brett .
CHI,I hafta put it in the hole .
MOT,"no , the oven's all put back together now , honey ."
CHI,all fixed .
MOT,all fixed .
CHI,the hole's all fixed .
CHI,xxx .
MOT,be careful .
MOT,why +/.
MOT,how does the oven feel ?
CHI,hot .
MOT,that's right .
CHI,"see , it's all fixed ."
CHI,now it's all fixed .
CHI,that keeps it from burning .
MOT,"it does , yes ."
MOT,"oh , ."
CHI,so +/.
MOT,"yeah , that's not the oven that burns things ."
MOT,"<hey Brett , hey> [/?] Brett ."
CHI,"what , mom ?"
MOT,I want you to do something while you're licking .
MOT,you sit right up here and you can lick .
MOT,sit right on up here and lick .
MOT,is it fun to lick ?
CHI,yep .
MOT,do you think this stuff tastes good ?
CHI,umm [/?] yeah .
MOT,it tastes great with but +/.
MOT,"<with umm , umm> [/?] it tastes great with this soap on it ."
CHI,what tastes great with soap on it ?
MOT,this yeah [/?] .
MOT,it's going to taste better when we put this white soap on it .
CHI,"no , we're not ."
CHI,not white soap .
MOT,what's this stuff ?
CHI,whipped cream .
CHI,it's like whipped cream .
MOT,"yes , it is ."
MOT,"Brett , while you're whipping ."
MOT,I want you to talk +/.
MOT,I want you to tell me about the circus .
CHI,I went to the circus and I ate cotton_candy .
MOT,what'd you see ?
MOT,tell me about some of the things you saw .
CHI,I went to that circus .
CHI,yeah .
CHI,yeah .
MOT,"yeah , who went to the circus ?"
CHI,Marshall .
MOT,who else ?
CHI,and I .
MOT,was I there ?
CHI,yeah .
CHI,I don't know .
MOT,Brett +/.
CHI,there were some girls .
CHI,&-um [/?] Shannon .
CHI,yeah .
CHI,Charlene .
MOT,who else ?
CHI,&-um [/?] and not Peggy .
CHI,there a [/?] +/.
CHI,Allison .
MOT,was I there ?
CHI,yeah .
CHI,yeah .
CHI,I don't know .
CHI,it's Peggy .
MOT,Allison's brother .
CHI,I don't know .
MOT,"Brett , he has blonde hair and you eat at his house sometimes ."
MOT,what's his name ?
CHI,Miss_Stewart .
MOT,what's the boy's name ?
CHI,I don't know .
CHI,Andy .
MOT,that's right .
CHI,yeah .
MOT,tell me about +/.
CHI,no .
MOT,"Brett , tell me about some of the things you saw at the circus ."
CHI,umm [/?] elephants .
MOT,what did they do ?
CHI,they ran to +/.
CHI,huge .
CHI,no .
CHI,"yeah , big ."
MOT,wait a minute .
MOT,yeah .
MOT,"Brett , tell me all about the circus and then you can <have a treat> [/?] have something good to eat ."
CHI,umm [/?] I saw a +/.
MOT,"oh , you can have +/."
MOT,if you tell me all about the circus then Doctor_Flusberg has a present for you today .
CHI,umm [/?] I saw +/.
MOT,do you want your present ?
CHI,yeah .
MOT,"okay , you gotta tell me all about the circus ."
CHI,I saw elephant then a doggy that goes woof [/?] .
MOT,why don't we try to get to initiate +/.
CHI,"yeah , I saw them turn around ."
MOT,"yeah , what else ?"
CHI,and I saw the people swinging high !
CHI,and I ate cotton_candy and I had diet Pepsi .
MOT,what else ?
CHI,material candy .
MOT,"oh , brother ."
MOT,"okay , umm [/?] +/."
CHI,I don't know xxx .
CHI,I don't know xxx .
MOT,"not material candy , Brett ."
MOT,it's just +/.
CHI,I just did .
MOT,Brett +/.
CHI,at the city .
MOT,Brett [/?] Brett .
CHI,"what , mom ?"
MOT,"cotton_candy is not really made of cotton , it just feels like cotton ."
MOT,"bye , Charlene ."
CHI,you're welcome .
MOT,tell me some more things about +/.
CHI,I went to the circus with you .
CHI,and [/?] and I wanna have a present .
MOT,you can have a present after we do some more talking about the circus .
CHI,I went to the circus all +/.
MOT,"alright , talk about +/."
CHI,I saw motorcycles spinning .
MOT,what were they spinning in ?
CHI,a cage .
MOT,very good .
MOT,what xxx ?
CHI,&-um [/?] spinning cage .
CHI,&-um [/?] like ball .
CHI,accident .
CHI,xxx .
CHI,accident .
MOT,is that right ?
CHI,&-um [/?] they big and they were loud and the kids were loud and it scared me .
MOT,they did ?
CHI,yeah .
CHI,&-um [/?] so they are loud like that .
CHI,<ra ra ra> [/?] .
MOT,what did you do when you felt scared ?
CHI,"this was <ah , ra ra ra> [/?] ."
MOT,"the clown was loud , he was ."
MOT,so what did you do ?
CHI,real loud like a thunder .
MOT,"oh , yeah ."
CHI,ah [/?] like a fire_station noise .
MOT,a fire station noise .
MOT,so what happened after that ?
CHI,&-um [/?] it was loud and he fell down and got hurt .
CHI,"<he fell into the> [/?] no , he fell into the material ."
MOT,he did ?
CHI,<on the> [/?] on a bed .
CHI,&-um [/?] it's metal .
CHI,&-um [/?] it was blue .
MOT,what were the people doing who were swinging ?
MOT,tell me all about them .
CHI,they were high and they jumped on the net and fell .
MOT,what else about them ?
MOT,tell me more about them .
CHI,no .
MOT,were they wearing their pajamas ?
CHI,no .
MOT,tell me all about them .
CHI,it was +/.
CHI,the clown was loud in the bed .
MOT,"no , why don't you tell me about the people swinging on the trap +/."
CHI,they went swinging on a +/.
CHI,then they +/.
MOT,what's it called ?
CHI,went on a trapeze .
CHI,off the swing .
MOT,yeah .
MOT,were they sitting on the swing ?
MOT,or were they hanging ?
MOT,<were they> [/?] how were they <on the swing> [/?] on the trapeze ?
CHI,sitting .
MOT,yeah .
CHI,they were hanging onto them so they won't fall .
CHI,hundred [/?] a hundred .
CHI,ten .
CHI,five .
MOT,did it +/.
MOT,what were all the people wearing at the circus ?
CHI,costumes .
MOT,yeah .
CHI,costumes .
MOT,costumes .
MOT,are you going to wear a costume ?
CHI,no [/?] yeah .
MOT,why ?
CHI,I don't know .
MOT,when are you going to wear a costume ?
CHI,now .
CHI,I don't know .
MOT,on [/?] on christmas ?
CHI,"no , on halloween ."
MOT,"yeah , tell me all about halloween and your costume ."
CHI,"&-um [/?] it is on halloween , because I went to the circus ."
MOT,halloween's in two weeks .
MOT,tell me about halloween .
MOT,tell me about +/.
MOT,tell me about your costume .
MOT,"first of all , what are you gonna be ?"
CHI,a pumpkin .
MOT,tell [/?] what are you going to look like ?
MOT,what color are you going to be ?
MOT,tell me all about your costume .
CHI,I'm gonna be color blue .
CHI,orange .
MOT,why ?
CHI,and I'm gonna be a pumpkin .
MOT,so why are you going to be colored orange ?
CHI,because I'm gonna be a pumpkin .
MOT,and pumpkins +/.
CHI,are [/?] are orange .
MOT,that's right .
MOT,because pumpkins are orange .
CHI,all pumpkins are not orange .
MOT,you're gonna go around to the neighbors and say +/.
CHI,and I'm gonna be at your house .
MOT,and they're gonna give you +/.
MOT,and they're gonna give you medicine ?
CHI,no .
MOT,are they going to give you toothpaste ?
CHI,no .
MOT,tell me what happens on halloween .
CHI,they're gonna give me candy .
MOT,why ?
CHI,because it's gonna be halloween .
MOT,tell me about last halloween .
MOT,what were you last halloween ?
CHI,misterm .
MOT,xxx .
CHI,&-um [/?] it was blue .
MOT,what else ?
MOT,tell me about your costume .
CHI,my face was blue .
MOT,is that all ?
CHI,yeah .
MOT,"oh , you didn't have any clothes on ?"
MOT,you were just out with a blue face ?
CHI,there was my suit with an m@l on it .
CHI,and I had a jacket on and my xxx xxx .
MOT,"so , then what happened ?"
MOT,what did we do ?
CHI,<and then> [/?] and then because I'm misterm .
MOT,"alright , Brett ."
MOT,what did we do ?
CHI,and then we go to halloween yes [/?] next year and we +/.
MOT,where did +/.
MOT,"Brett , we went to houses ."
MOT,did we go to houses ?
CHI,yeah .
MOT,did we hold hands ?
CHI,yeah .
MOT,did we go +/.
MOT,tell me when we went .
MOT,did we go in the morning ?
CHI,no .
MOT,tell me all about it and then you can have your +/.
CHI,in the night .
MOT,and +/.
MOT,"tell me a big , big long sentence about last halloween when you were misterm and then you can have your present ."
CHI,I go at night .
MOT,"start the sentence , start the +/."
CHI,and I did go xxx misterm .
CHI,and I'm going to be a pumpkin .
MOT,when ?
CHI,in halloween .
MOT,last halloween or next halloween ?
CHI,<next halloween> [/?] next halloween .
MOT,tell me a big long sentence that starts with “on halloween” .
MOT,a nice good sentence about all the things you're going to do on halloween and then you can have your present .
CHI,I'm going to be a pumpkin .
MOT,<on on> [/?] on +/.
CHI,I don't know .
MOT,<on halloween> [/?] on halloween +/.
CHI,on halloween I'm going to be a pumpkin .
MOT,and ?
CHI,and then Pinocchio .
MOT,and go ?
CHI,to get a present .
CHI,I'm going to get candy .
MOT,what do you hafta say ?
CHI,trick-or-treat .
MOT,then what happens ?
MOT,what happens after you say trick-or-treat ?
CHI,&-um [/?] I don't know .
MOT,do the people come out and wash your hair ?
CHI,no .
MOT,do they come out and take you to the dentist ?
CHI,no .
MOT,what happens after you say trick-or-treat ?
CHI,I get my hair sprayed with paint .
MOT,that's before you say trick-or-treat .
MOT,this year you're going to have green hair .
CHI,pink hair .
MOT,pumpkins hafta have green hair or brown .
MOT,you hafta have a stem head .
CHI,brown &-um [/?] green .
MOT,you want green hair ?
CHI,yeah .
MOT,"okay , so first we put your costume on and then we go out ."
MOT,<and you> [/?] and go places and say +/.
CHI,halloween .
MOT,trick +/.
CHI,trick-or-treat .
MOT,and then what happens ?
CHI,then +/.
MOT,what happens after you say trick-or-treat ?
CHI,you get candy .
MOT,you get candy !
MOT,and then what do you say to the people after they give you the candy ?
CHI,you say trick-or-treat .
MOT,after they give you the candy .
MOT,you say trick-or-treat and then they give you the candy and then what do you say to the people ?
CHI,trick-or-treat .
MOT,after they give you candy .
CHI,I say trick-or-treat .
MOT,<that's before> [/?] that's before you get the candy .
MOT,watch this Brett .
CHI,"what , mom ?"
MOT,you're going to pretend .
MOT,do a pretend trick-or-treat with me .
CHI,why do we pretend ?
MOT,wait till you see what I have for you .
MOT,pretend .
CHI,trick-or-treat .
CHI,mine .
CHI,thank you .
MOT,"Brett , what do you say to people after they give you your treat ?"
CHI,thanks .
MOT,"that's right , you're all done ."
MOT,you did a good job .
MOT,is that +/.
MOT,what do you say after +/.
CHI,thanks .
MOT,"yeah , okay ."
MOT,"oh , boy ."
MOT,look what you have .
CHI,a present .
MOT,"yeah , but what do you think that is ?"
CHI,stickers .
MOT,do you like stickers ?
CHI,yeah .
MOT,yeah .
MOT,gee [/?] I saw that face myself .
MOT,just [/?] just at six o'clock in the morning .
MOT,can I help you read this ?
CHI,open it .
CHI,"rip it , this plastic ."
CHI,take the plastic off .
CHI,who's going to take the plastic off ?
MOT,ah [/?] what work did you leave out ?
CHI,it's +/.
CHI,can you take the plastic off ?
MOT,give me the Ma [/?] +/.
CHI,please can you take the plastic off ?
MOT,yes [/?] yes I can .
MOT,"okay , you , now what ?"
MOT,this is directions too .
CHI,what is <that made> [/?] this made of ?
MOT,"oh , Brett , this is funny ."
MOT,<fun form three> [/?] .
MOT,<a book of eight funny figures> [/?] .
MOT,<finish the scenes by sticking heads and feet on the figures> [/?] .
MOT,"okay , this is going to be fun ."
MOT,xxx .
MOT,can I play this with you ?
CHI,yeah .
CHI,"no , you aren't ."
MOT,are you being stingy ?
CHI,yeah .
MOT,"yes , you are ."
MOT,you're being stingy .
MOT,Brett +/.
CHI,I can color and make this orange .
MOT,"no , I'll show you how you do this , though ."
MOT,if I could +/.
MOT,maybe I can figure it out myself .
CHI,green coloring book .
MOT,"oh , look_it Brett , look_it ."
MOT,you open the book .
MOT,it says for all ages .
MOT,I qualify .
MOT,what's wrong with this boy ?
CHI,his head's broke .
MOT,what's wrong with that dog ?
CHI,it broke .
MOT,it has no what ?
CHI,has not head .
MOT,but what do you do that makes it fun is watch this .
MOT,look at this .
MOT,is that a dog ?
CHI,no .
MOT,what did I make it ?
CHI,cat .
MOT,that's silly .
MOT,"look [/?] Brett , look ."
MOT,I'll show you how you have fun with this .
MOT,this is right up my alley .
MOT,what do you think about +/.
MOT,"Brett , what did I put on that dog's feet ?"
CHI,legs .
MOT,what's a dog wearing ?
CHI,feet .
CHI,I don't know .
MOT,shoes .
CHI,shoes .
MOT,does [/?] do dogs wear shoes ?
CHI,no .
MOT,look at this .
MOT,what's that sposta be ?
MOT,I like this .
MOT,what's that boy got on his head ?
CHI,I don't know .
MOT,what do you have on your head ?
CHI,a book .
MOT,what's on your head ?
CHI,a box .
MOT,what's on this kid's head ?
CHI,a face .
MOT,on top of his head ?
CHI,a present .
CHI,a present .
MOT,just like you .
CHI,&-um [/?] box .
MOT,what's he have ?
CHI,a present .
MOT,a box .
CHI,a box on his +/.
MOT,just like you .
MOT,do people wear boxes on their heads ?
CHI,no .
MOT,"that's pretty silly , isn't it ?"
MOT,let's give him some funny feet .
MOT,pick out some funny feet to put on that kid .
MOT,funny looking feet .
CHI,these .
MOT,those are pretty funny looking .
MOT,you put them on Brett .
MOT,let me see you do it .
MOT,what did I do to this dog ?
CHI,made him funny .
MOT,I made him +/.
MOT,why is he funny ?
CHI,because he has shoes on .
MOT,"good , Brett ."
MOT,alright .
MOT,wanna dress up Elsa for halloween ?
CHI,no .
MOT,"yeah , let's dress Elsa up ."
CHI,"no , only me ."
MOT,only you ?
MOT,can Shannon be dressed up ?
CHI,no .
MOT,little cheap greedy with halloween aren't you there Brett ?
MOT,Shannon's going to be dressed up for halloween .
CHI,"no , she's not ."
MOT,"yes , she is ."
CHI,wanna be dressed up for halloween .
MOT,you're gonna go to a halloween party .
CHI,no .
MOT,with Priscilla .
MOT,"yes , you are ."
CHI,"no , I'm not ."
MOT,"yes , you are ."
MOT,you're going to go trick-or-treating and you're going to go +/.
MOT,"oh , Brett , look_it , there's tons of stickers ."
MOT,you got more stickers .
MOT,I like this head .
MOT,I like that face .
MOT,look at all these stickers .
MOT,now you can do this +/.
MOT,"Brett , look what I'm going to do to this kid ."
MOT,does he look good ?
CHI,yeah .
MOT,is that a handsome guy in those +/.
CHI,no .
MOT,did I make a handsome looking guy on those swings ?
CHI,no .
MOT,I made him look funny .
CHI,<animal animal> [/?] animal .
MOT,what's this animal sposta be ?
CHI,a tiger .
MOT,okay .
MOT,how do you like this head ?
CHI,"no , he's not ."
CHI,he's fancy .
MOT,he's fancy .
CHI,he's fancy .
MOT,he's a fancy looking tiger ?
CHI,"yes , he's a fancy looking tiger ."
MOT,looks like a what ?
CHI,<a fan> [/?] a head .
MOT,what kind of a head ?
CHI,you tell Charlene +/.
CHI,he's a fancy dog .
MOT,Brett do you know +/.
MOT,whoa [/?] come on back here .
MOT,that's enough using that word though .
MOT,"Brett , look at that ."
MOT,what kind of a head is that ?
CHI,a fancy head .
MOT,Brett .
CHI,xxx .
MOT,that head belongs to a what ?
CHI,me .
MOT,"oh , I'll give you one hint ."
