participant,sentence
CHI,right .
MOT,what color is this horse ?
CHI,grey .
MOT,yeah !
MOT,what color is +...
MOT,I don't know what noise a bull makes .
MOT,the bull is gonna jump +/.
CHI,the gate .
MOT,over the fence .
MOT,watch .
MOT,now I'm gonna make the bull +...
MOT,bull +...
MOT,where's the bull ?
MOT,Brett !
MOT,okay .
CHI,where's the movie ?
MOT,make the bull .
CHI,look at the fence .
MOT,make the bull go +/.
CHI,Susan !
MOT,make the bull go under the fence .
CHI,go under the +/.
MOT,look at the chickens .
MOT,how do they go under the fence ?
MOT,that's over .
CHI,under .
MOT,that's right !
MOT,under the fence !
MOT,that's right !
CHI,over the fence .
MOT,you want them to go over the fence ?
MOT,over the fence .
MOT,back over the fence .
MOT,up Brett's arm .
MOT,across his head .
MOT,up your arm .
CHI,the xxx go over the fence .
MOT,that is the fence .
MOT,that is the fence .
CHI,I don't wanna do some work .
MOT,you're playing .
MOT,you're not working .
CHI,Susan .
MOT,"Susan has a camera , doesn't she ?"
MOT,Susan has a camera .
CHI,look at this .
MOT,don't touch it .
CHI,look_it with the eyes .
CHI,look at the movie .
CHI,hafta watch the movie .
CHI,look at it .
CHI,look at the window .
MOT,Brett .
MOT,come here .
MOT,"very good , coming quietly ."
MOT,very good .
CHI,look at the gates .
CHI,look at those .
MOT,first I want you to do this .
MOT,I want you to draw a circle .
CHI,have a slipper on .
CHI,I want a slipper on please .
MOT,I want +/.
CHI,my slipper on .
MOT,very good .
MOT,come here .
MOT,"Brett , I want you to make a circle on the paper with the ."
CHI,rayon .
MOT,good !
MOT,will you make a triangle ?
MOT,what's that ?
CHI,triangle .
MOT,yeah .
MOT,"yeah , you did well ."
MOT,"make a square , okay ?"
CHI,you erase it .
MOT,that [/?] that doesn't +...
MOT,okay .
MOT,make another square right there .
MOT,good square !
MOT,great trapezoid .
MOT,make a +...
MOT,make a +...
MOT,what other shape do you wanna make ?
MOT,what shape do you wanna make ?
MOT,what shape do you wanna make ?
CHI,make a star .
MOT,I +...
MOT,I +/.
CHI,I wanna make a star please .
CHI,I wanna make a star please .
MOT,okay .
MOT,go ahead and make a star .
CHI,star .
MOT,good star Brett !
MOT,do you want me to make a star ?
CHI,make a star going around .
MOT,do you want me to make a star ?
CHI,yes .
CHI,make a star going around .
CHI,star going around .
MOT,here's a star .
CHI,want <to have> [/?] to have +/.
MOT,do you wanna play with your farm now ?
CHI,yes .
CHI,play gates .
CHI,have +/.
MOT,go ahead .
CHI,xxx .
CHI,that's a farm .
MOT,"yes , it's a farm of animals , huh [/?] ?"
MOT,whose farm is that ?
CHI,my farm .
MOT,very good Brett !
MOT,"that's right , that's your farm ."
CHI,a farm .
CHI,the farm .
MOT,that's a black +...
MOT,the black bull .
MOT,the orange cow .
MOT,white chickens .
MOT,chickens say +/.
CHI,<hafta> [/?] hafta +...
CHI,hafta have a orange juice Tropicana .
CHI,needta turn the fan on .
MOT,no .
CHI,needta turn the fan on .
CHI,I wanna turn the fan on .
MOT,good talking but no .
CHI,"<one , two , three> [/?] ."
MOT,what do you want ?
CHI,I want the fan on .
MOT,what else do you want ?
CHI,I wanna put the fan on please .
MOT,"no , the fan hasta stay off right now ."
CHI,put the fan broken .
CHI,<hafta> [/?] hafta have Tropicana .
MOT,no .
CHI,I want Tropicana .
CHI,I want Tropicana .
MOT,good .
MOT,xxx Tropicana xxx .
CHI,I hafta watch the movie .
MOT,here you go .
CHI,the straw .
CHI,the straw please .
CHI,I want a straw please .
MOT,good .
CHI,look_it .
MOT,you have a straw .
CHI,it's colors .
MOT,where are colors ?
CHI,those are colors .
MOT,is it good ?
CHI,yes .
MOT,is it cold ?
CHI,the fan .
MOT,is it cold .
CHI,yes .
MOT,is it purple ?
CHI,no .
MOT,is it blue ?
CHI,no .
MOT,is it orange ?
CHI,yes .
MOT,that's right .
CHI,orange .
MOT,that's right .
MOT,this is orange too .
MOT,this cow .
MOT,what's the cow doing ?
MOT,is the cow lying down ?
MOT,the cow is resting .
MOT,what's the cow doing ?
CHI,orange .
MOT,"Brett , what is the cow doing ?"
CHI,the cow is going .
CHI,it's resting .
MOT,it is resting .
MOT,that's right !
CHI,look at the gate .
MOT,I see it .
CHI,I see the gate .
CHI,it's a farm .
MOT,the farm .
MOT,whose farm ?
CHI,my farm .
MOT,that's right .
CHI,you take a pictures .
CHI,they have Brett's camera .
MOT,that's not your +...
MOT,oh „ you want your camera ?
CHI,yes .
MOT,come here .
CHI,hafta have a camera .
CHI,have a camera please .
CHI,have a camera please .
CHI,have a camera please .
CHI,I want a camera please .
CHI,have a paintbrush .
CHI,paintbrush .
CHI,have a paintbrush please .
CHI,have a paintbrush please .
MOT,no .
CHI,I want the paintbrush .
CHI,the gate fell .
MOT,I don't know where it is .
CHI,paintbrush .
MOT,do you mean the paint box ?
CHI,the paint +...
CHI,have these .
CHI,put those in .
MOT,do you know what these are ?
CHI,those are the paints .
MOT,that's right .
MOT,those are the paints .
MOT,that's right .
CHI,xxx .
MOT,are you gonna take pictures with your camera ?
CHI,yes .
CHI,don't touch the camera .
CHI,don't touch Susan's camera .
MOT,"alright , I won't ."
MOT,will you ?
CHI,Brett's camera .
MOT,whose camera is that ?
CHI,my camera .
MOT,very good .
MOT,whose ring is this ?
CHI,your ring .
MOT,very good .
MOT,who's wearing glasses ?
CHI,I'm wearing glasses .
CHI,you wear glasses .
MOT,who's wearing grey pants ?
CHI,Brett's wearing grey .
MOT,no .
CHI,grey .
MOT,who's wearing grey pants ?
MOT,who's wearing grey pants ?
CHI,I'm wearing grey .
MOT,that's right !
MOT,that's right .
MOT,"that's pretty good talking , isn't it ?"
MOT,that's good talking !
MOT,very good talking !
MOT,you touching the purple paint ?
MOT,you're holding the purple paint and the pink paint ?
MOT,are you sticking them in ?
MOT,"you're sticking them in , aren't you ?"
MOT,yes you are .
MOT,you're sticking them in .
MOT,picking up the black camera .
MOT,oh „ taking a picture of mommy .
MOT,nope .
CHI,xxx Susan's .
MOT,gonna take a picture of Susan's ?
MOT,did you take a picture of Susan ?
MOT,did you take a picture of Susan ?
CHI,yes .
CHI,camera please .
CHI,can't watch this .
MOT,why not ?
CHI,you can't .
MOT,you can't .
MOT,where do you hafta look ?
CHI,look at the +/.
MOT,in the little hole ?
CHI,to watch the gate .
MOT,where do you hafta look ?
CHI,look_it +...
CHI,hafta take pictures .
MOT,"oh , ."
MOT,who does ?
CHI,take mommy's .
CHI,take pictures on mommy's camera please .
CHI,I wanna have a picture please .
CHI,you take pictures please .
CHI,please .
MOT,okay .
MOT,gonna take a pictures please .
CHI,take +/.
MOT,I wanna take pictures with my camera .
CHI,I wanna take pictures with my camera .
MOT,that's right .
MOT,I wanna take pictures with my camera .
CHI,I wanna take pictures with my camera please .
MOT,right .
CHI,I don't wanna practice those .
CHI,I don't wanna practice !
MOT,I wanna take pictures with my camera .
CHI,yes .
MOT,thank you Brett .
MOT,okay now +/.
CHI,want the camera please .
CHI,want the camera please .
CHI,I want the camera please .
CHI,want mommy to stop .
CHI,I want mommy to stop please .
MOT,what do you want me to stop ?
MOT,stop what ?
CHI,stop .
CHI,mommy to stop please .
MOT,mommy to stop doing what ?
CHI,doing this .
CHI,did you cut yourself ?
MOT,no I didn't .
CHI,did I cut myself in the stove ?
CHI,I don't wanna work with you .
MOT,you don't want what ?
MOT,what ?
MOT,what don't you want ?
CHI,I don't wanna work .
MOT,you don't wanna work .
CHI,no .
MOT,do you wanna umm [/?] +...
MOT,do you wanna color in the coloring book ?
CHI,no .
CHI,I hafta look at the gate .
MOT,do you wanna play with your farm animals ?
CHI,yes .
MOT,oh „ alright .
CHI,look at the gate .
MOT,yes .
CHI,the gate .
CHI,it's the farm .
CHI,have a gate .
MOT,what did the gate do ?
CHI,gate .
CHI,"<Old_McDonald had a farm eei , eei , oh> [/?] ."
MOT,<and on this farm> [/?] .
CHI,I hafta fix it .
CHI,no .
MOT,don't put things down that hole .
MOT,we do not +...
MOT,we do not put things in these holes .
CHI,those are the holes .
MOT,"yeah , but they are not for you to put things down ."
CHI,"same <same , same , same , same> [/?] different ."
MOT,why is it different ?
CHI,different .
MOT,how ?
MOT,what's +/.
CHI,different .
MOT,"oh , ."
CHI,different .
MOT,different ?
CHI,the fan .
MOT,Brett .
MOT,Brett .
CHI,look at the fan .
CHI,it'll get bigger .
MOT,it's not a fan .
CHI,it'll get bigger .
MOT,don't touch .
CHI,look_it with the eyes .
CHI,look with the eyes .
CHI,turn off .
MOT,Brett .
CHI,turn off .
MOT,come here .
CHI,put off .
MOT,look what I did .
MOT,see what I did ?
CHI,the gate shut .
MOT,I put the gate together .
CHI,you put the gate off .
CHI,don't want this .
CHI,look at the gate .
CHI,you go in the gate .
CHI,stay at the gate .
MOT,is the horse gonna go to the gate ?
CHI,no .
MOT,"oh , ."
CHI,the horse out the gate .
CHI,put the horse out_of the gate .
CHI,horse out_of the gate .
CHI,out .
MOT,do you want me to touch ?
CHI,no .
MOT,what did you drop ?
CHI,it dropped the floor .
MOT,no .
CHI,I dropped that .
CHI,look at the farm .
MOT,I see it .
MOT,I see that farm .
CHI,<Old_McDonald had a farm> [/?] .
MOT,<eei@o eei@o > [/?] +/.
CHI,o@o [/?] .
CHI,mom !
MOT,what did he have on the farm ?
MOT,do you wanna sing Old_Mcdonald ?
CHI,no .
MOT,do you want me to sing Old_Mcdonald ?
CHI,I don't want mom to sing .
CHI,"Old_Mcdonald_Had_A_Farm , momma ."
CHI,"mom , I +/."
MOT,what do you want ?
MOT,what do you want ?
CHI,for the first time .
MOT,what do you want ?
CHI,I want the +...
CHI,I wanna hafta earn the farm please .
CHI,I wanna earn the farm .
MOT,you wanna earn the farm ?
CHI,yes .
MOT,alright .
MOT,you're gonna earn it now .
MOT,okay .
CHI,hafta put the farm away .
MOT,write your name .
MOT,write your name and then you can earn the farm .
MOT,quiet .
MOT,"Brett , quietly ."
