participant,sentence
CHI,do wanna stick a microphone ?
MOT,"no , you put the microphone down ."
MOT,what do you wanna do ?
CHI,I wanna sing microphone .
MOT,"no , you can't sing in the microphone ."
MOT,sing like this .
MOT,"roger , get the teddy_bears ."
MOT,let's play with the teddy_bear counters .
MOT,get the teddy_bear box .
MOT,bring the whole box roger .
MOT,"give me the box , please ."
CHI,gonna get it .
MOT,roger !
MOT,give me the box !
CHI,ow [/?] !
MOT,what are you doing ?
CHI,<i'm going> [/?] I'm make a tower .
MOT,okay .
CHI,tower .
MOT,ah [/?] be careful .
MOT,"no , right here ."
MOT,come here .
MOT,put it down on the floor .
MOT,do you wanna do some counting ?
CHI,"oh , !"
MOT,"roger , do you wanna do some counting ?"
CHI,no !
MOT,no ?
MOT,wh [/?] what do you wanna do ?
CHI,"I don't wanna , play with table ."
MOT,"no , you needta play on the floor , so we can see Helen ."
CHI,<on the> [/?] on the table .
MOT,ah [/?] !
MOT,what happened ?
MOT,"roger , let's make the pattern ."
MOT,"roger , look ."
CHI,make a block .
MOT,<let's make the> [/?] do the pattern .
CHI,do a pattern .
CHI,do the pattern .
MOT,what color is that ?
CHI,blue .
CHI,green .
MOT,"roger , look at me ."
CHI,"yellow , blue , green , blue , yellow ."
CHI,I did +/.
MOT,say +/.
CHI,I did it .
MOT,okay .
MOT,let's do some counting .
MOT,put your hands down please .
CHI,&mm [/?] .
MOT,roger +/.
MOT,"no , put your feet down ."
MOT,how many ?
CHI,"<one , two , three , four , five , six> [/?] ."
MOT,"no , that's wrong ."
MOT,that's wrong .
MOT,how many ?
CHI,"<one , two , three> [/?] +/."
CHI,"<one , two , three , four , five , six> [/?] ."
MOT,no .
CHI,"<one , two , three , four , five , six , seven> [/?] ."
MOT,that's right .
MOT,put them away .
MOT,what do you wanna do ?
CHI,I wanna go outside please .
MOT,"no , wanna play with the puzzle ?"
MOT,we needta stay in the house roger .
MOT,what do you wanna play with ?
CHI,"oh , yes or no ."
MOT,"no , do you wanna play with a puzzle ?"
CHI,yes or no .
MOT,"say , yes I do ."
MOT,do you wanna play with the puzzle ?
CHI,yes or no .
MOT,get a puzzle .
CHI,look up .
CHI,look up .
MOT,give that to me .
CHI,a number four .
CHI,number +/.
MOT,what are you doing ?
MOT,look at me .
MOT,"roger , what are you doing ?"
MOT,what are you doing ?
CHI,look up .
MOT,"no , what are you doing ?"
CHI,I'm doing puzzle .
CHI,&mm [/?] .
MOT,"roger , how old are you ?"
MOT,look at me .
MOT,how old are you ?
CHI,five years old .
MOT,when's your birthday ?
CHI,June first .
MOT,that's right .
MOT,and you were +/.
CHI,nine .
MOT,five .
CHI,nineteen eighty one .
MOT,very good .
MOT,where do you live ?
MOT,where do you live ?
CHI,four hundred Beacon_Street .
MOT,what city ?
CHI,Lowel_Mass .
MOT,good boy .
MOT,what school do you go to ?
CHI,school .
MOT,what school ?
MOT,the lau [/?] +/.
CHI,school .
MOT,Laura +/.
CHI,Lee_School .
MOT,do the puzzle .
CHI,Laurie_School .
CHI,do a Laurie_School .
MOT,"no , Laura_Lee ."
CHI,Laura l [/?] +/.
MOT,Laura .
CHI,Laura_Lee_School .
MOT,that's right .
CHI,Laurie_School .
CHI,Laurie_School .
MOT,are you gonna do the puzzle ?
CHI,<n@l n@l n@l> [/?] .
MOT,"roger , are you gonna do the puzzle ?"
CHI,school .
CHI,out school .
CHI,after school tomorrow .
CHI,at school .
CHI,hm: [/?] .
CHI,a Laurie_School .
CHI,Melissa's went to the school .
MOT,"Melissa goes to school , that's right ."
MOT,what does Melissa do in school ?
CHI,it color a rectangle !
MOT,"oh , that's right ."
MOT,what else ?
CHI,and triangle pentagon .
MOT,what does roger do in school ?
CHI,"and name of boys , girl ."
CHI,do want some fruit bar ?
MOT,"oh , you can have some later ."
CHI,have some .
MOT,wanna play with your color forms ?
CHI,fruit bar .
MOT,play with the Sesame_Street color forms ?
CHI,no .
MOT,get the Sesame_Street color forms and we can play .
CHI,no .
MOT,play with mommy ?
MOT,we can play a game roger .
CHI,I'm put those +/.
CHI,I'm do the puzzle .
MOT,"okay , put the puzzle away and get the color forms ."
CHI,do wanna color ?
MOT,do you wanna color ?
CHI,do want color afternoon .
MOT,okay .
CHI,mamma .
MOT,get your crayons .
MOT,put the puzzle away and get your crayons .
MOT,do it fast !
CHI,I want color please .
CHI,I want color please .
MOT,"okay , get your crayons ."
CHI,I'm put my shirt on .
MOT,"okay , bring your crayons and sit down ."
MOT,and you can color on the paper .
CHI,and paper .
CHI,"sunday , tuesdays , wed +/."
MOT,"roger , what's today ?"
CHI,monday .
MOT,"no , no ."
MOT,what is today ?
MOT,today is +/.
CHI,tuesday .
MOT,that's right .
MOT,what's tomorrow ?
CHI,saturday .
MOT,no .
MOT,what comes after tuesday ?
MOT,"<monday , tuesday> [/?] +/."
CHI,&ss [/?] wednesday .
MOT,that's right .
MOT,can you sing the song ?
CHI,no !
MOT,what's the matter with you ?
CHI,do wanna a play ?
CHI,do wanna a play with +/.
CHI,I wanna a play with airplane .
MOT,you wanna play with the airplane ?
MOT,"okay , but you hafta stay in this room with the airplane ."
MOT,you needta stay right here though .
MOT,stay right here .
MOT,where are you going ?
CHI,"I'm going , a General_Hospital ."
MOT,"okay , go to the hospital ."
MOT,what are you gonna do there ?
CHI,get [/?] get I go to doctor ?
MOT,"why , what's the matter ?"
CHI,it doctor .
MOT,what do you want the doctor for ?
CHI,get a go doctor's .
CHI,get a go with doctor airplane .
MOT,okay .
CHI,can you get this xxx ?
MOT,<are you> [/?] are you sick roger ?
CHI,yeah .
MOT,no you're not .
CHI,do you wanna look at a picture ?
MOT,"no , you needta come in here with the airplane ."
CHI,I'm want +/.
CHI,do you wanna look out to the picture ?
CHI,yeah .
CHI,alright .
CHI,look .
CHI,see ?
CHI,look .
CHI,xxx .
CHI,wanna look ?
CHI,hi .
MOT,come over here now roger .
MOT,get the airplane and come back here .
MOT,come on .
MOT,we're taking a picture of you roger .
MOT,"oh , look what Helen has ."
CHI,a present !
MOT,"oh , ."
MOT,sit down .
CHI,quick .
CHI,look quick .
CHI,do I need help ?
MOT,come over here .
CHI,do I need help ?
MOT,you needta ask me .
CHI,I want need help please .
MOT,say I need help please .
CHI,I need help please .
MOT,"ooo [/?] no , you did it all by yourself ."
MOT,what are you doing ?
CHI,I'm doing !
MOT,"no , say I'm opening the present ."
CHI,I'm opening the present .
MOT,what are you doing roger ?
CHI,I'm opening the present .
MOT,good boy .
MOT,what is it ?
CHI,a spoon .
MOT,let me see .
MOT,<ah oh> [/?] it's snack time .
MOT,that says snack time .
MOT,what's it say ?
CHI,<snack time> [/?] .
MOT,that's right .
MOT,and what's that ?
CHI,spoon time .
MOT,"nope , what's this ?"
CHI,knife time .
MOT,that's right .
MOT,it's a knife .
MOT,<what are you gon> [/?] are you gonna make something ?
CHI,yes .
MOT,what are you gonna make ?
CHI,make something .
MOT,"alright , sit back ."
CHI,sit .
MOT,"sit , and I'll open it ."
MOT,turn around .
MOT,okay .
CHI,leave those .
MOT,<ah oh> [/?] want a cup of coffee ?
CHI,do you want cup of coffee ?
MOT,what do you want ?
CHI,no .
CHI,do you like a spoon ?
CHI,do you like a knife ?
MOT,what are you doing ?
CHI,I'm doing !
MOT,what are you doing ?
MOT,"say , I play with cup ."
CHI,I'm play with cup .
MOT,"roger , what am I doing ?"
MOT,look .
MOT,what am I doing ?
CHI,<i'm> [/?] I'm eating .
MOT,"no , what am I doing ?"
CHI,I'm eat pancakes .
MOT,"no , that's wrong ."
MOT,you eat .
MOT,what am I doing ?
CHI,you eat .
MOT,"okay , pick them up and give them to me ."
MOT,do you wanna get the color forms ?
MOT,are you gonna color the rectangle ?
CHI,yep .
CHI,spoon .
MOT,what are you doing ?
CHI,I'm eat .
MOT,&t [/?] turn around .
MOT,don't +/.
CHI,tables .
MOT,what are you doing roger ?
CHI,I'm spoon .
MOT,say I'm setting the table .
MOT,oop [/?] .
CHI,setting +/.
MOT,"no , put it on your desk ."
MOT,what do you want ?
CHI,I'm want [/?] hafta +/.
CHI,I set the table .
MOT,"alright , come in here ."
MOT,you +/.
MOT,you can set the table on your desk .
CHI,"oh , it spilt !"
MOT,"oh , you did ."
MOT,you dropped it .
CHI,it dropped .
CHI,spilt .
MOT,okay here's your crayon .
MOT,what do you wanna do ?
CHI,"I wanna ah [/?] , make a triangle , please ."
MOT,"alright , give me the plate ."
MOT,and give me the fork and the cup .
CHI,fork .
MOT,and the +/.
CHI,and the cup .
MOT,thank you .
MOT,here .
CHI,here .
CHI,do you wanna make a triangle ?
CHI,can I hafta make a triangle please ?
MOT,"no , ask me ."
CHI,do you wanna make a triangle ?
MOT,ask me for the +/.
CHI,yellow .
MOT,say <i want> [/?] I want +/.
CHI,color I yellow .
MOT,I want crayon please .
CHI,I want crayon please .
CHI,let me in .
CHI,let me +/.
MOT,"say , give the crayon ."
CHI,give me a crayon .
MOT,"say , don't do that mama ."
MOT,"okay , color ."
CHI,don't do that !
MOT,okay .
CHI,<&mm hm:> [/?] .
MOT,what are you doing ?
CHI,I making cross .
MOT,roger .
CHI,circle .
MOT,you do it .
MOT,ah [/?] what did you do ?
CHI,I making circle .
MOT,good job .
MOT,make a triangle .
CHI,I make +/.
MOT,"roger , do you wanna play with the color forms ?"
CHI,no [/?] give me !
MOT,"no , I'm not gonna give it to you ."
MOT,no .
MOT,"do you wanna play , Sesame_Street color forms ?"
MOT,get the color forms for mama .
MOT,we can play house .
MOT,get Cookie_Monster ?
MOT,go ahead .
MOT,get the color forms .
MOT,do you wanna color later ?
MOT,"roger , are you lazy ?"
CHI,you are lazy .
MOT,are you lazy ?
CHI,you are lazy .
MOT,sit up .
MOT,what do you say to Helen for the present ?
MOT,what do you say ?
CHI,Helen and the +/.
MOT,to Helen .
MOT,what do you say to Helen for the present ?
CHI,Helen and the present .
MOT,no .
MOT,thank you Helen .
CHI,thank you .
MOT,say +/.
MOT,tell Helen .
CHI,thank you Helen .
MOT,"no , you needta look at Helen ."
MOT,look at Helen .
MOT,now say it .
MOT,roger look .
MOT,let's play with the marble .
CHI,let's play go .
CHI,go up .
MOT,what's it doing ?
CHI,xxx .
MOT,where'd it go ?
CHI,get +/.
MOT,oop [/?] say +/.
CHI,I am fixeding@n .
MOT,"no , say wh [/?] +/."
CHI,where ?
MOT,where is it ?
CHI,no .
MOT,I don't know .
CHI,alright .
MOT,I think it's stuck .
CHI,it's stucky .
CHI,stuck .
MOT,hold this .
CHI,hold .
MOT,"okay , there it is ."
MOT,okay .
CHI,sticky .
CHI,&g [/?] give me .
MOT,what ?
MOT,say it right .
CHI,right .
CHI,give me .
CHI,give me that .
CHI,leave them a &m [/?] lone .
MOT,what ?
CHI,leave them a &m [/?] lone .
MOT,leave them alone .
MOT,"okay , there you go ."
CHI,xxx .
CHI,don't do that mom .
CHI,<play play play play> [/?] play .
MOT,"roger , where's daddy ?"
MOT,roger you needta be quiet .
MOT,listen .
MOT,where's daddy ?
CHI,daddy outside .
MOT,what's he doing ?
CHI,I'm doing .
MOT,"no , what's daddy doing outside ?"
CHI,I am doing .
MOT,"no , what's daddy doing ?"
MOT,he's fixing the +/.
CHI,stairs .
MOT,"no , he's fixing the p@l [/?] +/."
CHI,pool .
MOT,that's right .
CHI,<oh ouch> [/?] .
MOT,come here .
CHI,come here .
MOT,roger come here .
MOT,what's joy doing ?
CHI,I'm looking a picture .
MOT,"no , what's joy doing ?"
CHI,I'm looking .
MOT,"no , she +/."
CHI,she .
MOT,what's she doing ?
MOT,sit down .
MOT,sit down roger .
CHI,&-uh [/?] .
MOT,what do you want ?
CHI,I want go outside .
MOT,"well , you needta work first , and then you can go outside ."
MOT,what do you wanna work with ?
CHI,with Ann .
MOT,"no , Ann's gone ."
MOT,"get the color forms , and then you can go outside ."
CHI,&n [/?] nice playing .
MOT,get the +/.
MOT,stand up .
MOT,get the color forms .
MOT,in the desk .
MOT,get the color forms .
MOT,come here .
MOT,come here .
MOT,do you wanna go outside and play ?
CHI,I want a [/?] a swing please .
MOT,do you wanna go on a swing ?
CHI,yeah .
MOT,you needta get the color forms first .
MOT,in the desk .
MOT,get the color forms .
MOT,you're bad boy roger .
MOT,roger get the color forms and give them to mama .
MOT,"roger , get the color forms ."
CHI,I'm coloring .
MOT,come here .
CHI,"purple , green , red ."
MOT,come here .
CHI,red .
MOT,sit down .
CHI,green feet .
MOT,you're not going outside .
MOT,<you're> [/?] are you being a bad boy ?
CHI,yeah .
MOT,you needta be a good boy .
MOT,what's this ?
CHI,yeah .
MOT,"okay , put the color forms on ."
MOT,what are you doing ?
MOT,roger what are you doing ?
CHI,I am singing .
MOT,what are you doing ?
MOT,what's that ?
CHI,a light .
MOT,whose light ?
CHI,light .
MOT,"roger , what are you doing ?"
CHI,I'm got chair .
CHI,it squeaking .
MOT,and what's that ?
MOT,"say , I play color forms ."
CHI,I am play color forms .
MOT,what are you doing ?
CHI,I am play color forms .
MOT,do it easy .
MOT,don't rip them .
MOT,who's this ?
CHI,a pig .
MOT,no who's that ?
CHI,Cookie_Monster .
MOT,what's he doing ?
CHI,<i'm making> [/?] I am eating cookies .
CHI,eat ice_cream .
MOT,what's he doing ?
CHI,I'm eating ice_cream .
MOT,"no , Cookie_Monster's eating ice_cream ."
MOT,here .
MOT,"roger , you made a mess ."
MOT,let's do it all over again .
MOT,roger .
MOT,this is the bed+room .
MOT,where's the bed go ?
CHI,bed go in the room .
MOT,in the bed+room .
CHI,in the bed+room .
MOT,"roger , what's that ?"
MOT,what's this ?
MOT,you put the chair on the stove .
MOT,it doesn't go there .
MOT,that's wrong .
CHI,nh [/?] .
MOT,put the chair +/.
MOT,"roger , put the chair +/."
MOT,"roger , who's that ?"
CHI,Helen .
MOT,"no , who's that ?"
MOT,who's taking pictures ?
CHI,taking picture .
MOT,who's taking the picture ?
CHI,taking the picture .
MOT,"no , joy is taking the picture ."
CHI,joy .
MOT,say hi to joy .
CHI,hi joy .
MOT,ask me .
MOT,ask me .
MOT,"say , I need help mama ."
CHI,I need help mama .
MOT,sit up .
MOT,swallow that .
CHI,ah [/?] .
CHI,swal(low) +/.
MOT,are you being a bad boy ?
CHI,no !
MOT,"yes , you are ."
MOT,are you a bad boy ?
CHI,yes you are .
MOT,you are .
MOT,you're a bad boy today .
CHI,you don't be silly .
MOT,you are .
MOT,you're being silly .
MOT,what's that ?
CHI,it lost the chairs .
MOT,where does the chair go ?
CHI,fix those chairs .
MOT,"yes , you needta put +/."
MOT,look .
MOT,you needta put the chair beside the +/.
MOT,the chair's beside the what ?
MOT,put it beside the table .
MOT,"roger , put the fruit on the table ."
MOT,that's right .
MOT,the fruit is +/.
CHI,go .
MOT,<and it> [/?] and it's on the table .
MOT,you're being silly today .
MOT,"alright , put the color forms away ."
MOT,Roger's not going outside .
MOT,he's a bad boy .
MOT,what are you doing ?
CHI,I'm putting color forms away .
MOT,put the other ones away .
CHI,hm: [/?] .
MOT,"no , that's wrong ."
MOT,what goes in here ?
MOT,okay roger .
MOT,get me the red book on you desk .
MOT,give me the red book .
MOT,right there .
MOT,sit down please .
MOT,do you wanna do some reading ?
CHI,yep .
MOT,sit down .
MOT,sit down .
MOT,fold your legs .
MOT,fold your hands .
MOT,that's better .
MOT,that's nice sitting .
MOT,are you gonna be a good boy ?
CHI,yeah .
MOT,"say , yes ."
CHI,yes .
MOT,what do you wanna do ?
CHI,I want play truck please .
MOT,"no , you needta read ."
MOT,read the words .
CHI,i [/?] +/.
CHI,<i see> [/?] +/.
CHI,<i see a yellow car and a boy> [/?] .
MOT,good reading .
MOT,point to the yellow car .
CHI,yellow car .
MOT,that's right .
MOT,and what's this ?
CHI,tree .
MOT,point to the boy .
CHI,boy .
MOT,okay .
MOT,what do you want ?
MOT,do you wanna read ?
CHI,yeah !
MOT,okay .
CHI,<i see a fish and a yellow ball> [/?] .
MOT,good boy !
MOT,say +/.
CHI,i [/?] +/.
MOT,I did it .
MOT,nice reading .
CHI,<i see a yellow horse> [/?] +/.
CHI,a [/?] +/.
MOT,nope .
CHI,<and a boy> [/?] .
MOT,that's right .
MOT,point to the yellow horse .
MOT,point to the yellow horse .
CHI,yellow horse .
MOT,good boy .
CHI,circle .
CHI,diamonds [/?] diamonds .
CHI,circle .
CHI,diamonds .
MOT,what's this ?
CHI,"oh , diamond ."
MOT,and what's that ?
CHI,color .
MOT,wait .
MOT,you needta wait .
MOT,ah [/?] roger what's this ?
MOT,numbers .
MOT,can you count them ?
CHI,<a eight> [/?] .
CHI,<a nine> [/?] .
MOT,count them .
CHI,<a ten> [/?] .
MOT,count them .
CHI,a [/?] <a three> [/?] .
MOT,roger count the bicycles .
CHI,"<one , two , three> [/?] ."
MOT,and point to three .
CHI,three .
MOT,good boy !
CHI,<a three> [/?] .
CHI,<a four> [/?] .
CHI,<a five> [/?] .
MOT,that's right .
MOT,count the trucks .
CHI,"<one , two , three , four , five> [/?] ."
MOT,no that's wrong .
CHI,six [/?] .
MOT,look .
CHI,"<one , two , three , four , five , six , seven , eight> [/?] ."
MOT,find the eight .
CHI,eight .
MOT,that's right .
MOT,count the dolls .
CHI,"<one , two , three , four> [/?] +/."
MOT,no that's wrong .
MOT,start again .
CHI,one [/?] .
MOT,count the dolls .
CHI,"<one , two , one , two> [/?] ."
MOT,no .
MOT,no .
MOT,count the dolls .
MOT,look .
MOT,look .
MOT,what's this ?
MOT,number +/.
CHI,doll .
