participant,sentence
MOT,you can open the pages .
MOT,and turn the page .
CHI,keep you feet in your socks .
MOT,can you move any of those ?
MOT,can you get that ?
CHI,keep your feet .
MOT,let's look and see .
CHI,your eyes .
CHI,your shoes .
MOT,we have a little +/.
CHI,your toes .
MOT,you can open that one .
CHI,open the door .
MOT,what's that say Jack ?
CHI,<hiding xxx> [/?] .
MOT,xxx .
MOT,"oh , ."
MOT,see that's a telephone .
CHI,open the doors .
MOT,"okay , here ."
MOT,open this one here .
MOT,I'll start it for you .
MOT,can you open that one ?
CHI,open the door .
MOT,what's that +/.
MOT,what's that inside Jack ?
MOT,what is that ?
CHI,<inside was the picture of a waterfall> [/?] .
CHI,open the door .
CHI,open the door .
MOT,open another one .
MOT,can you open the other one .
MOT,let's see .
MOT,how do we do these ?
MOT,"oh , ."
MOT,open that one Jack .
MOT,open the door .
MOT,what's inside there ?
CHI,open the door .
MOT,here .
CHI,okay .
MOT,let's do one at a time .
MOT,what's inside this one ?
CHI,small [/?] <was small> [/?] .
CHI,open the door !
MOT,what's that Jack ?
MOT,right there .
CHI,lion .
MOT,what is that ?
CHI,tiger .
MOT,a picture of a +/.
CHI,tiger .
MOT,a picture of a +/.
CHI,cat .
MOT,right .
MOT,inside there's a cat +/.
CHI,open the door .
CHI,open the door .
MOT,is there another door to open ?
CHI,okay .
CHI,okay .
MOT,okay .
MOT,let's find it .
MOT,alright open that one Jack .
CHI,open the door .
MOT,open that one .
CHI,open the +/.
MOT,right here .
MOT,open that .
MOT,okay .
MOT,what's that ?
MOT,what's that a picture of ?
CHI,horse .
MOT,"right , that's a picture of a horse ."
MOT,<she found a toy horse in a tiny stall> [/?] .
MOT,look .
MOT,"oh , ."
MOT,there's another one Jack .
CHI,open the door .
MOT,Jack .
MOT,open that one right there .
MOT,right here .
MOT,see the corner .
MOT,look for the corner .
MOT,alright .
CHI,open the door .
CHI,open the door .
MOT,what's that a picture of ?
MOT,"<look , look , look > [/?] look ."
MOT,let's do one at a time .
CHI,<a penguin named Paul> [/?] .
MOT,a penguin named what ?
CHI,Paul .
MOT,good .
CHI,open the door .
MOT,I think that's it .
MOT,"now , let's close all the doors ."
CHI,"tood(le)loo , bye ."
MOT,tood(le)loo .
MOT,bye .
MOT,okay .
MOT,here's another one with all new doors Jack .
CHI,open the door .
CHI,okay .
MOT,oop [/?] !
MOT,is this one up here ?
CHI,yeah .
MOT,let's see +/.
MOT,"yeah , let's see ."
MOT,open that .
MOT,and what's that a picture of ?
MOT,what's that a picture of Jack ?
CHI,xxx .
MOT,what's that a picture of ?
MOT,a broken +/.
CHI,slingshot [/?] .
MOT,a broken slingshot .
MOT,very good .
MOT,is there anymore doors here ?
MOT,Jack likes to open the +/.
MOT,oop [/?] !
MOT,Jack thinks there's one there .
MOT,open that one .
MOT,and what's +/.
MOT,"oh , what's that a picture of ?"
MOT,what's that a picture of Jack ?
CHI,spot [/?] .
MOT,<spot the> [/?] +/.
CHI,dragon [/?] .
MOT,very good .
CHI,open the door .
MOT,there's another door .
MOT,Jack loves to open the doors .
MOT,open it up .
MOT,and what's that a picture of ?
CHI,<in a pot> [/?] .
MOT,what's in a pot ?
MOT,what's in a pot ?
CHI,<mommy's stew> [/?] .
MOT,good .
MOT,mommy's stew .
MOT,in a pot .
MOT,let's +/.
MOT,let's see if +/.
MOT,anymore doors Jack ?
CHI,before +/.
MOT,"oh , ."
MOT,another door .
MOT,open that one .
MOT,and what's inside that door ?
CHI,before I +/.
MOT,Jack .
MOT,what's inside the door ?
MOT,what's that a picture of ?
CHI,before +/.
MOT,"Jack , what's that a picture of ?"
CHI,eating .
MOT,who's eating .
CHI,<her brother> [/?] .
MOT,her brother sat eating what ?
CHI,open the door .
MOT,<what's he> [/?] what's he eating right there ?
MOT,what are those ?
CHI,apricots [/?] .
MOT,say apricots .
CHI,apricots .
MOT,and those are little apricots ?
MOT,see in the basket ?
CHI,open the door .
MOT,those are little apricots .
CHI,open the door .
MOT,you did it .
MOT,that [/?] that door is open .
MOT,let's see .
MOT,are there anymore doors in this picture ?
MOT,let's look over here Jack .
MOT,"oh , ."
CHI,xxx .
MOT,I think there's another one .
MOT,Jack look .
MOT,no [/?] open that one right there .
MOT,right here Jack .
MOT,"oh , !"
MOT,what's inside there Jack ?
CHI,duck .
MOT,a duck .
MOT,very good .
MOT,"well , let's close all the doors ."
MOT,"Jack , on this page ."
CHI,want this .
MOT,Jack .
MOT,let's close all the doors on this page .
MOT,and turn the page .
CHI,bye .
MOT,say bye .
CHI,tood(le)loo .
MOT,tood(le)loo .
MOT,okay .
MOT,now we have a new page .
CHI,open the door .
CHI,open the door .
MOT,all these pretty things on this page .
MOT,do you wanna open some more doors ?
CHI,okay .
MOT,okay .
MOT,okay .
CHI,okay .
MOT,I know we like this house .
MOT,we like to play with those .
MOT,any doors on this page Jack ?
MOT,can you open them ?
MOT,"oh , ."
MOT,what's that a picture of ?
CHI,tricycle .
MOT,a tricycle .
MOT,good Jack .
MOT,that's very good .
MOT,any more doors on this page ?
CHI,open the door ?
MOT,Jack .
CHI,xxx .
MOT,open the door here .
MOT,there's another door .
MOT,and what's this a picture of ?
MOT,Jack ?
MOT,Jack what's that a picture of right there ?
MOT,what's this a picture of Jack ?
MOT,right here ?
MOT,what's that a picture of ?
CHI,<out_of clay> [/?] .
CHI,open that door .
MOT,"no , let's first do one at a time ."
CHI,okay .
MOT,"well , what does it say here ?"
CHI,<there sat the mouse> [/?] .
MOT,<and she> [/?] +/.
CHI,<made it out_of clay> [/?] .
MOT,right .
MOT,a mouse of clay .
MOT,is [/?] anymore doors ?
MOT,"oh , ."
MOT,another one .
MOT,what's in there ?
MOT,one at a time .
MOT,now let's read +/.
MOT,<what's> [/?] what's in there ?
CHI,<of the> [/?] .
CHI,xxx .
MOT,what's this a picture of ?
CHI,house .
MOT,that's a house .
MOT,that's good .
MOT,that's very good .
MOT,and what does it say about the house ?
CHI,one [/?] .
MOT,<in one> [/?] .
MOT,xxx .
MOT,Jack ?
MOT,look_it .
MOT,right there .
MOT,<in one of the doors> [/?] .
CHI,cups .
MOT,right .
MOT,<two cups on a tray> [/?] .
MOT,point to me .
MOT,"where are the cups , Jack ."
MOT,"look at this picture , here ."
MOT,where are the cups on the tray ?
CHI,okay .
MOT,where are they ?
MOT,here .
MOT,sit up .
MOT,sit up .
CHI,what do you think ?
MOT,where are the two cups ?
MOT,on the tray .
MOT,in this picture .
MOT,you point to it .
MOT,there .
MOT,that's good .
MOT,any more doors to open in this book ?
MOT,what do you think ?
MOT,any more doors .
CHI,what do you think ?
MOT,"oh , ."
MOT,another door Jack .
MOT,do you wanna open that one ?
MOT,you wanna open that +/.
CHI,sleep .
MOT,you wanna sleep ?
MOT,you wanna play with the book anymore ?
CHI,<&-uh oh> [/?] .
MOT,do you wanna play with the book anymore ?
MOT,does Jack wanna play with the book anymore ?
MOT,look .
MOT,"look , Jack ."
MOT,look_it .
MOT,another door to open .
MOT,"oh , look ."
MOT,look .
MOT,what's inside Jack ?
MOT,look .
MOT,"oh , ."
MOT,what's that ?
MOT,what's that a picture of ?
CHI,dump+truck .
MOT,right .
MOT,that's a picture of a dump+truck .
MOT,I think there's one more door here .
MOT,"oh , ."
MOT,look .
CHI,xxx .
MOT,"oh , ."
MOT,what's that a picture of ?
MOT,do you know what these are ?
CHI,things you can bake .
MOT,these are +/.
CHI,gumball .
MOT,gumballs .
MOT,who loves gum in this house ?
MOT,okay .
MOT,all the doors are being closed Jack .
MOT,then I'm gonna turn the page .
MOT,do you wanna do this +/.
MOT,"oh , ."
MOT,you wanna look at some more doors on this page ?
MOT,look at this .
MOT,"these are all pretty , pretty flowers ."
MOT,there's a little mouse .
MOT,"Jack , do you wanna open some doors here ?"
MOT,Jack look .
CHI,okay .
MOT,do you wanna open some more doors here ?
CHI,okay .
MOT,here .
MOT,come on over this way .
CHI,bake .
CHI,okay .
MOT,you're hiding .
CHI,good_night .
MOT,come on over here .
MOT,sit over here with us .
CHI,gonna good_night .
MOT,who are you going to say good_night to ?
CHI,mama .
MOT,to mama .
MOT,are you gonna +/.
MOT,don't you wanna play anymore ?
CHI,xxx .
MOT,did you hurt your leg ?
CHI,xxx good_night .
MOT,"well , come on over here ."
MOT,and sit with us over here .
MOT,do you wanna play with this anymore ?
MOT,do you wanna open a few more do [/?] few more doors ?
MOT,<you wanna> [/?] open this one Jack ?
CHI,xxx .
MOT,you wanna see what's under here ?
MOT,"oh , ."
MOT,you wanna open that ?
CHI,xxx .
MOT,you do it .
CHI,xxx .
MOT,"oh , look Jack ."
MOT,&is [/?] (is)n't that pretty ?
MOT,what's that a picture of ?
CHI,mouse .
MOT,"Jack , what's that a picture of ?"
CHI,rainbow .
MOT,a rainbow .
MOT,&is [/?] (is)n't that pretty ?
CHI,xxx .
MOT,wanna open another one ?
CHI,okay .
MOT,you wanna come over here and do it ?
CHI,wink .
MOT,you wanna wink ?
MOT,come over here .
MOT,show Helen how you can wink .
MOT,show Helen how you can wink .
MOT,what is it +/.
MOT,wink at +/.
MOT,wink at Susan .
MOT,show Susan how you can wink .
MOT,come over here Jack .
MOT,give daddy a kiss and then come on back in here .
MOT,come on back in here .
MOT,oh .
MOT,"that was good , Jack ."
MOT,"that was good , listening ."
MOT,okay .
MOT,do you wanna open another one ?
MOT,do you wanna look underneath this picture Jack ?
MOT,look .
MOT,do you wanna look underneath this picture ?
CHI,watches .
CHI,watches .
MOT,my watch ?
MOT,do you wanna listen to my watch ?
MOT,do you wanna wear my watch ?
MOT,here .
MOT,listen .
CHI,watches .
MOT,what does that say ?
MOT,listen to my watch .
MOT,what does that say ?
CHI,big clock .
MOT,it's a small clock .
MOT,do you wanna +/.
CHI,it's a big clock .
MOT,"oh , no ."
MOT,this is a small clock .
MOT,do you wanna wear it ?
CHI,okay .
MOT,okay .
CHI,okay .
CHI,Kathy .
MOT,did you hear Kathy's watch at school ?
CHI,"hi , Kathy ."
MOT,did you say goodbye to Kathy ?
CHI,see you later .
MOT,see you after vacation .
CHI,tood(le)loo !
MOT,tood(le)loo .
CHI,tood(le)loo .
CHI,things you can bake .
CHI,clock .
MOT,"Jack you stay in here , okay ."
MOT,and go show Helen your watch .
MOT,go show Helen your watch alright .
MOT,and I'll be right back .
CHI,things you can bake .
CHI,xxx .
CHI,"one , two , three ."
CHI,Helen [/?] .
CHI,neighborhood .
MOT,come over here with me .
CHI,neighborhood .
CHI,neighborhood .
MOT,let's do the book a little bit longer .
MOT,okay ?
MOT,here .
MOT,come on over here with me .
MOT,there are more pictures .
MOT,"Jack , to look at ."
MOT,okay ?
CHI,xxx .
CHI,xxx bakes the cake .
MOT,wanna look at these here ?
CHI,xxx .
MOT,what are you sitting on ?
MOT,is that a new song ?
MOT,is that a new song ?
CHI,neighborhood .
MOT,"oh , no , no ."
MOT,just a minute .
MOT,just a minute .
CHI,wanna write neighborhood .
CHI,xxx .
MOT,we'll write neighborhood .
MOT,"Jack , in a little while ."
MOT,okay .
MOT,we'll do a_lot of writing in a little while .
CHI,neighborhood .
MOT,okay .
MOT,xxx .
MOT,what's under here ?
CHI,sleeping xxx .
MOT,"you wanna look under another door , Jack ?"
MOT,another door .
MOT,another door .
MOT,open the door .
MOT,"oh , ."
MOT,what's that ?
CHI,yoyo .
CHI,yoyo .
MOT,does Jack like yoyos ?
MOT,do you like yoyo's ?
MOT,"okay , you wanna open +/."
MOT,another door Jack .
CHI,"huggy , hug [/?] hug ."
MOT,"oh , nice hug ."
MOT,"oh , ."
CHI,"huggy , hug ."
MOT,I love you .
MOT,who loves huggies ?
CHI,tickle .
MOT,"oh , don't tickle me +/."
MOT,because I am ticklish .
CHI,xxx .
MOT,and Jack is too .
MOT,yeah .
CHI,in a few minutes .
MOT,you wanna do another one ?
CHI,wait a minute .
MOT,open another door Jack .
MOT,look .
MOT,here .
MOT,open this door right here .
CHI,xxx .
MOT,"that's one page , honey ."
MOT,that's one page .
CHI,xxx .
MOT,<open the> [/?] open the ah [/?] door .
MOT,let's see what's underneath the door .
MOT,"oh , ."
MOT,what's that ?
MOT,Jack what's that ?
CHI,you see xxx .
MOT,look at me .
MOT,look at me .
MOT,"Jack , look at me ."
MOT,talk to mama .
CHI,talk to mama .
MOT,okay .
MOT,stop talking to yourself .
MOT,alright ?
MOT,can you tell mama what that is ?
MOT,what's that ?
CHI,quarter of six .
CHI,time to go to +/.
MOT,"well , what is it ?"
MOT,what's that a picture of ?
CHI,it's time to go to bed .
MOT,that's a picture of a +/.
CHI,clock .
MOT,right .
MOT,"<good , good> [/?] good ."
CHI,mommy'll see you in the morning .
MOT,right .
MOT,we always say <see you in the morning> [/?] .
CHI,tood(le)loo .
MOT,tood(le)loo .
CHI,tood(le)loo .
MOT,you wanna open another door ?
MOT,there's another door right there .
MOT,"<look , look , look> [/?] look ."
MOT,can you open that ?
MOT,open that ?
MOT,"oh , ."
MOT,what's that a picture of ?
CHI,what's that a picture of ?
MOT,what is that a picture of Jack ?
MOT,look .
MOT,all the pretty colors .
MOT,"Jack can you sit over here , so joy can see ?"
CHI,"oh , no ."
MOT,what happened ?
CHI,I needta put it on .
MOT,do you want mama to put it back on .
CHI,okay .
MOT,okay .
MOT,does Jack like wearing the watch ?
MOT,do you like wearing the watch ?
MOT,Jack .
MOT,do you like wearing the watch ?
CHI,okay .
CHI,time to go .
CHI,you going ?
CHI,it's time to go .
MOT,does Jack wanna learn how to tell time ?
CHI,it's time .
CHI,time to tell time .
CHI,the clock says time to go back .
MOT,who teaches +/.
CHI,time to go back in .
MOT,is that what the clock says ?
MOT,time to go back in ?
MOT,"Jack , do you like wearing the watch ?"
CHI,time to go back .
CHI,time to go +/.
CHI,time to go and to say goodbye .
CHI,clock says time to say goodbye .
MOT,the clock says time to say goodbye .
MOT,who told you that ?
CHI,time to say goodbye .
MOT,are you gonna sing a song ?
CHI,it's time to say goodbye .
CHI,<hello to you mama> [/?] .
CHI,<hello to you mama> [/?] .
CHI,<hello to you> [/?] +/.
CHI,"<hello , hello to mama> [/?] ."
CHI,"<hello , hello , to mama> [/?] ."
CHI,"<hello , hello , to mama> [/?] ."
MOT,it's nice to see you +/.
CHI,<it's good to see you> [/?] .
MOT,<it's good to see you> [/?] .
CHI,xxx .
MOT,can you sing hello to you Helen ?
MOT,good .
MOT,good singing Jack .
MOT,good singing .
MOT,nice little song .
MOT,goodbye .
MOT,good .
MOT,nice singing .
CHI,goodbye .
CHI,goodbye .
MOT,yeah .
MOT,that was a nice song .
MOT,Jack .
MOT,you wanna sing another one ?
MOT,you wanna sing the lollipop song ?
CHI,xxx .
MOT,good singing .
MOT,nice little song .
CHI,xxx .
MOT,say it again .
MOT,do you wanna sing one more song ?
MOT,you wanna sing the lollipop song ?
MOT,good .
CHI,<&sh &sh &sh> [/?] .
MOT,that was good singing .
MOT,oh_goodness .
MOT,Jack let Helen write .
MOT,"you let Helen write , okay ."
MOT,and you wanna finish looking at the book ?
CHI,did she tickle [/?] tickle ?
MOT,"yeah , I just tickled you ."
MOT,let's see .
CHI,did she touch you ?
MOT,yes .
MOT,but that's okay .
MOT,she can touch you .
MOT,okay .
MOT,she's doing nice and easy .
MOT,nice and easy .
MOT,say hi .
CHI,hi .
CHI,hi .
CHI,did she hit you ?
MOT,no .
MOT,she didn't hit you .
MOT,she's hugging you .
MOT,she can hug you and she can touch you .
MOT,okay .
MOT,nice and easy .
MOT,Jack .
MOT,<what's> [/?] what's behind this door ?
CHI,did she touch you ?
