participant,sentence
CHI,I don't want dinner .
MOT,do you want ice_cream ?
MOT,you're sure doing a good job Brett .
MOT,you sure are doing a good job .
MOT,whose puzzle is that ?
CHI,mine .
MOT,mhm [/?] .
MOT,whose +/.
MOT,whose coffee cup is this ?
CHI,mine .
CHI,yours .
MOT,right .
MOT,good answering .
MOT,you're almost finished huh [/?] ?
MOT,I forgot what I told you you could have .
MOT,"oh , fruit bar ."
MOT,do you want a fruit bar ?
CHI,yes .
MOT,almost .
MOT,you're almost through with that puzzle .
CHI,you wanna watch a movie .
MOT,do you want me to put a movie on in the family room ?
CHI,no .
MOT,I don't think so .
CHI,watch the movie in the camera .
MOT,"well , it's not a movie yet ."
CHI,you hafta watch the movie .
MOT,Brett come here .
CHI,wanna watch the movie .
MOT,come here .
MOT,good working .
MOT,good job on that puzzle .
CHI,wanna watch the movie .
CHI,wanna watch the movie .
MOT,it's not a movie yet .
CHI,you hafta watch the camera .
MOT,it's being Ma [/?] +/.
MOT,the movie is being made .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,can I watch a movie ?
CHI,can I watch the movie ?
CHI,can I watch a movie ?
MOT,no !
MOT,don't touch that camera .
MOT,ever .
CHI,watch the movie .
MOT,we'll watch another movie later .
MOT,do you wanna watch &-um [/?] +/.
CHI,go watch the movie in the camera .
MOT,there's not a movie .
MOT,it's being made .
MOT,it's cooking .
MOT,it's cooking .
MOT,here's your fruit bar .
MOT,do you want me to put a movie on that machine ?
CHI,no .
CHI,go watch a movie in the camera .
MOT,the movie is cooking in the camera .
CHI,Brett do .
CHI,mommy .
CHI,Brett do it .
MOT,what ?
MOT,yes .
MOT,good asking .
MOT,the movie is cooking in the camera .
MOT,it's cooking !
MOT,I know I hadta confuse you on that one but you +/.
CHI,movie cooking .
MOT,it's cooking .
MOT,cooking .
CHI,the movie is cooking .
MOT,no way Jose@wp .
MOT,come over here .
MOT,come over here .
MOT,you stay in your part of the kitchen .
MOT,okay ?
CHI,I put it together .
MOT,I mean +/.
MOT,you did !
MOT,who did ?
CHI,I did .
MOT,good working .
MOT,"hey [/?] Brett , how many babys are in that picture ?"
CHI,<one two three four> [/?] .
MOT,right .
MOT,who's pushing +/.
MOT,who's pulling the red cart ?
MOT,too big !
MOT,spit that out before I have a heart attack !
MOT,spit that out !
MOT,it is too big .
MOT,you take a bite .
MOT,spit that great big thing out_of your mouth !
MOT,Brett .
MOT,spit it out !
MOT,alright .
CHI,xxx .
CHI,wanna watch a movie .
MOT,come here Brett .
CHI,don't go anywhere .
MOT,don't go near the +/.
CHI,camera .
MOT,yeah thank you .
CHI,don't +/.
MOT,don't go near the camera .
CHI,look at the fan .
MOT,no it's not Brett .
MOT,do you wanna go work in the yard with mom afterward with me ?
CHI,wanna look at the fan .
CHI,wanna look at the movie .
MOT,Brett ?
MOT,do you wanna go in the yard after ?
CHI,yes .
MOT,okay .
MOT,we will .
MOT,"after I do some cooking , and after the movie is cooked ."
CHI,I want a cookie .
CHI,mommy .
MOT,what ?
CHI,can I have a cookie ?
MOT,no .
CHI,that knife can cut you badly .
MOT,what can the knife do ?
CHI,can cut you badly .
MOT,"yeah , it can cut you very badly ."
MOT,what did you do ?
MOT,what did you just do ?
MOT,Brett ?
MOT,what did you just do ?
CHI,can cut you .
MOT,no what did you just do ?
CHI,work on the puzzle .
MOT,I +/.
CHI,I work on the puzzle .
MOT,what were you doing ?
CHI,I am working on the puzzle .
MOT,what +/.
MOT,what are +/.
MOT,what were you doing ?
CHI,I was working on the puzzle .
MOT,that's right .
CHI,no .
MOT,that's right .
MOT,good talking Brett .
MOT,get away from the camera Brett .
CHI,I don't wanna get away .
CHI,yes .
MOT,you have a present !
CHI,present .
CHI,present .
CHI,open it .
MOT,ohboy [/?] Brett !
MOT,ohboy [/?] Brett !
CHI,you got your cars and trucks Brett .
MOT,yes !
MOT,whose cars and trucks are those ?
CHI,yours .
MOT,no .
CHI,Shannon's .
MOT,whose [/?] whose cars and trucks are these ?
CHI,mine .
MOT,that's right .
MOT,those are neat .
MOT,those are neat little things .
MOT,those are cute .
MOT,nice cars and trucks for you .
MOT,"here , I help you ."
MOT,do you want me to help you ?
CHI,yes .
MOT,okay .
MOT,it's a good thing they teach you to do everything with your teeth .
MOT,how are we gonna get them out ?
CHI,&-um [/?] .
MOT,how are we gonna get these out ?
CHI,Brett's toys .
CHI,Brett's toys .
MOT,almost .
CHI,Brett's toys .
MOT,almost .
CHI,Brett's toys .
CHI,ooh [/?] .
MOT,wait a minute .
MOT,don't +/.
MOT,don't xxx +/.
CHI,xxx .
MOT,yeah .
MOT,I'll do it .
MOT,not you .
MOT,I'll get these little cars and trucks .
MOT,ohboy [/?] .
CHI,ohboy [/?] .
MOT,play with it right Brett .
CHI,get the cars .
CHI,Brett's cars and trucks .
CHI,get the cars .
CHI,you got a present .
MOT,how many cars do you have ?
CHI,<one two three four five six seven> [/?] .
MOT,&-um [/?] .
MOT,let's line them up and count them again .
MOT,these are cute .
MOT,how many +/.
MOT,how many do you have ?
CHI,<one two three four five six> [/?] .
MOT,"yeah , what colors ?"
MOT,what colors are they ?
CHI,many colors .
MOT,alright .
CHI,xxx cars .
MOT,what +/.
MOT,what color's this one ?
MOT,what color is that truck ?
CHI,orange .
MOT,"yeah , what color is this truck ?"
CHI,yellow .
MOT,"yeah , and what color is this car ?"
CHI,blue .
MOT,what color is this car that's driving on your arm ?
CHI,blue .
MOT,yeah .
CHI,blue .
MOT,and what color is this car that's riding on your chest ?
MOT,what color is that car ?
CHI,red .
MOT,right .
MOT,and what color is the car that's riding on your nose and down your cheek and on your toes ?
MOT,what color is that car ?
CHI,pink .
MOT,purple .
CHI,purple .
MOT,I think it's purple .
MOT,what color is this car that's riding on my ear ?
MOT,and over my head .
MOT,what color is that car ?
CHI,green .
MOT,yeah .
CHI,look at the cars going .
MOT,yeah those are nice cars huh [/?] ?
MOT,you know what noise the car makes ?
MOT,what car does this +/.
MOT,what noise does the car make ?
MOT,that's right .
MOT,hey [/?] Brett .
MOT,what noise does a cat make ?
MOT,"oh , no Brett , I'm gonna get you the farmer says ."
MOT,Brett what noise does the cat +/.
MOT,think of a cat Brett .
MOT,what noise does a cat make ?
MOT,no .
CHI,meow [/?] !
MOT,yes .
CHI,for these cars .
MOT,what noise does a dog make ?
CHI,woof [/?] .
MOT,yeah .
MOT,what noise +/.
CHI,woof [/?] !
MOT,what noise does a trombone make ?
MOT,trombone ?
MOT,no .
MOT,alright .
MOT,do you wanna make noi [/?] +/.
MOT,do you wanna do this ?
CHI,yes .
MOT,no ?
MOT,don't touch the flower food .
MOT,that's food for the flowers .
MOT,what noise does a bass make ?
CHI,<do do do do do> [/?] .
MOT,that's right .
MOT,what noise does a guitar make ?
CHI,&-uh [/?] .
MOT,and what noise does a trombone make ?
MOT,rrrr [/?] .
CHI,rrrr [/?] .
MOT,rrrr [/?] .
MOT,remember ?
CHI,wanna see this .
MOT,do you wanna play with your cars ?
CHI,yes .
MOT,alright .
MOT,you show me how you have an idea .
CHI,I don't wanna play with that .
MOT,but xxx .
MOT,let's bring the cars over here now .
MOT,we're gonna make a hill .
MOT,gonna make a hill for the cars .
MOT,if I have enough +/.
MOT,maybe we're not .
MOT,"okay , come here ."
MOT,bring +/.
MOT,bring me +/.
MOT,bring me one car .
MOT,watch this .
MOT,gonna have the car ride down the hill .
MOT,the orange car .
MOT,whoop [/?] .
MOT,wanna make a car ride down the +/.
MOT,want the car to ride down the hill ?
CHI,yes .
MOT,"alright , here ."
MOT,"whoop [/?] , it's too steep ."
CHI,I don't want them .
CHI,I don't wanna play with them .
MOT,you don't wanna do that ?
CHI,I wanna play with them in the counter .
MOT,what Brett ?
MOT,what do you want ?
CHI,mommy +/.
CHI,mommy +/.
MOT,I +/.
CHI,I wanna play with them in the counter .
MOT,okay .
MOT,good talking .
CHI,cars .
MOT,come here .
MOT,Brett ?
MOT,Brett ?
MOT,come up here .
CHI,I don't want a snack .
CHI,wanna go in the flowers .
CHI,I don't wanna +/.
CHI,xxx .
MOT,Brett ?
MOT,I don't want you near the camera .
CHI,I wanna go night_night .
CHI,mommy .
MOT,what ?
CHI,can I go night_night ?
MOT,no .
CHI,I wanna go night_night .
CHI,wanna go night_night !
MOT,the woman does not want you to touch her camera .
CHI,I wanna go night_night .
CHI,mommy .
CHI,mommy .
MOT,what ?
CHI,can I go night_night ?
MOT,no .
MOT,don't throw .
MOT,that's close enough .
MOT,no .
CHI,mommy .
CHI,mommy .
MOT,xxx .
CHI,mommy .
MOT,xxx .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,I don't wanna go in the corner .
MOT,when you're quiet you can come out_of the corner .
MOT,when you're quiet you can come out_of the corner .
CHI,mommy .
CHI,wanna go to your father's .
CHI,wanna go to your father's .
MOT,okay .
MOT,are you okay ?
CHI,I don't wanna +/.
CHI,go to your father's .
MOT,don't touch the woman's camera .
CHI,wanna watch a movie .
MOT,the movie is being made .
MOT,it's cooking inside the camera .
MOT,it's not ready yet .
INV,"Brett , Brett , listen to me ."
INV,"when we finished , we'll be able to show you a little bit of the movie in the camera ."
INV,but we hafta wait until it's all done .
INV,okay ?
INV,"not now , later ."
MOT,no .
MOT,come away .
CHI,I wanna put the movie away .
CHI,time to go home .
CHI,time to go home at your father's .
CHI,I wanna go to your father's at the cape .
MOT,okay .
MOT,you're gonna go on friday .
MOT,you're going on friday .
MOT,that's the truth .
CHI,xxx .
MOT,xxx .
MOT,Brett .
MOT,do not go near the camera again .
CHI,wanna go night_night .
CHI,take him to bed .
MOT,Brett .
MOT,open that door .
CHI,we hafta go to your father's .
MOT,open the door .
CHI,time to go to you father's .
CHI,time to go to your father's .
CHI,mommy .
CHI,can I take him to your father ?
MOT,I don't have a father .
MOT,my father's gone .
CHI,wanna go night_night .
MOT,you must be talking about your father .
CHI,I don't wanna have that .
CHI,mommy .
CHI,mommy .
MOT,what ?
CHI,I don't want that .
MOT,okay .
CHI,wanna watch the movie .
MOT,you're gonna watch a little bit later .
MOT,the movie's of Brett .
MOT,you're in the movie .
MOT,you !
MOT,who's a +/.
MOT,who's a super little guy ?
CHI,&mm [/?] .
MOT,who's a super little guy ?
CHI,I'm super .
MOT,"yeah , you're super ."
MOT,Brett .
MOT,tell Jennifer .
MOT,tell Jenny your phone number .
CHI,eight million three hundred seventy five thousand four hundred eight .
MOT,very good .
MOT,tell Jenny daddy's phone number .
CHI,four million two hundred eighty one thousand three hundred sixty eight .
MOT,very good .
MOT,good answering .
CHI,xxx .
CHI,watch a movie .
CHI,movie .
MOT,when it's ready .
MOT,come away from the camera .
CHI,the movie .
MOT,I want you to come here .
MOT,Brett ?
CHI,wanna go to your father's .
MOT,"when the movie is finished , then you can see it ."
CHI,you hafta go to your father's .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy [/?] mommy .
CHI,mommy [/?] mommy .
MOT,what ?
CHI,I don't want a singer .
CHI,mommy .
MOT,thank you so much Brett .
CHI,mommy .
CHI,mommy .
CHI,I don't want a singer .
CHI,mommy .
CHI,I don't want a singer .
CHI,I don't want a singer .
CHI,mommy .
CHI,mommy .
MOT,Brett .
MOT,what ?
CHI,can I go to your father's ?
MOT,on friday you can go to your father's not my father's .
CHI,I don't want that .
CHI,you hafta +/.
CHI,I don't wanna go to the +/.
MOT,the movie hasta be made .
MOT,it's not made yet .
MOT,it's being made .
MOT,"when it's all done , then you can watch part of it ."
MOT,hm: [/?] ?
MOT,okay ?
MOT,Brett ?
MOT,do you want some Pepsi ?
CHI,yes .
MOT,you hafta sit at the counter .
CHI,I don't want +/.
CHI,I don't want the chicken and peas .
MOT,I'm not gonna give you chicken and peas right now .
CHI,wanna open it .
CHI,I wanna open it .
MOT,what do you want ?
CHI,mommy .
MOT,what do you want ?
CHI,the diet free .
MOT,what do +/.
MOT,Brett .
MOT,what do you wanna do to the diet free ?
CHI,open it .
CHI,I wanna open it please .
MOT,what do you wanna do ?
CHI,I want Brett to open it .
MOT,I wanna open it please .
MOT,what do you wanna do ?
CHI,I wanna open it please .
MOT,okay .
MOT,good talking .
MOT,"no , that's not exactly what I had +/."
MOT,did it go on the floor ?
CHI,it +/.
CHI,I +/.
MOT,wipe it up .
CHI,the bag's broken .
MOT,do you wanna share ?
CHI,no .
MOT,the stingiest little kid I ever knew .
MOT,Brett .
MOT,what are you doing ?
CHI,I am drinking diet free .
MOT,that's right .
MOT,that's good talking .
MOT,when you were at school +/.
MOT,Brett .
MOT,"when you were at school , what were you doing ?"
MOT,when you were at school what were you doing ?
CHI,I'm at the school .
MOT,I was +/.
MOT,when you were at school what were you doing ?
MOT,what were you doing ?
CHI,I was at school .
MOT,were you working at school ?
CHI,yes .
MOT,when you were at school what were you doing ?
CHI,I am drinking diet free .
MOT,"no , when you were at school , what were you doing ?"
CHI,I was at the school .
CHI,I worked at school .
MOT,very good Brett .
MOT,good talking .
MOT,you're doing such good talking lately .
MOT,good good talking .
MOT,Brett ?
MOT,come up to the counter and finish your +/.
CHI,put the fan on .
MOT,and finish your Pepsi .
MOT,what is Jenny doing ?
CHI,Jenny is sitting .
MOT,what am I doing ?
CHI,I'm doing something .
MOT,"no , what am I doing ?"
MOT,you +/.
CHI,you are doing .
MOT,what ?
CHI,I am stirring +/.
MOT,no .
CHI,I was stirring .
MOT,"no , what am I doing ?"
MOT,you are stirring .
CHI,you are stirring .
MOT,what am I doing ?
CHI,you are stirring .
MOT,that's right .
MOT,good talking .
CHI,look at the cars .
MOT,I see them .
CHI,see the cars .
MOT,whose cars are those ?
CHI,mine .
MOT,good .
CHI,xxx .
MOT,Brett .
MOT,what am I doing ?
CHI,you are pouring .
MOT,now .
MOT,what am I doing ?
MOT,what am I doing ?
CHI,I am pouring +/.
MOT,I didn't hear you ?
MOT,what am I doing ?
CHI,I am +/.
MOT,no .
MOT,what am I doing ?
CHI,pouring .
MOT,what +/.
MOT,who is pouring ?
CHI,I am pouring .
MOT,no I am not .
MOT,who is pouring ?
CHI,you are pouring .
MOT,right .
MOT,who is shaking ?
CHI,mommy's shaking .
CHI,I am shaking .
MOT,"no , who is shaking ?"
CHI,you are shaking .
MOT,yes .
MOT,who is stirring ?
CHI,you are stirring .
MOT,right .
CHI,salt and peppers .
MOT,spices .
CHI,pepper .
CHI,spices and peppers .
MOT,mhm [/?] .
MOT,what do we do +/.
MOT,what do we do with salt ?
MOT,what do we do with salt ?
CHI,xxx .
MOT,what do we do with the spices ?
CHI,pour in the spices .
MOT,okay .
MOT,we cook [/?] cook with the spices .
MOT,we cook with spices .
MOT,what do we do with spices ?
MOT,huh ?
MOT,Brett ?
MOT,what do we do with spices ?
CHI,I'm stirring .
MOT,"oh , no , it's not gonna be easy ."
MOT,okay .
MOT,we cook with spices .
MOT,stay at the counter .
MOT,Brett ?
CHI,want the fan on .
MOT,leave the camera alone .
CHI,wanna watch the movie .
MOT,you can see the movie in a little while .
CHI,all over the place .
MOT,all over the place ?
MOT,what's all over the place ?
MOT,what's all over the place ?
MOT,Brett .
MOT,Brett .
MOT,what's all over the place ?
CHI,diet free is all over the place .
MOT,yeah .
MOT,do you want a napkin ?
CHI,yes .
CHI,get that .
MOT,Jenny will give it to you .
MOT,don't .
MOT,"oh , that's very crafty of you ."
MOT,Brett ?
MOT,no way .
CHI,watch a movie .
MOT,you'll see a movie after .
MOT,thank you .
CHI,you pick up the ice_cream .
MOT,did you pick up the magnet ?
CHI,yes .
MOT,thank you .
MOT,Brett can I have a sip ?
CHI,no .
MOT,are you stingy ?
CHI,yeah .
MOT,yes you are !
MOT,you're right .
MOT,you are stingy .
MOT,who is coming to our house today ?
CHI,Brett .
MOT,"no , you're here ."
MOT,who's coming ?
CHI,daddy .
MOT,no no [/?] .
MOT,who's coming to visit you ?
CHI,Marshall .
MOT,mhm [/?] .
CHI,I don't wanna visit .
CHI,mommy ?
MOT,what ?
CHI,I don't wanna visit .
MOT,okay .
MOT,okey_dokey by me .
MOT,Brett .
MOT,get away from that .
CHI,I wanna pick up the game .
CHI,did you get the games !
MOT,did you pick up your games ?
CHI,yes .
MOT,you know what this is ?
CHI,broccoli .
MOT,"no , it's lettuce ."
CHI,lettuce .
MOT,mhm [/?] .
CHI,lettuce .
MOT,uhuh [/?] .
CHI,salad .
MOT,that's right .
CHI,it's lettuce .
MOT,that's what it is .
CHI,it's salad .
MOT,it's for salad .
MOT,what am I doing ?
CHI,I'm washing +/.
MOT,no .
CHI,you're washing the salad .
MOT,yeah .
MOT,what am I doing ?
CHI,you're washing the salad .
MOT,yeah +/.
MOT,what am I doing ?
CHI,you are +/.
CHI,you are washing the salad .
MOT,what are you doing ?
CHI,I am +/.
MOT,Brett .
MOT,what are you doing ?
CHI,you are washing .
MOT,no .
MOT,what are you doing ?
MOT,I am sitting on the stool .
MOT,what are you doing ?
CHI,I am sitting on the stool .
MOT,what are you doing ?
CHI,I am sitting on the stool .
MOT,good .
MOT,that's right .
MOT,that's good talking !
CHI,and +/.
MOT,what is Jenny doing ?
CHI,she's watching .
MOT,mhm [/?] .
CHI,you hafta wash that .
MOT,Brett did you see the rain today ?
CHI,yes .
MOT,did you hear the thunder today ?
CHI,yes .
MOT,yeah .
MOT,did you ride on the bus today ?
CHI,yes .
MOT,where did the bus take you ?
CHI,to Peggy .
MOT,where did you go on the bus ?
CHI,Peggy .
MOT,where did you go on the bus ?
CHI,this afternoon .
MOT,Brett .
MOT,Brett ?
MOT,where did you go in the bus ?
MOT,where did the bus take you ?
CHI,school .
MOT,yeah .
MOT,that's right .
MOT,that's right .
MOT,Brett ?
MOT,put the puzzle away ?
MOT,"oh oh , ."
MOT,what happened ?
CHI,it fell .
MOT,I'm glad you think it's funny .
MOT,what happened ?
MOT,"oh oh , ."
MOT,nope .
MOT,play with it right .
MOT,fix it right .
CHI,I don't want it right .
CHI,wanna go potty .
MOT,what ?
CHI,mommy .
CHI,can I go potty ?
MOT,yes .
CHI,xxx .
MOT,okay .
MOT,"you should shut the door , you know ."
MOT,bye .
CHI,mommy .
MOT,Brett ?
MOT,come here .
MOT,I want you to wash your hands in the bath+room .
CHI,I don't wanna wash .
MOT,I don't care .
MOT,go wash your hands in the bath+room .
CHI,I don't wanna stay in the bath+room .
MOT,wash your hands .
MOT,wash your hands in the bath+room in the sink .
MOT,use the soap .
CHI,no .
MOT,please use the soap .
MOT,see watch me .
MOT,like this .
MOT,use the soap .
CHI,I don't want it .
MOT,wash with the soap .
MOT,use the soap .
MOT,okay .
MOT,try to use the soap .
MOT,now rinse the soap off .
CHI,xxx .
CHI,mommy .
CHI,mommy .
MOT,what ?
CHI,can I have the cardboard ?
MOT,no .
CHI,you hafta burn this in the fireplace .
CHI,mommy to burn it .
CHI,mommy .
CHI,mommy .
CHI,can I burn this ?
MOT,later .
MOT,we'll burn it later .
CHI,you're burning .
MOT,do not +/.
CHI,I wanna get made .
MOT,it's being made Brett .
MOT,don't go near that camera .
MOT,"oh , I see someone coming ."
MOT,who's coming home from school now ?
MOT,go open the front door .
MOT,who's coming home ?
CHI,Shannon .
