participant,sentence
MOT,<would you like> [/?] no not right now .
MOT,when Aunty_Dotty comes would you like to go again ?
CHI,yeah .
MOT,good we're gonna go again .
MOT,Jack did very good .
MOT,Jack went for about half a mile .
MOT,Jack did good running yesterday .
MOT,you wanna put this together ?
MOT,put that in there too ?
MOT,what color is that Jack ?
MOT,what color is that ?
MOT,Jack .
MOT,what color is that ?
MOT,that's the color +/.
CHI,blue .
MOT,blue .
MOT,right .
MOT,do you wanna put that in ?
MOT,good .
MOT,here put another one in .
MOT,that fits in .
MOT,what color is that one Jack ?
MOT,what color is this one right here ?
CHI,red .
CHI,blue .
CHI,white .
MOT,right .
MOT,here you go .
CHI,until then we say bon@s:fra appetit@s:fra .
MOT,"until then , are [/?] you talking television talk right now ?"
MOT,do you hear that on tv ?
CHI,Frankenberry .
MOT,that's another commercial on tv .
CHI,Frankenberry .
CHI,xxx for Count_Chocula .
MOT,Jack .
MOT,"tell Helen , who did you play with yesterday ?"
CHI,Mary_Ellen .
MOT,"no , <this wa> [/?] yesterday ."
MOT,who did you play with yesterday ?
MOT,yesterday was [/?] sunday .
MOT,who came over to your house on sunday ?
CHI,did it fell down ?
MOT,it did fall down .
MOT,Jack picked it right up .
CHI,dips .
MOT,that was [/?] good .
CHI,it dips .
MOT,it fell .
CHI,don't be xxx .
MOT,there you go .
CHI,thirty [/?] at one thirty .
MOT,there .
MOT,wanna put that in ?
CHI,thirty [/?] at one thirty .
CHI,it's time to go to xxx .
MOT,Jack .
MOT,Jack .
MOT,who came over to play with Jack yesterday ?
CHI,yeah .
MOT,who did ?
MOT,who came over to see Jack yesterday ?
MOT,who was [/?] at Jack's house yesterday ?
CHI,Ralph .
MOT,who was [/?] playing with Jack ?
MOT,you had company yesterday .
MOT,who came over ?
CHI,Ralph ?
MOT,no .
CHI,herb .
MOT,no .
CHI,Ralph ?
MOT,who came to play with Jack ?
CHI,not Ralph .
CHI,hold it .
CHI,xxx .
CHI,hugging and +/.
MOT,Jack .
CHI,stop .
MOT,yesterday was [/?] sunday .
MOT,who's riding their bikes with you ?
MOT,who came over your house ?
MOT,who played with Jack yesterday ?
MOT,Jack .
CHI,okay .
MOT,over here .
MOT,Jack .
MOT,who came to play with Jack yesterday ?
CHI,yeah .
MOT,who was [/?] visiting Jack ?
CHI,Mary_Ellen .
MOT,on sunday .
MOT,"Jack , Aunty_Ann ."
CHI,Aunty_Ann .
MOT,and Uncle_Jimmy .
MOT,and who else ?
CHI,Julie .
MOT,Julie .
MOT,and who else ?
CHI,Julie was [/?] laughing .
MOT,Julie was [/?] laughing .
CHI,Michael was [/?] crying .
MOT,was [/?] Michael crying a little bit ?
MOT,"but , then Michael was [/?] laughing ."
CHI,<Julie was> [/?] Julie was [/?] crying ?
MOT,was [/?] Julie crying ?
MOT,"but , then Julie was [/?] happy ."
CHI,go home crying [/?] crying .
MOT,did you go ride your bike with Julie and Michael ?
CHI,see them this afternoon .
MOT,"not this afternoon , but we'll see them again soon ."
MOT,did Jack have fun playing with Julie and Michael ?
CHI,yeah .
MOT,yeah .
MOT,what did Jack do ?
MOT,how did Jack play with Julie ?
MOT,what did Jack say to Julie ?
MOT,Jack .
MOT,what did you say to Julie ?
CHI,Julie was [/?] running .
MOT,Julie was [/?] running .
MOT,what did Jack do ?
CHI,Jack was [/?] laughing .
MOT,Jack was [/?] laughing .
MOT,did you play with Julie ?
MOT,did Jack play with Julie and have fun ?
CHI,yeah .
MOT,good .
MOT,did Jack play with Michael ?
CHI,yeah .
CHI,and Michael saying bang .
MOT,did Michael say bang ?
CHI,Michael bang and Jack bang Michael .
MOT,Jack banged Michael ?
MOT,who +/.
CHI,and Michael was [/?] crying .
MOT,"oh , did Michael get a booboo ?"
CHI,and cried .
MOT,was [/?] he all better after a little while ?
CHI,and I say I can't say Michael .
CHI,say let me see .
MOT,<who said> [/?] who said that ?
CHI,Aunty_Ann .
MOT,Aunty_Ann said that ?
CHI,let me see .
MOT,"did Aunty_Ann say oh , let me see Michael ?"
MOT,and did Aunty_Ann take care of him ?
CHI,Julie was [/?] laughing .
MOT,and then Julie was [/?] laughing af [/?] +/.
CHI,Michael was [/?] laughing .
MOT,and Michael .
MOT,then they were [/?] happy Jack .
MOT,then they were [/?] happy .
MOT,where did you go +/.
MOT,where did you go yesterday ?
CHI,ow [/?] !
MOT,that's okay .
MOT,"Jack , where did you go yesterday ?"
MOT,did Aunty_Ann take you some place ?
MOT,"Jack , where did Aunty_Ann take you ?"
CHI,the New_England_Aquarium .
MOT,"no , now think ."
MOT,this is sunday .
MOT,Jack and joy and Michael and Julie walked all the way down to the +/.
CHI,church .
MOT,no .
MOT,down to the +/.
MOT,where did you go yesterday with Aunty_Ann ?
CHI,to the apartment .
MOT,"no , when mama went to work , where did you go ?"
CHI,to church .
MOT,no .
CHI,xxx church .
MOT,"did you walk from the house here , you walk down the street and around the corner to the +/."
CHI,apartment .
MOT,no .
MOT,Jack went to the park .
MOT,do you remember going to the park ?
MOT,what did Jack do at the park ?
CHI,I was [/?] <a &fl> [/?] flying .
MOT,you were [/?] what ?
CHI,flying .
MOT,you were [/?] flying ?
CHI,then say bye Jack .
CHI,say bye .
MOT,who did Jack say goodbye to ?
CHI,mama .
MOT,"Jack say goodbye to mama , right ."
MOT,yesterday .
MOT,I went to work .
MOT,and [/?] and we said goodbye .
MOT,and then Jack went down to the park .
MOT,did you go on any &-um [/?] rides down the park ?
MOT,Jack .
MOT,Jack .
MOT,"Jack , did you go on any rides down the park ?"
CHI,yeah .
MOT,did Jack go on the swing ?
CHI,yeah .
CHI,"jewel , jewel ."
CHI,"jewel , jewel ."
CHI,"jewel , jewel ."
CHI,"jewel , jewel ."
MOT,what's that ?
CHI,"you say jewel , jewel ."
MOT,Jack let [/?] who says that ?
CHI,"jewel , jewel ."
CHI,ticklish ?
MOT,Julie's ticklish .
MOT,that's right .
CHI,who's laughing ?
MOT,"oh , Jack look at this ."
MOT,let's look at the front of the book .
MOT,what does that say ?
CHI,<porky pig> [/?] .
MOT,porky pig .
MOT,and what does that say ?
CHI,<sticker fun> [/?] .
MOT,sticker fun .
MOT,who's that guy with Porky_Pig ?
CHI,Bugs_Bunny .
CHI,laughing .
MOT,and what's Bugs_Bunny doing ?
CHI,crying .
MOT,crying ?
MOT,let's look at that again .
MOT,what's Bugs_Bunny doing ?
MOT,what's he doing there ?
CHI,cook +/.
CHI,what are they mixing it ?
MOT,he's mixing a salad right .
CHI,homemade .
MOT,look at his face .
MOT,is [/?] he crying ?
CHI,no .
MOT,"no , what's he doing ?"
CHI,mixing .
MOT,"right , but he's smiling ."
MOT,he's happy .
MOT,and you know something ?
MOT,before you lick those +/.
MOT,you want me to show you how to do those ?
CHI,yeah .
MOT,what you do is [/?] you take them out .
MOT,you see .
MOT,they [/?] just sort of pop them out .
MOT,that's it .
MOT,good !
MOT,let me see .
MOT,what's that a oop [/?] +/.
CHI,xxx .
MOT,what's that a picture of ?
CHI,a bunny ?
MOT,what's that a picture of ?
CHI,xxx .
CHI,xxx .
MOT,what's that a picture of ?
CHI,xxx .
MOT,of what ?
CHI,xxx .
MOT,tonic .
CHI,tonic .
MOT,"okay , now let's find a picture to stick it on ."
CHI,xxx .
CHI,"yeah , xxx ."
CHI,xxx .
CHI,xxx .
MOT,oops [/?] .
CHI,don't drop our silver .
CHI,it'll drop off .
MOT,there we go .
CHI,it'll drop off silver .
MOT,say it again .
CHI,drop off silver .
MOT,your gonna drop off silver ?
CHI,xxx .
CHI,ctu@b .
MOT,ctu@b ?
CHI,silver .
MOT,silver ?
CHI,bye silver .
CHI,say get out silver .
CHI,get out silver .
MOT,get out silver ?
CHI,xxx .
CHI,"Alison , Kristen , silver ."
MOT,Jack .
MOT,Jack ?
MOT,wanna go to the beginning ?
CHI,not now .
MOT,you wanna look at this here ?
CHI,xxx Alison .
CHI,here's Alison .
CHI,Alison .
MOT,hm: [/?] that doesn't fit .
MOT,wanna look and see this fits here .
CHI,"see Alison , Kris and silver ."
MOT,what's that ?
CHI,it's a bump .
MOT,wanna [/?] want me to help you take this out ?
CHI,yeah .
MOT,okay .
MOT,now .
CHI,I need a bump .
MOT,you want the bump too ?
MOT,okay .
MOT,first we'll get out the pan .
MOT,"and you know , what's that look like to you , Jack ?"
MOT,what does that look like ?
CHI,okay .
MOT,does Jack know what that is ?
MOT,Jack I'll get the bump out for you .
MOT,what does that look like ?
CHI,homemade .
MOT,homemade what ?
CHI,frosting .
MOT,homemade what ?
CHI,frosting .
MOT,that's a cake .
MOT,that was [/?] close enough .
MOT,that was [/?] a cake .
MOT,<and you know &s> [/?] what does mama do with a cake ?
MOT,I put it in a pan .
CHI,put it in a pan .
MOT,right .
MOT,and then I put it in the +/.
CHI,oven .
MOT,very good .
MOT,and that's what Bugs_Bunny and &-uh [/?] Elmer_Fudd are [/?] gonna do .
CHI,I need bump .
MOT,Porky_Pig .
CHI,I need bump .
MOT,"you want the bump , okay ."
MOT,and where are we gonna put the bump ?
CHI,Elmer .
MOT,let's see .
CHI,Elmer_Fudd .
MOT,where are we gonna put the bump ?
MOT,we can put this anywhere I guess .
MOT,wanna put it .
MOT,it looks like the [/?] the oven door is going bump .
MOT,you wanna put it there ?
MOT,what does that say ?
MOT,what does that say right there ?
CHI,pulta [/?] .
MOT,what does that say ?
CHI,pinta [/?] .
MOT,petunia .
CHI,petunia .
CHI,Looney_Tunes .
MOT,that's right .
MOT,she's on the Looney_Tunes .
CHI,comedy hour .
MOT,comedy hour .
MOT,what's that ?
MOT,what's this a picture of right here ?
MOT,right there .
MOT,what does that look like to Jack ?
CHI,cake .
MOT,a cake .
MOT,that's right .
MOT,wanna put it in the oven ?
CHI,yeah .
MOT,want me to take this one out for you ?
CHI,yeah .
MOT,okay .
MOT,this looks like when we make a cake .
MOT,and we bake a cake and put it in the oven .
MOT,you wanna lick that ?
MOT,put that one in the oven too if you'd like .
MOT,can Jack put it in the oven ?
MOT,good .
MOT,now which sticker would you like ?
CHI,pig .
MOT,the pig .
CHI,Porky_Pig .
MOT,Porky_Pig .
MOT,do you want me to get that for you ?
CHI,yeah .
MOT,"okay , now watch ."
MOT,all you do is poke it through Jack .
CHI,xxx .
MOT,push .
CHI,swing it around in a circle .
MOT,who says that ?
CHI,swing around the circle .
MOT,who says swing around in the circle ?
CHI,and the Elmer and the Sylvester_The_Cat .
MOT,and who else says that ?
CHI,Elmer_Fudd .
MOT,your right and who else ?
CHI,Daffy_Duck .
MOT,and who's this guy ?
CHI,Porky_Pig .
MOT,and Porky_Pig says that too .
CHI,&-um [/?] Elmer_Fudd's feet ?
MOT,"and Elmer_Fudd , right ?"
CHI,Elmer_Fudd's feet .
MOT,"no , we talk about people ."
MOT,right ?
CHI,no Elmer_Fudd's feet .
MOT,xxx .
CHI,I don't care about Elmer_Fudd's feet .
MOT,"you talk to people , okay ?"
MOT,where are you gonna put that picture +/.
CHI,a commercial .
MOT,Jack .
MOT,where are you gonna put that picture of Porky_Pig ?
CHI,eat it .
MOT,very good .
MOT,right on Porky_Pig .
MOT,now which one would you like ?
MOT,which [/?] which sticker would you like here ?
MOT,which sticker would Jack like ?
CHI,the bugs [/?] Bugs_Bunny .
MOT,would Jack like Bugs_Bunny ?
CHI,yeah .
MOT,you want me to poke it out for you ?
CHI,yeah .
MOT,okay .
CHI,yeah .
MOT,okay .
CHI,swing around in a circle and a +/.
MOT,and dosey@si doe@si .
CHI,and dosey@si +/.
MOT,do they say that ?
CHI,swing around in a circle and the Sylvester_The_Cat .
MOT,with Sylvester_The_Cat ?
MOT,that's on the Bugs_Bunny show .
CHI,swing around in a circle and the Elmer_Fudd .
MOT,with Elmer_Fudd .
CHI,Elmer_Fudd's feet .
MOT,"well , he uses his feet to dance , doesn't he ?"
CHI,uhuh [/?] .
MOT,now where are you gonna put Bugs_Bunny here ?
MOT,where you gonna put bugs ?
CHI,eating it .
MOT,very good .
MOT,Bugs_Bunny is eating there .
MOT,and you're gonna put this picture on top of him ?
MOT,"now , out_of all these stickers Jack which one would you like now ?"
CHI,hands .
MOT,would you like his hands ?
CHI,yeah .
MOT,okay .
MOT,whose hand is that ?
CHI,"<Coyote , Coyote> [/?] Coyote ."
MOT,Jack .
MOT,whose hand is &th [/?] +/.
CHI,he's thinking about Coyotes .
MOT,who is ?
CHI,Coyotes .
MOT,that's Coyote .
CHI,Coyotes .
MOT,that's Coyote .
CHI,Coyotes .
MOT,"Jack , whose hand is this ?"
CHI,hand .
MOT,whose hand ?
CHI,Bugs_Bunny's ?
MOT,Bugs_Bunny's hand .
MOT,very good .
MOT,"very , very good ."
CHI,he said .
MOT,do you wanna lick that and you can +/.
CHI,I don't ca [/?] +/.
MOT,and put that on the picture .
MOT,now where you gonna put Bugs_Bunny's hand ?
CHI,xxx .
MOT,good .
MOT,very good Jack .
MOT,now <which pic> [/?] which one would you like ?
MOT,which sticker ?
CHI,Bugs_Bunny .
MOT,you want the other Bugs_Bunny sticker ?
CHI,Looney_Tunes comedy hour .
MOT,"okay , you want me to poke it out for you ?"
MOT,do you want me to poke this sticker out ?
MOT,do you wanna try it ?
MOT,go ahead .
CHI,"oh oh , I rip it ."
MOT,"well , that's okay ."
CHI,how you open it ?
MOT,want me to help you ?
CHI,okay .
MOT,alright .
MOT,you hafta go right along the edge .
MOT,see the edge there Jack ?
CHI,xxx all the pieces .
CHI,I'll never understand +/.
MOT,oops [/?] .
CHI,"oh , well ."
MOT,"oh , well ."
MOT,that's o@l [/?] +/.
MOT,here let me see .
MOT,I'll take it .
CHI,I needta throw it away .
MOT,"okay , you can do that ."
CHI,"okay , bye ."
CHI,throw it all away .
MOT,okay .
MOT,"now , which sticker would you like next ?"
MOT,good .
MOT,very good Jack .
MOT,you got that all out by yourself .
MOT,"now , what's that a picture of ?"
MOT,Jack ?
MOT,what's that a picture of ?
MOT,hm: [/?] where can we put that ?
MOT,we're gonna put that right there .
MOT,Jack what is that a picture of ?
CHI,a clock .
MOT,very good .
MOT,now which one is Jack gonna get next ?
MOT,which one is that ?
MOT,"that's a picture of who , Jack ?"
MOT,"Jack , that's a picture of who ?"
MOT,hm: [/?] who's that ?
CHI,Porky_Pig .
MOT,Porky_Pig .
MOT,okay .
MOT,"oh , you're doing good ."
MOT,think you hafta lick that first .
MOT,alright .
MOT,how many Porky_Pigs are there ?
CHI,in .
MOT,how many ?
MOT,how many Porky_Pigs ?
CHI,<the porky> [/?] the Porky_Pigs .
MOT,how many Porky_Pigs there ?
CHI,the piggy .
CHI,the porky .
CHI,the Porky_Pigs .
MOT,how many Porky_Pigs Jack ?
MOT,let's count them .
MOT,"<one , two , three> [/?] Porky_Pigs ."
MOT,which one is that now ?
MOT,that's a picture of a what ?
MOT,Jack ?
MOT,"Jack , what's that ?"
MOT,what's that a picture of ?
MOT,what does that look like to Jack ?
MOT,Jack ?
MOT,tell mama .
MOT,what's that a picture of ?
CHI,salad .
MOT,very good .
MOT,does Jack like salad ?
CHI,the Daffy .
MOT,Jack .
MOT,does Jack like salad ?
MOT,Jack ?
MOT,does Jack like salad ?
CHI,yeah .
MOT,and what kind of dressing does Jack like on his salad ?
MOT,Jack ?
MOT,you said you liked salad .
MOT,what kind of dressing does Jack like ?
MOT,Jack likes +/.
MOT,do you like french dressing ?
MOT,what kind of dressing does Jack like on his salad ?
MOT,Jack likes +/.
MOT,when mama makes a salad for Jack what does Jack like on it ?
MOT,what kind of dressing ?
CHI,xxx .
MOT,what's that a picture of here ?
CHI,cake .
MOT,a cake .
MOT,"oh , boy that looks good too ."
MOT,does Jack like cake ?
MOT,does Jack like cake ?
CHI,yeah .
MOT,yeah .
MOT,does Jack like to bake cakes ?
MOT,what does Jack like to do when we bake a cake ?
MOT,Jack likes to take +/.
MOT,Jack ?
MOT,Jack .
MOT,listen .
MOT,not [/?] don't talk or sing to yourself .
MOT,listen .
MOT,let's talk .
MOT,when Jack helps to bake a cake what does Jack like to do ?
CHI,or bake a cake .
MOT,Jack likes to take the egg and +/.
CHI,crack an egg .
MOT,cracking the eggs .
MOT,he certainly does .
MOT,"you like to do that , huh [/?] ?"
CHI,xxx .
MOT,what does Jack like to put on top of the cake after it's all done ?
CHI,egg [/?] crack eggs .
MOT,that's when we're baking the cake .
MOT,"and after the cake is all finished and out_of the oven , and you take it out_of the pan , and let it cool off , what do we do ?"
CHI,you're cracking an egg .
MOT,we open the +/.
CHI,oven .
MOT,open the frosting and we +/.
CHI,we do cracking an eggs .
MOT,"yeah , you like to crack the eggs ."
CHI,bread .
MOT,does Jack like to frost the cake ?
CHI,egg .
MOT,Jack likes to frost the cake too .
CHI,I need a xxx .
MOT,you need what ?
CHI,xxx .
MOT,you need what ?
CHI,xxx .
CHI,a [/?] and when Helenflushberg say goodbye .
MOT,"no , not yet ."
MOT,"okay , you look at pictures ."
CHI,now <when we> [/?] we say [/?] say goodbye .
MOT,you look at the pictures .
CHI,Helen say goodbye .
MOT,in a few minutes .
MOT,you look at the pictures .
MOT,are [/?] you looking at the pictures ?
MOT,"this is such a nice book , this sticker book ."
CHI,xxx .
MOT,look at all these pictures .
MOT,would you like to do some more Jack ?
CHI,don't wanna do sticker fun .
MOT,you don't wanna do it ?
CHI,yeah .
MOT,should I put it away ?
CHI,yeah .
MOT,"okay , I'm gonna put it right over here for now ."
CHI,wanna say bye to Susan so +/.
CHI,and say bye to Susan and Helenflushberg .
MOT,you wanna say goodbye to Susan and Helenflushberg ?
MOT,"well , I'll tell you what ."
MOT,we're gonna say goodbye to them in a little while .
MOT,"but , first we're gonna talk a little bit more ."
MOT,okay ?
CHI,you're gonna ask me some many questions ?
MOT,"and ask you some more questions , sure ."
CHI,ask some more questions .
CHI,they are +/.
MOT,"and then after we talk for a while , then they'll be going home ."
CHI,home .
MOT,because they hafta go home to their familys too .
MOT,just like we're a family .
MOT,they hafta go home to their familys .
MOT,Helen has [/?] a little boy .
MOT,did you know that Jack ?
CHI,we gonna watch a movie with Lynn ?
CHI,"okay , watch the movie ."
CHI,I wanna play with +/.
CHI,I wanna play with Helenflushberg .
MOT,right .
MOT,"Jack , you like to watch movies ."
MOT,did you watch a movie this weekend ?
MOT,which movie did you watch ?
MOT,do you remember the name of the movie ?
CHI,see Lynn .
MOT,"no , <you didn't> [/?] you didn't see Lynn ."
MOT,&-um [/?] you remember <the lit> [/?] another Walt_Disney one ?
CHI,yeah .
MOT,who's the name of the bear in that ?
MOT,remember his name ?
CHI,Bongo_bear .
MOT,what was [/?] his name ?
CHI,and wrestling .
MOT,you remember the name of the bear ?
CHI,Bongo_the_bear and wrestling .
MOT,"Bongo_the_bear , that's right ."
CHI,and wrestling .
MOT,that's right .
MOT,he was [/?] wrestling with another bear .
CHI,yeah .
MOT,that was [/?] really good .
MOT,and do you remember the [/?] who was [/?] in the other &-um [/?] cartoon ?
MOT,do you remember the name of the other cartoon ?
MOT,it was [/?] Mickey_and_the [?] +/.
CHI,Donald_Duck .
MOT,Donald_Duck was [/?] in it .
CHI,and swimming .
MOT,they were [/?] swimming .
CHI,and give and [/?] Mickey_Mouse a hug .
MOT,and they gave Mickey_Mouse a hug .
CHI,and throw you .
MOT,and +/.
CHI,and throw you into the &sw [/?] swimming .
MOT,and thrown into the swimming +/.
MOT,Jack .
MOT,did Jack go swimming this weekend ?
CHI,at Belmont_high_school .
MOT,that's right .
MOT,Jack went swimming at Belmont_high_school .
CHI,and cry .
MOT,did Jack cry a little bit ?
MOT,because it was [/?] new ?
CHI,xxx .
MOT,it was [/?] your first class .
CHI,and said xxx daddy said bye Linda .
MOT,dad said goodbye to Linda .
MOT,that was [/?] nice .
MOT,did Jack say goodbye to Linda ?
MOT,where's Linda ?
MOT,Linda's home in her house right now .
MOT,you'll see Linda next saturday .
CHI,laughing .
MOT,she'll be laughing .
MOT,and I hope Jack will be laughing <and be> [/?] and happy too .
MOT,"tell me , <did Jack &s> [/?] did you swim under water ?"
CHI,yeah .
MOT,you did !
MOT,did you open your eyes under water ?
CHI,spread it out .
MOT,and what ?
CHI,spread it out .
MOT,spread it out ?
MOT,"oh , did they want you to spread your arms and legs ?"
MOT,and go swimming ?
MOT,Jack ?
MOT,does Jack wanna go back next saturday ?
CHI,yeah .
MOT,yeah .
MOT,go swimming .
CHI,bye Belmont_high_school .
MOT,did you say goodbye to Belmont_high_school ?
MOT,and you and daddy came home .
MOT,and Jack can go next saturday .
MOT,okay ?
CHI,Sheraton .
MOT,"no , not at the Sheraton ."
CHI,go with Michael .
MOT,with Julie and Michael .
MOT,and we went swimming all weekend long .
CHI,and Michael turned it back to amazing stories .
MOT,"yeah , Michael turned the television ."
MOT,that's right too .
CHI,and turned it back to amazing stories .
MOT,is [/?] that what he did ?
CHI,yeah .
MOT,did he turn it back to amazing stories ?
CHI,Frankenberry .
MOT,did Jack like going away swimming with Julie and Michael ?
CHI,Frankenberry .
MOT,"Jack , listen to what I say ."
CHI,Jack say easy with the hugs .
MOT,Jack said +/.
CHI,we did some running .
MOT,you did some running ?
MOT,did Jack like going away with Julie and Michael ?
CHI,go House_of_Pancakes .
CHI,go running .
MOT,did Jack like going away with Julie and Michael ?
CHI,yeah .
MOT,at the Sheraton .
CHI,yeah .
MOT,did you like that ?
CHI,yeah .
MOT,maybe we'll do that again too .
MOT,that will be nice .
CHI,and we did some running .
MOT,who did some running ?
MOT,Julie and Michael .
MOT,"oh , they did ?"
CHI,did some running .
MOT,Julie and Michael did some running ?
CHI,and we did some running with Julie and Michael .
MOT,you did some running with Julie and Michael ?
MOT,that's good .
CHI,and <we did> [/?] we did some running with Julie and Michael .
MOT,"okay , that's good ."
MOT,you did some running with Julie and Michael .
MOT,did Jack ride his bike ?
CHI,did +/.
CHI,we did running with Julie and Michael .
MOT,"that's good , you did running with Julie and Michael ."
CHI,we'll go International_House_of_Pancakes .
CHI,going to House_of_Pancakes .
MOT,did we go to the House_of_Pancakes .
MOT,not with Julie and Michael we haven't .
MOT,with mama and daddy you have .
MOT,but not with Julie and Michael .
MOT,we went to &-um [/?] Burger_King with Julie and Michael .
CHI,yeah .
MOT,do you remember that ?
MOT,yeah .
CHI,xxx .
MOT,and then &-um [/?] +/.
CHI,Frankenberry .
CHI,Frankenberry .
CHI,and Count_Chocula and Frankenberry .
MOT,"that's television commercials again , huh [/?] ?"
CHI,Frankenberry .
MOT,does Jack like Frankenberry and Count_Choc(ula) [/?] Chocula cereal ?
CHI,Count_Chocula .
MOT,that's cereal .
MOT,Jack .
CHI,Count_Chocula and Frankenberry .
MOT,and that's cereal .
MOT,that [/?] right ?
CHI,Helen laugh [/?] laugh la [/?] .
MOT,Helen laughed .
CHI,laughed .
CHI,Frankenberry .
MOT,that's right .
CHI,Count_Chocula and Frankenberry .
CHI,he loves that commercial .
CHI,he loves the commercial .
MOT,you do love the commercial .
MOT,don't you ?
MOT,"yes , you do ."
CHI,he loves the commercial .
CHI,Frankenberry .
MOT,you love the commercial .
MOT,don't you ?
CHI,Frankenberry .
MOT,yes you do .
CHI,yeah .
CHI,yeah .
CHI,Count_Chocula .
MOT,and Count_Chocula and Frankenberry .
CHI,Frankenberry and +/.
MOT,and lots_of other xxx .
CHI,and Count_Chocula .
MOT,that's right .
CHI,Frankenberry and Count_Chocula and Frankenberry .
CHI,Count_Chocula and Frankenberry .
CHI,Count_Chocula and Frankenberry .
MOT,Jack .
MOT,Jack .
CHI,lou(der) [/?] Count_Chocula and louder .
MOT,"no , you don't hafta say it louder ."
CHI,and Count_Chocula and Frankenberry .
MOT,look_it [/?] look_it [/?] look_it .
MOT,Jack .
CHI,Count_Chocula and Frankenberry .
MOT,Jack .
MOT,Jack .
MOT,saying Count_Chocula and Frankenberry is +/.
CHI,I'm gonna cry .
MOT,"no , don't cry ."
MOT,come back in .
MOT,don't cry .
CHI,don't cry .
MOT,come on back .
MOT,Jack .
MOT,<would you like some> [/?] do you want me to bring the grapes in ?
CHI,and talk .
CHI,and talk .
MOT,and talk .
CHI,no .
CHI,I don't want a grape .
MOT,"oh , no more grapes ."
MOT,alright .
CHI,talking .
MOT,<you wanna> [/?] you wanna talk .
MOT,yeah sure .
MOT,let's sit and talk .
CHI,say bye to Helenflushberg .
