participant,sentence
CHI,don't hit .
MOT,no .
MOT,"you got in trouble for doing that yesterday , didn't you ?"
CHI,yesterday .
MOT,yeah .
MOT,what did you do yesterday ?
CHI,"<on the , on> [/?] on monday ."
MOT,yeah .
MOT,what did you do on monday ?
CHI,wrong .
MOT,yes it was [/?] wrong .
MOT,what did you do ?
CHI,don't touch .
MOT,no .
MOT,what did you do ?
MOT,you pu [/?] +/.
CHI,pull .
MOT,pulled what ?
CHI,ear+ring .
MOT,yes you pulled my ear+ring .
CHI,don't hit .
MOT,you could give mommy a +/.
CHI,booboo .
MOT,that's right .
MOT,that's right .
MOT,you don't pull ear+rings .
MOT,let's see of there's some more .
MOT,let's see if you can find a rhyming for ball .
MOT,see if you can find a rhyme for ball .
CHI,no .
MOT,no .
MOT,let's see what we have here .
CHI,no .
MOT,what rhymes with ball ?
CHI,call .
MOT,call does .
MOT,that's right .
MOT,what else ?
MOT,what are some other words that rhyme with ball .
MOT,Mark ?
CHI,era [/?] .
MOT,huh [/?] ?
CHI,cracker .
MOT,that's a cracker .
MOT,but does cracker rhyme with ball ?
CHI,no .
MOT,no .
CHI,ball .
MOT,ball does ?
MOT,what rhymes with ball ?
CHI,call .
MOT,call .
MOT,what else ?
CHI,no .
MOT,huh [/?] ?
MOT,what else rhymes with ball ?
MOT,I don't know if we even have a word here that rhymes with it .
CHI,gone .
MOT,"no , it's not gone ."
CHI,xxx .
MOT,think .
MOT,can you find a word here that rhymes with ball ?
MOT,or do you wanna play +/.
MOT,oop [/?] .
MOT,what's that ?
CHI,call .
MOT,"oh , you found it ."
MOT,what's he doing ?
CHI,do [/?] what smurf doing .
MOT,what is smurf doing ?
CHI,he telephone .
MOT,what is she doing on the telephone .
CHI,calling .
MOT,calling who ?
MOT,who do you think she calling ?
CHI,<don't> [/?] don't touch .
MOT,is [/?] she calling daddy ?
CHI,<don't touch> [/?] don't touch .
MOT,don't touch .
MOT,that's right .
MOT,is [/?] she calling daddy ?
CHI,yes .
MOT,yes .
MOT,what is she saying ?
CHI,put your feet down .
MOT,what +/.
MOT,what is she saying ?
MOT,is [/?] she saying hi ?
CHI,hi .
MOT,what else ?
MOT,what is she saying ?
CHI,bye .
MOT,and bye .
MOT,what else ?
CHI,goodbye .
MOT,goodbye .
CHI,goodbye .
MOT,"oh , what other words we got to find ?"
MOT,"how about , what rhymes with +/."
CHI,jello .
MOT,"oh , what rhymes with jello ?"
MOT,I don't know anything that rhymes with jello .
MOT,do you like to make jello ?
CHI,yeah .
MOT,what do we cook it on ?
MOT,how do we make jello ?
MOT,look at me .
MOT,how ?
MOT,how do we make jello ?
CHI,on bowl .
MOT,we put it in a bowl .
MOT,and what do we put in the bowl ?
CHI,spoon .
MOT,"spoon , yeah ."
MOT,what else ?
MOT,add wa [/?] +/.
CHI,water .
MOT,"water , yeah ."
CHI,ice .
MOT,and ice .
CHI,done .
MOT,and what do we do with the spoon ?
MOT,we +/.
CHI,stir it .
MOT,that's right .
MOT,we stir it .
MOT,"and after we stir it , where do we put it ?"
CHI,in refrigerator .
MOT,that's right .
MOT,until it gets +/.
MOT,hard huh [/?] ?
CHI,no .
MOT,and then you eat it .
MOT,eat it .
CHI,carrot .
MOT,do you eat carrots ?
CHI,yes .
MOT,yeah .
MOT,are [/?] you gonna eat carrots for lunch today ?
MOT,whoops [/?] .
MOT,did you bring a carrot for lunch today ?
CHI,no .
MOT,no .
MOT,what did you have for lunch today ?
CHI,sandwich .
MOT,you had a sandwich .
CHI,yogurt .
MOT,and yogurt .
MOT,full sentences .
MOT,what else did you have for lunch today ?
CHI,jelly .
MOT,yeah .
MOT,tell me .
MOT,what did you eat at your snack ?
CHI,carrot .
MOT,did you have carrots at snack today ?
CHI,no .
MOT,no .
CHI,carrot nut bread .
MOT,"oh , you made a carrot nut bread ?"
CHI,yes .
MOT,"oh , ."
MOT,did you eat it today ?
MOT,did you eat the carrot nut bread ?
CHI,yes .
MOT,yes ?
MOT,was [/?] it good ?
CHI,yes .
MOT,who made it ?
MOT,who made the carrot nut bread ?
CHI,Ruth .
MOT,Ruth made the carrot nut bread .
CHI,xxx hair .
MOT,yeah .
CHI,don't touch .
MOT,yeah .
MOT,we've gotta make a [/?] some cake for your birthday party .
MOT,Mark ?
CHI,eat the peanut .
MOT,okay .
MOT,put that down for a minute .
MOT,I'm talking to you .
MOT,what kind of cake do you want for your birthday party ?
CHI,cupcake .
MOT,you want cupcakes ?
MOT,what flavor ?
CHI,strawberry .
MOT,want strawberry ?
CHI,yes .
MOT,I don't know if we have strawberry .
CHI,want chocolate .
MOT,you want chocolate ?
CHI,yes .
MOT,want chocolate or strawberry ?
CHI,strawberry .
MOT,"oh , boy ."
MOT,I'll hafta go to the store and buy some strawberry cake mix .
MOT,would you like me to get you some strawberry cake mix ?
CHI,no take wreath down .
MOT,no .
MOT,we won't take the wreath down .
CHI,leave wreath up .
MOT,we gotta take it down soon .
CHI,no .
MOT,soon .
CHI,no soon .
MOT,"well you know , christmas is gone and Easter's here ."
CHI,no take wreath down .
MOT,yeah we gotta take it down soon .
CHI,xxx .
CHI,don't put sign up .
MOT,huh [/?] ?
CHI,don't put sign up .
MOT,"oh , we won't put the sign ."
MOT,we won't put anything up there .
CHI,leave wreath up .
MOT,yeah .
MOT,you want that wreath up until summer ?
CHI,no .
MOT,no .
MOT,when are [/?] we gonna take wreath down ?
CHI,on December .
MOT,in December .
CHI,yeah .
CHI,in march .
MOT,in march .
MOT,that's right .
MOT,in march we +/.
CHI,on [/?] on saturday .
MOT,on saturday you wanna take the wreath down ?
CHI,no .
MOT,no .
CHI,leave wreath up .
MOT,leave wreath up .
CHI,yes .
MOT,you like the wreath ?
CHI,yes .
MOT,yes .
MOT,"you don't wanna give christmas up , do you ?"
CHI,no .
MOT,no .
MOT,no .
MOT,who's coming saturday to see you ?
CHI,Kathy .
MOT,no .
MOT,Kathy came today to see you .
MOT,who's coming saturday ?
CHI,Ryan .
MOT,yup .
MOT,Ryan is [% uc] .
CHI,Joey .
MOT,no .
MOT,"wee [/?] , we'll see Joey on saturday too , at your birthday party ."
MOT,yeah .
CHI,Michael .
MOT,and Michael .
CHI,Frankie .
MOT,Frankie .
CHI,who else ?
MOT,who else ?
CHI,peter .
MOT,peter .
CHI,who else ?
MOT,who else ?
CHI,Paul .
CHI,who else ?
MOT,who else ?
CHI,Paul .
MOT,Paul .
CHI,who else ?
CHI,xxx .
MOT,"oh , yeah ."
MOT,you're gonna have a party yes !
CHI,who else ?
MOT,where are [/?] we gonna have your party ?
CHI,Melissa .
MOT,Melissa might be [/?] at your party .
MOT,but I don't know if Melissa's gonna go to your party .
MOT,Mark ?
MOT,where are [/?] we gonna go for your party on saturday ?
CHI,who else ?
MOT,who else ?
MOT,you know who else ?
MOT,Jimmy .
MOT,Jimmy_Cronan .
MOT,you go to CCD with Jimmy .
CHI,on tuesday .
MOT,today is tuesday .
MOT,but you're gonna have a party on saturday with your friends .
MOT,tomorrow we're gonna have a party with mommy and daddy .
MOT,come here .
MOT,and on saturday you're gonna go to a party .
MOT,and do you know where we're gonna go ?
MOT,I know it's exciting .
MOT,it's exciting .
MOT,come on .
MOT,okay .
MOT,where are [/?] we gonna go to eat for your party ?
MOT,the &gro [/?] +/.
CHI,&gro [/?] .
MOT,Ground_Round .
CHI,ground .
MOT,okay .
CHI,wrong .
MOT,huh [/?] ?
CHI,xxx .
MOT,okay .
MOT,come over here .
MOT,come sit down .
CHI,no plants .
CHI,no plant .
MOT,yeah .
MOT,the plants are dead .
MOT,they were [/?] gone .
CHI,throw away .
MOT,I hadta throw them away .
CHI,new ones .
MOT,yeah .
MOT,we hafta get new ones .
MOT,the plants were [/?] gone .
CHI,no take wreath down .
MOT,no he's not gonna take it down .
MOT,come in here .
MOT,daddy's not doing it .
MOT,Mark ?
CHI,not take it down .
MOT,no he's not taking it down .
CHI,leave it up .
MOT,yes .
MOT,we'll leave it up .
MOT,are [/?] we gonna do some more of this ?
MOT,how about finding a rhyme for +/.
MOT,what word is that ?
CHI,drink .
MOT,drink .
MOT,what's he drinking ?
CHI,juice .
CHI,milk .
MOT,you think he's drinking milk ?
CHI,no .
MOT,he doesn't trust you xxx .
CHI,drinking juice .
MOT,what kind of juice is he drinking ?
CHI,orange juice .
MOT,he's drinking orange juice ?
MOT,let's see if we can find +/.
CHI,no .
CHI,nope .
MOT,how about this one ?
CHI,that one .
MOT,what do you think ?
MOT,what word is that ?
CHI,xxx .
MOT,no that is +/.
CHI,xxx .
MOT,think .
CHI,think .
MOT,what are [/?] you thinking about ?
CHI,on [/?] on saturday old friends .
MOT,yes .
MOT,on saturday you'll see your old friends .
MOT,that's right .
CHI,yes .
MOT,we're gonna have a party !
MOT,yey [/?] .
MOT,you're so excited about a party .
CHI,sleeping [/?] sleeping .
MOT,who's gonna sleep with you friday night ?
MOT,friday night who's gonna come and sleep with you at +/.
CHI,Timmy .
MOT,no .
CHI,Kristin .
MOT,no .
MOT,friday night Ryan is gonna sleep with you .
MOT,you're gonna have a sleepover with Ryan .
CHI,dream [/?] the dream gone .
MOT,and the dream will be gone .
MOT,and you're gonna have a sleepover with Ryan !
MOT,Ryan's gonna <have a> [/?] sleepover .
MOT,"<are you> [/?] would you like to sleep in the same room with Ryan , friday night ?"
CHI,yes .
MOT,and not stay up all night ?
CHI,not Joey .
MOT,not Joey .
MOT,just Ryan .
MOT,one [/?] one friend .
CHI,don't hit Ryan .
MOT,"no , you don't hit Ryan ."
MOT,one friend friday .
MOT,okay ?
CHI,popsicle .
MOT,"when you come home from recreation , Ryan's going to come to your house for supper ."
CHI,Joey .
MOT,"no , just Ryan ."
MOT,we'll see Joey on saturday .
MOT,at your party .
MOT,but we're gonna &s [/?] +/.
MOT,if he's not too sick .
MOT,Joey is what ?
CHI,absent .
MOT,"yes , he's absent ."
MOT,that's right .
CHI,not Ryan .
MOT,what's wrong with Joey ?
MOT,he's si(ck) [/?] +/.
CHI,sick .
MOT,he's sick .
MOT,was [/?] Ryan absent today ?
CHI,no .
MOT,no .
MOT,he was [/?] at school .
CHI,don't hit Ryan .
MOT,don't hit Ryan ?
CHI,"no , wrong ."
MOT,what's this ?
CHI,lime popsicle .
CHI,lime .
MOT,"yeah , lime popsicle ."
CHI,lime popsicle .
MOT,what color is lime ?
MOT,do you know ?
CHI,green .
MOT,"green , yes ."
CHI,lime popsicle .
MOT,do you like lime popsicles ?
CHI,what xxx .
MOT,huh [/?] ?
CHI,what xxx popsicle ?
CHI,xxx popsicle .
MOT,wait a minute .
MOT,I don't understand what you're saying .
CHI,gone .
CHI,xxx gone .
MOT,hey [/?] .
MOT,slow down .
CHI,gone .
CHI,yes .
CHI,yes .
CHI,yes .
MOT,"yes , what ?"
CHI,please .
MOT,right .
MOT,"oh , ."
MOT,shall we +/.
MOT,what shall I do ?
CHI,open it .
MOT,"open it , yes ."
MOT,are [/?] we gonna play with it ?
MOT,what do we see ?
MOT,what is it ?
CHI,people .
MOT,people .
MOT,and what's this ?
CHI,girl .
MOT,huh [/?] ?
MOT,they're gonna have their +/.
CHI,xxx .
MOT,supper huh [/?] ?
MOT,okay .
MOT,&is [/?] (is)n't this cute .
MOT,let's see .
MOT,let's set up your stuff .
MOT,alright .
MOT,let's set up the +/.
MOT,what's that ?
CHI,sink .
MOT,sink .
MOT,what's this ?
CHI,refrigerator .
MOT,what's in the refrigerator ?
CHI,food .
MOT,what kind of food ?
MOT,what kind of food is in the refrigerator ?
CHI,what kind food ?
MOT,huh [/?] ?
CHI,chair .
MOT,put the chair at the table .
CHI,put chair at table .
MOT,yeah .
MOT,and then we'll put +/.
MOT,come on .
MOT,are [/?] we gonna put the people at the table ?
CHI,<right there> [/?] right there .
MOT,what's that ?
CHI,right there .
MOT,well what is it ?
MOT,who's it say ?
CHI,boy .
MOT,it's a boy ?
MOT,let's give the boy a name .
MOT,what's his name ?
MOT,would you like the boy to have a name ?
MOT,Mark ?
MOT,what name ?
MOT,who is this ?
CHI,boy .
MOT,no .
MOT,look again .
CHI,girl .
MOT,yeah .
MOT,what do we wanna give her a name ?
MOT,is [/?] that the mommy maybe ?
MOT,huh [/?] ?
MOT,yeah .
MOT,that's right .
MOT,what are [/?] we gonna make them ?
CHI,kitchen .
MOT,in the kitchen .
MOT,that's right .
CHI,sit down remember dream .
MOT,the what ?
CHI,clock dream .
MOT,the clock dream ?
MOT,what about the clock dream ?
CHI,it gone .
MOT,"it's gone , yes ."
MOT,that's right .
MOT,the +/.
CHI,sink .
MOT,alright .
MOT,what are [/?] we gonna do in the sink ?
CHI,wash your hands .
MOT,wash the hands .
MOT,or make them go to the sink .
MOT,shall they go and wash their hands ?
CHI,yes .
MOT,okay .
MOT,make them wash their hands .
MOT,what else are [/?] they gonna do at the sink ?
MOT,make them all wash their hands .
MOT,tell them wash your hands .
CHI,wash hand .
MOT,louder .
MOT,okay .
MOT,then they got to come back to the table .
CHI,yes .
MOT,and what are they ea [/?] do at the table ?
CHI,eat .
MOT,eat what ?
CHI,supper .
MOT,supper ?
MOT,what are [/?] they gonna eat for supper ?
CHI,hot dog .
MOT,hot dogs ?
CHI,egg and tomato .
MOT,and eggs and tomato .
MOT,okay .
MOT,where did they get the eggs ?
MOT,<did they> [/?] did they keep them on the +/.
MOT,what's this ?
CHI,stove .
MOT,on the stove .
MOT,help them cook it .
MOT,let's make them cook it .
MOT,she's what ?
MOT,what's the mommy gonna do ?
MOT,is [/?] that the mommy ?
CHI,cook on stove .
MOT,"cook on the stove , yeah ."
MOT,what else are [/?] they gonna cook on the stove .
CHI,hot dog .
MOT,what else ?
CHI,tomato .
MOT,tomatos .
CHI,egg .
MOT,and egg .
CHI,on saturday .
MOT,on saturday what ?
CHI,on saturday .
MOT,they're gonna cook that on saturday ?
CHI,no .
MOT,no ?
CHI,today is tuesday .
MOT,"today is tuesday , yes ."
CHI,on [/?] on saturday .
MOT,on saturday what ?
CHI,Ryan .
MOT,"Ryan , yes ."
CHI,Michael .
MOT,and Michael .
CHI,Joey .
MOT,Joey .
CHI,peter .
MOT,peter .
CHI,xxx .
MOT,everybody .
CHI,Frankie .
MOT,"Frankie , yes ."
CHI,Frankie .
MOT,yeah .
CHI,what else ?
MOT,what else ?
MOT,who else ?
CHI,Ellisa .
CHI,Paul .
MOT,Paul .
CHI,Ellisa .
MOT,I don't know <if Ellisa> [/?] if we're gonna see Ellisa on saturday .
MOT,I don't think Ellisa .
CHI,Ellisa too big .
MOT,huh [/?] ?
CHI,too big .
MOT,"too big , yeah ."
MOT,is [/?] Ellisa too big ?
MOT,this is a boy's party .
CHI,on saturday see chip .
MOT,maybe you'll see chip .
MOT,but we're gonna go to a restaurant for your party .
CHI,Rose_Maria .
MOT,Rose_Marie at your party ?
MOT,gonna see Rose_Maria tomorrow for your party .
MOT,what did I tell you ?
MOT,Rose_Maria is not gonna work next week .
MOT,she's not gonna come into school .
MOT,because why ?
CHI,chip .
MOT,she's a &b [/?] +/.
CHI,&ba [/?] .
MOT,she's going to have a +/.
CHI,&ba [/?] .
CHI,baby .
MOT,baby .
MOT,so she's not gonna come back to school after this week .
MOT,you're gonna have a new teacher next week .
CHI,see Ruth .
MOT,no .
MOT,&r [/?] maybe Ruth .
MOT,but I think Miss_Shobin .
CHI,Shobin .
MOT,Miss_Shobin .
MOT,okay ?
CHI,Jilsen not here .
MOT,Miss_Jillson's gonna come .
MOT,she's not here today .
MOT,but she's going to come next week .
CHI,not yet Jilson .
MOT,no .
CHI,not yet Jilson later .
MOT,is [/?] Miss_Jillson gonna come tomorrow ?
CHI,yes .
MOT,maybe .
MOT,she wants to come for your birthday party .
CHI,not sick .
MOT,well she was [/?] sick .
MOT,"yes , Miss_Jillson was [/?] sick ."
MOT,okay .
MOT,what else are [/?] we gonna do with the pictures ?
MOT,what about this ?
CHI,refrigerator .
MOT,what are [/?] you gonna put in the refrigerator ?
CHI,mommy .
MOT,mommy's gonna go in the refrigerator ?
CHI,no .
MOT,or is [/?] mommy gonna get some food out_of the refrigerator ?
CHI,<right here> [/?] right here .
MOT,okay .
MOT,have then get some food .
MOT,but +/.
CHI,boy .
MOT,yeah .
MOT,is [/?] that a boy ?
MOT,look at it .
CHI,girl .
MOT,it's a girl .
CHI,boy [/?] mommy .
MOT,mommy .
CHI,not girl .
MOT,mommy's a girl .
MOT,"now , what are [/?] they gonna get from the refrigerator ?"
MOT,tell them to get +/.
MOT,what does she wanna get ?
MOT,what ?
MOT,what kind of food ?
CHI,hot dog .
MOT,what [/?] what's in the refrigerator ?
CHI,egg .
MOT,what's in here ?
CHI,food .
MOT,what kind of food ?
CHI,vegetable .
MOT,okay .
MOT,she's getting some vegetables .
MOT,and she's gonna cook it .
MOT,okay ?
CHI,food .
MOT,"oh , you wanna put this food ?"
MOT,we'll put +/.
MOT,look at this Mark .
MOT,get over here .
MOT,don't go chuck ours out .
MOT,he needs to run .
MOT,let's run .
MOT,come on twinkle+toes .
MOT,come on .
MOT,let's put some food on the table .
MOT,what kind of food ?
MOT,they're gonna have some cheese to eat .
CHI,cheese to eat .
MOT,yup .
MOT,okay .
MOT,where do they go ?
CHI,big and little .
MOT,big and little ?
CHI,yeah .
MOT,big and little what ?
CHI,lion .
MOT,lion ?
CHI,which one ?
MOT,well you've got two lions .
MOT,which one's the big one ?
CHI,right here .
MOT,"that's a little bit bigger , you're right ."
CHI,big .
MOT,that's a big one .
CHI,a little lion .
MOT,and a little lion .
MOT,where's the lion ?
MOT,where do we go to see lions ?
CHI,zoo .
MOT,at the zoo .
MOT,can you say a full sentence ?
CHI,the lion at the zoo .
MOT,at the zoo .
MOT,<&-uh &-uh &-uh &-uh> [/?] twinkle+toes .
MOT,let's give some more food at the sink .
MOT,at +/.
MOT,there .
MOT,huh [/?] ?
MOT,you've got all your food here .
CHI,cooking .
MOT,where will we put the popsicle ?
MOT,they're gonna go in the refrigerator .
CHI,stay here .
MOT,okay .
MOT,they're in the refrigerator .
CHI,green .
MOT,huh [/?] ?
CHI,xxx .
MOT,put them on the table .
MOT,are [/?] they hungry ?
CHI,yes .
MOT,huh [/?] ?
CHI,cooking xxx .
CHI,cooking xxx popsicles green .
MOT,what was [/?] that ?
CHI,popsicles .
MOT,yup .
CHI,not making popsicles .
MOT,"oh , they're making popsicles ?"
CHI,no .
MOT,well we could make some .
MOT,how about we put the popsicle in the refrigerator ?
MOT,there .
CHI,food .
CHI,xxx here .
MOT,what's that ?
MOT,you wanna cook some food ?
CHI,carrot .
MOT,are [/?] you gonna cook the carrot ?
MOT,I think it's bigger than the stove .
MOT,there .
MOT,we're gonna cook the carrot .
MOT,is [/?] that silly ?
CHI,yes .
MOT,yes .
CHI,cook it .
MOT,how about they wanna eat it ?
MOT,put the carrots on the table to eat .
CHI,eat it .
CHI,corn .
MOT,they're gonna eat the corn .
MOT,what are [/?] you gonna do with the corn ?
CHI,eat it .
MOT,yeah .
MOT,what else ?
MOT,first you hafta +/.
MOT,first we hafta +/.
MOT,"before we eat it , we hafta +/."
CHI,wash hand .
MOT,<wash the> [/?] wash your hands right .
MOT,"before you eat the corn , we hafta +/."
MOT,what do we hafta do with the corn ?
MOT,we hafta &co [/?] +/.
CHI,don't like that .
MOT,you don't like that ?
MOT,alright .
MOT,fine .
MOT,hey [/?] .
MOT,what are [/?] we gonna do to the corn ?
CHI,little .
MOT,what are [/?] we gonna do to the corn ?
CHI,eat it .
MOT,yeah .
CHI,corn .
MOT,first we coo [/?] +/.
CHI,cook on stove .
MOT,cook on the stove .
MOT,that's right .
MOT,do you like to eat corn ?
CHI,yes .
MOT,no you don't .
MOT,"it would be wonderful if you'd eat it , but you don't ."
CHI,corn .
MOT,do you want corn for supper ?
CHI,yes .
MOT,"if I cook it , will you eat it ?"
CHI,yes .
MOT,yeah .
MOT,fat chance .
CHI,want a peanut .
MOT,want a peanut ?
CHI,yeah .
MOT,yeah .
CHI,put it in refrigerator .
MOT,okay .
MOT,we can put it in the refrigerator .
MOT,there .
MOT,put it in the refrigerator .
CHI,bye peanut .
CHI,I eat peanut .
MOT,do you think the mommy would like to eat some peanuts ?
CHI,butter .
MOT,butter .
CHI,bread .
MOT,what are we gonna put on the butter ?
CHI,refrigerator .
MOT,yeah .
MOT,it goes in the refrigerator .
MOT,and we take it out_of the refrigerator and we'll put the butter on what ?
CHI,bread .
MOT,on what else ?
CHI,butter .
CHI,bread .
CHI,xxx .
CHI,margarine .
MOT,"margarine , yeah ."
MOT,but we put margarine or butter on the bread .
MOT,what else do we put it on ?
MOT,we put it on the ve [/?] +/.
CHI,vegetables .
MOT,vegetables .
MOT,that's right .
CHI,pick <the jello> [/?] the jello .
MOT,do you know what else ?
CHI,jello .
MOT,yeah .
MOT,what are you gonna do with the jello ?
MOT,well first we hafta cook it .
CHI,cook it .
MOT,cook it .
CHI,not in refrigerator .
MOT,"not in the refrigerator , yes ."
CHI,cook it .
MOT,cook it .
CHI,eat it .
MOT,eat it .
CHI,eat the jello .
MOT,yes .
MOT,eat the jello .
MOT,what else ?
MOT,stretch .
CHI,roll .
MOT,okay .
MOT,what are we gonna do with the roll ?
CHI,put in refrigerator .
MOT,okay .
MOT,and then what are we gonna do after the refrigerator ?
CHI,eat it .
MOT,what are we gonna put on the roll ?
MOT,find the +/.
CHI,butter .
MOT,okay .
MOT,put it on the roll .
MOT,Mark ?
CHI,butter on the roll .
MOT,on the roll .
CHI,byebye roll .
MOT,are [/?] they done eating ?
CHI,eat it .
MOT,are [/?] they done eating ?
CHI,no .
MOT,no .
MOT,they still hungry ?
CHI,hungry .
MOT,are [/?] they still hungry ?
CHI,wheel [/?] wheel .
CHI,no &w [/?] .
CHI,h@l [/?] for ham .
CHI,cook on stove .
MOT,cook on the stove .
MOT,cook it on the stove .
CHI,stove .
CHI,ham .
MOT,okay .
CHI,don't you cook a carrot on peanut .
MOT,you gonna cook the peanut on the stove ?
CHI,no .
MOT,no .
CHI,ham .
MOT,ham on the stove .
CHI,yes .
MOT,yes .
MOT,and after you cook it .
MOT,what are we gonna do ?
CHI,eat it .
MOT,yes .
MOT,is [/?] ham a vegetable ?
CHI,no .
CHI,it a meat .
MOT,no .
MOT,say it better .
CHI,ham a food .
MOT,it's food .
MOT,what kind of food ?
MOT,you said it first .
CHI,ham .
MOT,is [/?] it a vegetable ?
CHI,not ham .
MOT,ham is a +/.
CHI,meat .
MOT,that's right .
MOT,it's meat .
MOT,what color is ham ?
MOT,do you know ?
CHI,yellow .
MOT,no it's not yellow .
CHI,brown .
MOT,"well , no ."
MOT,pi(nk) [/?] +/.
CHI,pink .
MOT,"it's pink , yes ."
CHI,pink ham .
MOT,"pink ham , yes ."
CHI,potato chip .
MOT,yeah .
MOT,where are [/?] we gonna put the potato chips ?
CHI,in the cabinet .
MOT,"in the cabinet , yeah ."
MOT,we need a cabinet here .
CHI,in refrigerator .
MOT,do you put potato chips in the refrigerator ?
CHI,eat potato chips .
MOT,we'll eat them .
MOT,what kind of potato chips do you like ?
CHI,Dorito .
MOT,yeah you do ?
MOT,do you like to eat Doritos ?
MOT,do you have any Doritos in the cabinet ?
CHI,yes .
MOT,yeah .
MOT,you're saving them .
MOT,hey [/?] stop with the noises .
MOT,what are [/?] you gonna do ?
CHI,bacon .
CHI,cook in stove .
MOT,yeah .
MOT,we cook it on the stove .
MOT,who eats bacon ?
CHI,daddy .
MOT,yeah .
MOT,who else ?
CHI,put in refrigerator .
MOT,put in the refrigerator .
MOT,right .
CHI,in stove .
MOT,who else eats bacon ?
CHI,cooking on refrigerator .
MOT,you cook in the refrigerator ?
CHI,no .
CHI,cook on stove .
MOT,"on the stove , yes ."
CHI,and put it on the refrigerator .
MOT,and you put it in the refrigerator .
CHI,in the refrigerator .
MOT,that's right .
CHI,two xxx .
CHI,two .
MOT,what ?
MOT,two things did you say ?
CHI,refrigerator ?
MOT,yeah .
MOT,why don't you let them eat some bacon ?
MOT,who else likes to eat bacon in our family ?
CHI,boy [/?] girl .
MOT,yeah .
MOT,who eats bacon ?
CHI,not Mark .
MOT,no .
MOT,I know Mark doesn't .
MOT,that's right .
MOT,who eats bacon ?
CHI,"mommy , daddy ."
MOT,"mommy , daddy ."
MOT,but who else ?
CHI,Timmy .
MOT,Timmy likes bacon .
MOT,he eats all of daddy's bacon .
CHI,roll .
MOT,another roll ?
CHI,yes .
MOT,what is roll ?
CHI,bread .
MOT,that's right .
CHI,eat the roll .
CHI,bread xxx .
MOT,yeah .
MOT,they can go in the refrigerator .
MOT,what do we put on the roll ?
CHI,butter .
MOT,yup .
MOT,how do we put the butter on ?
MOT,we use +/.
MOT,what do we use to put the butter on the roll ?
CHI,bread .
MOT,what do we use ?
CHI,butter .
MOT,do we use a spoon ?
CHI,"what we use , butter ."
MOT,what do we use to put +/.
