participant,sentence
MOT,<h@l o@l r@l n@l > [/?] see ?
MOT,see ?
MOT,what's that ?
MOT,Jack .
MOT,what's that ?
CHI,grapes .
MOT,that's right .
CHI,grass [/?] .
CHI,green [/?] .
MOT,very good .
MOT,what's that a picture of there ?
MOT,Jack .
MOT,Jack .
MOT,Jack .
MOT,what's that a picture of there ?
MOT,what are these Jack ?
MOT,these are +/.
MOT,look at the word .
MOT,these are +/.
CHI,blocks .
MOT,right .
MOT,very good .
MOT,what's the next one ?
CHI,blanket [/?] .
MOT,right .
MOT,and the next one is +/.
CHI,block [/?] .
MOT,good .
MOT,do you know what that is right there ?
MOT,what's that a picture of ?
CHI,v@l [/?] .
MOT,that's the letter v@l [/?] .
MOT,that's right .
MOT,and what's that a picture of ?
MOT,Jack .
MOT,do you know what this is ?
MOT,what's that ?
MOT,look Jack .
MOT,what's that a picture of ?
CHI,v@l [/?] .
MOT,v@l [/?] is for +/.
CHI,violin .
MOT,"right , violin ."
MOT,and v@l [/?] is for +/.
CHI,vest .
MOT,vest .
MOT,can you say vest ?
CHI,vest .
MOT,"vest , right , that's good ."
MOT,do you know what that is ?
CHI,ball .
MOT,"ball , that's right ."
CHI,ball .
MOT,and +/.
CHI,boot .
MOT,boot .
MOT,are you getting tired ?
CHI,boot .
MOT,and you're lying on your back ?
MOT,good .
MOT,yeah .
MOT,and you're sleeping .
MOT,do you wanna do these anymore ?
MOT,are you getting bored ?
MOT,what's that a picture of ?
CHI,u [/?] .
MOT,that's the letter u [/?] .
MOT,and what's that a picture of right there ?
CHI,spider .
MOT,it looks a little bit like a spider .
MOT,it's a bug .
CHI,it's a bug .
MOT,and what's that a picture of ?
MOT,what's that ?
MOT,that's a picture of a +/.
MOT,right there ?
MOT,do you know what that is Jack ?
CHI,bus .
MOT,right .
MOT,that's good .
MOT,Jack .
MOT,Jack .
MOT,you wanna read a story ?
MOT,wanna read a story ?
MOT,can you read that ?
MOT,what does that say ?
CHI,<sleepy time tales> [/?] .
MOT,right .
MOT,you wanna read a story ?
MOT,are you tired ?
MOT,I'm sure you are .
MOT,you wanna read a story ?
MOT,wanna sit up here with me ?
MOT,do you wanna read a story ?
MOT,come on .
MOT,sit up .
MOT,we'll read a story .
MOT,sit up here with me .
MOT,okay ?
MOT,no ?
MOT,you don't wanna ?
CHI,get up to bed .
MOT,"no , you don't hafta ."
MOT,"no , <it's> [/?] we'll read this early ."
MOT,you don't hafta go to bed after this .
MOT,do you wanna read that ?
MOT,what does that say ?
MOT,what does that say right there hon ?
CHI,xxx [/?] .
CHI,"<the adventure , the adventures of a little pig> [/?] ."
CHI,the adventures of a small pig .
MOT,"no , <the adventures of a little pig> [/?] ."
MOT,can you read that for me ?
MOT,what does that say ?
CHI,<the adventure> [/?] !
MOT,<the adventure of a little pig> [/?] .
CHI,the adventures of Scooby_Doo .
MOT,"Scooby_Doo , you watch that on tv ."
MOT,wanna read a little story ?
MOT,no you can put this down .
MOT,let's read this .
CHI,once [/?] .
CHI,no .
MOT,go ahead .
CHI,sunny [/?] .
MOT,<one sunny day> [/?] +/.
MOT,are you getting tired ?
MOT,is Jack getting tired ?
CHI,get up to bed .
MOT,"no , you don't hafta get up to bed ."
MOT,"look_it , it's still light out ."
MOT,"yeah , the sun is still out ."
MOT,you don't hafta go to bed .
MOT,do you wanna &-um [/?] play with some other toys Jack ?
MOT,we have blocks .
CHI,no .
MOT,no ?
MOT,do you wanna do the numbers ?
CHI,no .
MOT,nope .
MOT,you wanna play with He_Man ?
CHI,no .
MOT,and Skeletor .
CHI,no .
MOT,do you wanna play with Tonka ?
CHI,Garfield .
MOT,with Garfield ?
CHI,okay .
MOT,"okay , come on over here ."
MOT,we'll play with Garfield some more .
MOT,come on .
MOT,are you ah [/?] making a screaming noise ?
MOT,like joy .
MOT,there she is in all her glory .
CHI,I wanna say bye .
MOT,you don't hafta say goodbye .
MOT,you can sit down and play .
CHI,xxx .
CHI,<no no no> [/?] no .
CHI,xxx .
CHI,I did it .
MOT,you what ?
CHI,I did it .
MOT,say it again .
CHI,say it again .
CHI,she did .
MOT,she did say goodbye ?
CHI,yeah .
MOT,who said goodbye ?
CHI,they said +/.
CHI,mama .
MOT,mama said goodbye ?
MOT,"oh , we said goodbye to everybody ."
MOT,today ?
CHI,they'll be back .
MOT,we'll go and visit later .
CHI,gonna go to her house .
MOT,whose house ?
CHI,Ricky .
MOT,"okay , yeah , we will ."
MOT,we're gonna go to Ricky's house .
CHI,we're gonna go to her house .
MOT,"we're gonna go down and visit Ricky and Nicole , okay ?"
MOT,down in Halifax .
CHI,goodbye .
MOT,okay ?
CHI,we said bye .
MOT,did you have fun with them ?
CHI,did we say bye ?
MOT,did you say goodbye to them ?
CHI,yes .
MOT,good .
MOT,you said goodbye .
MOT,did you have fun with them Jack ?
MOT,did you have fun with cousin Ricky ?
MOT,I know you're a little sad because they left but they'll be back up to see you real soon .
MOT,and you wanna play on the Big_Wheels when they come up ?
CHI,they'll be back .
MOT,they're gonna come back real soon .
MOT,or we may go down there and visit .
MOT,you wanna go down to Ricky's house ?
CHI,okay .
MOT,good .
MOT,we can go down and visit Ricky and Nicole and play with all their toys .
CHI,don't cry .
MOT,"oh , don't cry ."
MOT,come over here and give me a hug .
MOT,is Jack a little sad ?
MOT,a little bit ?
MOT,come on over here Jack .
MOT,are you okay ?
MOT,"Jack , I have a good idea ."
MOT,you wanna go down and visit Mary maybe +/.
CHI,okay .
MOT,next week ?
CHI,bye Mary .
MOT,yeah .
MOT,did you say goodbye to Auntie_Mary and grandma ?
CHI,yes .
MOT,yeah .
MOT,who else did you see today ?
CHI,Nicole .
MOT,"Nicole , who else ?"
CHI,Nicole is crying .
MOT,she was crying a little bit but then +/.
CHI,don't be [/?] a baby .
MOT,but then she was okay .
CHI,she's being a baby .
MOT,"no , I think she hurt herself on the swing ."
CHI,ouch .
MOT,"yeah , a little booboo ."
MOT,she got a little ouch then she was all better .
MOT,Jack .
MOT,whose [/?] whose house did we go down to ?
MOT,who did we go down and visit a little while ago ?
MOT,we drove down .
MOT,you and Ricky drove with mama .
MOT,where did we go ?
MOT,we went to nana and +/.
CHI,gramps .
MOT,right .
MOT,that's good .
MOT,"Jack , you wanna come over here and play with Tonka ?"
CHI,no .
MOT,huh ?
CHI,no .
MOT,no ?
MOT,what do you feel like doing ?
MOT,what do you wanna do ?
MOT,Jack .
MOT,what do you wanna do ?
CHI,xxx .
MOT,"Jack , can you talk to mama ?"
CHI,"no , cry ."
MOT,are you crying ?
MOT,do you want a hug ?
MOT,do you want a hug to make you feel better ?
MOT,and then you can smile .
MOT,and be happy .
MOT,then we can play something with some toys .
MOT,do you wanna do that ?
MOT,Jack ?
MOT,are you really sad ?
MOT,are you really sad ?
MOT,come on .
MOT,stand up .
MOT,let me see your eyes .
MOT,are you really sad .
MOT,can you get up and give me a little hug ?
MOT,can Jack say are you okay ?
MOT,are you alright ?
MOT,are your eyes itchy ?
MOT,xxx .
MOT,say I'm just feeling a little bit sad .
CHI,I'm just feeling a little sad .
MOT,"yeah , I think so ."
MOT,but we'll see the kids real soon .
MOT,and I think +/.
CHI,grabbing .
MOT,and Jack we can call them .
CHI,are [/?] you grabbing ?
MOT,am I ?
MOT,"no , I was fixing your sock ."
CHI,are [/?] you grabbing ?
MOT,am I grabbing your sock ?
CHI,grab [/?] grab .
MOT,"no , mama is pulling up your sock ."
MOT,"because you don't grab , right ?"
CHI,xxx .
CHI,xxx .
MOT,say it again .
CHI,xxx .
MOT,say it again .
CHI,Scooby not Scooby .
MOT,Scooby or not Scooby .
MOT,you're sposta talk to mama .
MOT,not in cartoon talk either .
CHI,listen up .
MOT,say it again .
CHI,listen up .
MOT,you listen .
CHI,listen up .
CHI,listen up .
MOT,you missing ?
MOT,are you missing the kids ?
MOT,come on .
MOT,come on over here .
MOT,come on Jack .
MOT,let's see what else we have in here .
MOT,Jack .
MOT,there's He_Man over here .
MOT,Tonka .
MOT,wanna play with Tonka ?
CHI,no .
MOT,"oh , you don't ."
MOT,"how about He_Man , look_it and castle gray skull ."
CHI,lay down .
MOT,you wanna lay down ?
MOT,are you tired ?
MOT,is Jack tired ?
MOT,you are ?
MOT,you wanna take a nap ?
MOT,Jack .
MOT,Jack .
MOT,Jack .
MOT,are you tired ?
MOT,"Jack , come on over here with mama ."
MOT,come over here .
MOT,sit down .
MOT,are you feeling sad ?
MOT,are you feeling sad ?
MOT,what's the matter ?
MOT,what's the matter ?
MOT,are you feeling sad ?
MOT,or are you just tired ?
MOT,huh [/?] ?
CHI,xxx .
MOT,Jack listen .
MOT,listen .
MOT,"and talk to me , don't talk to yourself ."
CHI,xxx .
MOT,okay ?
MOT,look at me .
MOT,look .
MOT,look at me .
MOT,look at mama .
MOT,can you talk to me ?
MOT,"no talking to yourself , right ?"
MOT,you say words and you talk to mommy and you talk +/.
CHI,goodbye .
MOT,you saying goodbye ?
MOT,who you saying goodbye to ?
CHI,bye Ricky .
MOT,"yeah , bye Ricky and bye Nicole ."
CHI,bye .
MOT,and bye Aunt_Mary .
CHI,gonna go to her house .
MOT,that's right .
MOT,we're gonna go visit another day .
CHI,see you later .
MOT,they came up here this time and we'll go down to their house next time .
CHI,later .
MOT,"later , that's right ."
CHI,not tomorrow .
MOT,"not tomorrow , but we'll go another day ."
CHI,not tonight .
MOT,"not tonight , no ."
CHI,a different day .
MOT,a different day that's right .
CHI,"<diff , diff , a diff> [/?] different ."
MOT,maybe on a wednesday afternoon .
CHI,on a wednesday .
CHI,"<different , different> [/?] different ."
MOT,maybe on a saturday .
CHI,no tunnel today .
CHI,no tunnel .
CHI,no tunnel .
MOT,Jack look look [/?] .
CHI,today .
CHI,no tunnel today [/?] today .
MOT,you talk to momma .
MOT,because we're not talking about tunnels .
CHI,different day .
MOT,we'll go visit on a different day that's right .
MOT,that's what we're gonna do .
CHI,different .
MOT,okay ?
MOT,and maybe +/.
CHI,different [/?] different day .
CHI,xxx .
MOT,you what ?
MOT,we're gonna go visiting on a different day .
MOT,we'll visit them real soon .
MOT,and you'll like that .
MOT,we'll go down and use Ricky's Big_Wheel .
CHI,they'll be back .
MOT,and his bike .
CHI,they'll be back .
MOT,"yup , they'll be back ."
CHI,now get into bed .
MOT,"no , you don't hafta get into bed now , it's early ."
CHI,gonna go get into bed .
MOT,"no , it's still daytime ."
CHI,Ricky's gonna get into bed .
MOT,you got into bed last night and you went sound asleep .
CHI,gonna lay down .
MOT,yeah .
MOT,what's mama doing ?
CHI,hi mama mama [/?] .
MOT,say mama .
MOT,what do you want ?
CHI,mama mamama [/?] .
MOT,mama .
CHI,mama mamamama [/?] .
MOT,and what do you want me +/.
MOT,what do you wanna do ?
CHI,hi mama mamama [/?] .
MOT,hi Jack .
CHI,Jack don't want xxx .
MOT,Jack what ?
CHI,calm down .
MOT,I think Jack had a nice day .
CHI,okay .
CHI,you stay .
MOT,he stayed up last night .
CHI,you know the story .
MOT,are you tired ?
CHI,xxx .
MOT,Jack look at me .
MOT,look <look look look> [/?] .
MOT,no talking to yourself .
MOT,"you talk to mama , okay ?"
MOT,no hitting mama .
MOT,no hitting mama .
MOT,"we don't hit , right ?"
CHI,off to bed .
MOT,no hitting .
MOT,we don't hit .
CHI,lay down .
MOT,you tired ?
CHI,lay down .
MOT,lay down .
MOT,just like joy's laying down taking her nap .
MOT,do you want +/.
CHI,mama lay down .
MOT,mama's not going to lay down now .
CHI,she said bye .
MOT,mama's talking to Jack .
CHI,xxx .
MOT,"I know , I know ."
CHI,Paul's toe .
MOT,say it again .
CHI,Paul's toes .
MOT,"Paul's toes , that's right ."
MOT,Paul had a booboo on his toes didn't he ?
CHI,toe [/?] toes .
MOT,and what does Paul have on his leg Jack ?
CHI,toe [/?] toes .
MOT,what does Paul have on his leg ?
CHI,xxx .
MOT,are these too tight ?
MOT,"oh , what a nice hug ."
MOT,what a nice boy .
MOT,what a nice boy huh [/?] ?
CHI,huggie .
MOT,and a hug .
MOT,another hug ?
CHI,I wanna sing .
MOT,would you sing me a song ?
MOT,did you say you were just going to sing ?
CHI,sing a song .
MOT,sing me a song .
MOT,can you sing me +/.
MOT,&-um [/?] what's a song that you like ?
CHI,xxx .
MOT,what is it ?
CHI,xxx .
MOT,you want a hug .
CHI,huggie .
MOT,a nice hug .
MOT,"ooo [/?] a big hug , okay ?"
CHI,huggie .
CHI,"<one , two , three> [/?] ."
MOT,"<one , two , three> [/?] ?"
MOT,do you wanna sing mama a song ?
CHI,xxx me .
MOT,say it again .
MOT,do you wanna sing Going_On_A_Bear_Hunt ?
CHI,"no , huggie ."
CHI,I wanna sing +/.
MOT,do you wanna sing that ?
MOT,no ?
MOT,do you wanna sing Hush_little_baby ?
MOT,like we useta sing to joy ?
MOT,do you wanna sing Hush_little_baby ?
CHI,no .
MOT,no ?
MOT,what do you wanna sing ?
CHI,<sing &s sing song> [/?] .
MOT,how about the goat song ?
MOT,there was a man ?
CHI,huggie .
MOT,a nice hug .
MOT,Jack is tired huh [/?] ?
CHI,lay down xxx .
MOT,you wanna lay down ?
MOT,go ahead .
MOT,you wanna lay down on the couch ?
CHI,good_night .
MOT,are you real tired ?
CHI,okay .
MOT,come here .
CHI,xxx .
MOT,"okay , you wanna lay down with joy ?"
CHI,okay .
MOT,go ahead .
MOT,snuggle in .
CHI,see you .
CHI,bye .
CHI,see you in the morning .
MOT,"no , it's just early afternoon but you can take a nap if you want ."
CHI,good_night .
MOT,good_night .
CHI,see you in the morning .
MOT,I'm staying right here .
CHI,goodbye .
MOT,goodbye .
CHI,I'll be out in a minute .
CHI,I'll be out .
MOT,are you gonna take a nap ?
CHI,I'll be out .
MOT,okay I'll see you in a little while when you wake up .
MOT,have a nice nap .
CHI,good_night .
CHI,good_night .
MOT,good_night .
MOT,are you gonna lay down with joy Jack ?
MOT,you wanna stay up and play for a little while ?
MOT,you wanna do something ?
MOT,Jack .
MOT,Jack .
MOT,mama's talking .
MOT,do you wanna do something Jack ?
MOT,you wanna play with Garfield again ?
CHI,I'm gonna lay down with baby joy .
MOT,you do ?
MOT,are you tired ?
CHI,I'm staying here .
MOT,I'm gonna stay right here .
MOT,we can play with some cars .
CHI,have a nice nap .
MOT,we can build .
MOT,you wanna build with the cars ?
CHI,have a nice nap .
MOT,you wanna take a nap ?
MOT,okay .
CHI,nighty night .
MOT,do you want me to say good_night ?
CHI,yes .
MOT,good_night Jack .
CHI,good_night .
MOT,good_night .
CHI,see you in the morning .
MOT,well this is only afternoon .
CHI,have a nice nap .
MOT,so you have a nice nap .
CHI,goodbye .
MOT,goodbye .
