participant,sentence
MOT,Rick what does the horse say ?
CHI,nay .
MOT,yeah .
MOT,he say nay [/?] .
MOT,Rick who's this ?
MOT,look .
MOT,Rick look at me .
MOT,who's this ?
CHI,people .
MOT,those are people .
MOT,they're going for a ride in a tractor .
MOT,that's nice .
MOT,what's this Rick ?
MOT,what's this ?
CHI,xxx .
CHI,dog .
MOT,the dog .
MOT,what does the dog say ?
CHI,xxx .
MOT,what's he say ?
MOT,bowow@o .
CHI,<bowow@o> [/?] .
MOT,"<roof , roof , roof> [/?] ."
MOT,Rick look .
MOT,Rick look at me .
MOT,Rick look .
MOT,Rick .
MOT,Rick look .
MOT,what's the dog say ?
CHI,"<roof , roof> [/?] ."
MOT,okay .
MOT,that was a good boy .
MOT,Rick you did a nice job setting them all up .
MOT,that looks nice .
CHI,car ?
MOT,those are your cars .
MOT,good boy Rick .
MOT,you have all the horses set up .
MOT,Rick ?
MOT,do the people ride ?
MOT,make the people ride the horses .
MOT,put the people on the horses .
MOT,look .
MOT,they can ride them .
CHI,ah [/?] .
MOT,watch mama .
MOT,Rick look .
MOT,"Rick , what's he doing ?"
CHI,ride a horse .
MOT,riding the horse .
MOT,here's another one .
MOT,Rick what's he doing ?
CHI,ride horse .
MOT,riding the horse .
MOT,look .
MOT,here's another one .
MOT,we can make them ride .
MOT,"here , put him on the horse ."
MOT,"Rick , what's he doing ?"
CHI,ride horse .
MOT,riding the horse .
MOT,good boy .
MOT,that's nice Rick .
MOT,whoops [/?] .
MOT,"oh , good gracious ."
MOT,good boy Rick .
MOT,what are you doing ?
MOT,what are you doing ?
CHI,the horse .
MOT,you're making the man ride the horse .
MOT,good boy Rick .
MOT,that looks nice .
MOT,Rick look .
MOT,who's this ?
CHI,xxx .
MOT,who is it ?
CHI,xxx .
MOT,say Danny .
CHI,Danny .
MOT,"Rick look , say Dan ."
CHI,Dan .
MOT,real loud .
MOT,"Rick , put the pegs in ."
MOT,put the pegs in the board .
MOT,Rick look .
MOT,look .
MOT,put the pegs in .
CHI,pegs in .
MOT,put them in the board .
CHI,xxx .
CHI,xxx .
MOT,Rick look .
MOT,good boy .
MOT,"good boy , what color ?"
CHI,gray .
MOT,what color is that Rick ?
CHI,blue .
MOT,what color is this one ?
CHI,xxx .
MOT,what color ?
MOT,Rick what color ?
CHI,red .
MOT,good boy .
CHI,and what color ?
CHI,green .
MOT,good boy .
CHI,green .
CHI,"<green , green> [/?] green ."
CHI,xxx .
CHI,xxx .
CHI,blue .
MOT,you're putting the pegs in Rick .
MOT,that's nice .
MOT,Rick can you count the pegs ?
MOT,one .
MOT,two .
MOT,count the pegs Rick .
MOT,count +/.
CHI,one .
CHI,two .
CHI,three .
MOT,good boy Rick .
MOT,you counted three pegs .
CHI,put .
CHI,one .
MOT,pegs in .
CHI,put .
MOT,you put the pegs in Rick .
MOT,that's good .
MOT,good boy .
MOT,good boy Rick .
MOT,look at that !
MOT,that looks nice .
MOT,good boy Rick .
MOT,look .
MOT,Rick .
MOT,sit up honey .
MOT,"good boy , Rick ."
MOT,Rick .
MOT,let's put all the pegs in the can .
MOT,Rick look .
MOT,help mommy .
MOT,put them in the can .
MOT,take them off the board .
MOT,Rick what are you doing ?
MOT,Rick .
MOT,say “pegs in can” .
MOT,"Rick , what are you doing ?"
MOT,Rick look at mom .
MOT,what are you doing ?
CHI,pegs .
MOT,you're putting away all the pegs .
MOT,good boy .
CHI,put away ?
MOT,yes .
MOT,we're putting it away Rick .
MOT,good boy .
MOT,here's some more pegs .
MOT,help me pick them up .
MOT,put those in .
MOT,pick up all the pegs Rick .
