participant,sentence
MOT,let's clean out the old play_dough .
MOT,where's the knife ?
CHI,over there .
MOT,no .
MOT,where's the knife ?
CHI,where ?
MOT,Brett .
MOT,alright I see it .
CHI,mommy ?
MOT,yes Brett .
CHI,I don't want Richard .
MOT,Brett .
MOT,Richard's gone away .
MOT,Richard's not coming back .
MOT,your salvation .
MOT,Richard's not +/.
MOT,take that away from your ear .
CHI,Richard's not coming back .
MOT,no .
MOT,Richard's not coming back anymore .
CHI,I don't want Richard to xxx .
MOT,what ?
CHI,hi Marshall .
CHI,no xxx xxx .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
CHI,mommy .
MOT,Brett .
MOT,Brett .
MOT,come here and let's play with the red play_dough .
CHI,no rich .
CHI,I don't want rich .
CHI,look at the tape .
MOT,no .
MOT,never mind the tape .
CHI,look at the wheel .
MOT,Brett what are we +/.
MOT,tell Marshall .
MOT,what are we doing ?
CHI,I'm playing +/.
MOT,we're +/.
CHI,we're playing with the play_dough .
MOT,what are we +/.
CHI,want it open .
CHI,we're playing with the tape .
CHI,playing .
MOT,what shape do you want +/.
MOT,what shape do you wanna make ?
CHI,the red .
MOT,what shape though honey ?
MOT,the shape .
CHI,yeah .
CHI,gonna hafta open it .
MOT,mommy will you open the red play_dough ?
CHI,mommy ?
CHI,mommy ?
MOT,yes ?
CHI,will you open the red play_dough ?
MOT,yes Brett .
CHI,open the red play_dough .
MOT,yes Brett .
MOT,good talking .
MOT,ah [/?] ouch .
CHI,pouch .
MOT,no .
MOT,ouch .
CHI,not pouch .
CHI,pouch .
MOT,hey Brett ?
MOT,who's coming to visit you today ?
CHI,I'm gonna have nana .
MOT,nana's coming .
MOT,where's nana coming from ?
CHI,for birthday .
MOT,no .
MOT,today's not your birthday .
MOT,nana's just coming to see you .
MOT,do you want nana to come ?
CHI,yeah .
MOT,sit in the chair the right way .
CHI,don't break the chair .
CHI,break .
MOT,I can't open this red clay .
MOT,Brett .
MOT,look at this .
MOT,"oh , ."
CHI,gonna hold it .
MOT,good col [/?] +/.
MOT,what a pretty color .
CHI,gonna play with the big .
MOT,I wanna piece of it .
CHI,I wanna break it .
MOT,Brett .
MOT,don't be stingy .
CHI,I don't wanna have it .
MOT,are you being stingy ?
CHI,yes .
CHI,I wanna hold it .
MOT,no yelling .
MOT,do you wanna push it through and make a shape ?
CHI,no thanks .
CHI,wanna hold it .
MOT,"oh , alright Brett here ."
CHI,xxx .
MOT,couldn't I have just a little of it ?
CHI,wanna hold a big .
CHI,I don't wanna hold a little of it .
MOT,alright .
MOT,can you stay +/.
MOT,come here .
MOT,stay up here with it .
CHI,big of it .
MOT,I'll play with this play_dough .
CHI,big .
MOT,Brett ?
MOT,what are you gonna make with that play_dough ?
CHI,make +/.
MOT,what are you gonna make with that play_dough ?
CHI,gonna make the square .
MOT,okay .
MOT,you're gonna make a sq [/?] +/.
MOT,good .
CHI,talk quietly while playing .
CHI,you play .
CHI,you play .
CHI,play .
MOT,Brett .
MOT,look_it .
MOT,I'm making a square .
MOT,see ?
MOT,see my square ?
CHI,Brett hold my square .
MOT,no .
MOT,your sq [/?] +/.
MOT,I wanna hold your square .
MOT,what do you want Brett ?
CHI,I wanna hold your square .
MOT,Brett .
MOT,look at me .
CHI,Brett make the big square .
CHI,I wanna break +/.
CHI,I wanna make the big square .
MOT,okay .
MOT,do you wanna hold my square ?
CHI,xxx .
MOT,here's my square .
MOT,see my square ?
CHI,yeah .
CHI,wanna hold two .
MOT,I hold two squares ?
CHI,yes .
MOT,what did you make right there ?
CHI,<i make> [/?] I make squares .
CHI,squares .
MOT,"oh , I see what +/."
MOT,I see what you did .
MOT,<you made> [/?] you made a print of squares .
MOT,let's put another shape on your clay .
CHI,no .
CHI,no .
MOT,come up here .
MOT,come here Brett .
CHI,don't wanna come here .
MOT,yeah .
MOT,we gotta stay at the table with the clay .
MOT,how does the clay feel ?
MOT,does it feel soft or hard ?
CHI,soft .
MOT,right .
MOT,do you think +/.
CHI,clay .
MOT,do [/?] who has big clay ?
MOT,who's holding big clay ?
CHI,I'm holding big clay ?
MOT,who's holding small clay ?
CHI,you're holding small clay .
MOT,yeah .
MOT,that is really good talking Brett .
CHI,I don't wanna do some work .
CHI,wanna mix it up .
MOT,"oh , don't mix it up ."
MOT,no .
MOT,not sposta do that .
CHI,no rich .
CHI,not sposta mix .
MOT,don't mix it up .
MOT,let's get this +/.
MOT,let's clean up the red clay .
MOT,why did they this ?
CHI,want the knife .
MOT,let's clean the red clay .
CHI,wanna hold the red clay .
MOT,keep the red clay red .
MOT,okay ?
CHI,not blue .
MOT,right .
MOT,not blue .
CHI,gonna cut it with a knife and get the blue off .
MOT,alright .
MOT,you can +/.
MOT,you can remove the blue .
MOT,surgically .
MOT,surgically huh [/?] ?
MOT,cutting with the knife .
MOT,I'm gonna make another shape .
MOT,look_it .
MOT,I'm gonna make another shape with this .
MOT,do you wanna see it ?
CHI,yes .
MOT,here it comes .
CHI,xxx .
MOT,what's that ?
CHI,the clay .
CHI,red .
MOT,what shape is it ?
CHI,different shape .
CHI,shape .
MOT,"looks like a rope , doesn't it ?"
MOT,does that look like a rope ?
CHI,yes .
CHI,that's +/.
CHI,mommy ?
MOT,yes Brett .
CHI,what color is that ?
CHI,what shape is that ?
MOT,&-um [/?] like a rope shape .
MOT,I'm not sure .
CHI,a rope .
MOT,it's a straight line .
CHI,it's a rope .
MOT,it's a straight line .
MOT,we can make it into +/.
MOT,let me see .
CHI,it's a straight line .
MOT,what do we make it into ?
MOT,what is it now ?
CHI,a triangle .
MOT,no .
CHI,circle .
MOT,circle .
MOT,alright .
MOT,I can think of something +/.
CHI,circle .
MOT,wait a minute .
MOT,we made it into a circle now .
MOT,Brett .
CHI,xxx .
MOT,now what shape is it ?
CHI,triangle .
MOT,yeah .
MOT,yeah .
MOT,now let's see xxx .
MOT,Brett ?
MOT,Brett ?
MOT,look at it now .
CHI,"oh , ."
CHI,wait .
MOT,what shape is it now ?
CHI,oval .
MOT,yeah .
MOT,that's right .
MOT,that's very good Brett .
MOT,let's make some more .
MOT,do you wanna make some more ?
CHI,yes .
CHI,don't mix it .
MOT,no .
MOT,don't mix it .
MOT,because it makes it too messy .
CHI,Jenny .
CHI,mommy ?
MOT,yes Brett .
CHI,I don't want it to be messy .
MOT,I don't want it to be messy either .
MOT,what letter does that look like ?
CHI,v@l .
MOT,yeah .
MOT,what letter does that look like ?
CHI,n@l .
CHI,w@l .
MOT,look again .
CHI,w@l .
MOT,what letter is that ?
CHI,w@l .
MOT,no .
CHI,w@l .
MOT,nope .
CHI,m@l .
MOT,m@l .
CHI,m@l .
MOT,now what letter is it ?
MOT,now upside down what letter is it ?
CHI,n@l .
MOT,nope .
CHI,m@l .
MOT,now it's a w@l +/.
MOT,look_it .
MOT,it's a w@l like that ?
CHI,an n@l .
MOT,and now it's m@l .
CHI,and a m@l .
MOT,what letter is that ?
CHI,m@l .
CHI,n@l .
MOT,look again .
CHI,m@l .
CHI,u@l .
CHI,l@l .
MOT,no .
CHI,l@l .
MOT,that's really not a great +/.
CHI,great +/.
MOT,what letter is that ?
CHI,w@l .
MOT,it's an e@l .
CHI,e@l .
CHI,it's an e@l .
MOT,Brett .
MOT,now +/.
CHI,it's an e@l [/?] .
MOT,now what letter is that ?
CHI,u@l .
MOT,good Brett .
MOT,good Brett .
MOT,okay .
MOT,Brett ?
CHI,I don't wanna do some work .
MOT,this isn't work .
CHI,"oh , yes it is ."
MOT,okay .
CHI,I don't wanna have it .
CHI,I don't wanna do letters .
MOT,make something with the red clay .
MOT,make something with the red clay Brett .
CHI,not that .
CHI,not the xxx .
MOT,what can you make with the red clay ?
CHI,gonna make blue clay .
CHI,wanna hold the red .
MOT,Brett .
MOT,look at me .
MOT,can you make a shape with the red clay ?
CHI,&sh [/?] .
CHI,"<oh , oh> [/?] ."
CHI,I don't wanna make a shape .
MOT,I'm gonna make +/.
MOT,wanna see me +/.
MOT,wanna see a toad ?
CHI,yes .
MOT,did you play with the toad yesterday ?
CHI,yes .
MOT,where did you play with the toad ?
CHI,yesterday .
MOT,where ?
CHI,outside .
MOT,what did the toad do ?
CHI,the toad hopped .
CHI,mommy ?
CHI,mommy ?
MOT,what color was the toad ?
CHI,brown .
MOT,was it a big toad or a little toad ?
CHI,big toad .
MOT,what was the toad's name ?
CHI,toad's name was Brett .
MOT,"oh , the toad's name was Brett ?"
MOT,did you name the toad Brett ?
CHI,yes .
CHI,it's too hot .
MOT,what's too hot ?
CHI,the day's hot .
MOT,the day is hot .
MOT,that's right Brett .
CHI,mommy ?
MOT,are you gonna go swimming today ?
CHI,mommy ?
CHI,mommy ?
MOT,Brett .
MOT,look at me .
CHI,mommy ?
MOT,no flapping .
CHI,mommy ?
MOT,what Brett ?
CHI,can I touch the day ?
MOT,can you touch the day ?
CHI,can I touch the day ?
CHI,you touch it .
CHI,the day will burn .
MOT,no Brett .
CHI,mommy ?
MOT,surely you can't +/.
CHI,mommy ?
CHI,can I touch the +/.
CHI,can I touch the +/.
CHI,can I touch the sun ?
MOT,no Brett .
CHI,the sun will burn .
MOT,well the sun is very far away .
MOT,it's way up in the sky .
CHI,the sun will burn .
CHI,burn the machine .
MOT,this isn't a very good one .
MOT,what [/?] what did I make ?
MOT,Brett ?
MOT,what did I make with my clay ?
CHI,you make with the [/?] the toad .
MOT,right .
MOT,that's what that's sposta be .
CHI,the toad .
MOT,does it look like a toad ?
CHI,no .
MOT,it doesn't .
MOT,it has no legs .
MOT,forget this .
CHI,xxx have it .
MOT,Brett .
MOT,do you wanna make a little doggy with the clay ?
CHI,yes .
CHI,hi Marshall .
CHI,Marshall came .
MOT,"Marshall came here , that's right ."
CHI,I don't want Richard .
CHI,I don't want Richard .
CHI,mommy .
CHI,hello Shannon .
CHI,mommy .
MOT,yes Brett .
CHI,can I go outside ?
MOT,little while .
CHI,it'll burn .
CHI,hot day .
CHI,it'll burn .
CHI,I don't want you .
CHI,I don't wanna cut you .
MOT,what did I make ?
CHI,the clay .
MOT,Brett look_it .
CHI,I make a dog .
MOT,does that look like a dog ?
CHI,no .
MOT,sure doesn't .
CHI,xxx .
MOT,Brett ?
MOT,what am I putting on the doggy now ?
MOT,look what I'm putting on the doggy .
MOT,what are those ?
CHI,there .
MOT,those are eyes .
MOT,see his little mouth ?
MOT,"<woof , woof , woof> [/?] ."
MOT,what does the doggy say ?
CHI,"<woof , woof , woof> [/?] ."
CHI,it's too hot .
CHI,it's gonna +/.
CHI,the long sleeves are too hot .
MOT,in the what ?
CHI,in the winter .
MOT,no .
MOT,in the winter is when you wear what ?
CHI,long sleeves .
MOT,what do you wear in the summer ?
CHI,you wear short sleeves .
MOT,who dressed you this morning ?
CHI,I dressed me .
MOT,"I dressed myself , yeah ."
MOT,that's right .
CHI,it's too hot .
MOT,who dressed you this morning ?
CHI,I dressed me .
MOT,I dressed myself .
CHI,I dressed myself .
MOT,Brett .
MOT,who dressed you this morning ?
CHI,I dressed myself .
MOT,good talking .
CHI,I don't wanna do some work .
MOT,we're not doing work .
MOT,who's gonna come and see you ?
CHI,nana .
CHI,nana .
MOT,nana .
MOT,do you love nana ?
CHI,yes .
MOT,does nana love you ?
CHI,yes .
CHI,wanna birthday .
MOT,not till next year .
CHI,your birthday's coming in the next year .
MOT,you know whose birthday's coming ?
MOT,Shannon's birthday's coming .
CHI,not Brett .
MOT,no .
MOT,you had your birthday .
MOT,did you like your birthday ?
CHI,yes .
MOT,did you like your birthday ?
CHI,over the clay .
CHI,I'm over the clay .
MOT,does the clay smell good ?
MOT,it smells good to me .
MOT,&mm [/?] .
CHI,big clay .
MOT,big clay .
MOT,you have the big red clay .
MOT,and I'll get a large piece of yellow clay .
MOT,it smells good .
MOT,does it feel good ?
CHI,I don't wanna go up there .
MOT,where ?
CHI,I don't wanna hafta go up there .
MOT,up where ?
CHI,mommy ?
MOT,what Brett ?
CHI,I don't wanna go up there .
MOT,up where ?
CHI,mommy ?
CHI,mommy ?
CHI,I don't want Brett to go up there .
MOT,"in the church , you mean ?"
CHI,I don't wanna go up there in the church .
MOT,in the steeple ?
CHI,no .
MOT,you don't hafta go to the steeple Brett .
MOT,I don't know why you +/.
MOT,who put you in the steeple ?
CHI,Shannon .
MOT,I don't think she did .
CHI,mommy put .
MOT,no .
MOT,I never put you in a steeple .
CHI,no .
CHI,xxx .
MOT,look at the shape I'm making .
CHI,trumpet .
MOT,a trumpet ?
MOT,good Brett .
MOT,does that look like a trumpet to you ?
CHI,yes .
MOT,trumpet .
MOT,"that's interesting , okay ."
MOT,Brett ?
MOT,look at the shape I made .
CHI,a square .
MOT,I don't see it .
CHI,I see it .
MOT,I don't .
MOT,Brett .
CHI,I don't see it .
CHI,<i don't want> [/?] I don't see it .
MOT,Brett ?
MOT,look at the shape I made .
CHI,xxx .
MOT,what does that look like ?
CHI,that .
CHI,wanna hold the two clays .
CHI,wanna hold two clays .
CHI,I wanna hold the two clays .
MOT,what does that look like ?
CHI,that .
MOT,looks like a +/.
CHI,banana .
MOT,yeah .
CHI,wanna hold the banana .
CHI,thanks .
MOT,you're welcome .
CHI,thanks .
MOT,I'm gonna make another shape with this one .
CHI,I wanna hold that .
CHI,I wanna hold the two clays .
CHI,broke .
MOT,what does that one look like ?
MOT,don't drop it all over the place .
MOT,put it up here .
MOT,what does this look like ?
CHI,clay .
MOT,this one ?
CHI,that ball .
MOT,yeah .
MOT,like a red ball huh [/?] ?
MOT,what are you making with your clay ?
CHI,making with this .
MOT,Brett ?
MOT,you know what I wanna try to do ?
CHI,it's too hot .
MOT,let's put the clay away .
CHI,xxx put it away .
MOT,I wanna show you one of your games .
MOT,you stay right there .
CHI,you hafta work .
MOT,no .
MOT,we're gonna play .
MOT,we're not working .
MOT,you stay right there .
MOT,stay here and I wanna show you one of your games .
CHI,I don't wanna play with that .
MOT,you play with the clay .
MOT,I'm gonna play with this game .
MOT,it's so frustrating .
MOT,mommy can't quite get this one right .
CHI,it's too hot .
CHI,and that one on .
CHI,the blue one .
MOT,all over .
MOT,see .
MOT,you do +/.
MOT,watch .
CHI,xxx .
MOT,you gotta do what the machine does .
MOT,green .
CHI,want blue .
MOT,green .
MOT,blue .
MOT,"green , blue , yellow ."
MOT,"green , blue , yellow , blue ."
MOT,watch Brett .
MOT,do you wanna try it ?
CHI,no thanks .
MOT,press the green one .
MOT,see ?
MOT,"green , red ."
CHI,"green , red ."
MOT,oop [/?] .
MOT,see ?
MOT,that's not right .
MOT,see ?
MOT,watch .
MOT,watch .
