participant,sentence
MOT,"yeah , you did , didn't you ?"
MOT,did you go fast whish [/?] .
MOT,xxx .
MOT,what else did Jack like at Disney_World ?
MOT,did you see any of the characters ?
MOT,"Jack , which character did you like ?"
MOT,which character came over and gave Jack a great big hug ?
CHI,xxx did give us xxx .
MOT,"Jack , which character came +/."
MOT,"Jack [/?] Jack , which character came over and gave Jack a great big hug and you were feeling all his fur ?"
MOT,who was that ?
MOT,joy's giving you a clue +/.
MOT,who is it ?
MOT,"Jack [/?] Jack , remember the characters came over ?"
CHI,yeah .
MOT,"yeah , did you like +/."
MOT,did Jack see chip and dale ?
CHI,xxx shoes .
MOT,and did you see goofy ?
CHI,goofy sings .
CHI,goofy is singing to your shoes .
MOT,did goofy come over and give Jack a hug ?
MOT,and did you see the parade ?
MOT,who came over and shook your hand ?
CHI,the girls has funny shoes .
MOT,"yeah , they did ."
MOT,they had funny shoes on .
MOT,who did you see in the parade ?
CHI,zip [/?] he sings Zippididooda .
MOT,who sings Zippididooda ?
MOT,who did ?
CHI,those boys and girls .
MOT,the boys and girls sang Zippididooda .
MOT,did Jack see Santa_Claus in the parade ?
MOT,"oh , tired ."
CHI,and that was loud .
MOT,and that was very loud .
MOT,what did Jack do when it was loud ?
CHI,he cover <her ear> [/?] his ears .
MOT,"that's right , Jack covered his ears ."
MOT,"what other ride did you go on , that you liked ?"
CHI,hm: [/?] .
MOT,Jack .
MOT,"Jack , did you go on another ride that you liked ?"
CHI,xxx .
MOT,"did Jack go on twenty , Zero_Leagues_Under_The_Sea ?"
MOT,did you like that ?
CHI,yeah .
MOT,do you remember going underwater and we saw all the bubbles ?
MOT,"Jack loves the water , we saw all those bubbles ."
CHI,and go home .
MOT,"and we went underwater , and remember what we saw underwater ?"
CHI,and you like Space_Mountain .
MOT,"oh , and Jack liked Space_Mountain ."
MOT,he liked it .
CHI,and he liked +/.
CHI,did he like Epcott_Center ?
MOT,did Jack like Epcott_Center ?
CHI,did he like Daytona +/.
CHI,and going on the train up ?
MOT,on the monorail ?
MOT,"yeah , that was fun ."
CHI,are we gonna go <and go> [/?] to Daytona_Beach ?
MOT,"yeah , we took a ride to Daytona_Beach , that's right ."
CHI,and go swimming ?
MOT,did Jack like Daytona_Beach ?
CHI,and go swimming ?
MOT,we didn't go swimming though huh [/?] ?
MOT,it was too late .
CHI,said goodbye &sh [/?] xxx .
MOT,did Jack enjoy playing in the sand up at Daytona_Beach ?
CHI,and you run .
MOT,"yeah , and you were running up and down the beach ."
CHI,"goodbye Lisa [/?] Lisa , goodbye ."
MOT,did Jack go swimming in the swimming pool in Florida ?
CHI,&-um [/?] .
MOT,did Jack and daddy go diving into the water ?
CHI,daddy's gonna go up .
MOT,daddy's what ?
MOT,did Jack go over to the swimming pool and whish [/?] dive in ?
CHI,hm: [/?] .
MOT,did you swim underwater ?
CHI,no .
MOT,you and dad ?
CHI,yeah .
MOT,"but it was too cold , huh [/?] ?"
MOT,it was too cold .
MOT,is Jack singing the song that they were singing down there ?
CHI,< fifteenyearsofmagic> [/?] .
MOT,that's right .
MOT,"< fifteenyearsofmagic> [/?] , that's the song that we've heard over <and over> [/?] and over again ."
CHI,"<Disney_World , we're having a party> [/?] ."
MOT,<we're having a party> [/?] that's right .
CHI,dis [/?] < fifteen of Disney_World> [/?] .
MOT,"that's right , it was +/."
MOT,<at world Disney_World we're having a party> [/?] .
CHI,<we're having a party> [/?] .
MOT,<we are having a party> [/?] .
CHI,< fifteen years> [/?] .
CHI,<we're happy in the party> [/?] .
MOT,and Jack +/.
MOT,did Jack clap his hands ?
CHI,yeah .
MOT,"yeah , and put those hands over his head like they told you to ?"
CHI,kshh [/?] +/.
MOT,and did you see all those dancers ?
CHI,he goes +/.
MOT,he goes <kshh kshh> [/?] +/.
CHI,he goes up like this .
MOT,like what ?
CHI,he goes with smoke like this kshh [/?] at Disney_World .
MOT,that's right .
MOT,"and there was all that smoke , wasn't there ?"
CHI,mhm [/?] .
MOT,and who was up there dancing ?
CHI,the girls and boys .
MOT,"the girls and boys , they were good dancers ah [/?] ?"
CHI,<and mrbluebird's on my shoulder> [/?] .
MOT,<mrbluebird's on my shoulder> [/?] that's good .
MOT,and did we see Mickey_Mouse dancing out there ?
CHI,<my oh my> [/?] .
MOT,remember we saw +/.
CHI,"<my oh , my , what a wonderful day> [/?] ."
MOT,"<my oh , my , what a wonderful day> [/?] that's right ."
CHI,<plenty of sunshine is coming my way> [/?] .
MOT,<plenty of sunshine coming my way> [/?] .
CHI,he sings <zippididooda@si zippidi@si ay@si> [/?] .
MOT,and he sang <zippididooda@si and zippidiay@si> [/?] .
CHI,and sing <mrbluebird on my shoulder> [/?] .
MOT,and what movie was that from ?
MOT,we saw a little bit of that .
CHI,he sings the girls and +/.
CHI,Ricky and Nicole had xxx shoes .
MOT,what ?
MOT,Ricky and Nicole weren't there .
CHI,he has funny shoes .
MOT,he has what ?
CHI,funny shoes .
MOT,I don't know what that is .
MOT,"Jack , you saw this [/?] a little bit of the Song_Of_The_South down in Disney_World ."
CHI,<he's> [/?] he has funny shoes .
MOT,"oh , he has funny shoes ."
MOT,"oh , funny ."
CHI,Ricky and Nicole has funny shoes .
MOT,"and Ricky and Nicole have funny shoes , do they ?"
CHI,funny shoes .
CHI,do your shoes .
MOT,you mean the roller+skates ?
CHI,do your shoes .
MOT,those shoes ?
CHI,do your shoes hm: [/?] .
MOT,"Jack , remember the other movie we saw down there ?"
MOT,"Jack , remember the other movie we saw down at Disney_World ?"
CHI,the boys and girls sing <bluebird on my shoulder> [/?] .
CHI,<it's the truth> [/?] .
MOT,"we saw that one , we saw part of that one ."
MOT,do you [/?] you remember the other movie we saw ?
MOT,Captain +/.
CHI,Eeo .
MOT,"Eeo , yeah ."
CHI,say hold on .
MOT,did he say hold on ?
MOT,he may have .
MOT,did Jack like Captain_Eeo ?
CHI,yeah .
MOT,"yeah , did you put on those thread glasses ?"
CHI,yeah .
MOT,"yep , do you remember those ?"
CHI,Luke_Skywalker's .
MOT,"yeah , that was like a futuristic film ."
MOT,that was good .
CHI,Luke_Skywalker's going down .
MOT,you remember going to see it's a small world ?
CHI,whish [/?] .
MOT,did Jack like that ?
MOT,did Jack like it's a small world ?
CHI,did you li [/?] +/.
MOT,did Jack like +/.
CHI,he was crying at Sea_World ?
MOT,who was crying at Sea_World ?
MOT,did Jack like Sea_World ?
CHI,sea +/.
CHI,and [/?] and sing ?
MOT,"Jack , did you like Sea_World ?"
CHI,yeah .
MOT,who did you see at Sea_World ?
CHI,those girls and boys .
MOT,we saw lots_of girls and boys .
MOT,did Jack see any fish ?
CHI,and say <Jack is> [/?] Jack is crying ?
MOT,was Jack crying ?
CHI,at Sea_World ?
MOT,Jack was cry +/.
MOT,why ?
MOT,why was Jack sad ?
MOT,did Jack remember feeding the fish ?
MOT,the dolphins ?
CHI,whee [/?] .
MOT,"yeah , remember the [/?] the [/?] Shamoo the whale ?"
MOT,went up in the air and splashed into the water ?
MOT,"I know , do you remember the sea lion ?"
MOT,remember the sea lion came out and splashed us and we got all wet ?
MOT,did Jack like Sea_World ?
CHI,yeah .
MOT,"yeah , what did Jack like best at Sea_World ?"
CHI,Cheryl at Sea_World ?
MOT,"Cheryl wasn't at Sea_World , who was at Sea_World ?"
CHI,Cheryl at Disney_World ?
MOT,Cheryl wasn't at Disney_World either .
CHI,< fifteenyearsofmagic> [/?] .
MOT,"yeah , that was a nice song ."
CHI,ofmagic [/?] .
MOT,< fifteenyearsofmagic> [/?] .
MOT,<they sang that> [/?] they sang that at the parade .
MOT,did Jack like the parade ?
MOT,"yeah , the parade was great ."
MOT,we'll be done <in a> [/?] in a few minutes .
MOT,"look what joy did , she put all the little animals all together ."
MOT,"come on , don't be sad ."
MOT,did you tell Helen all the nice things that you did at [/?] at &-um [/?] Walt_Disney_World ?
MOT,"Jack , did you tell Helen all the fun things that you did at Disney_World ?"
CHI,no .
MOT,wanna sit down ?
MOT,"come , sit down ."
CHI,no .
MOT,did Jack +/.
CHI,yes .
MOT,let me think .
CHI,you did it .
MOT,Jack liked Space_Mountain the best .
MOT,remember going on Thunder_Mountain ?
CHI,yeah .
MOT,did you like Thunder_Mountain ?
CHI,I scream like this .
MOT,and you screamed like this .
MOT,all the kids did huh [/?] ?
CHI,aahh [/?] .
MOT,yeah .
CHI,Bravo_Fox on tv ?
MOT,did Jack go <to the a> [/?] ride with Peter_Pan ?
CHI,and with Bravo_Fox ?
MOT,with who ?
CHI,Bravo_Fox .
MOT,oh „ you mean +/.
MOT,that's &-um [/?] Song_Of_The_South .
MOT,that's Brer_fox .
CHI,Bravo_Fox .
MOT,"not bravo , that's Brer_fox ."
CHI,haa [/?] .
CHI,chip and dale is laughing .
MOT,who's laughing ?
CHI,"chip , dale was ticklish ha[/?] ."
MOT,dale was tickling Jack wasn't he ?
CHI,and Jack was laughing .
MOT,and Jack was laughing .
CHI,haa [/?] .
MOT,and dale was tickling Jack .
CHI,haa [/?] .
MOT,and Jack laughed .
CHI,ticklish .
MOT,and who else ?
CHI,xxx .
MOT,<he did> [/?] dale gave Jack a great big hug .
CHI,and he's ticklish .
MOT,and who's ticklish ?
MOT,was [/?] was dale &-um [/?] ticklish ?
MOT,"xxx a big chipmunk , was he ticklish ?"
CHI,xxx .
MOT,and did goofy come over and give Jack a great big hug ?
CHI,funny shoes .
MOT,"oh „ he had funny shoes on , didn't he ?"
MOT,"that goofy , huh [/?] ?"
CHI,Ricky and Nicole has funny shoes .
MOT,Ricky and Nicole ?
MOT,do they have funny shoes ?
CHI,hm: [/?] .
CHI,<funny shoes> [/?] funny shoes and shoes .
CHI,xxx .
MOT,Ricky and Nic +/.
MOT,"oh , they don't ."
MOT,are you talking about when you went roller+skating ?
CHI,yeah .
MOT,"yeah , are those the funny shoes ?"
MOT,tell Helen about when we went roller+skating .
CHI,<i want> [/?] I want dropped egg on toast .
MOT,I will .
MOT,I'll give you a dropped egg on toast in a few minutes .
MOT,"Jack , did you like Ricky's birthday party ?"
CHI,yeah .
MOT,yeah ?
MOT,did you like roller+skating with all the kids ?
CHI,yeah .
MOT,yeah ?
CHI,yeah .
MOT,did Jack fall ?
CHI,and cry ?
MOT,"just a little bit , but did he get right up again ?"
CHI,and he say <you put your whole self in> [/?] .
MOT,and what ?
CHI,and he say <you put your whole self in> [/?] .
MOT,and say what ?
CHI,<put your whole self in> [/?] .
MOT,"oh , the hokey+pokey ."
MOT,did you go out and do the hokey+pokey ?
CHI,hokey+pokey .
MOT,Jack went in the middle of the room .
CHI,"<kutchy , kutchy , koo> [/?] ."
MOT,and what did mommy do ?
CHI,"<kutchy , kutchy> [/?] ."
MOT,"mommy [/?] mommy grabbed you by the back here and said , get back here and Jack roller+skated back himself ."
CHI,"<kutchy , kutchy , koo> [/?] ."
MOT,"who says <kutchy , kutchy , koo> [/?] ?"
MOT,"who says <kutchy , kutchy , koo> [/?] ?"
CHI,xxx .
MOT,"who says <kutchy , kuthcy , koo> [/?] ?"
CHI,Jack .
MOT,"when Jack was a baby , we said <kutchy , kutchy , koo> [/?] , didn't we ?"
CHI,"saying <kutchy , kutchy , koo> [/?] ."
MOT,"yeah , when Jack was a baby we went <kutchy , kutchy , koo> [/?] ."
MOT,"so , did you have fun roller+skating ?"
CHI,"<kutchy , kutchy , koo> [/?] ."
MOT,"Jack , did you have fun roller+skating ?"
CHI,yeah .
MOT,"yeah , you liked it ?"
CHI,"<kutchy , kutchy , koo> [/?] ."
MOT,<did you watch> [/?] did you watch your sister joy roller+skating ?
CHI,yeah .
MOT,and how did she do ?
CHI,she fall down .
MOT,"&-uh [/?] she did pretty good though , she fell down +/."
CHI,"<kutchy , kutchy , koo> [/?] ."
MOT,did you watch Nicole roller+skate ?
CHI,yeah .
MOT,"yeah , she did very good , huh [/?] ?"
CHI,they were saying get the boys .
MOT,"were they saying , get the boys ?"
CHI,yeah .
CHI,xxx G_I_Joe .
MOT,"Jack , did Nicole say let's get the boys ?"
CHI,"yeah , Cobe_Ray_Bon ."
MOT,did Jack skate with Ricky ?
CHI,and Jay_Cobe_Raybon .
MOT,I don't know what that is .
MOT,did you see this ?
CHI,Cobe_Ray_Bon .
MOT,did you see that ?
CHI,Cobe_Ray_Bon .
MOT,what's that say ?
CHI,<i was an angel> [/?] .
MOT,"that's right , you know where that came from ?"
CHI,it's on tv .
MOT,no .
MOT,do you know who that's from ?
CHI,who ?
MOT,"when you were at school this afternoon , mama took joy to Doctor_Dan's ."
CHI,Ma .
MOT,"now , who's Doctor_Dan ?"
CHI,Doctor_Dan .
MOT,he is a +/.
CHI,xxx teeth .
MOT,what is he ?
MOT,Doctor_Dan is a +/.
CHI,goodbye Helen .
MOT,not yet .
CHI,yeah .
CHI,"dean , write dean ."
CHI,yeah .
