participant,sentence
MOT,remember the tubes ?
CHI,yes .
MOT,good boy .
CHI,Rick you take <a off> [/?] a tube a [/?] off .
MOT,you took the tube off and then we put on +/.
MOT,remember those +/.
CHI,a life preserve .
CHI,I have a life +/.
CHI,what's a life preserve ?
MOT,the what ?
CHI,life preserve's all_gone .
MOT,the lifesaver ?
CHI,all +/.
MOT,is that what you mean ?
CHI,all_gone .
MOT,and remember the arm things we put on ?
CHI,alligator .
MOT,water_wings .
MOT,Rick look .
CHI,alligator .
MOT,remember the water_wings ?
CHI,yes .
MOT,"yeah , we put those on ."
MOT,"that was fun , huh [/?] ?"
MOT,sit down in the chair .
CHI,I go up ?
MOT,you needta sit .
MOT,you needta sit .
MOT,&d [/?] Rick .
MOT,let's do the house .
CHI,mommy ?
MOT,let's put all the things in the house .
MOT,what do we need ?
CHI,it go a [/?] here .
MOT,where does everything go ?
CHI,it go here .
MOT,"oh , where does that belong Rick ?"
CHI,it [/?] this a air conditioner .
MOT,a air conditioner .
CHI,this a air conditioner .
MOT,that's not an air conditioner Rick .
MOT,what is that ?
CHI,this corn .
MOT,what is it ?
CHI,corn .
MOT,"no , what is it ?"
CHI,a table .
MOT,table .
CHI,look .
CHI,this a window .
MOT,no that's not a +/.
CHI,this [/?] this a Rick +/.
MOT,Rick +/.
MOT,Rick look .
MOT,you put the table in here .
MOT,stand it up nice .
MOT,put the table up nice .
MOT,and what goes with the table ?
MOT,look .
MOT,what's this ?
CHI,xxx .
MOT,what is that ?
MOT,what's that ?
CHI,a [/?] stand it up .
MOT,hm: [/?] ?
MOT,what is it ?
CHI,I drop it .
MOT,what do you call that ?
CHI,"mom , this ?"
MOT,"stove , and the refrigerator ."
MOT,whoops [/?] .
CHI,three [/?] .
CHI,and xxx +/.
CHI,"oh , ."
MOT,good boy .
MOT,whoops [/?] let me help .
CHI,"oh , ."
CHI,I do more .
MOT,there .
CHI,Rick +/.
MOT,"Rick , sit [/?] sit down please ."
CHI,xxx inside .
MOT,help me fix this .
CHI,"oh , a [/?] Bert ."
MOT,you wanna bring Bert ?
MOT,Bert can watch .
MOT,"we'll put Bert right here , okay ?"
MOT,he's watching you .
MOT,let's do a nice job for Bert .
MOT,what's that ?
CHI,Bert .
MOT,"no , what's this up here ?"
CHI,a beds .
MOT,"the beds , okay ."
CHI,and this a [/?] brown .
MOT,yes .
CHI,this brown .
MOT,where do beds go Rick ?
CHI,Rick .
MOT,in the bed +/.
CHI,a beds .
MOT,in the bed+room .
MOT,good boy .
MOT,and your chairs .
MOT,<where does> [/?] look at this !
MOT,look what's in the garage !
MOT,a big table .
MOT,where does that go ?
CHI,right here .
MOT,don't you think that goes in the kitchen ?
CHI,yes .
MOT,put it in the kitchen .
CHI,I put in the living_room .
CHI,like [/?] like this .
MOT,good boy .
CHI,and this a [/?] bath+room .
MOT,where's the bath+room ?
CHI,right here .
MOT,"oh , right over there ?"
MOT,okay .
MOT,what goes in the bath+room ?
MOT,what do you keep in the bath+room ?
CHI,what ?
MOT,Rick look .
CHI,this a +/.
CHI,this +/.
MOT,<what do you> [/?] what do you keep in the bath+room ?
CHI,a toilet .
MOT,"yeah , and what else ?"
CHI,a sink ?
MOT,"yeah , and what else ?"
CHI,tub .
MOT,good boy .
MOT,good boy .
MOT,that's right .
MOT,"that's where you take your bath , huh [/?] ?"
MOT,yeah .
CHI,this a toilet .
MOT,yeah .
MOT,"well , it looks kind of like one Ben [/?] Rick , but it's not ."
CHI,I go a bath+room ?
MOT,"well , Rick , you set up the house pretty nice ."
CHI,this a bath+room .
MOT,looks good .
MOT,these are the big chairs that go in here so you can watch tv and take it easy .
CHI,Kermit .
CHI,I watching .
MOT,<&-um huh> [/?] .
CHI,xxx watch .
CHI,people watch Kermit .
CHI,what's a [/?] this +/.
MOT,good job .
CHI,what's a bed ?
CHI,it's gone .
CHI,it's missing .
MOT,"well , we got two beds here ."
MOT,and how many are over here ?
MOT,"<&-um one , two> [/?] +/."
MOT,"oh , I know what you mean though ."
MOT,"that great big double bed , huh [/?] Rick ?"
CHI,"Kermit , I watch you ."
MOT,I don't know where it is .
CHI,I go up ?
MOT,"Rick , sit down ."
CHI,and stay here .
CHI,<i go> [/?] I go up ?
MOT,Rick scoot your chair in .
CHI,up .
CHI,Muppet_Babies .
CHI,and color forms .
MOT,Rick close up the house .
MOT,"oh , everything fell out ."
MOT,what are you doing Rick ?
CHI,putting this .
MOT,"say , I pick up ."
CHI,I pick up .
MOT,good boy .
MOT,"Rick , what are you doing ?"
CHI,I pick up .
MOT,good boy .
MOT,"good , you're putting the house in and the chairs ."
MOT,good job .
MOT,close up the house .
CHI,and don't break it .
MOT,good job !
MOT,"Rick , what are you doing ?"
CHI,I a [/?] close a [/?] up a house .
MOT,good boy .
MOT,"okay , put it on the floor ."
MOT,"oh , Rick look !"
MOT,look what Helen has .
MOT,"oh , what do you say ?"
CHI,thank you Helen .
MOT,good boy .
CHI,xxx .
MOT,down .
MOT,can you open it ?
CHI,no .
MOT,"okay , put [/?] put Bert down ."
MOT,"Rick , what are you doing ?"
CHI,I open it .
MOT,good boy .
MOT,"oh , look oh , !"
MOT,who's that ?
CHI,Ernie .
MOT,yeah .
MOT,and who's this big one in the middle ?
CHI,Big_Bird .
MOT,"yeah , and who's that ?"
CHI,Bert .
MOT,good boy .
MOT,who's this ?
CHI,Grover .
MOT,"oh , good boy Rick ."
CHI,here open this .
MOT,you need help ?
CHI,yes .
MOT,"Rick , what do you want me to do ?"
CHI,I need help please .
MOT,what do you want me to do ?
CHI,I need help .
MOT,"say , open please ."
CHI,open please .
MOT,alright .
MOT,there we go .
MOT,take the plastic off .
MOT,do you need help Rick ?
CHI,yes .
MOT,you do ?
MOT,pull it .
MOT,"Rick , what are you doing ?"
CHI,I'm take a [/?] off .
MOT,good boy !
MOT,you're taking off the plastic .
MOT,good job .
MOT,that's very nice .
MOT,nice talking Rick .
MOT,that's nice helping .
MOT,"oh , look at this ."
MOT,where are they Rick ?
MOT,where's this ?
MOT,"oh , leave it in the box ."
MOT,like that .
MOT,and then we take these things off xxx .
MOT,"hey [/?] Rick , where are they ?"
MOT,what street are they on ?
CHI,sesame .
MOT,Sesame_Street .
MOT,that's good Rick .
MOT,who's this ?
MOT,Rick look .
MOT,"who's this , right here ?"
MOT,look .
CHI,Oscar .
MOT,Oscar .
MOT,where you gonna put him ?
CHI,Oscar .
MOT,"over on the cans , good job ."
MOT,who's this I'm taking off ?
CHI,Big_Bird .
MOT,big [/?] wait [/?] what's this ?
CHI,this .
MOT,is that his nest ?
MOT,ah [/?] look !
MOT,it's his nest .
MOT,"look who's over there , count ."
MOT,<who else do you> [/?] what do you want me to take off ?
CHI,the count .
MOT,what do you want me to take off ?
CHI,a blue [/?] ice_creams .
MOT,what do you want ?
CHI,ice_creams .
MOT,no those are +/.
MOT,"oh „ look , you're right ."
MOT,"there are ice_creams , okay ."
MOT,what kind of ice_cream Rick ?
CHI,Oscar .
MOT,what kind ?
CHI,Oscar .
MOT,gonna give it to +/.
MOT,who's that ?
CHI,ice_cream .
MOT,who is this person ?
CHI,ice_cream .
MOT,"no , but Rick , who's this right here ?"
CHI,Guy_Smiley .
MOT,"Guy_Smiley , that's good Rick !"
MOT,you're giving him some ice_cream .
MOT,that's good .
MOT,good boy .
MOT,"okay , here's a watering can ."
MOT,who do you wanna give that to ?
MOT,hm: [/?] ?
CHI,this a fan .
MOT,where does the +/.
MOT,that's a fan like ours .
MOT,yes .
CHI,this [/?] this a Bert .
MOT,<&-um huh> [/?] .
CHI,like this go on here .
CHI,xxx watch .
MOT,who's that ?
CHI,Oscar .
MOT,"no , who's this though ?"
CHI,Oscar .
MOT,no Rick look .
MOT,who is this ?
CHI,Oscar .
MOT,no .
CHI,Cookie_Monster .
MOT,good boy .
MOT,that's better .
MOT,what's he doing ?
CHI,playing .
MOT,he's playing .
MOT,what does he need ?
MOT,a cookie ?
MOT,look .
CHI,this Grover ?
MOT,there's one of his cookies .
MOT,can we give Cookie_Monster a cookie ?
MOT,put it in his hand .
MOT,what do you want ?
CHI,I do Grover .
MOT,okay .
MOT,"Rick , what are you doing ?"
CHI,I'm taking off .
MOT,good boy .
CHI,what's this [/?] this ?
MOT,where's Grover go ?
CHI,Grover !
MOT,where does he go ?
CHI,right here .
MOT,ah [/?] you're gonna put him way up there ?
MOT,"Rick , who's this ?"
MOT,look .
CHI,Sherlock .
MOT,Sherlock Hemlock .
CHI,yes .
MOT,give Grover the basketball .
MOT,he can throw it .
MOT,who's this ?
MOT,who's this right here ?
CHI,paint .
MOT,"oh , that's paint , yeah ."
MOT,what are you doing Rick ?
CHI,I taking off .
MOT,good boy .
CHI,"off , take off ."
MOT,who's gonna get the paint ?
CHI,xxx .
CHI,the count .
MOT,"oh , give it to the count ."
MOT,good boy .
MOT,here's Herry_Monster .
MOT,"Rick , what am I doing ?"
CHI,a Herry_Monster .
MOT,look at me .
MOT,what am I doing ?
CHI,Herry_Monster .
MOT,say you +/.
CHI,you .
MOT,take off Herry_Monster .
CHI,Herry_Monster .
MOT,take off .
MOT,here [/?] here goes the +/.
CHI,xxx .
MOT,what's this Rick ?
CHI,brush .
MOT,what kind of a brush ?
CHI,a paint .
MOT,"paintbrush , good ."
CHI,I give a count .
MOT,count .
MOT,he's doing some painting .
MOT,that's good .
CHI,I put +/.
MOT,is he painting the building ?
MOT,"Rick , what's he doing ?"
CHI,painting a building .
MOT,good boy .
MOT,what color is he gonna paint it ?
MOT,what color's on the brush ?
CHI,a brush .
MOT,huh [/?] ?
MOT,what color ?
CHI,I give a [/?] Oscar ?
MOT,what color ?
CHI,red .
MOT,good boy .
MOT,you're giving the paint to Oscar ?
MOT,"what's he gonna do with that paint , huh [/?] ?"
MOT,"oh , what's that ?"
MOT,extra piece ?
CHI,a moon .
MOT,"oh , it looks like a little moon , doesn't it ?"
MOT,where's the moon go ?
MOT,up in the sky ?
MOT,good boy .
MOT,is it night time ?
MOT,Rick look .
MOT,is it night time ?
MOT,Rick look .
MOT,the moon comes out at night .
MOT,look at me .
CHI,I give it Sherlock .
MOT,Rick .
MOT,Rick look .
MOT,"good looking , okay ."
CHI,I give that one +/.
CHI,I give +/.
MOT,Rick where do you wanna put Ernie ?
MOT,find a place for Ernie .
MOT,what are you taking ?
CHI,off .
MOT,what are you taking out ?
CHI,off .
MOT,football .
MOT,what are you gonna do with that ?
CHI,whoops [/?] .
MOT,"you're gonna go the easy way , huh [/?] Rick ?"
MOT,"okay , where does the football go ?"
MOT,there's Ernie on top of the door !
MOT,ah [/?] look at that football .
MOT,did somebody kick it up there ?
MOT,"oh , who's got the xxx ."
CHI,I give a count .
MOT,the count is gonna play the guitar ?
MOT,"boy , he's talented ."
CHI,I give a Guy_Smiley .
MOT,Guy_Smiley's gonna play the guitar .
MOT,what about the banjo ?
MOT,who gets the banjo ?
MOT,hm: [/?] .
CHI,give a guitar [/?] guitar .
CHI,I give a Ernie .
MOT,Ernie's gonna play the banjo .
MOT,good boy .
MOT,who gets the horn ?
MOT,what are you doing Rick ?
MOT,what are you doing ?
MOT,what are you doing ?
CHI,I <put a> [/?] put a horn .
MOT,what are you doing ?
CHI,I playing .
MOT,good boy .
MOT,Grover get the horn .
MOT,he's playing the horn .
MOT,okay .
MOT,how about Bert ?
MOT,what should Bert do ?
MOT,we could give him +/.
CHI,I give a [/?] Oscar .
MOT,what are you doing ?
CHI,I putting Bert .
MOT,good boy .
MOT,you're putting him down here .
MOT,who gets the balloons ?
MOT,Bert is holding the balloons .
MOT,how many balloons Rick ?
MOT,count them .
CHI,"<one , two , three , four , five> [/?] ."
MOT,good boy c@l [/?] +/.
CHI,five balloons .
MOT,"no , count again ."
CHI,"<one , two , three , four> [/?] ."
CHI,four balloons .
MOT,good boy Rick .
CHI,I got one ?
MOT,that's nice counting .
MOT,Rick what are you doing ?
MOT,who's that ?
MOT,who's that Rick ?
MOT,do you know ?
CHI,&sh [/?] a girl .
MOT,"a girl , yeah ."
MOT,that's right .
MOT,what have you got ?
CHI,a baseball .
MOT,baseball bat .
MOT,who's gonna play baseball ?
CHI,e@l [/?] Ernie .
MOT,Ernie .
MOT,the bat in his hand .
MOT,good boy .
CHI,I give a count .
MOT,can you give it to the count again ?
MOT,count's been busy today .
MOT,yeah .
MOT,there .
CHI,that one .
MOT,what's that ?
CHI,broom .
MOT,a broom .
MOT,what do you do with a broom ?
CHI,sweep .
MOT,you sweep .
MOT,who's gonna sweep ?
MOT,who's gonna sweep Rick ?
CHI,a broom .
CHI,I pick one ?
CHI,that one .
CHI,don't put Kermie .
MOT,what are you doing Rick ?
MOT,who's this ?
CHI,Oscar a [/?] this .
MOT,"Rick , look at mama ."
MOT,who's this right down here ?
CHI,Oscar .
MOT,"no , who's this ?"
CHI,a this .
MOT,who is that ?
CHI,Barclay .
MOT,Barclay .
MOT,good boy .
MOT,what's Barclay say ?
CHI,whee [/?] .
MOT,"Rick , look ."
MOT,what does he say ?
CHI,"<whee , whee , whee> [/?] ."
MOT,"no , what does Barclay say ?"
MOT,ruff [/?] .
CHI,"<ruff , ruff> [/?] ."
MOT,Rick look .
MOT,what does Barclay say ?
MOT,look at me .
CHI,"<ruff , ruff , ruff> [/?] ."
MOT,look at mama when you talk .
CHI,"<ruff , ruff , ruff> [/?] ."
MOT,good boy .
MOT,okay .
MOT,what does the kitty say ?
CHI,meow [/?] .
MOT,good boy .
MOT,okay .
MOT,that's good .
MOT,"Rick , you put all the pieces on ."
MOT,you did a nice job .
MOT,what's Barclay doing ?
MOT,is he playing ?
MOT,"Rick , you did a good job ."
MOT,leave it in the box so you don't loose the pieces .
MOT,who's on the box ?
CHI,guitar .
MOT,yeah .
MOT,who's playing the guitar ?
CHI,Big_Bird .
MOT,good boy .
MOT,that's good Rick .
MOT,huh [/?] ?
CHI,Grover home .
MOT,isn't that a nice game ?
MOT,Rick come here .
MOT,sit down .
MOT,we're still working .
MOT,sit down .
CHI,play .
MOT,Rick look .
MOT,turn around .
CHI,play .
MOT,put the cover on .
MOT,what do you wanna do ?
CHI,a xxx .
CHI,got Bert .
CHI,give a count ?
CHI,take Big_Bird off .
CHI,and missing count .
CHI,count's missing .
MOT,what are you doing with all the people ?
CHI,off .
MOT,you're taking them off ?
MOT,where are they going ?
MOT,Rick look .
MOT,"where are they going , all the people ?"
CHI,go for walk .
MOT,they're going for a walk ?
MOT,where are they gonna walk to ?
CHI,Sherlock .
CHI,xxx taking xxx .
MOT,Rick what are you doing ?
CHI,I taking a [/?] off .
MOT,good boy .
MOT,that's good talking Rick .
MOT,you're playing nicely today .
MOT,you're being very quiet .
MOT,"you're being a good boy , playing nicely ."
MOT,wow [/?] what happened to Grover ?
MOT,what's on his back ?
MOT,what is that ?
CHI,Grover .
MOT,yeah .
MOT,what was on his back ?
MOT,look .
CHI,a horn .
MOT,a horn .
CHI,<do a> [/?] try again .
MOT,you wanna do it again ?
MOT,okay .
MOT,move all the pieces over here .
MOT,there .
CHI,what's Big_Bird ?
MOT,start all over .
MOT,you left the football up here though .
MOT,"oh , look !"
MOT,"Rick , who are they ?"
MOT,"look , Rick ."
MOT,who are they ?
MOT,huh [/?] ?
CHI,this .
MOT,who is this ?
CHI,this &g [/?] .
CHI,this &g [/?] .
MOT,do you know who that is ?
CHI,this .
MOT,ask me .
CHI,ask me ?
MOT,"Rick , ask me who that is ."
CHI,this .
MOT,"say , who's that ."
CHI,this that .
MOT,that is sully and Biff .
MOT,remember ?
CHI,&-uh [/?] .
MOT,sully +/.
CHI,sully .
MOT,Biff .
CHI,xxx .
MOT,sully .
MOT,"Rick , look ."
MOT,say sully .
CHI,sully .
CHI,done .
MOT,good boy .
CHI,Grover .
MOT,"Rick , you needta sit ."
MOT,put all the people on .
MOT,what's that Rick ?
CHI,moon .
MOT,the moon .
CHI,I throw away .
MOT,what are you doing ?
CHI,Bert .
MOT,"Rick , look ."
MOT,what are you doing ?
CHI,xxx .
MOT,"no , say I play ."
CHI,I play .
MOT,"Rick , look at me when you talk ."
CHI,I play .
MOT,look at me .
CHI,you play .
MOT,"Rick , look at me ."
CHI,I play .
MOT,good boy .
MOT,that's better .
MOT,now say it nicely .
CHI,I +/.
MOT,look at mommy .
CHI,I play .
MOT,look in my eyes .
CHI,I play .
MOT,good boy .
MOT,better .
CHI,this a brush .
CHI,where's brush ?
CHI,where's a count ?
MOT,count's right over here .
CHI,where's a bucket ?
CHI,where's a bucket ?
MOT,"well , let's see ."
CHI,a bucket .
MOT,"oh , here it is !"
CHI,paint .
MOT,here's the bucket .
MOT,Rick what do you want ?
CHI,I want bucket please .
MOT,"okay , good boy ."
CHI,open a cellar ?
CHI,open the cellar ?
MOT,does daddy keep all the paint buckets in the cellar ?
MOT,that's right .
MOT,do you go down cellar with daddy sometimes ?
CHI,yes .
MOT,yeah .
CHI,dad'll get a hose .
MOT,you like to get the hose out ?
MOT,what do you do with the hose ?
CHI,daddy .
CHI,a people .
CHI,daddy .
CHI,a green one .
MOT,"Rick , what do you do <with this> [/?] with the hose ?"
CHI,with the hose .
CHI,you spray in the hose .
MOT,where do you put the water ?
CHI,a hose .
MOT,in +/.
MOT,and it goes through the hose and it goes into the +/.
CHI,&-um [/?] water .
MOT,"goes into the pool , right ?"
CHI,yes .
MOT,yeah .
MOT,and then you play in it .
CHI,a water's a [/?] broken .
