participant,sentence
MOT,how am I gonna smell ?
MOT,I don't have a nose .
CHI,xxx .
MOT,where is my nose ?
MOT,oh „ what a nice looking nose .
MOT,oh „ you're adding +/.
MOT,you're doing today a snowflake .
CHI,making it black .
MOT,why ?
CHI,so it can look pretty .
MOT,so it can loo:k pretty .
MOT,Brett .
MOT,that's really nice .
MOT,"that's really , really nice ."
CHI,"when it snows , this goes around , and it falls on the ground , and stops ."
MOT,"that's right , now we'll have this to +/."
MOT,would you take your fingers out_of your mouth please ?
CHI,"when it rains , it melts ."
MOT,what can you do with it when it doesn't melt ?
CHI,because rain doesn't xxx .
MOT,"Brett , if it doesn't rain on the snow , and you roll it , what can you make with the snow ?"
CHI,a snowman .
MOT,"what is small , that you can make with the snow if you roll it ?"
CHI,ball .
MOT,"yeah , what's it called ?"
CHI,snowball .
MOT,"yeah , snowball ."
CHI,what size is a ball +/.
CHI,I'll make a big snowman .
MOT,I don't know .
MOT,it must be what ?
CHI,big .
CHI,can I have chocolate milk ?
MOT,"in a little bit , sure you can ."
CHI,now +/.
MOT,in a few minutes .
CHI,when the hand's on .
MOT,Brett .
CHI,&mm [/?] ?
MOT,"one more time you can , okay ?"
MOT,Brett .
CHI,what ?
MOT,did you ride on swings today ?
CHI,yeah .
MOT,Brett .
CHI,what ?
MOT,did you ride on swings today ?
MOT,did you ride on the swings with the kids today ?
CHI,no .
MOT,no ?
CHI,xxx .
MOT,why not ?
CHI,because I +/.
CHI,because I run too much .
MOT,because you run too much ?
MOT,"okay , Brett ."
MOT,can you draw +/.
MOT,let's see you draw a picture of our house .
CHI,broken .
MOT,is that our house ?
CHI,xxx .
CHI,these are called things .
MOT,those are called things ?
CHI,your things .
MOT,what happened to my things ?
CHI,they're at the xxx .
MOT,they're a blub@b ?
CHI,that's the play+room .
MOT,looks like it .
MOT,what happened to my things inside their house ?
CHI,xxx xxx nice .
MOT,that's nice ?
CHI,happened to Shanon's things ?
MOT,"I don't know , what do you think happened to them ?"
CHI,I wrecked them .
CHI,don't kill me .
CHI,what is this called ?
CHI,what is it ?
CHI,makes a subtraction .
MOT,what is this Brett ?
MOT,take the pencil out_of your mouth .
MOT,what does that say ?
CHI,Andrea plus JJ .
MOT,what does that mean ?
CHI,Andrea .
MOT,what about it ?
MOT,Brett .
CHI,what ?
MOT,I'll take it away from you if you can't hold it the right way .
MOT,you'll loose it .
CHI,"I'm gonna get the sauce , that sauce ."
MOT,"you'll loose it , Brett ."
MOT,<you want> [/?] what do you want Shanon to do to this ?
CHI,make it xxx .
MOT,now what's Shanon doing ?
CHI,xxx .
MOT,what [/?] what design did she make on this ?
CHI,it's a plus .
CHI,Andrea plus JJ .
MOT,yeah ?
MOT,Brett .
MOT,"Brett , can we talk about christmas ?"
MOT,would you tell me about your christmas presents ?
CHI,&-um [/?] Santa_Claus says +/.
CHI,Santa_Claus is at the north pole .
CHI,the north pole is way up on the top of the world .
CHI,and then he comes down through that thing <down up> [/?] down xxx down the chimney .
CHI,"he comes in and puts the presents on , over the trees ."
CHI,he comes back up to the north pole .
MOT,goes back up .
CHI,he goes back up to the north pole .
MOT,what presents did he bring you this year ?
MOT,what presents did he bring to you ?
CHI,he bring me .
MOT,brought .
CHI,brought me my truck .
CHI,Santa_Claus took the angels .
MOT,what did he do ?
CHI,he took the angels back to the north pole .
MOT,what angels ?
CHI,"the angels of the cape , he took them to the north pole ."
MOT,okay .
MOT,what else did Santa_Claus bring you ?
CHI,toys and a golf club .
MOT,<can you tell me> [/?] &mm [/?] you'd hafta remember that +/.
MOT,"Brett , can you tell me what you did in christmas time ?"
MOT,tell me what the family did on christmas .
CHI,xxx .
MOT,"our family , who's our family ?"
CHI,"mommy , Shanon and me ."
MOT,and ?
CHI,Marcia .
MOT,hm: [/?] no .
MOT,nana .
MOT,uncle +/.
CHI,Glenn .
MOT,and uncle who ?
CHI,Joey .
MOT,tell me what we all did on christmas day .
CHI,<you laid> [/?] laid out my presents .
CHI,what did I see that Uncle_Jorge xxx xxx ?
CHI,what did I see ?
MOT,"I don't know , what did you see ?"
CHI,I saw a golf club .
MOT,"okay , but you know what we're talking about , Brett ?"
MOT,I want you to tell me about what all of the family did .
MOT,what we all did during christmas day .
MOT,"after we opened our presents , what did we all do in christmas day ?"
CHI,took [/?] pulled off the toys .
MOT,"okay , did we go anyplace ?"
CHI,"yeah , to auntie Betty's house ."
MOT,why ?
CHI,because it's christmas .
MOT,"because it was christmas , yeah , but why did we go ?"
CHI,because is a way we can see the golf .
MOT,"oh , well , we didn't go there so you could see the golf clubs ."
MOT,why did we all go ?
CHI,because it's christmas .
MOT,what did we hafta do there ?
CHI,xxx open the presents .
MOT,and +/.
CHI,get a plastic golf club .
CHI,and I saw the golf club .
CHI,I got a plastic golf club xxx .
CHI,xxx because there is food in there .
MOT,"yes , why did we go to Betty and Joey's house ?"
CHI,because I'm gonna look +/.
CHI,because +/.
MOT,"come over here , I can't see you ."
MOT,"<i can hear you> [/?] but well , I can't see you ."
MOT,"Brett , I want you to come over here ."
MOT,I want you to come back over here and tell me all about going to auntie Betty and Uncle_Joey's house .
CHI,"because , I don't know ."
MOT,did you eat anything while you were there ?
CHI,yeah .
MOT,what did you +/.
CHI,and then I went +/.
MOT,what did you have there ?
CHI,xxx and laid out the food in there .
MOT,she laid it out ?
CHI,and I saw the golf clubs .
MOT,she laid out the food ?
CHI,"yeah , if I saw the golf clubs ."
MOT,how does somebody lay out food ?
CHI,dinner .
MOT,"Brett , tell me about what aunt Betty did to the food ."
CHI,laid it on the floor .
CHI,and then she put the food back .
MOT,where ?
MOT,where ?
CHI,I don't know .
CHI,in the sink .
CHI,she ate them .
MOT,she ate them .
CHI,she ate the food off the table .
MOT,she ate it off the table ?
CHI,then I went in and saw the golf clubs .
CHI,again .
MOT,you did ?
CHI,so they hit the ball .
MOT,did Uncle_Joey let you play with those golf clubs ?
CHI,"&mm [/?] yes , he did ."
CHI,plastic golf clubs .
MOT,what did Uncle_Joe put in the +/.
MOT,Brett .
CHI,&mm [/?] ?
MOT,keep your hands still and look at me please .
MOT,<what did uncle> [/?] and could you stay a little more still too ?
MOT,"xxx sit still children , both of you , I've asked you ."
MOT,"I asked you before not to pull on the rope , okay ?"
MOT,that was a warning and I'm not kidding about it this time .
MOT,all right ?
MOT,thank you .
MOT,Brett .
CHI,what ?
MOT,what did Uncle_Joey put on the floor for you ?
CHI,his golf course .
MOT,tell me about that .
CHI,and then she [/?] they put a golf there to play golf .
CHI,and he used it with a metal golf club .
MOT,what did you do ?
CHI,I used it with a plastic golf club .
MOT,and what did you try to do ?
CHI,"hit the ball , and then when I do it in the pot at Betty's house , do it with a pot ."
MOT,I +/.
CHI,do it with a pot at Betty's house .
MOT,do you like golf ?
CHI,yeah .
MOT,do you like +/.
CHI,I do it with a pot at Betty's house .
MOT,"Brett , what other sport do you like ?"
CHI,"&mm [/?] , all sports ."
MOT,oh „ excuse me .
MOT,"what other sports do you like a real lot , to watch them play ?"
MOT,you like golf and what else ?
CHI,"and football , baseball , soccer ."
CHI,is a stick in soccer ?
CHI,I don't roll a soccer ball .
MOT,you know what you do with a soccer ball ?
MOT,"kick it , and you hit it with your head ."
MOT,you hit it with all parts of your body .
MOT,"you hit it with your head , you hit with your shoulders , you hit it with your knees ."
MOT,yeah .
CHI,I hit a stick .
CHI,<don't scratch> [/?] don't scratch the furniture .
MOT,Brett .
CHI,what ?
MOT,do you use a stick to play soccer ?
CHI,yes .
CHI,no .
MOT,what do you hit the soccer ball with ?
CHI,with the parts of my body .
MOT,hit with your +/.
CHI,shoulder .
CHI,"and , I don't know ."
MOT,what do you like to play that has a stick ?
MOT,what else ?
CHI,baseball .
MOT,what else ?
CHI,golf .
MOT,what's the sport that you like that begins with the &h [/?] ?
CHI,"hockey , and xxx xxx xxx like that begins with an &a ."
CHI,<poun@c poun@c poun@c the> [/?] +/.
CHI,<on a poun@c the xxx> [/?] .
MOT,what ?
CHI,on a poun@c xxx .
CHI,on a poun@c xxx .
MOT,Arnold's xxx .
CHI,poun@c the xxx .
MOT,Arnold fall +/.
MOT,"on a plain , it just couldn't +/."
MOT,Brett .
MOT,Brett .
MOT,I'm gonna write it out for you .
MOT,xxx .
MOT,"Arnold_Palmer , his famous call +/."
MOT,do you want me to write +/.
CHI,xxx xxx a golf club .
MOT,do you want me to write +/.
MOT,do you want me to write Arnold_Palmer ?
CHI,yeah .
MOT,I show you how it's spelled .
MOT,what does Arnold_Palmer do ?
CHI,play golf .
MOT,"yeah , he plays golf ."
MOT,"he was on tv last night , Brett ."
MOT,Arnold was on television .
MOT,"Brett , does that belong in your mouth ?"
CHI,no xxx .
MOT,there Brett .
MOT,that's how you spell +/.
CHI,write a golf club .
MOT,"you know how to do that , let me see you do it ."
MOT,let's see you write golf club .
CHI,I wanna write a stick .
MOT,are you drawing your [/?] a picture of your golf club ?
CHI,yeah .
MOT,"aha [/?] very good , Brett ."
CHI,here is the ball .
MOT,"oh , very good ."
CHI,"and it goes right up , and then , here is the home ."
MOT,"<oh , waow> [/?] did you xxx xxx ?"
CHI,xxx .
MOT,<you hit> [/?] you hit like that and it landed in the home ?
CHI,yeah .
MOT,<draw me another> [/?] can you draw me a hokey game in the next page ?
MOT,what color is the hokey sticks in the garage ?
MOT,they're this color .
MOT,this is the color of the hokey sticks .
MOT,they're red .
CHI,oh „ are like that .
CHI,that hit the pot .
CHI,and then it slides up and there is a net .
CHI,net in the bunkers .
MOT,what's that ?
CHI,"goal , when it's tight to the net ."
CHI,"<that , this> [/?] that's not the hokey stick that is in the garage ."
MOT,"yes , it is ."
CHI,no .
CHI,not like this .
MOT,yes .
MOT,Brett .
CHI,"<not red> [/?] that's my favorite hokey stick at the gym , at school ."
MOT,look at me .
CHI,like those hokey sticks in the garage .
MOT,<tel me about the> [/?] Brett .
CHI,what ?
MOT,I want you to put <the pen> [/?] the pen down for a minute .
MOT,Brett .
MOT,Brett .
CHI,what ?
MOT,"is the hokey stick in the garage , the same as one at school ?"
CHI,no .
CHI,yes .
MOT,"oh , what is it ?"
CHI,it's a stick .
MOT,Brett .
CHI,what ?
MOT,what [/?] is the hokey stick +/.
MOT,is the hokey stick in the garage the same or different than the one in school ?
CHI,different .
MOT,why ?
CHI,because they're yellow and red .
MOT,is it bigger or is it smaller ?
CHI,"big , is this +/."
MOT,Brett .
CHI,what ?
CHI,Brett comes down and go to school .
CHI,"that's okay , that's school ."
