participant,sentence
MOT,what is this ?
MOT,can you tell me ?
MOT,what are you drawing ?
MOT,tell me .
MOT,what's that ?
MOT,what did you draw ?
MOT,tell me .
MOT,what is that ?
MOT,Mark ?
CHI,face .
MOT,huh [/?] ?
CHI,face .
MOT,a &fa [/?] +/.
MOT,well <it's a> [/?] it's a person .
CHI,person .
MOT,not just a face .
MOT,and now the person is +/.
CHI,gone .
MOT,gone .
MOT,okay .
MOT,can you draw me an animal ?
MOT,draw me an animal .
MOT,what animal would you like to draw ?
CHI,no draw animal .
MOT,no ?
MOT,you wanna draw ?
MOT,what's that ?
CHI,a [/?] .
MOT,give me a word with a [/?] .
MOT,give me +/.
MOT,I know that's great fun now .
CHI,gone .
MOT,"it's gone , yes ."
MOT,this is great fun .
MOT,okay .
MOT,what's this ?
MOT,you draw me this .
MOT,what's that ?
CHI,bath+tub .
MOT,you draw a bath+tub .
MOT,you draw a bath+tub .
MOT,okay .
MOT,very good .
MOT,now +/.
MOT,can you give me a sentence with bath+tub ?
MOT,Mark ?
MOT,write the word bath+tub .
MOT,write the word now .
CHI,&b [/?] .
MOT,"you write the word , then we'll give a sentence ."
CHI,<a@l t@l h@l> [/?] .
MOT,come on .
CHI,<t@l u@l b@l> [/?] .
MOT,now give me a nice sentence with that word .
CHI,bath+tub [/?] bath+tub swim in water .
MOT,what went what ?
CHI,bath+tub swim water .
MOT,bath+tub &sw [/?] +/.
MOT,"no [/?] no , that's not a good sentence ."
MOT,try another sentence .
MOT,Mark ?
MOT,try another sentence .
MOT,Mark ?
MOT,who takes a bath ?
CHI,Mark .
MOT,full sentence .
CHI,Mark take bath .
MOT,where is the bath+tub ?
MOT,full sentence .
MOT,where is the bath+tub ?
CHI,in water .
MOT,look at me .
MOT,no .
MOT,where is the bath+tub ?
CHI,in water .
MOT,not in the water .
MOT,you're not even thinking .
MOT,where's the bath+tub ?
MOT,is [/?] it outside ?
CHI,"no , inside ."
MOT,inside where ?
CHI,in the bath+room .
MOT,"in the bath+room , yes ."
MOT,what color is our bath+tub ?
CHI,pink .
MOT,that's right .
MOT,that's right .
MOT,what else do you wanna draw ?
MOT,can you +/.
MOT,what's this ?
CHI,fan .
MOT,can you draw me a fan ?
MOT,and then give me a sentence ?
MOT,write the word .
MOT,that's very good .
CHI,f [/?] .
MOT,this you hadn't done before .
MOT,this is something new .
CHI,"<a , n@l> [/?] ."
MOT,now give me a sentence with that .
MOT,"no , we'll make it disappear in a minute ."
MOT,<&-uh &-uh> [/?] .
MOT,give me a sentence with this .
CHI,xxx .
MOT,huh [/?] ?
CHI,xxx .
MOT,give me a sentence with +/.
MOT,"oh , your n@l [/?] disappeared , okay ."
MOT,wanna make the n@l [/?] disappear and have a new n@l [/?] ?
CHI,yeah .
MOT,okay .
MOT,that's good .
MOT,now give me a sentence .
MOT,huh [/?] ?
CHI,the fan is hot .
MOT,we +/.
MOT,no .
MOT,the fan is not hot .
MOT,it +/.
CHI,it cold .
MOT,<a fan> [/?] we use a fan when it's hot .
MOT,it makes us +/.
CHI,xxx .
MOT,what does a fan do ?
MOT,it coo [/?] +/.
MOT,a fan coo [/?] +/.
CHI,cool .
MOT,cools us .
MOT,did you like that huh [/?] ?
MOT,no you write +/.
MOT,you leave this over .
MOT,you can do it with that .
MOT,okay .
MOT,you write on that .
MOT,what are you drawing now ?
CHI,m@l [/?] .
MOT,m@l [/?] .
MOT,alright .
MOT,what are [/?] some m@l [/?] words ?
CHI,moon .
MOT,"moon , okay ."
MOT,where is the moon ?
CHI,moon in sky .
MOT,yeah .
MOT,you make a cir [/?] +/.
MOT,can you make me a moon ?
CHI,gone .
MOT,yeah .
MOT,it's gone .
MOT,right .
MOT,can you make me a moon ?
CHI,circle .
MOT,circle moon .
MOT,okay .
MOT,can you give me a sentence with the moon ?
CHI,moon in sky .
MOT,when do we see the moon ?
CHI,in night .
CHI,it dark .
MOT,"when it's dark , yes ."
MOT,how about when it's dark ?
MOT,when it's dark .
MOT,"when it's dark , yes ."
MOT,can you give me another m@l [/?] word ?
MOT,huh [/?] ?
MOT,give me another m@l [/?] word .
CHI,monkey .
MOT,monkey .
MOT,where do you see monkeys ?
MOT,Mark ?
MOT,are [/?] you making a monkey ?
MOT,are [/?] you making a monkey ?
CHI,yeah .
MOT,yeah .
MOT,it looks like a monkey .
MOT,huh [/?] ?
MOT,"yeah , okay ."
MOT,where do we see monkeys ?
MOT,Mark ?
CHI,"<no , no> [/?] no nose ."
MOT,no [/?] that's a little nose .
MOT,you want a big nose or a little nose ?
CHI,big nose .
MOT,you want a big nose ?
MOT,what's that ?
CHI,monkey .
MOT,yeah .
MOT,okay .
MOT,give me a sentence with monkey .
CHI,monkey in zoo .
MOT,in the zoo ?
CHI,"oh , ."
MOT,do you like to go to the zoo ?
CHI,"oh , ."
MOT,Mark ?
MOT,monkey's gone .
CHI,gone .
MOT,yeah .
MOT,do you like to go to the zoo ?
CHI,yes .
MOT,yes .
MOT,what do we do at the zoo ?
MOT,do we go on rides at the zoo ?
CHI,yes .
CHI,no .
MOT,no .
MOT,not the ones we go to .
MOT,what do we do at the zoo ?
MOT,we +/.
CHI,see .
MOT,see what ?
CHI,monkey .
MOT,and what else ?
MOT,we see what else ?
MOT,huh [/?] ?
MOT,do we see houses ?
CHI,yeah .
MOT,what do we see at the zoo ?
MOT,what's that you're making ?
MOT,what's that ?
MOT,what is that ?
CHI,cake .
MOT,a cake ?
MOT,that's a cake ?
CHI,yes .
MOT,what kind of cake ?
CHI,strawberry .
MOT,strawberry cake ?
MOT,who's going to eat the strawberry cake ?
CHI,xxx .
CHI,xxx .
MOT,huh [/?] ?
MOT,you're not talking .
MOT,you're mumbling .
CHI,gone .
MOT,gone right .
MOT,that's gonna be your big word today .
MOT,what is that ?
CHI,vacuum .
MOT,a vacuum ?
CHI,yes .
MOT,give me a sentence with vacuum .
CHI,vacuum sweep .
MOT,vacuum sweep .
MOT,how about a sentence ?
MOT,who uses a vacuum ?
MOT,who uses the vacuum ?
MOT,who vacuums ?
MOT,occasionally when I feel like it .
MOT,who vacuums ?
CHI,Mark .
MOT,"oh , you vacuum ?"
MOT,"oh , that would be nice ."
MOT,how about a number four ?
MOT,you've done those numbers lots_of times .
CHI,no four .
MOT,no fours ?
MOT,"you only do ones , twos , and threes ?"
MOT,you're doing it slowly or fast ?
CHI,gone .
MOT,yes .
MOT,uhuhuh [/?] you got to put the other sheet .
MOT,what are you gonna make now ?
MOT,what can we make here ?
MOT,what's that ?
MOT,what are you making ?
CHI,no .
MOT,what's that ?
MOT,what are you making ?
MOT,Mark ?
MOT,it's a magic pencil isn't it ?
MOT,like a magic stick .
MOT,Mark ?
MOT,can you draw me some more pictures ?
CHI,xxx .
MOT,can you draw me that ?
CHI,sun .
MOT,yeah .
MOT,can you give a sentence ?
MOT,okay .
MOT,Mark ?
MOT,how about a sentence ?
MOT,let's talk a little .
MOT,"you don't wanna talk today , do you ?"
MOT,do you wanna talk today ?
CHI,no .
MOT,no .
CHI,s@l [/?] .
MOT,yeah .
MOT,that's good .
CHI,<u@l n@l > [/?] .
MOT,alright .
MOT,<give me a> [/?] now you give me a sentence .
MOT,Mark .
MOT,give me a sentence .
CHI,sun .
MOT,sun .
MOT,sentence .
CHI,sun in the sky .
MOT,in the sky ?
MOT,is [/?] the sun hot or cold today ?
CHI,gone .
MOT,yeah .
CHI,gone .
MOT,that's great fun isn't it ?
MOT,"oh , okay ."
MOT,what are you doing ?
MOT,what did you make ?
MOT,what did you make ?
MOT,that's right .
MOT,what is that ?
CHI,hand .
MOT,you hand .
MOT,how many fingers on your hand ?
CHI,four finger .
MOT,you forgot your thumb .
MOT,where's your thumb go ?
MOT,"you've got <one , two , three , four> [/?] fingers , but where's your thumb ?"
CHI,right there .
MOT,yeah .
MOT,we'll put it on your hand there .
MOT,cause you hafta put it with the hand .
MOT,what do you do with your hands ?
MOT,hey [/?] .
MOT,silly .
MOT,what do you do with your hands ?
MOT,Mark ?
MOT,can you look at me ?
MOT,what do you do with your hands ?
MOT,give me a sentence .
CHI,"hand is here , in your arm ."
MOT,in your arms ?
MOT,that &was [/?] (was)n't very clear .
CHI,eight [/?] .
CHI,homework .
CHI,xxx .
CHI,xxx .
MOT,what's that ?
MOT,what is this picture ?
MOT,is [/?] it anything ?
MOT,can you tell me what you're drawing ?
MOT,Mark ?
MOT,what's that ?
MOT,do [/?] +/.
CHI,dots .
MOT,"dots , yeah ."
MOT,what number is that ?
CHI,two .
MOT,huh [/?] ?
CHI,k@l [/?] .
MOT,what ?
MOT,okay .
MOT,what's a word with k@l [/?] ?
CHI,xxx .
MOT,huh [/?] ?
MOT,give me a k@l [/?] +/.
MOT,"oh , ."
MOT,you dropped the stick on the floor .
MOT,where did it go ?
MOT,there it went .
MOT,can you give me a k@l [/?] word ?
MOT,huh [/?] ?
MOT,give me a k@l [/?] word .
MOT,hey [/?] .
MOT,stop it .
MOT,can you give me a k@l [/?] word ?
MOT,hey [/?] ?
MOT,is [/?] nose a k@l [/?] word ?
CHI,no .
MOT,no .
CHI,kite a k@l [/?] word .
MOT,k@l [/?] is [/?] a kite +/.
MOT,"I mean , kite is a k@l [/?] word , right ."
MOT,can you draw a kite ?
MOT,draw me a kite .
MOT,that's right .
MOT,give me a sentence with kite .
CHI,kite can fly .
MOT,kites can fly .
MOT,where do they fly ?
CHI,in sky .
MOT,full sentence .
CHI,kite can fly in sky .
MOT,kites can fly <in the sky> [/?] in the sky .
MOT,yeah .
MOT,do you have a kite ?
MOT,huh [/?] ?
MOT,do you have a kite ?
MOT,hm: [/?] ?
MOT,do you have a kite Mark ?
CHI,yes .
MOT,yes .
MOT,where do we fly the kite ?
MOT,we did it at the be [/?] +/.
CHI,beach .
MOT,beach .
MOT,yeah .
MOT,we went to the beach .
MOT,Timmy is angry .
MOT,what's this ?
CHI,duck .
MOT,duck ?
MOT,give me a sentence with duck .
CHI,duck swim .
MOT,duck swims .
CHI,duck swim .
MOT,okay .
MOT,I want some more talking .
MOT,you haven't said a half dozen words .
MOT,alright .
MOT,you know what ?
MOT,we're gonna put this aside for a little bit .
CHI,no [/?] no .
MOT,no ?
MOT,alright .
MOT,"<no , no , no , no> [/?] no ."
MOT,sit [/?] sit .
MOT,here .
MOT,huh [/?] ?
MOT,can you sit here ?
CHI,b@l [/?] .
MOT,b@l [/?] what ?
MOT,b@l [/?] for +/.
CHI,blue .
MOT,for blue .
MOT,give me a sentence with blue .
CHI,blue [/?] blue .
MOT,blue .
MOT,<b@l l@l u@l e@l> [/?] .
MOT,spell blue .
MOT,b@l [/?] .
CHI,b@l [/?] .
CHI,<l@l u@l e@l> [/?] .
MOT,"oh , okay ."
MOT,give me sentence with blue .
MOT,can you give me a sentence ?
MOT,Mark .
MOT,give me a sentence with the color blue .
MOT,can you give me a sentence with the color blue ?
MOT,come on .
MOT,think .
MOT,say Ma [/?] +/.
CHI,Ma [/?] +/.
MOT,my +/.
CHI,blue .
MOT,huh [/?] ?
CHI,xxx blue .
MOT,no you bre [/?] +/.
MOT,no my &sh [/?] +/.
CHI,xxx shirt .
MOT,shirt is +/.
CHI,blue .
MOT,yeah .
MOT,you say it .
CHI,my shirt is blue .
MOT,okay .
MOT,give me a sentence with the color pink .
MOT,Mark ?
MOT,this is pulling teeth today .
MOT,Mark ?
MOT,easy [/?] easy .
MOT,be gentle .
MOT,can you give me sentence with the color yellow ?
CHI,yellow .
MOT,come on .
MOT,give me sentence with the color yellow .
CHI,yellow is xxx .
MOT,what ?
MOT,I can't hear you .
MOT,yellow ?
MOT,yellow and what ?
CHI,no .
MOT,no .
MOT,give me sentence with yellow .
CHI,yellow is sun .
MOT,yeah .
MOT,"yellow [/?] the sun is yellow , say ."
MOT,Mark ?
MOT,you say the sun is yellow ?
MOT,no ?
MOT,can you give me <a color with> [/?] a sentence with the word red ?
MOT,Mark ?
MOT,Mark ?
MOT,look at me .
MOT,can you give me sentence with the word red ?
MOT,easy .
MOT,draw nicely .
MOT,is [/?] that nice ?
MOT,is [/?] that nice drawing ?
MOT,Mark ?
MOT,that's not nice drawing .
CHI,no .
MOT,is [/?] it ?
MOT,you just like watching it .
CHI,old .
MOT,hm: [/?] ?
CHI,xxx .
MOT,are [/?] you gonna talk some more to me ?
MOT,what's this word ?
MOT,what's this picture ?
MOT,Mark ?
CHI,bureau .
MOT,how about you talk about a bureau ?
CHI,bureau clothes .
CHI,no .
MOT,yes .
MOT,what's in your bureau ?
CHI,clothe(s) .
MOT,what's in your bureau ?
CHI,clothe(s) .
MOT,clothes ?
MOT,what kind of clothes ?
CHI,clothe(s) in the bureau .
MOT,clothes in the bureau .
MOT,yeah .
MOT,it's pulling teeth today .
