participant,sentence
CHI,gone .
MOT,hey [/?] which one +/.
MOT,he's got +/.
MOT,he's holding the ball ?
MOT,what's next ?
MOT,what's number two ?
MOT,which one ?
CHI,right there .
MOT,that's right .
MOT,what is he doing here ?
MOT,he is +/.
CHI,xxx .
MOT,"he's throwing , say it better ."
CHI,throwing .
MOT,throwing +/.
MOT,full sentence .
CHI,ball .
MOT,throwing the ball .
CHI,throwing the ball .
MOT,no .
MOT,throwing .
CHI,in the ball .
MOT,not in the ball .
MOT,throwing +/.
MOT,the ball .
CHI,the ball .
CHI,throwing in the +/.
MOT,say it again .
MOT,throwing the +/.
CHI,ball .
MOT,ball .
MOT,now what's number three ?
CHI,ball .
MOT,that's right .
MOT,"the ball is going down , what's called the alley ."
CHI,gone .
MOT,"yeah , and it's going to knock over the +/."
CHI,ball .
CHI,the gone .
CHI,gone .
MOT,what's gone ?
CHI,boy .
MOT,"yeah , he threw the ball ."
MOT,we're watching the ball .
MOT,go down the +/.
CHI,xxx .
MOT,alley .
MOT,"and the balls , what do the balls do here ?"
CHI,xxx .
MOT,what do the balls do here ?
CHI,xxx .
MOT,tell me .
CHI,ball .
MOT,ball what ?
CHI,go .
CHI,go on the +/.
MOT,you're having +/.
MOT,going +/.
MOT,it's hit +/.
MOT,hitting the +/.
CHI,ball .
MOT,what's it called ?
MOT,the ball is hitting the +/.
CHI,xxx .
MOT,pins .
CHI,pins .
MOT,the bowling pins .
CHI,bowling all done .
MOT,"alright , let's try another one ."
MOT,gotta go run first .
MOT,come here .
MOT,"there's no junk in there , I took it out_of there ."
MOT,okay .
MOT,"Mark , come back here please ."
CHI,xxx .
MOT,sit down please .
MOT,what are these pictures about ?
MOT,you are wild today .
MOT,"glad you were at your cousin's for four days , three days ."
CHI,I want a book .
MOT,which one do you wanna do ?
MOT,you wanna do that one ?
MOT,which one do you wanna do ?
MOT,you wanna do the puppy dog ?
CHI,yes .
MOT,"okay , what is the puppy dog doing ?"
MOT,tell me .
MOT,what is he doing ?
CHI,puppy doing .
MOT,what is he doing ?
MOT,you tell me .
MOT,tell me first then we'll find the right pictures .
CHI,on the grass .
MOT,he's on the grass .
MOT,what is he doing on the grass ?
CHI,mmmm [/?] .
MOT,come on .
MOT,what's he doing ?
MOT,let's look at it close .
MOT,he's looking at the +/.
CHI,the grass .
MOT,"yeah , the grass and then he's making a +/."
CHI,xxx .
MOT,what did he do here ?
MOT,he's making a +/.
CHI,xxx .
MOT,"that's right , say it ."
MOT,hole .
MOT,he's made a hole in the +/.
CHI,xxx .
MOT,in the +/.
CHI,&gr [/?] .
MOT,say it .
MOT,say it better .
MOT,in the +/.
MOT,come on .
MOT,say it better .
MOT,in the &gr [/?] +/.
CHI,ground .
MOT,"in the ground , but in the +/."
CHI,grass .
MOT,"in the grass , yes ."
MOT,and what's he doing now ?
MOT,what's he doing in this picture ?
MOT,can you look at it ?
MOT,is he in +/.
CHI,in the ground .
MOT,"in the ground , yes ."
MOT,what's he getting ?
MOT,what did he go in the ground to get ?
MOT,what is this ?
MOT,it's something for him to eat .
MOT,what is he eating ?
MOT,a +/.
CHI,xxx .
MOT,you know what that is ?
MOT,"that's right , a +/."
MOT,say it better .
MOT,bone .
CHI,bone .
MOT,a bone that's meat on it .
CHI,done .
MOT,the puppy dog wants to eat meat .
CHI,done .
MOT,you find the pictures .
MOT,what's the first picture ?
CHI,here .
MOT,"well , no , I want the first picture ."
MOT,you find the first picture .
CHI,no .
MOT,yeah .
MOT,no .
MOT,look at all the pictures .
CHI,no .
CHI,no .
MOT,no .
CHI,no .
CHI,no .
CHI,yes .
MOT,yes .
MOT,that's the first picture .
MOT,what's he doing ?
MOT,he's +/.
CHI,first .
MOT,"that's the first one , right ."
MOT,he's +/.
CHI,looking .
MOT,looking what ?
CHI,xxx .
MOT,you're not +/.
MOT,you're not looking .
MOT,he's +/.
CHI,first .
MOT,"that's the first one , but what's the puppy doing ?"
MOT,"no , I want the second picture ."
CHI,right here .
MOT,that's right .
CHI,right here .
MOT,and what's that ?
MOT,that's the +/.
CHI,third .
MOT,third picture .
CHI,right here .
MOT,and what's that ?
MOT,that's the +/.
CHI,xxx .
MOT,fourth picture .
CHI,done .
MOT,"first , second , third , fourth ."
MOT,the last picture .
MOT,now you tell me what the puppy did .
MOT,you tell me the story .
CHI,done .
MOT,you +/.
MOT,be done when you tell me the story then we'll do another one .
MOT,the puppy +/.
CHI,xxx .
MOT,what does the puppy want ?
MOT,does he want a drink of water ?
CHI,no [/?] yes .
MOT,"no , now what does he want ?"
CHI,go on ground .
MOT,he wants to go in the ground .
MOT,and get what ?
MOT,and get what ?
MOT,what does he want ?
MOT,does he wanna get a toy in the ground ?
CHI,no .
MOT,"no , what does he wanna get ?"
CHI,dog .
MOT,what does the dog wanna get ?
MOT,do you know what this is called ?
MOT,that's a dog &b +/.
CHI,bone .
MOT,bone .
CHI,bone .
MOT,what's he going to do with the bone ?
MOT,is he going to play with it ?
CHI,no .
MOT,he's going to &e [/?] +/.
MOT,say it .
MOT,"yes , say it loud ."
MOT,he's going to +/.
CHI,eat .
MOT,"eat it , yes ."
MOT,dogs like to eat bones .
MOT,can you tell me now ?
MOT,that's a hard one .
MOT,how about we find one that's not so hard ?
CHI,done .
MOT,wanna do this one ?
CHI,no .
MOT,yes .
MOT,what's the man doing ?
CHI,eat a cake .
MOT,he's not eating it yet .
MOT,he's +/.
CHI,painting .
MOT,well it's like painting .
MOT,he's making a cake and he's putting on fr [/?] +/.
CHI,frosting .
MOT,"frosting , that's right ."
MOT,how many cakes are there ?
CHI,three .
MOT,"three , and now there are +/."
MOT,how many ?
CHI,four .
MOT,four .
MOT,now what's the first one ?
MOT,find me the first one .
CHI,right here .
MOT,the first one .
MOT,that's second .
MOT,where is the first one ?
MOT,maybe we +/.
CHI,right here .
MOT,that's the last one .
MOT,you might hafta +/.
MOT,I don't know where the first one +/.
CHI,this one .
MOT,that's right .
MOT,I know where the first one is .
CHI,xxx .
MOT,the first one is he's cooked the cakes .
CHI,cook xxx .
MOT,"see , look_it ."
MOT,Mark .
MOT,he's cooked the cakes .
MOT,what kind of cakes are they ?
MOT,can you tell ?
CHI,cooking cakes .
MOT,what kind is that ?
MOT,what flavor ?
CHI,cooking .
CHI,first cake .
MOT,"yeah , yeah ."
MOT,what kind of cake is that ?
MOT,do you know ?
CHI,xxx .
MOT,what kind of cake is that ?
MOT,<ah ah ah> [/?] .
MOT,I'm going to have a death grip on you kiddo .
CHI,done .
CHI,done .
MOT,oh „ here's a good one .
MOT,I bet you can do this one without even the pictures in front of you .
CHI,no .
MOT,what's the baby doing ?
CHI,xxx .
MOT,find me the first picture .
MOT,all these pictures .
CHI,xxx .
MOT,and what did he do ?
MOT,find me the first one .
CHI,right here .
CHI,right here .
MOT,you think that's number one .
MOT,that's number one .
MOT,what's he got ?
CHI,boy .
MOT,what's the boy got ?
CHI,got balloon .
MOT,yeah .
MOT,what's he gonna do with the balloon ?
MOT,what's the second picture ?
MOT,what's number two ?
MOT,hm: [/?] ?
MOT,what's number two ?
CHI,ripping .
CHI,balloon rip .
MOT,the balloon rips ?
MOT,"yeah , it does ."
CHI,rip .
MOT,yeah .
CHI,broke it .
MOT,he broke it yeah .
CHI,no .
MOT,that's not number two .
CHI,no .
CHI,no .
CHI,no .
MOT,yes !
MOT,see he's +/.
MOT,he blew it up a little bit .
CHI,little bit .
MOT,what's number three ?
MOT,what's the third picture ?
CHI,broke it .
MOT,where does this one go ?
CHI,right here .
MOT,that's right .
CHI,and +/.
MOT,and then he blew up real +/.
CHI,big .
MOT,big .
MOT,and then what happened ?
CHI,broke it .
MOT,yeah .
MOT,look_it [/?] look_it .
MOT,first picture .
MOT,he's holding a +/.
CHI,balloon .
MOT,hm: ?
CHI,balloon .
MOT,and what's he doing here ?
MOT,Mark ?
CHI,xxx .
MOT,what's he doing here ?
CHI,blowing .
MOT,yeah .
MOT,and what's he +/.
MOT,blowing and it's +/.
CHI,broke it .
MOT,"but there he broke it , yes ."
MOT,I can't even talk .
MOT,and what did he do ?
MOT,what happened ?
MOT,how did he break it ?
MOT,he blew it too +/.
CHI,big .
MOT,too big .
CHI,done .
MOT,"yes , it's too big ."
MOT,that was a good one .
MOT,what's this one ?
MOT,let's see if we can find all four pieces to it .
CHI,not a boy .
CHI,not a boy .
MOT,what is it if it's not a boy ?
CHI,a girl .
MOT,it's a girl .
MOT,that's right .
MOT,and what's the girl doing ?
CHI,on duck .
MOT,she's on the duck .
MOT,yeah .
MOT,can you put these in +/.
MOT,let's look at all the pictures .
MOT,which one first ?
CHI,xxx .
MOT,which one is first ?
CHI,xxx .
MOT,"no , that's not first ."
CHI,no .
MOT,"yeah , she's climbing +/."
CHI,climbing the bird .
MOT,climbing +/.
CHI,up on +/.
MOT,up +/.
CHI,on that .
MOT,that's called a diving board .
CHI,diving board .
CHI,diving board .
MOT,you climb up the ladder to the diving board .
MOT,what's the second picture ?
CHI,right there .
MOT,that's right .
MOT,she is +/.
CHI,standing on diving board .
MOT,that's good but you didn't say it too clear .
MOT,standing on diving board .
CHI,diving board .
MOT,good .
MOT,okay .
MOT,and what's number three ?
CHI,right there .
CHI,no .
MOT,no .
MOT,yes .
MOT,now what's she doing now ?
CHI,xxx .
MOT,and what's she +/.
CHI,jump .
MOT,jumped +/.
CHI,on board .
MOT,off the board into the +/.
CHI,xxx .
MOT,huh ?
MOT,what did she jump into ?
CHI,water .
MOT,in the wa [/?] +/.
MOT,can you say it clearer ?
CHI,xxx .
MOT,you're not talking clear today .
MOT,into the +/.
CHI,water .
MOT,say it better .
CHI,water .
MOT,wa [/?] +/.
CHI,water .
MOT,louder .
CHI,water .
CHI,water .
MOT,into the water .
CHI,water .
MOT,and what's that ?
MOT,what is she doing there ?
CHI,too big .
MOT,huh ?
CHI,too big .
MOT,what's too big ?
CHI,duck .
MOT,the duck is too big ?
MOT,why is it too big ?
MOT,she's playing in the duck ?
MOT,in the +/.
MOT,are they on the grass ?
CHI,no .
MOT,where are they ?
CHI,in the water .
MOT,in the water .
MOT,say it clearer .
CHI,water .
MOT,in the water .
MOT,yes .
MOT,first one .
MOT,she's +/.
MOT,what's she doing here ?
MOT,number one .
CHI,climbing on .
MOT,"yeah , climbing on the +/."
CHI,board .
MOT,on the +/.
CHI,xxx .
MOT,huh ?
MOT,what is this called ?
MOT,I told you .
MOT,the da [/?] +/.
CHI,dive .
MOT,say it again .
MOT,da [/?] +/.
CHI,dive .
MOT,diving .
MOT,come on .
CHI,ing [/?] .
MOT,diving .
MOT,diving .
MOT,"no , I can't understand what you're saying honey ."
MOT,she's climbing up the ladder onto the div [/?] +/.
CHI,diving .
MOT,diving &b [/?] +/.
CHI,board .
MOT,okay .
MOT,and what's she doing here ?
CHI,diving .
MOT,"yeah diving , that's right ."
MOT,she's going to jump into the +/.
CHI,water .
MOT,what is she going to jump on the grass ?
CHI,no .
MOT,what is she going to do ?
CHI,on water .
MOT,"on the water , yes ."
CHI,done ?
MOT,"no , we're not done ."
MOT,what is she doing here ?
MOT,she's going into the +/.
CHI,xxx .
CHI,xxx .
MOT,hm: [/?] ?
MOT,what is she doing here ?
CHI,water .
MOT,into the water .
MOT,and what's this ?
MOT,now she's +/.
CHI,playing .
MOT,playing what ?
CHI,duck .
MOT,that's right .
MOT,where ?
MOT,in the sky ?
CHI,no .
MOT,where ?
CHI,in the water .
MOT,"in the water , right ."
MOT,that was a pretty good one .
MOT,you're did +/.
MOT,getting better at figuring these .
MOT,let's try this one .
MOT,see if you can do this one by yourself .
MOT,which one's first ?
MOT,then you can tell me .
MOT,look at them all .
MOT,which one's first ?
CHI,right here .
CHI,no .
CHI,no .
MOT,find number one .
CHI,right here .
CHI,no .
MOT,no .
CHI,no .
MOT,you're just guess +/.
CHI,no .
MOT,no .
CHI,no .
CHI,yes .
CHI,yes .
MOT,yes !
MOT,what's number two ?
CHI,no .
CHI,no .
MOT,look at it .
MOT,yes !
CHI,yes .
MOT,what's number three ?
CHI,no .
MOT,yes !
MOT,and what's that ?
CHI,xxx .
MOT,now tell me the story .
CHI,"one , two people ."
MOT,"yeah , but what are the girls doing ?"
MOT,are these girls or boys ?
MOT,what do you think ?
MOT,do you think they're girls or boys ?
CHI,girl .
MOT,"yeah , I think they're girls too ."
MOT,how many girls ?
CHI,two .
MOT,"yeah , I think they're two girls also ."
MOT,what are they doing ?
CHI,ugly .
MOT,"no , they're not ugly ."
MOT,what are they ?
MOT,are they pretty or are they ugly ?
CHI,ugly .
MOT,oh „ that's not very nice .
MOT,I think they're pretty .
CHI,not ugly .
MOT,not ugly .
CHI,bye pretty .
CHI,goodbye pretty .
MOT,are you gonna sit up right and tell me what they're doing ?
MOT,what are they playing in ?
MOT,what are they playing ?
MOT,what are they making ?
CHI,broom .
MOT,"yeah , but whose hold +/."
MOT,what are they making now ?
CHI,holding boy .
MOT,what are they making ?
MOT,what's this ?
MOT,tell me the story .
CHI,say goodbye .
MOT,bye .
MOT,I want you to tell me the story .
MOT,bring your chair in and sit .
CHI,done .
MOT,we're not done because you haven't told me the story .
CHI,done .
MOT,what's the story ?
MOT,what's that girl doing ?
CHI,birding@n .
MOT,huh ?
CHI,bird .
MOT,birds ?
MOT,what are they wearing ?
CHI,hat .
MOT,hat .
CHI,scarf .
MOT,"scarf , yeah ."
CHI,mitten .
MOT,"mittens , yeah ."
CHI,boot .
MOT,boots .
CHI,jacket .
MOT,is it summertime ?
CHI,no .
MOT,well what is it ?
CHI,winter .
MOT,that's right .
MOT,why +/.
MOT,and what are they doing in the winter ?
MOT,are they swimming ?
CHI,no .
CHI,xxx .
MOT,huh ?
CHI,winter .
MOT,"yeah , what are they doing ?"
MOT,they're playing in the +/.
MOT,is that grass ?
CHI,no .
MOT,what is it ?
MOT,what do you see outside in the winter that's white ?
CHI,the snow .
MOT,that's right .
MOT,say it better .
MOT,snow .
MOT,look at me .
MOT,snow .
CHI,snow .
MOT,that's better .
MOT,watch your mouth .
MOT,look at mama's mouth .
MOT,snow .
CHI,snow .
MOT,watch my mouth .
MOT,snow .
CHI,&s .
MOT,"that's right , it is an s@l ."
MOT,snow .
MOT,you say it .
MOT,snow .
MOT,is there snow outside now ?
CHI,no .
CHI,no .
MOT,little bit .
CHI,no .
MOT,little bit .
MOT,okay +/.
CHI,done .
MOT,no you're not done .
MOT,you haven't told me .
MOT,what are they making ?
MOT,what did the girls make in the snow ?
MOT,what did they build ?
MOT,they made a +/.
CHI,broom .
MOT,"yeah , who's holding the broom ?"
CHI,boy .
MOT,"no , what is that ?"
MOT,that's +/.
CHI,girl .
MOT,that's a sn [/?] +/.
CHI,snow .
MOT,snow what ?
CHI,xxx .
MOT,a snow +/.
CHI,xxx .
MOT,what is it ?
MOT,come on you .
CHI,make it .
MOT,you didn't tell me what they made .
CHI,no .
MOT,huh ?
MOT,what did they make ?
MOT,they made a sn [/?] +/.
CHI,snow .
MOT,snow what ?
CHI,the man .
MOT,a snow +/.
CHI,ball .
MOT,yeah they made a big snowball .
CHI,boy .
MOT,they used three snowballs .
MOT,look_it .
MOT,"one , two and three snowballs ."
MOT,and what did they make ?
CHI,not all_gone .
MOT,what's not all_gone ?
MOT,the snow's not all_gone .
MOT,they made a snow &m +/.
CHI,all_gone .
MOT,what's all_gone honey ?
CHI,not all_gone .
MOT,"yeah , you can see some grass ."
MOT,that's right .
MOT,because they made a big snowman .
MOT,what does a snowman have for a nose ?
MOT,look at his nose .
MOT,what's that ?
CHI,carrot .
MOT,that's right .
CHI,nose .
MOT,what's his nose made out_of ?
CHI,carrot .
MOT,"a carrot , that's right ."
MOT,what's he holding ?
CHI,broom .
MOT,mhm .
MOT,what's in his mouth ?
CHI,pipe .
MOT,that's right .
MOT,what's he wearing on his head ?
CHI,hat .
MOT,yeah .
MOT,do you think that's frosty ?
CHI,no .
MOT,maybe it is .
CHI,no .
MOT,they made frosty the snowman .
MOT,"okay , let's see what else ."
MOT,is this done in the winter or the summer ?
CHI,"no , winter ."
MOT,do you swim in the winter ?
CHI,no .
MOT,what is it ?
CHI,summer .
MOT,"summer , yes ."
MOT,is it hot ?
CHI,winter .
MOT,that's winter .
MOT,that's right .
MOT,and that's +/.
CHI,"cold , cold [/?] ."
MOT,in the winter it is +/.
CHI,snow .
MOT,and what's the weather ?
MOT,the weather is +/.
MOT,is it hot ?
CHI,no .
MOT,what is it ?
CHI,xxx .
MOT,what ?
MOT,do you have snow in summer ?
CHI,no .
MOT,what do you do in the summertime ?
CHI,in winter .
MOT,that's winter .
MOT,what do you do in the summertime ?
CHI,swimming .
MOT,"swimming , that's right ."
CHI,done .
MOT,just tell me what you do in the summertime .
MOT,do you go skiing in the summertime ?
CHI,no .
MOT,do you go sliding ?
CHI,no .
MOT,"well , what do you do in the summertime ?"
CHI,done .
MOT,you play in the +/.
CHI,xxx .
MOT,"oh „ you're itchy from your hair+cut , aren't ya ."
MOT,you're full of hair .
CHI,done .
MOT,"no , we've got +/."
MOT,I think there's one more we haven't done .
MOT,what are these boys +/.
MOT,what is this boy doing ?
CHI,xxx .
MOT,what's he doing ?
CHI,xxx .
MOT,what is it ?
CHI,no people .
MOT,huh ?
CHI,no people .
MOT,"no , there's no people there ."
MOT,what is that ?
CHI,xxx .
MOT,what ?
CHI,xxx .
MOT,what is it ?
MOT,can you find number one ?
CHI,right here .
CHI,no .
MOT,no .
CHI,no .
MOT,no .
CHI,no .
CHI,no .
CHI,no .
CHI,yes .
MOT,yes !
MOT,what's the boy in ?
CHI,on boat .
MOT,he's on a boat .
MOT,do you know what he's holding ?
MOT,you know what that's called ?
CHI,xxx .
MOT,he's holding a +/.
MOT,fishing pole .
CHI,fishing pole .
MOT,yeah .
MOT,and what's he gonna get with the fishing pole ?
MOT,what's number two ?
MOT,he's +/.
MOT,what's number two ?
CHI,no .
CHI,right here .
MOT,no .
CHI,right here .
MOT,"yeah , he put the fishing pole in the water ."
MOT,see the string ?
MOT,show me the string on the pole .
CHI,right here .
MOT,that's right .
MOT,and the string goes into the +/.
CHI,pole .
MOT,into the +/.
CHI,pole .
MOT,into the +/.
CHI,boat .
MOT,water .
CHI,water .
MOT,that's right .
MOT,and he want +/.
MOT,what's number three ?
CHI,xxx .
MOT,that's right .
MOT,he's got a fish .
MOT,let's see if he's got a fish .
MOT,he's gonna catch a fish .
MOT,and that's the +/.
CHI,xxx .
MOT,that's the fish .
CHI,now all done .
MOT,he caught the fish .
MOT,he's going fishing .
CHI,fishing .
CHI,fishing .
MOT,what's that ?
CHI,fishing .
CHI,xxx .
MOT,"no , what's that ?"
CHI,xxx .
MOT,that's the &b +/.
CHI,boat .
MOT,that's a different part of the boat .
CHI,part of boat .
MOT,"that's the part of the boat , yes ."
MOT,where's the fish here ?
MOT,in these pictures ?
MOT,where's the fish ?
CHI,xxx .
MOT,where do you think the fish is ?
CHI,in water .
MOT,"that's right , <he's> [/?] it's in the water ."
CHI,done .
MOT,almost done .
MOT,now maybe you can tell me what this one is .
MOT,what's happening there ?
CHI,no .
CHI,no .
MOT,try it again .
CHI,no .
CHI,no .
MOT,no .
MOT,I think you're being silly .
CHI,yes .
MOT,what's number one ?
MOT,find the first picture .
CHI,no .
CHI,no .
CHI,no .
CHI,no .
MOT,no .
CHI,yes .
MOT,yes !
MOT,what's happening here ?
CHI,xxx .
MOT,she's got a +/.
MOT,what's the mommy giving the little girl ?
CHI,xxx .
MOT,what's she giving her ?
CHI,umbrella .
MOT,why ?
CHI,too big .
MOT,no .
MOT,what's number two ?
MOT,"no , what's the next one ?"
MOT,mommy gave the girl the umbrella .
MOT,because see the black cloud ?
CHI,no .
MOT,come on turkey .
MOT,Mark .
MOT,you wanna sit and talk to me ?
MOT,you know what ?
MOT,if you can do this last one Helens has [/?] a present for you .
MOT,sit down and do this .
MOT,would you like a present ?
CHI,yes .
MOT,I knew you would .
MOT,what's number one ?
CHI,no .
MOT,"now , you tell me about this one ."
MOT,what's number one ?
CHI,no .
CHI,no .
MOT,what's number one ?
MOT,the weather is +/.
CHI,rainy .
MOT,that's right .
CHI,upside down .
MOT,that is upside down .
MOT,let's turn it around .
MOT,"okay , this is number one ."
MOT,find number two for me .
MOT,what do you think ?
MOT,what's number two ?
MOT,what's the second one ?
CHI,no .
MOT,"yes , that's correct ."
MOT,what's happening ?
MOT,it's beginning to +/.
MOT,"Mark , it's beginning to +/."
MOT,look at the picture .
MOT,it's beginning to +/.
MOT,what's the weather doing ?
MOT,do you want that present ?
MOT,you hafta talk .
CHI,raining .
MOT,"it's beginning to rain , that's right ."
MOT,so what's she doing ?
MOT,what's she going to do ?
MOT,what's number three ?
MOT,that's one +/.
CHI,raining .
MOT,raining .
MOT,and what do you need when it's raining ?
CHI,umbrella .
MOT,the umbrella .
MOT,you also need a +/.
MOT,what kind of jacket does she have on ?
MOT,she has +/.
CHI,coat .
MOT,"yeah , what kind of coat ?"
MOT,it's called a &r +/.
MOT,you have one .
MOT,it's called a +/.
CHI,rain .
MOT,"raincoat , that's right ."
MOT,you have a raincoat .
MOT,what color is your raincoat ?
CHI,red .
MOT,"no , yours isn't red ."
MOT,what color is Mark's raincoat ?
CHI,yellow .
CHI,blue .
MOT,blue .
MOT,yours is blue .
MOT,you useta have a yellow one .
MOT,now you have a blue one .
MOT,do you know what color mama's raincoat is ?
MOT,I don't think you'll get that one .
MOT,huh [/?] ?
MOT,do you know what color mama's raincoat is ?
