participant,sentence
MOT,he's only got a little bit of hair huh [/?] ?
CHI,xxx .
MOT,where is Grampa_Earl's hair ?
CHI,gone .
MOT,"yeah , its gone ."
MOT,<isn't> [/?] that silly ?
CHI,xxx gone .
CHI,xxx hair gone .
MOT,"his hair's gone , that's right ."
MOT,that's right .
MOT,wanna go see Grampa_Bill ?
CHI,yes .
MOT,yes .
MOT,and who else ?
MOT,Grammy &te [/?] +/.
CHI,Grammy_Terry .
MOT,wanna see Grammy_Terry too ?
CHI,yeah .
MOT,yes ?
MOT,how about Uncle_Mo ?
CHI,yes .
MOT,go see Uncle_Mo ?
CHI,yes .
MOT,and who else ?
CHI,bill [/?] Uncle_Bill .
CHI,xxx Aunt_Jean .
MOT,Aunt_Jean ?
MOT,yeah .
MOT,would you like to see them ?
CHI,Jean xxx .
MOT,yeah .
MOT,that would be fun huh [/?] ?
CHI,"yeah , fun ."
MOT,"yeah , it would be fun ."
MOT,are [/?] we going to sleep in Haverill ?
CHI,yeah .
MOT,yes .
MOT,where are [/?] you going to sleep ?
CHI,&-um [/?] .
MOT,sleep +/.
CHI,Uncle_Mo .
MOT,in Uncle_Mo's room .
MOT,"yeah , but Uncle_Mo +/."
CHI,not Grammy's room .
MOT,"not Grammy's room , no ."
CHI,Uncle_Mo .
MOT,Uncle_Mo's room .
MOT,and you're gonna sleep in +/.
CHI,a &-um [/?] +/.
MOT,the sleeping +/.
CHI,"bag , a Uncle_Mo ."
MOT,what ?
CHI,a [/?] +/.
CHI,unc [/?] +/.
MOT,"a Uncle_Mo , that doesn't make sense ."
CHI,no .
MOT,no .
MOT,say it .
MOT,what's for Mo ?
CHI,m@l [/?] .
MOT,what letter ?
CHI,m@l [/?] .
MOT,that's right .
MOT,m@l [/?] is [/?] for Mo .
CHI,a Mo .
MOT,yeah .
MOT,that's right .
MOT,"okay , ahh [/?] ."
MOT,let's think of some more things to talk about .
MOT,<what did we do> [/?] do you remember last week where we went ?
MOT,last sunday ?
CHI,yeah .
MOT,we went to na [/?] +/.
CHI,Natick .
MOT,Natick .
MOT,and who did we see in Natick ?
CHI,Scott .
MOT,yes .
CHI,Gary .
MOT,uhhuh [/?] .
CHI,and Jacqueline .
MOT,uhhuh [/?] .
CHI,Billy .
MOT,uhhuh [/?] .
CHI,bill .
MOT,yep .
CHI,who else ?
MOT,who else ?
CHI,Uncle_Eddie .
MOT,uhhuh [/?] .
CHI,nana .
MOT,uhhuh [/?] .
CHI,and Diane .
MOT,<did we have a> [/?] what did we do there ?
MOT,we had a pa [/?] +/.
CHI,party .
MOT,a party there .
CHI,no .
CHI,yeah .
MOT,yeah .
MOT,were [/?] there a_lot_of people or a few people ?
CHI,<few people> [/?] a_lot_of people .
MOT,"a_lot_of people , yes ."
MOT,that's right .
CHI,no .
MOT,<did you> [/?] what did you eat at the party ?
CHI,cake .
MOT,what else ?
MOT,what else did you eat ?
MOT,do you remember ?
MOT,think .
MOT,what kind of meat ?
MOT,did you eat steak ?
CHI,yeah .
CHI,no .
MOT,"no , what did you eat ?"
MOT,did you eat ham ?
CHI,no .
MOT,"no , what did you eat ?"
CHI,cake .
MOT,"yeah , besides cake ."
MOT,huh [/?] ?
CHI,"<coo , coo> [/?] cookies ."
MOT,"you ate cookies , yeah that's what sticks with you ."
MOT,"yeah , okay ."
MOT,<today at school> [/?] we're switching back again .
MOT,"today at school , did you get five check Marks ?"
CHI,yeah .
CHI,no .
MOT,no ?
CHI,wednesday you were [/?] sad .
MOT,"I know , yes ."
MOT,wednesday you were [/?] sad .
CHI,no go store .
MOT,"you wanted to go to the store , I know ."
CHI,no go store .
MOT,"you couldn't go , could we ?"
CHI,no .
MOT,you hadta be a good boy .
CHI,xxx .
MOT,yeah .
MOT,<what day> [/?] +/.
CHI,<stay in> [/?] stay in bed .
MOT,"you hadta stay in bed , that's right ."
CHI,"all night , too long ."
MOT,that's right .
CHI,long .
MOT,yeah .
MOT,"but you went to bed in Timmy's room , that was [/?] a good boy ."
CHI,&-um [/?] .
CHI,<did you> [/?] +/.
MOT,huh [/?] ?
MOT,that's right .
MOT,at school today did you get your checks ?
CHI,yeah .
MOT,how many checks did you get today ?
CHI,five checks .
MOT,what did you get ?
CHI,Fruit_Roll_Up .
MOT,you got another Fruit_Roll_Up ?
CHI,yeah .
MOT,what flavor ?
CHI,strawberry .
MOT,"oh , ."
MOT,was [/?] it good ?
CHI,yes .
MOT,yes .
MOT,<did you get any> [/?] did you get more than five checks ?
CHI,yeah .
MOT,or did you just get five ?
CHI,got five checks .
MOT,you got five checks ?
CHI,yeah .
MOT,yeah .
MOT,did you +/.
CHI,xxx .
MOT,did you read a story today ?
CHI,xxx .
MOT,did you read a story today ?
CHI,no .
MOT,no reading .
CHI,a dark clock dream .
CHI,a dark clock dream .
CHI,a dark clock dream .
CHI,a dark clock dream .
MOT,a dark +/.
CHI,a dark clock .
MOT,clock +/.
CHI,dream .
MOT,dream +/.
CHI,it's gone .
MOT,what was [/?] the dark clock ?
CHI,dream .
MOT,what time was [/?] on the dark clock ?
CHI,one .
CHI,three fifteen .
MOT,three what ?
CHI,"no , one thirty ."
MOT,one thirty .
MOT,what do you do at one thirty ?
MOT,huh [/?] ?
MOT,what do you do at one thirty ?
MOT,do you do your work ?
CHI,yeah .
MOT,"yes , or are [/?] you playing ?"
CHI,read book .
CHI,read Big_Bird book dream .
MOT,yes .
MOT,you read a Big_Bird book dream ?
CHI,yeah .
MOT,what did Big_Bird do in the dream ?
CHI,green word dream .
MOT,a what ?
CHI,green word dream .
MOT,a green word dream ?
CHI,yes .
MOT,what was [/?] the green word ?
CHI,black wall dream .
CHI,black wall dream .
MOT,the black wall dream ?
CHI,black wall dream .
MOT,you had a_lot_of dreams this week .
MOT,what was [/?] on the black wall ?
CHI,dream .
MOT,dream .
MOT,what was [/?] on it ?
MOT,was [/?] there a picture on the black wall ?
CHI,no .
CHI,yes .
MOT,what was [/?] the picture ?
MOT,hm: [/?] ?
MOT,what was [/?] the picture ?
MOT,huh [/?] ?
MOT,was [/?] it a picture of a flower or a picture of a tree ?
CHI,tree .
MOT,it was [/?] a picture of a +/.
MOT,full sentence .
CHI,picture of tree .
MOT,picture of a tree .
MOT,right .
MOT,what's this ?
CHI,no .
CHI,the watch dream .
CHI,number watch dream .
MOT,the number .
CHI,watch dream .
CHI,the number +/.
MOT,oh „ the number watch dream .
CHI,gone .
MOT,is [/?] it gone ?
MOT,do you wanna wear a watch ?
CHI,no .
MOT,why not ?
MOT,then you'll know what time it is .
MOT,what time to do you leave school ?
MOT,huh [/?] ?
MOT,what time do you leave school ?
MOT,what time is school finished ?
MOT,huh [/?] ?
MOT,school is finished at +/.
CHI,xxx three fifteen .
MOT,"three fifteen , that's right ."
CHI,yeah .
MOT,"yes , but on fridays , it finishes at what time ?"
CHI,one thirty .
MOT,one thirty .
MOT,that's +/.
CHI,school is done .
MOT,"school is done , that's right ."
CHI,new school is done .
MOT,new school is done .
CHI,last day .
MOT,last day ?
CHI,no .
MOT,"no , you can go back to school on monday ."
CHI,on monday go to school .
MOT,"yes , you're gonna go to school +/."
CHI,new school .
MOT,new school .
CHI,on tuesday go to new school .
MOT,"yes , on tues [/?] +/."
CHI,tuesday go to new school .
MOT,yes .
CHI,go to new school .
MOT,yes .
CHI,tuesday go to new school .
MOT,yes .
CHI,xxx last day .
MOT,and you want it to be last day ?
CHI,no .
CHI,not last day .
MOT,"no , we're gonna go all year new school ."
CHI,on saturday .
MOT,you have your nice friends +/.
CHI,on saturday .
MOT,what do we do on saturdays ?
CHI,go .
MOT,we +/.
CHI,go .
MOT,go where ?
CHI,&-um [/?] .
MOT,on this saturday we go where ?
CHI,xxx house .
MOT,whose house ?
CHI,xxx on saturday .
MOT,on saturday go where ?
CHI,on [/?] on sunday +/.
MOT,on sunday what ?
CHI,go on +/.
MOT,we'll be at Grammy_Mary's .
CHI,on monday .
MOT,where ?
CHI,sleep .
MOT,are [/?] you gonna sleep on monday ?
CHI,no .
MOT,I think you're gonna go to school on monday .
CHI,new school .
MOT,yes .
CHI,new school .
MOT,yes .
CHI,on tuesday ?
MOT,yes .
CHI,wednesday ?
MOT,yes .
CHI,new school .
MOT,yes .
CHI,thursday new school .
CHI,friday new school .
CHI,saturday new school .
MOT,"no , we don't go to school on saturday ."
CHI,schoo [/?] all the old friends ?
MOT,<you want> [/?] when do you see old friends ?
MOT,in the +/.
CHI,in the morning .
MOT,in the morning .
MOT,who do you see in the morning ?
CHI,one thousand nine hundred eighty seven .
MOT,nineteen eighty seven .
CHI,no .
CHI,in oc [/?] October .
MOT,in October ?
CHI,the old friends .
MOT,you wanna see old friends in October ?
CHI,yes .
MOT,"<we'll see them again> [/?] yes , we'll see them again ."
CHI,xxx .
CHI,xxx .
CHI,one months .
CHI,one more months ?
MOT,huh [/?] ?
CHI,how many months ?
MOT,how many months ?
CHI,yeah .
MOT,"well , you're gonna stay at your new school but we'll go visit your old friends ."
MOT,<do you see> [/?] who do you see in the morning ?
MOT,who comes to visit +/.
CHI,Joey .
MOT,wanna see Joey ?
CHI,yeah .
MOT,yes .
CHI,come in morning .
MOT,do you want Joey to come in the morning ?
CHI,yes .
MOT,who comes in the morning ?
CHI,new friend .
MOT,old friends come in the morning .
MOT,who comes in the morning here ?
CHI,ah [/?] mommy .
MOT,"yeah , who else ?"
MOT,ra [/?] +/.
CHI,Ryan .
MOT,Ryan .
CHI,not Joey .
MOT,"not Joey , no ."
CHI,touch Ryan hair .
MOT,"yeah , do you visit with Ryan ?"
CHI,yeah .
CHI,xxx don't touch hair .
MOT,yeah .
MOT,"no , you don't touch hair ."
MOT,what does Ryan do when he comes here ?
MOT,what does Ryan do when he comes here ?
MOT,he wa [/?] +/.
CHI,wa [/?] +/.
CHI,wa [/?] +/.
MOT,watches +/.
CHI,watch .
MOT,he watches +/.
CHI,tv .
MOT,"tv , that's right ."
CHI,so don't touch that .
MOT,yes .
MOT,he waits for Miss_Papay to bring him to school .
CHI,yes .
MOT,yes .
MOT,that's right .
MOT,and you have new +/.
MOT,what do you say ?
CHI,thank you .
MOT,oh „ what is it ?
MOT,"oh , what is that ?"
MOT,see what this says .
MOT,let's see what this says .
CHI,"train , car ."
MOT,"train and car , that's right ."
MOT,wanna put it together ?
MOT,what's this ?
MOT,what's this right here ?
MOT,Mark ?
CHI,shell .
MOT,what ?
CHI,it's super shell .
MOT,"it's a super , right ."
MOT,"a super shell , you're right ."
MOT,it's +/.
CHI,super shell .
MOT,super shell .
MOT,it's ga [/?] +/.
CHI,gas .
MOT,gas .
MOT,gas for the what ?
CHI,station .
MOT,"for the gas station , that's right ."
MOT,shall we open it and put them together ?
CHI,yeah .
MOT,what's this ?
CHI,train .
MOT,a train .
MOT,what's this ?
CHI,it's a ladder .
MOT,"no , it's not a ladder , it looks like a ladder , but it's a train tr(ack) [/?] +/."
CHI,tr(ack) [/?] track .
MOT,"track , that's right ."
MOT,what are these ?
CHI,xxx .
MOT,signs .
CHI,signs .
MOT,"signs , shall we put the track together ?"
CHI,yeah .
MOT,okay ?
MOT,hm: [/?] .
MOT,how many cars ?
MOT,do cars go on the table ?
CHI,no .
MOT,where do cars go ?
CHI,on railroad .
MOT,on the floor .
CHI,not table .
MOT,<do you> [/?] do cars drive on our floor ?
CHI,no .
MOT,where do big cars go ?
MOT,in the .
CHI,outside .
MOT,"outside , yes ."
CHI,inside .
MOT,do cars go inside ?
CHI,no .
MOT,"no , that's +/."
CHI,silly .
MOT,that is silly .
MOT,yes .
CHI,that's wrong .
MOT,that's wrong .
MOT,what about choo_choo trains ?
CHI,yes .
MOT,where do you see choo_choo trains ?
MOT,big choo_choo trains ?
CHI,in [/?] ou [/?] in outside .
MOT,"outside , yes ."
CHI,not inside .
MOT,"not inside , no ."
MOT,and they're real bi [/?] +/.
CHI,big .
MOT,"big , yes ."
MOT,these little ones can go on the +/.
MOT,ta [/?] +/.
CHI,on the table .
MOT,"table , yes ."
MOT,the cars first ?
MOT,let's see if the cars can drive on the +/.
CHI,table .
MOT,is [/?] it driving on the puppy dog ?
MOT,"now , make it drive on the puppy dog ."
MOT,"<is that , does the puppy dog want> [/?] does he want the puppy dog ?"
MOT,where's the puppy dog now ?
MOT,the puppy dog is +/.
CHI,on the table .
MOT,on the +/.
CHI,sewing card .
MOT,"yeah , on the sewing card , that's true ."
MOT,how about on the +/.
CHI,car .
MOT,"on the car , see ?"
CHI,on the car .
MOT,can you put the cars under the puppy dog ?
CHI,yes .
MOT,you show me .
MOT,wanna put the cars under the puppy dog ?
CHI,under puppy dog .
MOT,show me how you put them under .
CHI,under .
MOT,"let me see , under ."
CHI,not under .
MOT,why not under ?
MOT,wanna do under ?
CHI,yeah .
MOT,what's this ?
MOT,we'll take out the track and put the train track together .
MOT,do you wanna put it together ?
CHI,yes .
MOT,and we'll make a +/.
MOT,what are we gonna make ?
CHI,track .
MOT,a track ?
MOT,can you put it together ?
MOT,what shape will it make ?
MOT,what do you think ?
MOT,huh [/?] ?
MOT,let's see what shape it'll make .
MOT,if I can put it together .
MOT,sort (o)f .
MOT,"now , what shape is it ?"
MOT,that's right .
MOT,"it's a little tricky , Mark , huh [/?] ?"
MOT,now this might not go .
MOT,this plastic might not go as smooth putting together as we think .
MOT,"what shape Mark , what's it gonna look like ?"
MOT,is [/?] it gonna be a square ?
MOT,what shape is it gonna be Mark ?
MOT,is [/?] it gonna be a triangle ?
CHI,"no , circle ."
MOT,is [/?] it gonna be a trapezoid ?
CHI,no .
MOT,"no , that's a silly shape , <isn't> [/?] it ?"
MOT,did you do your shapes at school ?
CHI,yeah .
MOT,yeah .
MOT,what shapes did you do ?
MOT,you know what Mark ?
MOT,I put one together and the other one comes apart .
MOT,I think we're gonna hafta fudge it .
MOT,Mark .
MOT,"look at it , its almost done ."
MOT,"Mark , is [/?] it finished yet ?"
CHI,yeah .
MOT,is [/?] it ?
MOT,huh [/?] ?
MOT,is [/?] it finished ?
CHI,no .
MOT,what shape is that ?
MOT,look at it .
CHI,circle .
MOT,"well , its not finished yet though ."
CHI,xxx .
MOT,it's a +/.
CHI,bow .
MOT,bro [/?] +/.
CHI,bro [/?] .
CHI,broto [/?] .
MOT,broken .
CHI,broken .
MOT,broken what ?
CHI,circle .
MOT,yeah .
MOT,looks like a c [/?] .
MOT,"look at that , looks like a bridge ."
MOT,&-uh [/?] broken again .
MOT,you know my table isn't perfectly straight .
MOT,it's always warped .
MOT,wanna see the train ?
MOT,do you put gasoline in a train Mark ?
CHI,no .
MOT,"you probably could , I honestly don't know ."
MOT,"can you put the train together , Mark ?"
MOT,"let it turn honey , like this see ?"
MOT,there you go .
MOT,what do you think is inside the train ?
MOT,Mark ?
MOT,can you do it ?
CHI,need help .
MOT,"well , you're doing good , there you go , you got it ."
CHI,need help .
MOT,you need help ?
CHI,yeah .
MOT,talk a little louder .
CHI,train needs help .
MOT,the train needs help or do you need help ?
CHI,I need help .
MOT,that's right .
MOT,the train doesn't need help .
CHI,xxx .
MOT,huh [/?] ?
CHI,train dream .
MOT,the train dream ?
MOT,"oh , that doesn't seem right , where does this one go ?"
MOT,"oh , it goes like this ."
MOT,"no wonder , we're doing it backwards , Timmy ."
MOT,there you go .
MOT,what's in the train ?
MOT,what's this car ?
CHI,yeah .
MOT,that's the +/.
CHI,xxx .
MOT,the +/.
CHI,en [/?] +/.
MOT,en [/?] +/.
CHI,engine .
MOT,"engine , right ."
MOT,and that's the +/.
MOT,coal car .
CHI,coal .
MOT,what does that car look like ?
MOT,what do you think would be in that car ?
MOT,almost looks like a zoo car to me .
MOT,do you think there's animals in there ?
CHI,yes .
MOT,what kind of animals ?
MOT,we pretend .
CHI,yeah .
MOT,what kind of animals would be [/?] in there ?
MOT,what do you think ?
CHI,&-um [/?] .
MOT,"if this was [/?] a circus train , what circus animals would be [/?] in there ?"
MOT,Mark ?
MOT,what are your circus animals ?
CHI,xxx .
MOT,what animals are in the circus ?
CHI,monkey .
MOT,would this have monkeys in here ?
CHI,yeah .
MOT,yeah and what else ?
CHI,tiger .
MOT,yeah .
CHI,lion .
MOT,yeah .
CHI,giraffe .
MOT,"yeah , giraffe , say it better ."
CHI,giraffe .
MOT,try it again .
CHI,giraffe .
MOT,try it again .
CHI,giraffe .
MOT,giraffe .
CHI,giraffe .
MOT,okay .
MOT,what else ?
CHI,an elephant .
MOT,"and elephants , that's what we see at the circus huh [/?] ?"
CHI,an [/?] and mon [/?] +/.
CHI,an [/?] an zebra .
MOT,zebras at the circus ?
CHI,no .
MOT,maybe .
CHI,yes .
MOT,"we might , that's right ."
MOT,we'll pretend this is a circus train and its going to have a circus show .
MOT,what would you see at a circus show ?
MOT,what would the animals do ?
CHI,gas station .
MOT,"yes , that's a gas station ."
MOT,you put gas in what ?
MOT,put it here .
MOT,why don't you put gas +/.
MOT,what are [/?] you gonna put gas in ?
CHI,car .
MOT,"okay , push the car ."
MOT,that's right .
MOT,gas makes the car do what ?
MOT,does it make the car stop or go ?
CHI,no .
CHI,no go train .
MOT,no go train .
CHI,xxx train go gas .
MOT,huh [/?] ?
CHI,train go gas .
MOT,does the train go with the gas ?
CHI,no .
MOT,no .
CHI,the car goes gas .
MOT,the car goes gas .
CHI,not train .
MOT,how about puppy dogs go with gas ?
