participant,sentence
CHI,&ts [x 2] .
MOT,oh don't put that in your mouth .
MOT,here can I have some please ?
CHI,look [x 2] I found a hole .
MOT,yeah that's where we +/.
CHI,can you see ?
MOT,yeah can I have some tea please ?
CHI,yeah &ts .
MOT,thank_you &=drinks .
CHI,mm: .
MOT,"mm: I'm gonna, I'm gonna take some cake on my plate ."
CHI,me too .
MOT,that's a really big piece of cake what kind of cake is that ?
CHI,"&blu, blueberry cake ."
MOT,blueberry cake ?
MOT,mine is &-um carrot cake .
MOT,I like carrot cake a lot .
CHI,and [x 3] that is a lemon cake .
MOT,"oh the lemon cake, do you like lemon cake ?"
CHI,&=eats .
MOT,lemon cake is really good too .
MOT,mm: cake is really good with tea .
CHI,now [x 2] I gonna eat the lemon cake &=eats .
CHI,can I have some of your carrot cake please ?
MOT,sure you've room after eating all that cake ?
CHI,xxx cake please .
MOT,you want more carrot cake ?
MOT,"you're gonna eat all, you're gonna have a tummy ache ."
CHI,no I'm not .
MOT,you're not ?
CHI,oh yeah &=eats &=laughs .
MOT,you ate all my cake .
CHI,&=laughs don't worry you can make another one .
MOT,I can make another one ?
CHI,here you can have more blueberry cake .
MOT,alright thank_you .
MOT,xxx .
CHI,and I get and I get +/.
MOT,"is there, is there frosting on the cake ."
CHI,"+, carrot cake and you can have my you can have my cake ."
CHI,that other piece is for both of us .
MOT,is there frosting on the cake ?
CHI,0 .
MOT,do you like frosting ?
CHI,this piece is for you this piece is for me this piece is for both of us okay ?
MOT,okay so we're gonna share this one ?
CHI,yeah &=eats there you go .
MOT,&=eats .
CHI,&=eats .
MOT,&=eats .
CHI,&=eats .
MOT,&=eats .
CHI,now we're gonna eat together &=eats .
MOT,&=eats well thank_you for sharing with me .
CHI,I was the winner .
MOT,"why is there, does there hafta be a winner ?"
CHI,okay I know who's gonna be the winner ?
MOT,there doesn't hafta be a winner .
CHI,ready ?
MOT,a winner of what ?
CHI,eating .
MOT,no [x 5] there's no .
CHI,&=eats .
MOT,no [x 2] .
CHI,whoever eats &=eats .
MOT,no [x 2] there's not a contest to see who eats more .
MOT,no I'm not playing that game .
CHI,&=laughs .
MOT,I'm not playing that game .
MOT,"I'm gonna, I'm going to comb the dollie's hair ."
CHI,can I help ?
MOT,yes .
CHI,I wanna .
MOT,you know what these are called ?
CHI,what ?
MOT,pigtails .
CHI,why ?
MOT,that's what they're called .
CHI,I wanna brush them .
MOT,oh be careful .
CHI,&do [x 3] &da .
CHI,wah@o [x 4] .
MOT,oh look the bottle can fit in her mouth .
CHI,xxx .
CHI,because there's a hole in her mouth .
MOT,yeah .
CHI,so we could put the milk there .
MOT,she's also a baby .
CHI,xxx air at me .
MOT,don't [x 3] do that .
CHI,xxx .
CHI,you feel the air ?
MOT,can you put the hat back on the baby please ?
CHI,yes .
MOT,put the hat back on the baby .
MOT,oh that baby .
MOT,"I don't think &i, oh you can try to make it fit ."
CHI,there .
CHI,baby [x 2] !
MOT,www .
CHI,bye hologram !
MOT,&=laughs is there anything else ?
CHI,no .
