participant,sentence
CHI,++ cheek .
MOT,but you're not looking .
MOT,what else should Mommy touch ?
MOT,"touch your, eyes ."
MOT,touch your eyes .
CHI,touch your neck .
MOT,you touch .
MOT,touch neck .
MOT,touch your feet .
MOT,touch feet .
MOT,touch your feet .
CHI,xxx .
MOT,feet .
MOT,"touch your, head ."
MOT,touch your +...
CHI,++ shoulder .
MOT,"shoulders, okay ."
MOT,touch your +...
CHI,++ feet .
MOT,"feet, are you touching feet ?"
MOT,"touch your, touch dolly ."
MOT,touch dolly's stomach .
CHI,&to &ge &ma .
MOT,dolly's stomach ?
CHI,&=sings .
CHI,touch your xxx .
MOT,shoulders ?
MOT,what about thumb ?
MOT,touch dolly's thumb .
CHI,&neef .
MOT,"knees, yes that's knees ."
MOT,but touch dolly's thumb .
CHI,knee .
CHI,eyes .
MOT,eyes .
CHI,eye .
MOT,eyes .
CHI,eyes .
MOT,"eyes, ye(a)h ."
CHI,ears .
MOT,ears .
CHI,mouth .
MOT,ye(a)h mouth .
CHI,nose .
MOT,nose .
CHI,cheeks .
MOT,cheeks like here .
MOT,cheeks .
CHI,thumb .
MOT,"thumb, ye(a)h thumb ."
CHI,&-um .
MOT,arm .
CHI,arm .
MOT,okay arm .
CHI,teeth .
MOT,teeth .
MOT,dolly doesn't have teeth though .
MOT,are there teeth there ?
MOT,&=gasps are there teeth ?
MOT,no .
CHI,tongue .
MOT,tongue .
MOT,does dolly have a tongue ?
MOT,look .
MOT,"dolly wants to drink milk, with the bottle ."
MOT,doesn't have a tongue .
MOT,I don't know if that fits there .
MOT,oh !
MOT,it's stuck .
MOT,it stuck .
MOT,that's for drinking milk .
CHI,head .
MOT,head .
CHI,shoulders .
MOT,shoulders .
CHI,touch her head .
MOT,who ?
MOT,touch who's head ?
MOT,"touch your head or &m, touch Fred's head or Mommy's head ?"
CHI,head .
MOT,dolly's &t head ?
MOT,okay .
CHI,touch her shoulders .
CHI,touch your foot .
MOT,foot ?
MOT,there's Fred's foot .
CHI,xxx .
CHI,hair .
MOT,dolly's tired .
MOT,dolly wants to sleep .
MOT,dolly's tired .
MOT,<pants on> [x 2] dolly .
MOT,time to sleep .
CHI,xxx .
MOT,good_night .
MOT,dolly's tired .
MOT,good_night dolly .
CHI,no [x 2] xxx .
MOT,but dolly's tired .
MOT,dolly wants to sleep .
MOT,uhoh .
MOT,where you going ?
MOT,where you guys going ?
MOT,time to sleep .
MOT,time to got to bed .
MOT,good_night dolly .
MOT,it's time to go to bed .
MOT,oh no [x 2] you're waking dolly up dolly's sleeping .
MOT,good_night dolly .
MOT,time to go to bed .
MOT,"it's time for &e, no don't eat that ."
MOT,time for Fred to make a train .
MOT,choo_choo train .
CHI,xxx .
CHI,xxx .
MOT,oh [x 2] no [x 3] <don't touch> [x 2] .
MOT,no touching .
MOT,don't touch .
MOT,come [x 3] .
MOT,don't touch that one .
CHI,&=hums .
MOT,oh no we don't touch .
MOT,we don't touch that one .
MOT,&=gasps oh .
MOT,look Fred choo@o [x 2] chuga@o [x 6] .
MOT,choo@o [x 2] chuga@o [x 4] choo@o [x 2] .
CHI,&=hums .
MOT,stop !
MOT,where do we go ?
MOT,what's the train gonna say ?
CHI,&=hums .
MOT,&=hums .
MOT,there's our train .
CHI,&=laughs &aka !
MOT,hm: ?
CHI,&aka .
CHI,&=sings .
MOT,there's a train .
MOT,where's the train going ?
CHI,&ani .
CHI,xxx .
MOT,hm: ?
CHI,xxx .
MOT,you do what ?
CHI,&=hums .
MOT,there .
CHI,&whachou xxx .
CHI,&=hums .
CHI,&wachou xxx .
MOT,what ?
MOT,there's a train .
CHI,&=hums .
CHI,&tipe .
MOT,superb the train's going choo@o [x 2] .
MOT,ah !
MOT,what happened ?
CHI,&k .
MOT,what happened ?
MOT,what happened ?
CHI,xxx .
MOT,okay Fred .
MOT,now@si it's@si time@si to@si tidy@si up@si .
MOT,tidy@si up@si .
MOT,tidy@si up@si .
MOT,come .
MOT,tidy up .
MOT,Fred .
MOT,time to tidy up .
MOT,clean up .
MOT,<clean up> [x 2] .
MOT,clean up .
MOT,come .
CHI,xxx .
MOT,it's time to clean up .
MOT,clean up .
MOT,clean up .
MOT,clean up .
MOT,clean up .
MOT,clean up Fred <clean up> [x 2] .
CHI,xxx .
MOT,clean up .
CHI,xxx .
MOT,clean up .
MOT,now@si it's@si time@si to@si tidy@si up@si .
MOT,tidy@si up@si .
MOT,tidy@si up@si .
CHI,ah .
MOT,now@si it's@si time@si to@si +...
CHI,&sheba .
MOT,tidy@si up@si and@si +...
MOT,put +/.
CHI,&che [x 2] .
MOT,Fred .
MOT,we're tidying up it's time to clean up .
MOT,it's not time to play drum .
MOT,okay .
CHI,xxx .
MOT,behind you .
MOT,can you bring the lid ?
MOT,close .
MOT,okay .
MOT,"can you, can you give it to Healy ?"
MOT,pick it up .
MOT,go give Healy .
MOT,go give Healy .
MOT,<can you> [x 2] carry it ?
MOT,here .
MOT,go .
MOT,give Healy .
MOT,and don't play with that .
