participant,sentence
FAT,okay like this ?
CHI,&ya &ya .
FAT,okay .
CHI,no !
FAT,"oh okay [x 3], don('t) ."
FAT,"okay, good !"
CHI,no !
FAT,no ?
FAT,"okay, like this ?"
CHI,yeah .
FAT,yeah okay .
FAT,what are we doing now ?
FAT,"with those one what are we doing, nothing ?"
CHI,nothing .
FAT,nothing ?
FAT,"okay, oh you wan(t) &pu put blue one on it ."
CHI,&dah &du .
FAT,oh Papa done it ?
CHI,&=gasps .
FAT,ah Bob stay hold on .
CHI,here I go .
FAT,like this ?
FAT,do you like that ?
CHI,xxx .
CHI,&dai yes .
FAT,do you like this one ?
FAT,Bob [x 3] .
CHI,&dah &deh &deh .
FAT,no thank_you huh ?
FAT,hm: what about this one ?
CHI,no !
FAT,no ?
FAT,&=gasps go get it ?
CHI,no .
FAT,yeah you go get it .
CHI,no !
FAT,yes go get it .
FAT,I go .
CHI,no !
CHI,no !
FAT,come .
FAT,what do you want ?
CHI,&=grunts .
FAT,"&aft, after you will be able to play with the xxx ."
CHI,no !
FAT,"okay, okay let's go back to the baby ."
CHI,no .
FAT,no ?
CHI,no Daddy .
FAT,nothing ?
FAT,you don('t) wan(t) play ?
FAT,okay what are you gonna do ?
FAT,I will build and you will break it .
CHI,no .
FAT,yes !
CHI,&=whines .
FAT,look .
FAT,okay I let you do it .
CHI,&=whines .
FAT,broken .
FAT,"oh, oh this is cute !"
CHI,&=whines .
FAT,no ?
CHI,no !
FAT,"no, like this ?"
CHI,no &=screams !
FAT,what do you wanna do ?
CHI,no !
FAT,I let you do whatever you want .
CHI,no &=whimpers !
CHI,no &=whimpers !
FAT,what's going on ?
CHI,&nai &ai .
FAT,nothing ?
FAT,you're tired ?
FAT,no ?
FAT,you wan(t) eat ?
CHI,&dai &dai .
FAT,oh we're gonna tired ?
FAT,hm: hello Bob !
FAT,hello Bob where are you ?
CHI,&=whimpers .
FAT,come here .
FAT,come Bob .
FAT,after [x 2] xxx .
CHI,no &yayee !
FAT,here okay .
FAT,oh after .
FAT,alright clean up .
CHI,byebye .
FAT,clean up [x 3] hold on .
FAT,oh no clean up .
CHI,no !
FAT,oh yes .
FAT,clean up clean up everybody everywhere .
CHI,baby .
FAT,clean up .
FAT,clean up first .
CHI,baby !
FAT,okay clean up after we go to pee_pee .
FAT,clean up .
CHI,no !
FAT,oh yes .
FAT,Bob clean up .
FAT,take it in your hand .
CHI,no !
FAT,yes clean up .
CHI,no &yayee .
FAT,Bob clean up .
FAT,clean up clean up everybody everywhere .
FAT,clean up .
CHI,Mommy !
FAT,"nope, clean up ."
FAT,everybody do +/.
CHI,&=whines .
FAT,yes Bob .
FAT,oh xxx .
CHI,no !
FAT,"oh yes, take it in your hand ."
FAT,you wanted to see &wh window ?
CHI,yeah .
FAT,okay so clean up first .
CHI,no !
FAT,okay clean up xxx it's okay .
FAT,clean up clean up everybody .
CHI,no [x 2] !
FAT,yes clean up .
FAT,<clean up> [x 4] .
CHI,no &=whimpers .
FAT,clean up clean up .
CHI,no !
FAT,www .
FAT,okay Bob .
CHI,no !
FAT,yes [x 3] Bob .
FAT,yes [x 3] .
FAT,clean up clean up .
FAT,you want I let you do it ?
FAT,clean up !
FAT,you clean up ?
FAT,ah clean up .
FAT,"yes, okay ."
CHI,&ah .
FAT,"clean up clean up, you wanna do it, this hand ."
FAT,oh okay thank_you [x 2] .
CHI,<&ah &ah> [x 3] .
FAT,oh you miss .
FAT,okay you miss .
FAT,"oh that's not clean up time, okay ."
CHI,&=whines .
FAT,you have few more to go .
CHI,no Daddy .
FAT,"okay, clean up ."
FAT,yeah clean up .
FAT,almost Bob .
CHI,&=whines .
FAT,clean up clean up .
FAT,Bob it's almost finished .
FAT,it's almost finished .
FAT,okay &du &ch .
FAT,xxx clean up .
FAT,&duk .
CHI,no !
FAT,&duk woah .
FAT,"alright, look ."
FAT,save some time .
FAT,okay clean up clean up everybody everywhere .
CHI,&=whines no !
FAT,clean up .
