participant,sentence
MOT,put the box &w Mommy .
MOT,clean up clean up everybody everywhere .
MOT,clean up clean up everybody do their share .
MOT,yay &=claps .
CHI,no .
CHI,no more xxx .
MOT,no you gotta cover it .
MOT,no xxx gotta cover it Ginny .
MOT,Ginny look the box hasta cover .
MOT,the box hasta cover up .
CHI,&=hums .
MOT,cover the box Ginny .
CHI,&=moans .
