participant,sentence
MOT,gently [x 3] not too hard .
MOT,or do you want xxx ?
MOT,"there, there am I beautiful now ?"
CHI,wow .
MOT,oh okay you didn't even look .
CHI,look .
MOT,you're letting her do the splits ?
MOT,what what can you do that ?
MOT,what if you tried to do that .
CHI,&=grunts .
MOT,&=grunts sit like that .
MOT,sit the little babies .
CHI,no xxx move .
CHI,"I, I wanna brush her body ."
MOT,you wanna brush her body ?
CHI,&rah .
MOT,scrubbing her like its in a bath ?
CHI,she doesn't like that .
MOT,so does that mean you're not gonna do it anymore ?
CHI,no .
MOT,no .
MOT,she's a funny doll .
CHI,&wah .
MOT,you don't really have any dolls like that .
MOT,oh my do your legs go like that ?
CHI,no &=laughs .
MOT,no !
MOT,do you think that would hurt her ?
CHI,no .
MOT,no .
MOT,just pretend .
MOT,oh my .
MOT,we're done playing .
CHI,but I wanna have some more toys .
MOT,oh good so you hafta put the toys away .
CHI,but can I have some xxx ?
MOT,you can pretend .
MOT,(o)kay now we're putting the toys away .
CHI,but I wanna take this xxx .
MOT,no we're gonna put all the toys right now .
CHI,but I wanna brush my hair with &nis .
MOT,one time put it in the box .
MOT,okay in the box .
MOT,everything hasta go in the box .
CHI,"and I want one piece, one &tup of tea ."
MOT,one cup of tea and then everything goes in the box .
MOT,nothing else .
CHI,nothing else to throw in the box ?
MOT,everything goes in the box .
MOT,you don't get to do anything else .
MOT,all these toys hafta go in the box so that we can do the next activity .
CHI,but I wanna play with more .
MOT,yes but the next activity is something that we don't see yet .
MOT,"so we hafta put all of these away, so that we can go to the next toy, activity ."
MOT,good_job .
CHI,there's two .
MOT,all of these blocks and the dumper .
MOT,good_job .
CHI,sometimes we need xxx my eyedrops .
MOT,you pretend blocks like those are your eyedrops at home .
MOT,xxx put it in there .
MOT,(o)kay in the box .
MOT,no more stalling .
MOT,all done !
