participant,sentence
MOT,"so then, look I can say would you like a cup of tea mister Albus &=engine ?"
CHI,xxx Mama [x 2] xxx &la .
CHI,&vram &buk &pucho !
CHI,xxx .
CHI,Mama .
MOT,where you going ?
MOT,eh [x 3] we're sposta be playing with these ones .
MOT,"Albus [x 6] let's just play with, let's just keep playing with these ones ."
MOT,look [x 2] at the truck .
CHI,<&ah &mo> [x 3] .
MOT,Albus [x 2] .
CHI,no .
MOT,"what, you need Elmo ?"
CHI,&el .
MOT,"Elmo's, Elmo's here ."
MOT,bring Elmo to the tea_party then .
MOT,is he gonna come have some tea ?
MOT,is Elmo gonna come and have some tea ?
MOT,"is everyone gonna drink some &c, tea now ?"
MOT,hm: ?
CHI,xxx .
MOT,should we feed Elmo ?
CHI,look .
MOT,num_num .
CHI,no [x 2] look .
MOT,hm: ?
CHI,look .
MOT,what .
CHI,look .
MOT,what is this ?
MOT,beep@o [x 9] .
CHI,xxx .
MOT,who you gonna call ?
MOT,who you gonna call ?
MOT,Ghostbusters !
MOT,wanna call Papa ?
MOT,ringring@o [x 5] .
MOT,you better answer the phone quick !
MOT,ringring@o [x 3] .
CHI,no Papa .
MOT,no Papa ?
MOT,hello ?
MOT,"oh yeah Albus's here, would you like to speak to Albus ?"
MOT,&=gasps oh really ?
MOT,"oh I don't know, it's for you ."
CHI,xxx .
CHI,no .
MOT,no ?
MOT,you being grumplepump@c .
MOT,you be a grumplepump@c .
CHI,no .
MOT,you wanna phone Jenny ?
CHI,no .
MOT,"say hello Jen I'm playing with dollies, and we're having a tea_party, without you !"
CHI,no xxx .
MOT,no Jen wanna phone Gillian ?
MOT,hello Gilliandoo we're having a tea_party !
MOT,Gillian &=laughs .
CHI,xxx .
MOT,Zaza Gillian .
MOT,what else can we play with ?
MOT,oh I don't think that's gonna work on the carpet .
MOT,think that's gonna work Albus ?
MOT,oh uhoh .
CHI,oh Mama .
MOT,uhoh oh ah you xxx .
MOT,Albus you xxx .
MOT,should we try again ?
MOT,encore@s:fra ?
CHI,encore@s:fra .
MOT,encore@s:fra .
MOT,one two .
CHI,uhoh .
MOT,uhoh .
CHI,xxx .
MOT,encore@s:fra ?
CHI,la@s:fra .
MOT,oh good_job another one ?
MOT,uhoh .
CHI,uhoh cake .
MOT,cake ?
CHI,no [x 2] on there .
MOT,we're making a cake tower .
CHI,xxx too .
MOT,okay see if you can do that one .
MOT,uhoh &=laughs .
CHI,cake down !
MOT,should we try again ?
CHI,yeah .
MOT,okay one two three .
MOT,can you do number four ?
MOT,oh !
CHI,xxx encore@s:fra [x 2] !
MOT,encore@s:fra ?
MOT,one two three .
MOT,Albus ?
MOT,you do number four ?
MOT,doucement@s:fra &du [x 4] .
MOT,oh &=laughs .
CHI,uhoh [x 2] .
MOT,uhoh again ?
MOT,one two .
MOT,doucement@s:fra &sh .
MOT,&=laughs .
CHI,uhoh [x 2] .
MOT,uhoh one two three !
CHI,&=gasps uhoh .
MOT,&=laughs uhoh !
MOT,here you go .
MOT,let's try put these together mister .
CHI,three .
MOT,"one, press three yeah, but you better go up, up the way ."
CHI,three .
MOT,four .
CHI,oh no on &dar .
MOT,five .
MOT,you gonna keep going ?
CHI,oh up .
MOT,up ?
MOT,good_job .
CHI,oh no .
MOT,that's good .
CHI,xxx la@s:fra .
MOT,xxx la@s:fra ?
MOT,you and your french huh ?
CHI,there's more .
MOT,is there more ?
CHI,no xxx .
MOT,there's another orange one somewhere .
MOT,are you sitting on it ?
CHI,xxx .
MOT,are you sitting on the orange one ?
CHI,there it is .
MOT,you wanna count them ?
MOT,"look one two three, four five six seven ."
MOT,there's one more orange one .
MOT,are you sitting on it ?
MOT,&=grunts where's the orange one ?
CHI,no .
MOT,no ?
CHI,xxx .
MOT,oh <there they are> [x 2] !
CHI,there !
MOT,there !
CHI,there's orange .
CHI,there's xxx .
MOT,tadah !
CHI,xxx .
MOT,you happy now ?
CHI,encore@s:fra .
MOT,encore@s:fra .
MOT,okay off you go !
MOT,www .
CHI,tadah xxx .
MOT,okay Albus we're gonna do clean up !
MOT,you gonna help Mama do clean up ?
CHI,xxx .
MOT,clean up clean up everybody everywhere clean up clean up everybody do their share .
MOT,good_job Albus .
MOT,keep going cleanie@g [x 3] .
MOT,like you do in day+care .
MOT,that's it .
MOT,all the clean up away .
CHI,xxx .
MOT,good boy .
MOT,clean up clean up everybody everywhere clean up clean up everybody do their share .
CHI,xxx car .
MOT,no the car huh &=laughs ?
MOT,yeah the car hasta get cleaned up too .
MOT,go on good boy .
CHI,la@s:fra ?
MOT,and that one yeah .
MOT,"yup lala@s:fra that's where you put it, in there ."
MOT,and the car please .
CHI,no .
MOT,yes please .
CHI,&=engine .
MOT,&=laughs you gonna put the car away ?
MOT,go on .
MOT,put the lid on ?
MOT,you're &gon grab the lid and we'll put the lid on ?
MOT,"you gonna grab the lid, for the box ?"
MOT,"that's it, okay ."
MOT,"here turnie@g [x 8] and then oh, wait [x 2] we gotta get in the middle xxx push ah !"
CHI,&ma .
