participant,sentence
CHI,can I go past the gate ?
MOT,huh ?
CHI,"can I go &ast the &plate, past the gate ?"
MOT,please ?
CHI,please .
MOT,&=laughs yes &wai .
CHI,&ah &ah &psh !
MOT,okay [x 2] no jumping come here .
MOT,come here .
MOT,sit [x 4] .
CHI,xxx .
MOT,"okay let's &no, no more crashing ."
MOT,"crashing is very, aggressive ."
CHI,I wanna crash some more .
MOT,no crashing .
MOT,why do you like crashing so much ?
MOT,Malfoy do you know what else is in this box ?
MOT,there's more toys .
MOT,you wanna play with something else ?
CHI,&wan play with blocks .
MOT,okay .
CHI,(o)kay xxx .
MOT,play with blocks .
MOT,what do you wanna do with blocks ?
MOT,"no crashing, something else ."
CHI,crash .
MOT,&=laughs why do you like crashing ?
CHI,make a teacup house .
MOT,okay teacup house .
MOT,I put the cylinder in the teacup .
MOT,"wait it's too close, whoops !"
MOT,&=laughs calm down .
MOT,&=laughs calm down .
MOT,can you put the cylinder in the teacup ?
CHI,okay .
MOT,okay &the there's another one .
MOT,in the other teacup .
MOT,"uhoh, okay ."
MOT,let's see .
MOT,okay put that here .
MOT,and that there .
MOT,and this in here .
MOT,"and then, lemme see if Mommy can this get this, to stay ."
MOT,there we go .
CHI,&ah .
MOT,okay go .
CHI,&eei .
MOT,very nice .
MOT,stay here Malfoy .
MOT,I want you to stay here on the blue mat .
MOT,can you stay on the blue mat ?
MOT,Malfoy your shoelaces are &-uh untied .
MOT,can you tie them ?
CHI,okay .
MOT,do you know how ?
MOT,do you know how to tie them ?
CHI,yeah .
MOT,"show me &=laughs, turn around ."
MOT,turn around .
MOT,turn .
MOT,turn .
MOT,turn .
MOT,<other foot> [x 2] .
MOT,"okay, see like that ."
MOT,and then we make <the bunny ear> [x 2] .
MOT,turn this one over the ear .
MOT,two bunny ears .
MOT,"okay, okay Malfoy ."
MOT,so what now ?
CHI,let's make +...
MOT,"can you &-uh, let's use the &-uh, let's use the plates ."
MOT,"like I don't know, flying saucers ."
MOT,(o)kay flying saucers ?
MOT,flying saucers landing .
CHI,they're gonna crash onto the truck .
MOT,okay more crashing .
CHI,xxx .
MOT,okay you build something .
MOT,"xxx, whoops ."
CHI,xxx fall down .
MOT,xxx I'm sorry .
MOT,okay xxx .
MOT,I'm trying something else .
CHI,something else ?
MOT,teacup .
CHI,let's make it tall .
MOT,oh you wanna tall one .
MOT,"okay, yes sir ."
MOT,hands Malfoy hands .
MOT,that's not tall is it .
MOT,"hm:, Malfoy calm down ."
CHI,xxx .
MOT,that's not gonna work .
MOT,okay there we go .
MOT,can I put this up here ?
MOT,yeah ?
CHI,yeah .
MOT,"(o)kay, okay ."
CHI,"&-uh, say the noise Mommy ."
MOT,what noise ?
CHI,&-uh .
MOT,&=laughs &-uh &=laughs &-uh .
CHI,say the crashing xxx .
MOT,go .
MOT,well when you crash I'll do the crashing noise .
MOT,okay hands down .
MOT,"(o)kay Malfoy we hafta put the toys away now, okay ?"
CHI,what (a)r(e) we gonna do now ?
MOT,well we gonna hafta put the toys away .
MOT,(o)kay help Mommy put the toys away ?
CHI,why we hafta put the toys away ?
MOT,well because we're done .
CHI,xxx go home ?
MOT,ah soon yeah .
MOT,you got lots of blocks at home .
MOT,play at home crash .
MOT,go crash and crash and crash .
MOT,okay ?
MOT,gonna help Mommy put the toys away ?
MOT,like this ?
MOT,"in the &bo, in the box please ."
CHI,are we gonna go home Mommy ?
MOT,yes we're gonna go home .
MOT,put the toys away with Mommy ?
MOT,ramasser:@s:fra .
MOT,thank_you Malfoy .
MOT,can you put the blue one ?
MOT,can you close it ?
MOT,can you close the box ?
MOT,wow .
