participant,sentence
MOT,what ?
CHI,that's too hot !
MOT,it's too hot ?
MOT,oh so what should we do ?
CHI,need just right .
MOT,you need it to be just right ?
MOT,is it just right now ?
MOT,is it just right now ?
MOT,don't put it in your mouth .
MOT,pretend .
CHI,no I don't .
MOT,&m I would like some more drink .
CHI,I don't want it .
MOT,you don't want that ?
MOT,"you're all &f, are you full ?"
CHI,I want some milk .
MOT,oh here you go .
MOT,give me your glass .
MOT,behind you look .
MOT,tadah &=laughs .
MOT,oops .
MOT,oh no you spilt the milk &=laughs .
CHI,xxx .
MOT,what ?
CHI,that's a banyu@c .
MOT,it's a banyo@c ?
MOT,&=gasps is it milk ?
CHI,&=sips .
MOT,ah delicious ?
MOT,can I have some coffee ?
MOT,ah &o it's hot .
MOT,my coffee's hot .
MOT,&=blows .
CHI,&=blows .
MOT,&=sips ah delicious .
CHI,oops &=laughs ?
MOT,what ?
CHI,&=laughs .
MOT,what did you do ?
MOT,what did you do ?
CHI,I xxx barf .
MOT,you're gonna barf ?
CHI,&pft &=laughs .
MOT,oh disgusting .
CHI,&=laughs .
MOT,what [x 2] ?
CHI,that's &disgust .
MOT,it disgusting .
CHI,it's coffee .
MOT,it's coffee ?
MOT,can I have some more ?
MOT,thank_you .
MOT,do we do cheers again ?
MOT,ah &=blows &=sips ah .
MOT,delicious .
CHI,I &gon barf .
MOT,you're gonna barf so stop drinking coffee !
MOT,you're too young !
CHI,&bea boua@o .
MOT,ugh you barfed on me .
MOT,disgusting ugh .
CHI,&=laughs .
MOT,oh no .
CHI,I barfed .
MOT,you're gonna barf again ?
MOT,"no [x 2], no [x 4] ."
MOT,&m [x 3] .
CHI,&=laughs .
CHI,I'm gonna barf .
MOT,go barf somewhere else not on me .
CHI,boua@o .
MOT,ugh disgusting .
CHI,www .
CHI,I did a barf .
MOT,&=laughs .
CHI,&=laughs .
MOT,that's disgusting .
MOT,let's do clean up now Nevel okay ?
CHI,&da &dis &gus .
MOT,Nevel &le let's do clean up now .
MOT,thank_you .
CHI,disgusting !
MOT,can you go and get the truck ?
MOT,Nevel .
CHI,disgusting .
MOT,get the truck please .
CHI,disgusting .
MOT,put it away .
MOT,and get the water .
CHI,ah .
MOT,what else ?
MOT,the plate .
CHI,it's a cake .
MOT,"&m oh yes and the cake, oh &th what about the little girl ?"
MOT,she needs to go to bed .
MOT,and .
MOT,and what do we hafta put on top ?
MOT,the cover .
MOT,oh snap .
MOT,give me five .
